Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 n,Integration [HH] R3 n,Total Connectivity R3 n
960,6,0.84912294,15,0.027777778,0.219694585,0.031128405
961,6,0.84912294,14,0.027777778,0.219694585,0.027237354
962,6,0.84912294,14,0.027777778,0.219694585,0.027237354
963,6,0.84912294,14,0.027777778,0.219694585,0.027237354
964,6,0.84912294,14,0.027777778,0.219694585,0.027237354
965,6,0.84912294,14,0.027777778,0.219694585,0.027237354
966,6,0.84912294,14,0.027777778,0.219694585,0.027237354
967,6,0.84912294,14,0.027777778,0.219694585,0.027237354
968,6,0.84912294,14,0.027777778,0.219694585,0.027237354
969,6,0.84912294,14,0.027777778,0.219694585,0.027237354
970,6,0.84912294,14,0.027777778,0.219694585,0.027237354
971,6,0.84912294,14,0.027777778,0.219694585,0.027237354
972,6,0.84912294,14,0.027777778,0.219694585,0.027237354
973,6,0.84912294,14,0.027777778,0.219694585,0.027237354
974,6,0.84912294,14,0.027777778,0.219694585,0.027237354
975,6,0.84912294,14,0.027777778,0.219694585,0.027237354
976,6,0.84912294,14,0.027777778,0.219694585,0.027237354
977,6,0.84912294,14,0.027777778,0.219694585,0.027237354
978,6,0.84912294,14,0.027777778,0.219694585,0.027237354
979,6,0.84912294,14,0.027777778,0.219694585,0.027237354
980,6,0.84912294,14,0.027777778,0.219694585,0.027237354
981,6,0.84912294,14,0.027777778,0.219694585,0.027237354
982,6,0.84912294,14,0.027777778,0.219694585,0.027237354
983,6,0.84912294,14,0.027777778,0.219694585,0.027237354
984,6,0.84912294,14,0.027777778,0.219694585,0.027237354
985,6,0.84912294,14,0.027777778,0.219694585,0.027237354
986,6,0.84912294,14,0.027777778,0.219694585,0.027237354
987,6,0.84912294,14,0.027777778,0.219694585,0.027237354
988,6,0.84912294,14,0.027777778,0.219694585,0.027237354
989,6,0.84912294,14,0.027777778,0.219694585,0.027237354
990,6,0.84912294,14,0.027777778,0.219694585,0.027237354
991,6,0.84912294,14,0.027777778,0.219694585,0.027237354
992,6,0.84912294,14,0.027777778,0.219694585,0.027237354
993,6,0.84912294,14,0.027777778,0.219694585,0.027237354
994,6,0.84912294,14,0.027777778,0.219694585,0.027237354
995,6,0.84912294,14,0.027777778,0.219694585,0.027237354
996,6,0.84912294,14,0.027777778,0.219694585,0.027237354
997,6,0.84912294,14,0.027777778,0.219694585,0.027237354
998,6,0.84912294,14,0.027777778,0.219694585,0.027237354
999,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1000,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1001,22,1.6071428,84,0.101851852,0.542564333,0.299610895
1002,14,1.3746208,84,0.064814815,0.44352429,0.299610895
1003,24,1.6857162,117,0.111111111,0.576031759,0.428015564
1004,33,1.7914909,129,0.152777778,0.621085263,0.474708171
1005,37,1.8344558,109,0.171296296,0.639385663,0.39688716
1006,50,2.0269725,97,0.231481481,0.721385914,0.350194553
1007,34,1.7269484,84,0.157407407,0.593594136,0.299610895
1008,60,1.9174613,87,0.277777778,0.674740891,0.311284047
1009,32,1.6684235,81,0.148148148,0.568666135,0.287937743
1010,42,1.7821976,100,0.194444444,0.61712689,0.361867704
1011,73,2.0986035,117,0.337962963,0.751896305,0.428015564
1012,51,1.9758738,133,0.236111111,0.699621016,0.490272374
1013,48,1.8391043,125,0.222222222,0.641365637,0.459143969
1014,48,1.8369439,101,0.222222222,0.64044544,0.365758755
1015,26,1.7307693,87,0.12037037,0.595221604,0.311284047
1016,0,1.3873369,64,0,0.448940565,0.221789883
1017,18,1.471094,54,0.083333333,0.484615928,0.182879377
1018,24,1.6981779,69,0.111111111,0.581339676,0.241245136
1019,22,1.6734514,75,0.101851852,0.57080771,0.26459144
1020,25,1.6857162,115,0.115740741,0.576031759,0.420233463
1021,48,1.7812788,98,0.222222222,0.616735538,0.354085603
1022,20,1.5405476,58,0.092592593,0.514198882,0.19844358
1023,10,1.1981546,60,0.046296296,0.368360563,0.206225681
1024,8,1.0207884,35,0.037037037,0.292813492,0.108949416
1025,16,1.3873369,56,0.074074074,0.448940565,0.190661479
1026,18,1.4666082,66,0.083333333,0.482705254,0.229571984
1027,18,1.4724894,75,0.083333333,0.485210282,0.26459144
1028,16,1.4135897,80,0.074074074,0.46012264,0.284046693
1029,12,1.3088794,80,0.055555556,0.415522505,0.284046693
1030,26,1.7307693,83,0.12037037,0.595221604,0.295719844
1031,45,2.0708582,84,0.208333333,0.740078517,0.299610895
1032,26,1.7379411,76,0.12037037,0.598276348,0.26848249
1033,10,1.1981546,65,0.046296296,0.368360563,0.225680934
1034,8,1.0697098,54,0.037037037,0.313650994,0.182879377
1035,44,2.0326941,120,0.203703704,0.723822963,0.439688716
1036,84,2.072258,136,0.388888889,0.740674746,0.501945525
1037,40,1.7820429,117,0.185185185,0.617060997,0.428015564
1038,53,2.0269725,97,0.24537037,0.721385914,0.350194553
1039,26,1.7269484,90,0.12037037,0.593594136,0.322957198
1040,10,1.1768752,60,0.046296296,0.35929685,0.206225681
1041,6,0.8870222,30,0.027777778,0.235837334,0.089494163
1042,6,0.84912294,16,0.027777778,0.219694585,0.035019455
1043,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1044,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1045,6,0.84912294,16,0.027777778,0.219694585,0.035019455
1046,6,0.8870222,29,0.027777778,0.235837334,0.085603113
1047,10,1.1561403,53,0.046296296,0.35046506,0.178988327
1048,24,1.6700469,95,0.111111111,0.569357603,0.342412451
1049,23,1.7821976,98,0.106481481,0.61712689,0.354085603
1050,23,1.7307693,84,0.106481481,0.595221604,0.299610895
1051,22,1.6042534,81,0.101851852,0.541333627,0.287937743
1052,10,1.1365665,45,0.046296296,0.342127828,0.147859922
1053,6,0.8870222,28,0.027777778,0.235837334,0.081712062
1054,6,0.8619656,21,0.027777778,0.225164766,0.054474708
1055,6,0.84912294,16,0.027777778,0.219694585,0.035019455
1056,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1057,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1058,14,1.3057258,30,0.064814815,0.414179265,0.089494163
1059,8,1,26,0.037037037,0.283958915,0.073929961
1060,6,0.8619656,22,0.027777778,0.225164766,0.058365759
1061,6,0.8870222,29,0.027777778,0.235837334,0.085603113
1062,10,1.1365665,42,0.046296296,0.342127828,0.13618677
1063,22,1.6261337,52,0.101851852,0.550653286,0.175097276
1064,22,1.6261337,52,0.101851852,0.550653286,0.175097276
1065,10,1.1365665,42,0.046296296,0.342127828,0.13618677
1066,6,0.8870222,28,0.027777778,0.235837334,0.081712062
1067,6,0.84912294,16,0.027777778,0.219694585,0.035019455
1068,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1069,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1070,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1071,6,0.84912294,16,0.027777778,0.219694585,0.035019455
1072,6,0.8870222,28,0.027777778,0.235837334,0.081712062
1073,10,1.1365665,42,0.046296296,0.342127828,0.13618677
1074,22,1.6261337,52,0.101851852,0.550653286,0.175097276
1075,22,1.6261337,52,0.101851852,0.550653286,0.175097276
1076,10,1.1365665,42,0.046296296,0.342127828,0.13618677
1077,6,0.8870222,29,0.027777778,0.235837334,0.085603113
1078,6,0.8619656,22,0.027777778,0.225164766,0.058365759
1079,8,1,26,0.037037037,0.283958915,0.073929961
1080,14,1.3057258,30,0.064814815,0.414179265,0.089494163
1081,22,1.606352,64,0.101851852,0.542227501,0.221789883
1082,54,1.9633191,58,0.25,0.694273488,0.19844358
1083,22,1.606352,64,0.101851852,0.542227501,0.221789883
1084,6,0.8619656,20,0.027777778,0.225164766,0.050583658
1085,8,1,26,0.037037037,0.283958915,0.073929961
1086,14,1.3057258,30,0.064814815,0.414179265,0.089494163
1087,14,1.3057258,30,0.064814815,0.414179265,0.089494163
1088,8,1,27,0.037037037,0.283958915,0.077821012
1089,6,0.8870222,25,0.027777778,0.235837334,0.070038911
1090,8,0.98558021,22,0.037037037,0.277816973,0.058365759
1091,12,1.2222222,24,0.055555556,0.378611878,0.06614786
1092,24,1.5154221,33,0.111111111,0.503496967,0.101167315
1093,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1094,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1095,0,0.42239243,12,0,0.037933684,0.019455253
1096,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1097,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1098,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1099,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1100,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1101,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1102,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1103,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1104,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1105,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1106,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1107,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1108,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1109,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1110,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1111,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1112,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1113,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1114,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1115,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1116,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1117,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1118,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1119,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1120,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1121,12,1.2222222,24,0.055555556,0.378611878,0.06614786
1122,8,1,26,0.037037037,0.283958915,0.073929961
1123,8,1,26,0.037037037,0.283958915,0.073929961
1124,12,1.2222222,24,0.055555556,0.378611878,0.06614786
1125,38,1.7307693,84,0.175925926,0.595221604,0.299610895
1126,50,1.9051077,98,0.231481481,0.669479019,0.354085603
1127,25,1.7265038,102,0.115740741,0.593404763,0.369649805
1128,16,1.3938289,72,0.074074074,0.451705757,0.252918288
1129,8,1.0697098,51,0.037037037,0.313650994,0.171206226
1130,10,1.1365665,44,0.046296296,0.342127828,0.143968872
1131,20,1.5405476,58,0.092592593,0.514198882,0.19844358
1132,20,1.5405476,57,0.092592593,0.514198882,0.194552529
1133,10,1.1191936,38,0.046296296,0.334728043,0.120622568
1134,6,0.91666669,34,0.027777778,0.24846406,0.105058366
1135,8,1.0207884,38,0.037037037,0.292813492,0.120622568
1136,16,1.3845592,52,0.074074074,0.447757436,0.175097276
1137,22,1.6474625,57,0.101851852,0.55973804,0.194552529
1138,16,1.3938289,59,0.074074074,0.451705757,0.20233463
1139,10,1.1365665,44,0.046296296,0.342127828,0.143968872
1140,8,1.0697098,48,0.037037037,0.313650994,0.159533074
1141,16,1.3873369,54,0.074074074,0.448940565,0.182879377
1142,44,1.8328277,59,0.203703704,0.638692193,0.20233463
1143,60,2.0257571,58,0.277777778,0.720868228,0.19844358
1144,22,1.6037242,71,0.101851852,0.54110822,0.249027237
1145,10,1.1365665,45,0.046296296,0.342127828,0.147859922
1146,6,0.8870222,28,0.027777778,0.235837334,0.081712062
1147,6,0.84912294,16,0.027777778,0.219694585,0.035019455
1148,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1149,6,0.84912294,16,0.027777778,0.219694585,0.035019455
1150,6,0.8870222,26,0.027777778,0.235837334,0.073929961
1151,10,1.1768752,42,0.046296296,0.35929685,0.13618677
1152,54,1.7269484,62,0.25,0.593594136,0.214007782
1153,10,1.1768752,42,0.046296296,0.35929685,0.13618677
1154,6,0.8870222,27,0.027777778,0.235837334,0.077821012
1155,6,0.8619656,21,0.027777778,0.225164766,0.054474708
1156,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1157,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1158,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1159,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1160,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1161,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1162,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1163,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1164,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1165,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1166,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1167,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1168,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1169,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1170,6,0.8619656,20,0.027777778,0.225164766,0.050583658
1171,14,1.3057258,30,0.064814815,0.414179265,0.089494163
1172,8,1,26,0.037037037,0.283958915,0.073929961
1173,6,0.8619656,20,0.027777778,0.225164766,0.050583658
1174,6,0.84912294,17,0.027777778,0.219694585,0.038910506
1175,6,0.8870222,28,0.027777778,0.235837334,0.081712062
1176,10,1.1365665,42,0.046296296,0.342127828,0.13618677
1177,22,1.6261337,52,0.101851852,0.550653286,0.175097276
1178,22,1.6261337,52,0.101851852,0.550653286,0.175097276
1179,10,1.1365665,42,0.046296296,0.342127828,0.13618677
1180,6,0.8870222,28,0.027777778,0.235837334,0.081712062
1181,6,0.84912294,16,0.027777778,0.219694585,0.035019455
1182,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1183,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1184,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1185,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1186,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1187,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1188,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1189,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1190,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1191,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1192,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1193,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1194,6,0.84912294,16,0.027777778,0.219694585,0.035019455
1195,6,0.8870222,28,0.027777778,0.235837334,0.081712062
1196,10,1.1365665,45,0.046296296,0.342127828,0.147859922
1197,22,1.6037242,71,0.101851852,0.54110822,0.249027237
1198,29,1.7265038,84,0.134259259,0.593404763,0.299610895
1199,54,1.8344153,94,0.25,0.639368412,0.338521401
1200,58,1.8391043,106,0.268518519,0.641365637,0.385214008
1201,35,1.7841618,102,0.162037037,0.617963518,0.369649805
1202,24,1.6673985,88,0.111111111,0.568229548,0.315175097
1203,10,1.1561403,51,0.046296296,0.35046506,0.171206226
1204,6,0.8870222,29,0.027777778,0.235837334,0.085603113
1205,6,0.84912294,16,0.027777778,0.219694585,0.035019455
1206,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1207,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1208,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1209,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1210,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1211,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1212,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1213,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1214,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1215,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1216,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1217,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1218,6,0.84912294,16,0.027777778,0.219694585,0.035019455
1219,6,0.8870222,28,0.027777778,0.235837334,0.081712062
1220,10,1.1365665,42,0.046296296,0.342127828,0.13618677
1221,22,1.6261337,50,0.101851852,0.550653286,0.167315175
1222,22,1.6261337,50,0.101851852,0.550653286,0.167315175
1223,10,1.1365665,42,0.046296296,0.342127828,0.13618677
1224,6,0.8870222,28,0.027777778,0.235837334,0.081712062
1225,6,0.84912294,17,0.027777778,0.219694585,0.038910506
1226,6,0.8619656,20,0.027777778,0.225164766,0.050583658
1227,8,1,26,0.037037037,0.283958915,0.073929961
1228,14,1.3057258,30,0.064814815,0.414179265,0.089494163
1229,20,1.5785179,105,0.092592593,0.530371889,0.381322957
1230,8,1.0697098,53,0.037037037,0.313650994,0.178988327
1231,6,0.8870222,30,0.027777778,0.235837334,0.089494163
1232,8,1.0207884,39,0.037037037,0.292813492,0.124513619
1233,16,1.4135897,82,0.074074074,0.46012264,0.291828794
1234,16,1.4135897,84,0.074074074,0.46012264,0.299610895
1235,8,1.0697098,53,0.037037037,0.313650994,0.178988327
1236,10,1.1768752,62,0.046296296,0.35929685,0.214007782
1237,24,1.6673985,100,0.111111111,0.568229548,0.361867704
1238,36,1.8369439,109,0.166666667,0.64044544,0.39688716
1239,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1240,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1241,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1242,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1243,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1244,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1245,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1246,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1247,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1248,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1249,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1250,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1251,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1252,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1253,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1254,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1255,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1256,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1257,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1258,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1259,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1260,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1261,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1262,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1263,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1264,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1265,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1266,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1267,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1268,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1269,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1270,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1271,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1272,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1273,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1274,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1275,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1276,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1277,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1278,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1279,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1280,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1281,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1282,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1283,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1284,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1285,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1286,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1287,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1288,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1289,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1290,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1291,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1292,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1293,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1294,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1295,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1296,6,0.8619656,20,0.027777778,0.225164766,0.050583658
1297,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1298,8,0.98510355,18,0.037037037,0.277613945,0.042801556
1299,10,1.1492875,18,0.046296296,0.34754619,0.042801556
1300,12,1.3791449,17,0.055555556,0.445451278,0.038910506
1301,16,1.3845592,49,0.074074074,0.447757436,0.163424125
1302,8,1.0207884,34,0.037037037,0.292813492,0.105058366
1303,6,0.8619656,21,0.027777778,0.225164766,0.054474708
1304,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1305,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1306,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1307,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1308,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1309,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1310,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1311,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1312,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1313,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1314,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1315,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1316,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1317,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1318,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1319,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1320,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1321,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1322,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1323,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1324,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1325,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1326,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1327,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1328,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1329,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1330,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1331,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1332,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1333,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1334,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1335,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1336,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1337,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1338,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1339,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1340,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1341,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1342,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1343,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1344,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1345,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1346,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1347,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1348,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1349,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1350,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1351,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1352,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1353,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1354,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1355,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1356,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1357,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1358,33,1.9244691,64,0.152777778,0.677725782,0.221789883
1359,36,1.8328277,65,0.166666667,0.638692193,0.225680934
1360,20,1.5405476,60,0.092592593,0.514198882,0.206225681
1361,12,1.238816,52,0.055555556,0.385679814,0.175097276
1362,14,1.3006579,43,0.064814815,0.412020652,0.140077821
1363,14,1.3057258,32,0.064814815,0.414179265,0.097276265
1364,8,1.0207884,32,0.037037037,0.292813492,0.097276265
1365,8,1.0207884,32,0.037037037,0.292813492,0.097276265
1366,14,1.3057258,32,0.064814815,0.414179265,0.097276265
1367,14,1.3057258,30,0.064814815,0.414179265,0.089494163
1368,8,1,26,0.037037037,0.283958915,0.073929961
1369,6,0.8619656,20,0.027777778,0.225164766,0.050583658
1370,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1371,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1372,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1373,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1374,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1375,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1376,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1377,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1378,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1379,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1380,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1381,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1382,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1383,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1384,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1385,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1386,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1387,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1388,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1389,6,0.84912294,14,0.027777778,0.219694585,0.027237354
1390,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1391,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1392,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1393,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1394,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1395,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1396,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1397,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1398,6,0.84912294,15,0.027777778,0.219694585,0.031128405
1399,6,0.8619656,19,0.027777778,0.225164766,0.046692607
1400,8,0.98558021,20,0.037037037,0.277816973,0.050583658
1401,12,1.2671746,19,0.055555556,0.39775883,0.046692607
1402,8,1.1492875,17,0.037037037,0.34754619,0.038910506
1403,0,0.58170414,14,0,0.105790655,0.027237354
1404,12,1.2222222,23,0.055555556,0.378611878,0.062256809
1405,8,0.98558021,21,0.037037037,0.277816973,0.054474708
1406,6,0.8619656,21,0.027777778,0.225164766,0.054474708
1407,6,0.8870222,30,0.027777778,0.235837334,0.089494163
1408,10,1.1561403,50,0.046296296,0.35046506,0.167315175
1409,24,1.6666666,81,0.111111111,0.567917804,0.287937743
1410,24,1.6666666,81,0.111111111,0.567917804,0.287937743
1411,10,1.1561403,50,0.046296296,0.35046506,0.167315175
