Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 n,Integration [HH] R3 n,Total Connectivity R3 n
1668,16,1.5364467,83,0.073059361,0.533148961,0.248366013
1669,0,0.84615386,42,0,0.227251842,0.114379085
1670,29,1.9731473,104,0.132420091,0.726668939,0.316993464
1671,31,1.8489804,106,0.141552511,0.671645484,0.323529412
1672,24,1.7379411,93,0.109589041,0.622439408,0.281045752
1673,47,1.9323636,162,0.214611872,0.708596006,0.506535948
1674,45,1.9415878,127,0.205479452,0.712683628,0.392156863
1675,36,2.0269725,112,0.164383562,0.750521096,0.343137255
1676,24,1.7257152,103,0.109589041,0.617021609,0.31372549
1677,43,1.8833622,142,0.196347032,0.686881472,0.441176471
1678,20,1.6042534,92,0.091324201,0.563196895,0.277777778
1679,8,1.1191936,45,0.03652968,0.348246969,0.124183007
1680,10,1.1492875,18,0.0456621,0.361582812,0.035947712
1681,8,0.98510355,18,0.03652968,0.288826159,0.035947712
1682,6,0.8619656,18,0.02739726,0.234258674,0.035947712
1683,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1684,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1685,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1686,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1687,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1688,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1689,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1690,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1691,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1692,12,1.2222222,23,0.054794521,0.393903175,0.052287582
1693,40,1.8416041,108,0.182648402,0.668376742,0.330065359
1694,24,1.6673985,104,0.109589041,0.591179083,0.316993464
1695,10,1.1561403,59,0.0456621,0.36461957,0.169934641
1696,6,0.91666669,36,0.02739726,0.258498974,0.094771242
1697,8,1,29,0.03652968,0.295427388,0.071895425
1698,14,1.2989333,39,0.063926941,0.427897015,0.104575163
1699,17,1.3845592,50,0.077625571,0.465841369,0.140522876
1700,19,1.4724894,77,0.086757991,0.504806853,0.22875817
1701,16,1.4028426,74,0.073059361,0.473943495,0.218954248
1702,8,1.0207884,37,0.03652968,0.304639582,0.098039216
1703,6,0.8619656,21,0.02739726,0.234258674,0.045751634
1704,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1705,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1706,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1707,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1708,6,0.84912294,16,0.02739726,0.228567563,0.029411765
1709,6,0.8870222,30,0.02739726,0.245362283,0.075163399
1710,10,1.1768752,58,0.0456621,0.373808056,0.166666667
1711,26,1.7257152,97,0.118721461,0.617021609,0.294117647
1712,57,2.1123569,120,0.260273973,0.788358432,0.369281046
1713,70,2.1336844,148,0.319634703,0.797809523,0.460784314
1714,59,2.1057987,177,0.269406393,0.785452224,0.555555556
1715,42,2.072258,163,0.191780822,0.770588962,0.509803922
1716,58,2.1103904,173,0.264840183,0.787486995,0.54248366
1717,48,2.040309,149,0.219178082,0.756431047,0.464052288
1718,35,2.1163981,168,0.159817352,0.790149254,0.526143791
1719,112,2.3772886,202,0.511415525,0.905760553,0.637254902
1720,81,2.249934,207,0.369863014,0.849324497,0.653594771
1721,54,2.0595157,177,0.246575342,0.764942325,0.555555556
1722,57,2.040309,136,0.260273973,0.756431047,0.421568627
1723,26,1.7257152,105,0.118721461,0.617021609,0.320261438
1724,26,1.7379411,75,0.118721461,0.622439408,0.222222222
1725,10,1.1768752,58,0.0456621,0.373808056,0.166666667
1726,6,0.8870222,30,0.02739726,0.245362283,0.075163399
1727,6,0.84912294,16,0.02739726,0.228567563,0.029411765
1728,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1729,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1730,6,0.84912294,16,0.02739726,0.228567563,0.029411765
1731,6,0.8870222,30,0.02739726,0.245362283,0.075163399
1732,10,1.1768752,64,0.0456621,0.373808056,0.18627451
1733,26,1.7372102,128,0.118721461,0.622115516,0.395424837
1734,29,1.787379,131,0.132420091,0.644347373,0.405228758
1735,19,1.4724894,77,0.086757991,0.504806853,0.22875817
1736,14,1.3006579,47,0.063926941,0.428661256,0.130718954
1737,8,1,28,0.03652968,0.295427388,0.068627451
1738,6,0.8619656,22,0.02739726,0.234258674,0.049019608
1739,6,0.8870222,33,0.02739726,0.245362283,0.08496732
1740,10,1.1981546,73,0.0456621,0.383237832,0.215686275
1741,28,1.7812788,126,0.127853881,0.641644123,0.388888889
1742,35,2.0119839,130,0.159817352,0.743879032,0.401960784
1743,14,1.40625,103,0.063926941,0.475453454,0.31372549
1744,32,2.0186343,172,0.146118721,0.746826097,0.539215686
1745,28,1.787379,144,0.127853881,0.644347373,0.447712418
1746,14,1.3006579,47,0.063926941,0.428661256,0.130718954
1747,8,1,28,0.03652968,0.295427388,0.068627451
1748,6,0.8619656,20,0.02739726,0.234258674,0.04248366
1749,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1750,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1751,6,0.8619656,20,0.02739726,0.234258674,0.04248366
1752,8,1,26,0.03652968,0.295427388,0.062091503
1753,14,1.3057258,34,0.063926941,0.430907051,0.088235294
1754,26,1.7379411,74,0.118721461,0.622439408,0.218954248
1755,44,1.9415878,120,0.200913242,0.712683628,0.369281046
1756,20,1.5517242,100,0.091324201,0.539919049,0.303921569
1757,12,1.3815587,111,0.054794521,0.464511724,0.339869281
1758,16,1.3057258,32,0.073059361,0.430907051,0.081699346
1759,16,1.3006579,47,0.073059361,0.428661256,0.130718954
1760,12,1.2123377,47,0.054794521,0.389522946,0.130718954
1761,10,1.1768752,58,0.0456621,0.373808056,0.166666667
1762,8,1.0207884,40,0.03652968,0.304639582,0.107843137
1763,8,1.0207884,39,0.03652968,0.304639582,0.104575163
1764,12,1.2052853,43,0.054794521,0.386397738,0.117647059
1765,22,1.6042534,87,0.100456621,0.563196895,0.261437908
1766,32,1.7265038,106,0.146118721,0.61737107,0.323529412
1767,12,1.2241485,53,0.054794521,0.394756797,0.150326797
1768,12,1.238816,53,0.054794521,0.401256569,0.150326797
1769,31,1.7265038,105,0.141552511,0.61737107,0.320261438
1770,22,1.6042534,86,0.100456621,0.563196895,0.258169935
1771,22,1.6042534,88,0.100456621,0.563196895,0.264705882
1772,51,1.875,89,0.232876712,0.683175838,0.267973856
1773,22,1.6037242,76,0.100456621,0.562962385,0.225490196
1774,20,1.3938289,63,0.091324201,0.469949154,0.183006536
1775,28,1.875,89,0.127853881,0.683175838,0.267973856
1776,24,1.6734514,80,0.109589041,0.593861372,0.238562092
1777,10,1.1768752,59,0.0456621,0.373808056,0.169934641
1778,39,1.8839941,124,0.178082192,0.687161493,0.382352941
1779,30,1.7495173,71,0.136986301,0.627569298,0.209150327
1780,38,1.8839941,124,0.173515982,0.687161493,0.382352941
1781,33,1.7821976,101,0.150684932,0.642051281,0.307189542
1782,32,1.7852225,98,0.146118721,0.643391739,0.297385621
1783,28,1.875,85,0.127853881,0.683175838,0.254901961
1784,24,1.6828449,69,0.109589041,0.598024018,0.202614379
1785,10,1.1561403,54,0.0456621,0.36461957,0.153594771
1786,37,1.875,85,0.168949772,0.683175838,0.254901961
1787,16,1.3076391,48,0.073059361,0.431754912,0.133986928
1788,16,1.3076391,46,0.073059361,0.431754912,0.12745098
1789,0,1.2241485,54,0,0.394756797,0.153594771
1790,16,1.3006579,44,0.073059361,0.428661256,0.120915033
1791,16,1.3006579,51,0.073059361,0.428661256,0.14379085
1792,30,1.7265038,108,0.136986301,0.61737107,0.330065359
1793,20,1.4028426,73,0.091324201,0.473943495,0.215686275
1794,12,1.2552096,70,0.054794521,0.408521247,0.205882353
1795,47,1.9310595,132,0.214611872,0.708018105,0.408496732
1796,14,1.8344558,119,0.063926941,0.665209037,0.366013072
1797,14,1.3076391,62,0.063926941,0.431754912,0.179738562
1798,20,1.471094,61,0.091324201,0.504188494,0.176470588
1799,22,1.4896638,94,0.100456621,0.512417536,0.284313725
1800,32,1.7841618,122,0.146118721,0.642921699,0.375816993
1801,15,1.4644111,56,0.068493151,0.501227027,0.160130719
1802,21,1.6981779,56,0.095890411,0.6048187,0.160130719
1803,19,1.6981779,58,0.086757991,0.6048187,0.166666667
1804,13,1.4666082,69,0.059360731,0.502200652,0.202614379
1805,40,1.7669872,58,0.182648402,0.635310928,0.166666667
1806,16,1.3845592,46,0.073059361,0.465841369,0.12745098
1807,8,1.0207884,34,0.03652968,0.304639582,0.088235294
1808,6,0.8619656,22,0.02739726,0.234258674,0.049019608
1809,6,0.8619656,20,0.02739726,0.234258674,0.04248366
1810,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1811,12,1.2222222,23,0.054794521,0.393903175,0.052287582
1812,12,1.2222222,23,0.054794521,0.393903175,0.052287582
1813,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1814,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1815,6,0.84912294,16,0.02739726,0.228567563,0.029411765
1816,6,0.8619656,21,0.02739726,0.234258674,0.045751634
1817,8,1.0207884,34,0.03652968,0.304639582,0.088235294
1818,16,1.3845592,46,0.073059361,0.465841369,0.12745098
1819,32,1.8900454,120,0.146118721,0.689843072,0.369281046
1820,56,2.0986035,134,0.255707763,0.782263735,0.41503268
1821,12,1.3088794,87,0.054794521,0.43230454,0.261437908
1822,28,1.7841618,127,0.127853881,0.642921699,0.392156863
1823,54,2.040309,139,0.246575342,0.756431047,0.431372549
1824,46,1.8861139,132,0.210045662,0.688100863,0.408496732
1825,42,1.9363272,131,0.191780822,0.71035244,0.405228758
1826,20,1.7821976,123,0.091324201,0.642051281,0.379084967
1827,14,1.7257152,116,0.063926941,0.617021609,0.35620915
1828,14,1.8597906,100,0.063926941,0.676435928,0.303921569
1829,32,1.8489804,110,0.146118721,0.671645484,0.336601307
1830,13,1.5395753,99,0.059360731,0.534535372,0.300653595
1831,14,1.5598243,118,0.063926941,0.543508536,0.362745098
1832,36,1.9758738,161,0.164383562,0.727877163,0.503267974
1833,47,2.072258,156,0.214611872,0.770588962,0.486928105
1834,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1835,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1836,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1837,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1838,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1839,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1840,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1841,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1842,6,0.8619656,20,0.02739726,0.234258674,0.04248366
1843,8,1,30,0.03652968,0.295427388,0.075163399
1844,14,1.31797,64,0.063926941,0.436332959,0.18627451
1845,40,1.7426945,131,0.182648402,0.624545835,0.405228758
1846,40,1.7669872,58,0.182648402,0.635310928,0.166666667
1847,16,1.3845592,46,0.073059361,0.465841369,0.12745098
1848,8,1.0207884,34,0.03652968,0.304639582,0.088235294
1849,6,0.8619656,21,0.02739726,0.234258674,0.045751634
1850,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1851,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1852,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1853,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1854,8,0.98558021,22,0.03652968,0.289037386,0.049019608
1855,12,1.2063863,28,0.054794521,0.386885637,0.068627451
1856,16,1.3057258,30,0.073059361,0.430907051,0.075163399
1857,16,1.3057258,31,0.073059361,0.430907051,0.078431373
1858,12,1.2063863,29,0.054794521,0.386885637,0.071895425
1859,8,0.98558021,22,0.03652968,0.289037386,0.049019608
1860,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1861,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1862,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1863,6,0.8619656,21,0.02739726,0.234258674,0.045751634
1864,8,1.0207884,34,0.03652968,0.304639582,0.088235294
1865,16,1.3845592,46,0.073059361,0.465841369,0.12745098
1866,12,1.2063863,28,0.054794521,0.386885637,0.068627451
1867,8,0.98558021,22,0.03652968,0.289037386,0.049019608
1868,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1869,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1870,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1871,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1872,12,1.2052853,33,0.054794521,0.386397738,0.08496732
1873,45,2.062937,120,0.205479452,0.766458444,0.369281046
1874,22,1.8337219,122,0.100456621,0.664883816,0.375816993
1875,10,1.1058542,29,0.0456621,0.342335733,0.071895425
1876,71,2.1913517,131,0.324200913,0.823364273,0.405228758
1877,12,1.2222222,23,0.054794521,0.393903175,0.052287582
1878,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1879,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1880,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1881,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1882,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1883,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1884,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1885,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1886,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1887,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1888,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1889,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1890,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1891,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1892,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1893,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1894,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1895,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1896,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1897,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1898,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1899,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1900,12,1.2222222,23,0.054794521,0.393903175,0.052287582
1901,12,1.2222222,23,0.054794521,0.393903175,0.052287582
1902,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1903,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1904,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1905,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1906,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1907,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1908,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1909,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1910,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1911,12,1.2222222,23,0.054794521,0.393903175,0.052287582
1912,12,1.2222222,23,0.054794521,0.393903175,0.052287582
1913,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1914,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1915,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1916,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1917,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1918,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1919,12,1.2222222,23,0.054794521,0.393903175,0.052287582
1920,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1921,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1922,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1923,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1924,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1925,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1926,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1927,12,1.2222222,24,0.054794521,0.393903175,0.055555556
1928,12,1.2222222,24,0.054794521,0.393903175,0.055555556
1929,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1930,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1931,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1932,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1933,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1934,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1935,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1936,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1937,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1938,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1939,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1940,8,0.98558021,22,0.03652968,0.289037386,0.049019608
1941,12,1.2063863,28,0.054794521,0.386885637,0.068627451
1942,12,1.2063863,28,0.054794521,0.386885637,0.068627451
1943,8,0.98558021,22,0.03652968,0.289037386,0.049019608
1944,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1945,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1946,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1947,6,0.8619656,20,0.02739726,0.234258674,0.04248366
1948,8,1,30,0.03652968,0.295427388,0.075163399
1949,14,1.31797,64,0.063926941,0.436332959,0.18627451
1950,12,1.2063863,28,0.054794521,0.386885637,0.068627451
1951,12,1.2222222,23,0.054794521,0.393903175,0.052287582
1952,58,2.0595157,167,0.264840183,0.764942325,0.522875817
1953,58,2.0229185,145,0.264840183,0.748724602,0.450980392
1954,42,2.1163981,161,0.191780822,0.790149254,0.503267974
1955,112,2.2967491,198,0.511415525,0.870070192,0.624183007
1956,57,2.1716397,207,0.260273973,0.814629076,0.653594771
1957,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1958,8,0.98558021,22,0.03652968,0.289037386,0.049019608
1959,12,1.2063863,28,0.054794521,0.386885637,0.068627451
1960,16,1.3057258,30,0.073059361,0.430907051,0.075163399
1961,16,1.3057258,30,0.073059361,0.430907051,0.075163399
1962,12,1.2063863,28,0.054794521,0.386885637,0.068627451
1963,8,0.98558021,22,0.03652968,0.289037386,0.049019608
1964,6,0.8619656,19,0.02739726,0.234258674,0.039215686
1965,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1966,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1967,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1968,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1969,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1970,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1971,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1972,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1973,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1974,6,0.84912294,14,0.02739726,0.228567563,0.022875817
1975,6,0.84912294,15,0.02739726,0.228567563,0.026143791
1976,8,1.0697098,59,0.03652968,0.326318664,0.169934641
1977,16,1.4255327,97,0.073059361,0.48399841,0.294117647
1978,56,1.9323636,163,0.255707763,0.708596006,0.509803922
1979,65,2.1024222,166,0.296803653,0.783955958,0.519607843
1980,74,2.208447,204,0.337899543,0.830939903,0.64379085
1981,96,2.2405958,223,0.438356164,0.845186357,0.705882353
1982,63,2.1471546,171,0.287671233,0.803778723,0.535947712
1983,28,1.7820429,119,0.127853881,0.641982727,0.366013072
1984,10,1.2409762,84,0.0456621,0.402213842,0.251633987
1985,52,1.8839941,133,0.237442922,0.687161493,0.411764706
1986,16,1.4135897,88,0.073059361,0.478705976,0.264705882
1987,8,1.0697098,56,0.03652968,0.326318664,0.160130719
1988,64,2.1057987,164,0.292237443,0.785452224,0.513071895
1989,10,1.2196002,77,0.0456621,0.392741259,0.22875817
1990,26,1.7257152,104,0.118721461,0.617021609,0.316993464
1991,57,2.0789747,142,0.260273973,0.773565408,0.441176471
1992,64,2.1525943,166,0.292237443,0.806189277,0.519607843
1993,30,1.8427275,153,0.136986301,0.668874567,0.477124183
1994,8,0.98558021,21,0.03652968,0.289037386,0.045751634
1995,0,1.7257152,106,0,0.617021609,0.323529412
1996,39,2.2004662,115,0.178082192,0.827403283,0.352941176
1997,34,1.9415878,116,0.155251142,0.712683628,0.35620915
1998,10,1.2829794,90,0.0456621,0.420827186,0.27124183
1999,34,1.8833622,128,0.155251142,0.686881472,0.395424837
2000,20,1.5967636,141,0.091324201,0.559877857,0.437908497
2001,88,2.2718346,130,0.401826484,0.859029553,0.401960784
2002,0,1.6666666,93,0,0.590854749,0.281045752
2003,4,0.8870222,32,0.01826484,0.245362283,0.081699346
2004,6,1.0445806,48,0.02739726,0.315182883,0.133986928
2005,18,1.5448366,89,0.082191781,0.53686687,0.267973856
2006,67,2.0980406,194,0.305936073,0.782014291,0.611111111
2007,52,1.9916508,123,0.237442922,0.7348686,0.379084967
2008,10,1.2196002,75,0.0456621,0.392741259,0.222222222
2009,26,1.7379411,76,0.118721461,0.622439408,0.225490196
2010,52,2.0708582,80,0.237442922,0.769968653,0.238562092
2011,30,1.8362781,141,0.136986301,0.666016573,0.437908497
2012,53,2.1398234,182,0.242009132,0.800529967,0.571895425
2013,53,2.0326941,133,0.242009132,0.753056572,0.411764706
2014,26,1.7288883,114,0.118721461,0.61842774,0.349673203
2015,26,1.7379411,74,0.118721461,0.622439408,0.218954248
2016,10,1.1768752,58,0.0456621,0.373808056,0.166666667
2017,6,0.8870222,31,0.02739726,0.245362283,0.078431373
2018,6,0.8619656,21,0.02739726,0.234258674,0.045751634
2019,8,0.98558021,23,0.03652968,0.289037386,0.052287582
2020,12,1.2052853,39,0.054794521,0.386397738,0.104575163
2021,20,1.3938289,63,0.091324201,0.469949154,0.183006536
2022,30,1.7307693,85,0.136986301,0.619261289,0.254901961
2023,29,1.875,85,0.132420091,0.683175838,0.254901961
2024,10,1.2196002,74,0.0456621,0.392741259,0.218954248
2025,26,1.7379411,76,0.118721461,0.622439408,0.225490196
2026,56,2.0708582,80,0.255707763,0.769968653,0.238562092
2027,26,1.7379411,74,0.118721461,0.622439408,0.218954248
2028,24,1.6981779,65,0.109589041,0.6048187,0.189542484
2029,10,1.1561403,52,0.0456621,0.36461957,0.147058824
2030,6,0.8870222,32,0.02739726,0.245362283,0.081699346
2031,6,0.8870222,32,0.02739726,0.245362283,0.081699346
2032,10,1.1768752,58,0.0456621,0.373808056,0.166666667
2033,26,1.7379411,74,0.118721461,0.622439408,0.218954248
2034,46,2.0708582,80,0.210045662,0.769968653,0.238562092
2035,37,1.8597906,93,0.168949772,0.676435928,0.281045752
2036,24,1.6734514,79,0.109589041,0.593861372,0.235294118
2037,26,1.7379411,74,0.118721461,0.622439408,0.218954248
2038,24,1.6981779,65,0.109589041,0.6048187,0.189542484
2039,14,1.4380959,118,0.063926941,0.48956568,0.362745098
2040,14,1.390353,96,0.063926941,0.46840884,0.290849673
2041,10,1.1768752,58,0.0456621,0.373808056,0.166666667
2042,10,1.1768752,58,0.0456621,0.373808056,0.166666667
2043,6,0.91666669,39,0.02739726,0.258498974,0.104575163
2044,8,1.0697098,53,0.03652968,0.326318664,0.150326797
2045,20,1.5395753,82,0.091324201,0.534535372,0.245098039
2046,37,1.9415878,118,0.168949772,0.712683628,0.362745098
2047,35,1.7852225,97,0.159817352,0.643391739,0.294117647
2048,36,1.7852225,97,0.164383562,0.643391739,0.294117647
2049,29,1.8959359,81,0.132420091,0.692453395,0.241830065
2050,24,1.6734514,79,0.109589041,0.593861372,0.235294118
2051,10,1.1561403,56,0.0456621,0.36461957,0.160130719
2052,62,2.0876319,132,0.283105023,0.777401769,0.408496732
2053,59,2.062937,113,0.269406393,0.766458444,0.346405229
2054,24,1.6684235,85,0.109589041,0.591633303,0.254901961
2055,10,1.1561403,55,0.0456621,0.36461957,0.156862745
2056,6,0.94787496,45,0.02739726,0.272328641,0.124183007
2057,46,2.0876319,128,0.210045662,0.777401769,0.395424837
2058,36,2.0876319,130,0.164383562,0.777401769,0.401960784
2059,67,2.2257917,120,0.305936073,0.838626052,0.369281046
2060,24,1.6673985,96,0.109589041,0.591179083,0.290849673
2061,30,1.8489804,98,0.136986301,0.671645484,0.297385621
2062,10,1.1981546,69,0.0456621,0.383237832,0.202614379
2063,24,1.6684235,87,0.109589041,0.591633303,0.261437908
2064,52,2.062937,115,0.237442922,0.766458444,0.352941176
2065,10,1.2196002,75,0.0456621,0.392741259,0.222222222
2066,30,1.8344558,121,0.136986301,0.665209037,0.37254902
2067,37,2.0789747,143,0.168949772,0.773565408,0.444444444
2068,34,1.8344153,132,0.155251142,0.66519109,0.408496732
2069,22,1.4896638,86,0.100456621,0.512417536,0.258169935
2070,24,1.471094,51,0.109589041,0.504188494,0.14379085
2071,14,1.3006579,48,0.063926941,0.428661256,0.133986928
2072,12,1.2906152,70,0.054794521,0.424210923,0.205882353
2073,26,1.7307693,80,0.118721461,0.619261289,0.238562092
2074,48,2.0708582,84,0.219178082,0.769968653,0.251633987
2075,26,1.7269484,92,0.118721461,0.617568091,0.277777778
2076,14,1.4221928,103,0.063926941,0.482518363,0.31372549
2077,26,1.7257152,105,0.118721461,0.617021609,0.320261438
2078,56,2.0269725,106,0.255707763,0.750521096,0.323529412
2079,26,1.7269484,93,0.118721461,0.617568091,0.281045752
2080,50,2.0708582,81,0.228310502,0.769968653,0.241830065
2081,26,1.7379411,76,0.118721461,0.622439408,0.225490196
2082,10,1.2196002,74,0.0456621,0.392741259,0.218954248
2083,47,2.0708582,80,0.214611872,0.769968653,0.238562092
2084,26,1.7269484,93,0.118721461,0.617568091,0.281045752
2085,51,2.0708582,85,0.232876712,0.769968653,0.254901961
2086,10,1.2196002,78,0.0456621,0.392741259,0.232026144
2087,10,1.2196002,74,0.0456621,0.392741259,0.218954248
2088,26,1.7379411,76,0.118721461,0.622439408,0.225490196
2089,12,1.3088794,83,0.054794521,0.43230454,0.248366013
2090,14,1.4221928,104,0.063926941,0.482518363,0.316993464
2091,34,1.8489804,100,0.155251142,0.671645484,0.303921569
2092,24,1.6673985,98,0.109589041,0.591179083,0.297385621
2093,30,1.8369439,109,0.136986301,0.666311616,0.333333333
2094,30,1.8337219,124,0.136986301,0.664883816,0.382352941
2095,14,1.3592209,80,0.063926941,0.454612927,0.238562092
2096,10,1.2621337,90,0.0456621,0.4115896,0.27124183
2097,14,1.390353,95,0.063926941,0.46840884,0.287581699
2098,14,1.469555,124,0.063926941,0.5035065,0.382352941
2099,10,1.2196002,76,0.0456621,0.392741259,0.225490196
2100,28,1.7812788,110,0.127853881,0.641644123,0.336601307
2101,36,1.9491093,106,0.164383562,0.716016713,0.323529412
2102,20,1.5598243,99,0.091324201,0.543508536,0.300653595
2103,38,1.8391043,125,0.173515982,0.667268978,0.385620915
2104,26,1.7265038,101,0.118721461,0.61737107,0.307189542
2105,26,1.7379411,76,0.118721461,0.622439408,0.225490196
2106,14,1.4380959,113,0.063926941,0.48956568,0.346405229
2107,10,1.2196002,73,0.0456621,0.392741259,0.215686275
2108,12,1.238816,53,0.054794521,0.401256569,0.150326797
2109,16,1.4255327,80,0.073059361,0.48399841,0.238562092
2110,18,1.4864661,41,0.082191781,0.511000503,0.111111111
2111,18,1.5154221,35,0.082191781,0.523832097,0.091503268
2112,10,1.1058542,30,0.0456621,0.342335733,0.075163399
2113,6,0.8870222,26,0.02739726,0.245362283,0.062091503
2114,6,0.84912294,16,0.02739726,0.228567563,0.029411765
2115,6,0.84912294,14,0.02739726,0.228567563,0.022875817
2116,6,0.84912294,14,0.02739726,0.228567563,0.022875817
2117,6,0.84912294,14,0.02739726,0.228567563,0.022875817
2118,6,0.84912294,14,0.02739726,0.228567563,0.022875817
