Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 n,Integration [HH] R3 n,Total Connectivity R3 n
1612,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1613,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1614,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1615,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1616,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1617,6,0.8619656,20,0.034482759,0.238338297,0.061904762
1618,8,1,28,0.045977011,0.300572266,0.1
1619,12,1.2222222,23,0.068965517,0.400763013,0.076190476
1620,10,1.1768752,56,0.057471264,0.380317937,0.233333333
1621,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1622,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1623,6,0.84912294,16,0.034482759,0.232548076,0.042857143
1624,6,0.8870222,29,0.034482759,0.249635276,0.104761905
1625,10,1.1561403,51,0.057471264,0.370969433,0.20952381
1626,24,1.6666666,81,0.137931034,0.601144506,0.352380952
1627,42,1.8489804,90,0.24137931,0.683342215,0.395238095
1628,12,1.2063863,29,0.068965517,0.393623264,0.104761905
1629,8,1.0207884,39,0.045977011,0.309944891,0.152380952
1630,8,0.98558021,22,0.045977011,0.294070983,0.071428571
1631,20,1.5469,103,0.114942529,0.547146728,0.457142857
1632,36,1.6926663,116,0.206896552,0.612866689,0.519047619
1633,44,1.7841618,109,0.252873563,0.654118204,0.485714286
1634,46,1.8861139,102,0.264367816,0.700084165,0.452380952
1635,24,1.6700469,88,0.137931034,0.602668543,0.385714286
1636,36,1.6857162,108,0.206896552,0.609733178,0.480952381
1637,14,1.3076391,46,0.08045977,0.43927394,0.185714286
1638,12,1.2552096,50,0.068965517,0.415635659,0.204761905
1639,46,1.6118186,78,0.264367816,0.576415824,0.338095238
1640,37,1.6071428,78,0.212643678,0.5743077,0.338095238
1641,23,1.5405476,58,0.132183908,0.544282695,0.242857143
1642,0,1.2989333,46,0,0.435348857,0.185714286
1643,35,1.6178579,84,0.201149425,0.579138693,0.366666667
1644,25,1.6981779,61,0.143678161,0.61535164,0.257142857
1645,44,1.7841618,105,0.252873563,0.654118204,0.466666667
1646,35,1.7812788,96,0.201149425,0.652818379,0.423809524
1647,12,1.3304729,64,0.068965517,0.449568751,0.271428571
1648,0,0.68957245,30,0,0.160613397,0.10952381
1649,10,1.1365665,43,0.057471264,0.362144421,0.171428571
1650,12,1.2726263,64,0.068965517,0.423488125,0.271428571
1651,4,1.2063863,40,0.022988506,0.393623264,0.157142857
1652,0,1,36,0,0.300572266,0.138095238
1653,10,1.3845592,55,0.057471264,0.473954014,0.228571429
1654,14,1.2989333,40,0.08045977,0.435348857,0.157142857
1655,8,1,29,0.045977011,0.300572266,0.104761905
1656,16,1.3938289,60,0.091954023,0.478133336,0.252380952
1657,8,1.0207884,34,0.045977011,0.309944891,0.128571429
1658,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1659,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1660,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1661,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1662,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1663,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1664,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1665,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1666,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1667,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1668,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1669,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1670,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1671,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1672,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1673,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1674,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1675,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1676,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1677,6,0.84912294,16,0.034482759,0.232548076,0.042857143
1678,6,0.8870222,29,0.034482759,0.249635276,0.104761905
1679,10,1.1561403,51,0.057471264,0.370969433,0.20952381
1680,24,1.6684235,79,0.137931034,0.601936619,0.342857143
1681,32,1.8416041,93,0.183908046,0.680016548,0.40952381
1682,16,1.3845592,44,0.091954023,0.473954014,0.176190476
1683,16,1.3873683,40,0.091954023,0.47522052,0.157142857
1684,8,1.0207884,33,0.045977011,0.309944891,0.123809524
1685,6,0.8619656,21,0.034482759,0.238338297,0.066666667
1686,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1687,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1688,6,0.84912294,16,0.034482759,0.232548076,0.042857143
1689,6,0.8870222,29,0.034482759,0.249635276,0.104761905
1690,10,1.1561403,50,0.057471264,0.370969433,0.204761905
1691,24,1.6828449,67,0.137931034,0.608438628,0.285714286
1692,29,1.8135039,76,0.166666667,0.667347337,0.328571429
1693,28,1.8599865,65,0.16091954,0.688304407,0.276190476
1694,24,1.6981779,60,0.137931034,0.61535164,0.252380952
1695,10,1.1561403,49,0.057471264,0.370969433,0.2
1696,6,0.8870222,29,0.034482759,0.249635276,0.104761905
1697,6,0.84912294,16,0.034482759,0.232548076,0.042857143
1698,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1699,6,0.84912294,16,0.034482759,0.232548076,0.042857143
1700,6,0.8870222,27,0.034482759,0.249635276,0.095238095
1701,10,1.1191936,35,0.057471264,0.354311703,0.133333333
1702,20,1.569167,41,0.114942529,0.557185992,0.161904762
1703,20,1.569167,41,0.114942529,0.557185992,0.161904762
1704,6,0.91666669,33,0.034482759,0.263000743,0.123809524
1705,10,1.1191936,36,0.057471264,0.354311703,0.138095238
1706,8,0.98510355,19,0.045977011,0.293856077,0.057142857
1707,4,0.69804502,14,0.022988506,0.164433326,0.033333333
1708,0,0.33333334,8,0,0,0.004761905
1709,39,1.7852225,86,0.224137931,0.65459643,0.376190476
1710,12,1.2241485,50,0.068965517,0.401631501,0.204761905
1711,32,1.606352,66,0.183908046,0.573951162,0.280952381
1712,46,1.9174613,84,0.264367816,0.714217404,0.366666667
1713,50,1.8344558,99,0.287356322,0.676793677,0.438095238
1714,26,1.5405476,59,0.149425287,0.544282695,0.247619048
1715,12,1.2222222,26,0.068965517,0.400763013,0.09047619
1716,6,0.84912294,17,0.034482759,0.232548076,0.047619048
1717,0,0.42239243,12,0,0.040153039,0.023809524
1718,32,1.7495173,70,0.183908046,0.63849844,0.3
1719,29,1.6684235,78,0.166666667,0.601936619,0.338095238
1720,78,2.0790501,96,0.448275862,0.787071073,0.423809524
1721,14,1.3057258,33,0.08045977,0.438411313,0.123809524
1722,6,0.8619656,22,0.034482759,0.238338297,0.071428571
1723,0,0.42239243,13,0,0.040153039,0.028571429
1724,0,1.2552096,62,0,0.415635659,0.261904762
1725,14,1.3057258,38,0.08045977,0.438411313,0.147619048
1726,14,1.2989333,43,0.08045977,0.435348857,0.171428571
1727,0,1.0445806,41,0,0.320671805,0.161904762
1728,40,1.7909094,83,0.229885057,0.657160416,0.361904762
1729,19,1.7909094,84,0.109195402,0.657160416,0.366666667
1730,14,1.3057258,34,0.08045977,0.438411313,0.128571429
1731,6,0.8619656,22,0.034482759,0.238338297,0.071428571
1732,0,0.42239243,13,0,0.040153039,0.028571429
1733,34,1.6673985,86,0.195402299,0.601474489,0.376190476
1734,50,1.8416041,91,0.287356322,0.680016548,0.4
1735,0,0.68957245,29,0,0.160613397,0.104761905
1736,12,1.31797,59,0.068965517,0.443931713,0.247619048
1737,36,1.6741856,96,0.206896552,0.60453451,0.423809524
1738,19,1.4724894,71,0.109195402,0.513598083,0.304761905
1739,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1740,6,0.8619656,19,0.034482759,0.238338297,0.057142857
1741,8,0.98558021,23,0.045977011,0.294070983,0.076190476
1742,12,1.2052853,36,0.068965517,0.393126869,0.138095238
1743,14,1.3076391,51,0.08045977,0.43927394,0.20952381
1744,20,1.5365106,69,0.114942529,0.542462579,0.295238095
1745,27,1.7669872,68,0.155172414,0.646374891,0.29047619
1746,27,1.6734514,72,0.155172414,0.60420349,0.30952381
1747,14,1.3057258,33,0.08045977,0.438411313,0.123809524
1748,6,0.8619656,22,0.034482759,0.238338297,0.071428571
1749,0,0.42239243,13,0,0.040153039,0.028571429
1750,10,1.2063863,36,0.057471264,0.393623264,0.138095238
1751,7,1.1365665,47,0.040229885,0.362144421,0.19047619
1752,15,1.4724894,70,0.086206897,0.513598083,0.3
1753,12,1.2552096,58,0.068965517,0.415635659,0.242857143
1754,24,1.6673985,83,0.137931034,0.601474489,0.361904762
1755,60,1.9758738,132,0.344827586,0.740553171,0.595238095
1756,40,1.7288883,102,0.229885057,0.629197682,0.452380952
1757,32,1.6037242,70,0.183908046,0.572766396,0.3
1758,18,1.3938289,56,0.103448276,0.478133336,0.233333333
1759,18,1.3938289,56,0.103448276,0.478133336,0.233333333
1760,32,1.606352,61,0.183908046,0.573951162,0.257142857
1761,36,1.6666666,77,0.206896552,0.601144506,0.333333333
1762,22,1.5598243,86,0.126436782,0.552973757,0.376190476
1763,28,1.7265038,92,0.16091954,0.62812261,0.404761905
1764,14,1.31797,52,0.08045977,0.443931713,0.214285714
1765,10,1.1191936,37,0.057471264,0.354311703,0.142857143
1766,12,1.2052853,33,0.068965517,0.393126869,0.123809524
1767,16,1.3270249,29,0.091954023,0.448014191,0.104761905
1768,14,1.2063863,30,0.08045977,0.393623264,0.10952381
1769,0,0.8870222,26,0,0.249635276,0.09047619
1770,14,1.2063863,33,0.08045977,0.393623264,0.123809524
1771,16,1.3057258,37,0.091954023,0.438411313,0.142857143
1772,24,1.4644111,49,0.137931034,0.509955914,0.2
1773,0,1.0207884,34,0,0.309944891,0.128571429
1774,6,0.8619656,19,0.034482759,0.238338297,0.057142857
1775,8,0.98558021,21,0.045977011,0.294070983,0.066666667
1776,12,1.2222222,25,0.068965517,0.400763013,0.085714286
1777,12,1.2052853,35,0.068965517,0.393126869,0.133333333
1778,12,1.2123377,37,0.068965517,0.396306503,0.142857143
1779,16,1.3873369,50,0.091954023,0.475206363,0.204761905
1780,8,1.0445806,38,0.045977011,0.320671805,0.147619048
1781,8,1,28,0.045977011,0.300572266,0.1
1782,12,1.2222222,26,0.068965517,0.400763013,0.09047619
1783,50,1.8489804,80,0.287356322,0.683342215,0.347619048
1784,36,1.6666666,74,0.206896552,0.601144506,0.319047619
1785,32,1.6037242,65,0.183908046,0.572766396,0.276190476
1786,32,1.6132691,56,0.183908046,0.577069794,0.233333333
1787,20,1.4644111,49,0.114942529,0.509955914,0.2
1788,16,1.3076391,45,0.091954023,0.43927394,0.180952381
1789,12,1.2052853,37,0.068965517,0.393126869,0.142857143
1790,0,1.1365665,45,0,0.362144421,0.180952381
1791,24,1.4864661,42,0.137931034,0.519899596,0.166666667
1792,16,1.3057258,35,0.091954023,0.438411313,0.133333333
1793,14,1.2063863,32,0.08045977,0.393623264,0.119047619
1794,14,1.2222222,27,0.08045977,0.400763013,0.095238095
1795,14,1.2671746,24,0.08045977,0.42103018,0.080952381
1796,10,1.1,28,0.057471264,0.345658107,0.1
1797,10,1.1058542,31,0.057471264,0.348297522,0.114285714
1798,14,1.2989333,34,0.08045977,0.435348857,0.128571429
1799,24,1.4864661,37,0.137931034,0.519899596,0.142857143
1800,18,1.3845592,41,0.103448276,0.473954014,0.161904762
1801,18,1.3845592,42,0.103448276,0.473954014,0.166666667
1802,24,1.471094,41,0.137931034,0.512968956,0.161904762
1803,18,1.3873683,37,0.103448276,0.47522052,0.142857143
1804,16,1.2989333,34,0.091954023,0.435348857,0.128571429
1805,12,1.2063863,27,0.068965517,0.393623264,0.095238095
1806,14,1.3270249,29,0.08045977,0.448014191,0.104761905
1807,6,0.8619656,21,0.034482759,0.238338297,0.066666667
1808,0,0.42239243,13,0,0.040153039,0.028571429
1809,10,1.1058542,34,0.057471264,0.348297522,0.128571429
1810,15,1.2989333,44,0.086206897,0.435348857,0.176190476
1811,12,1.2123377,47,0.068965517,0.396306503,0.19047619
1812,0,0.8619656,21,0,0.238338297,0.066666667
1813,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1814,0,0.8870222,25,0,0.249635276,0.085714286
1815,12,1.2052853,37,0.068965517,0.393126869,0.142857143
1816,16,1.2989333,42,0.091954023,0.435348857,0.166666667
1817,18,1.3845592,49,0.103448276,0.473954014,0.2
1818,34,1.7572933,55,0.195402299,0.642004315,0.228571429
1819,0,1.0207884,32,0,0.309944891,0.119047619
1820,16,1.3873683,43,0.091954023,0.47522052,0.171428571
1821,20,1.569167,41,0.114942529,0.557185992,0.161904762
1822,36,1.7572933,44,0.206896552,0.642004315,0.176190476
1823,0,1.0445806,44,0,0.320671805,0.176190476
1824,6,0.8619656,21,0.034482759,0.238338297,0.066666667
1825,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1826,10,1.1191936,35,0.057471264,0.354311703,0.133333333
1827,10,1.1365665,40,0.057471264,0.362144421,0.157142857
1828,12,1.2222222,25,0.068965517,0.400763013,0.085714286
1829,8,1,26,0.045977011,0.300572266,0.09047619
1830,8,1,27,0.045977011,0.300572266,0.095238095
1831,12,1.2063863,31,0.068965517,0.393623264,0.114285714
1832,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1833,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1834,6,0.8619656,20,0.034482759,0.238338297,0.061904762
1835,8,1,27,0.045977011,0.300572266,0.095238095
1836,14,1.2989333,36,0.08045977,0.435348857,0.138095238
1837,14,1.2989333,36,0.08045977,0.435348857,0.138095238
1838,8,1,28,0.045977011,0.300572266,0.1
1839,6,0.8870222,26,0.034482759,0.249635276,0.09047619
1840,8,1,30,0.045977011,0.300572266,0.10952381
1841,14,1.3076391,49,0.08045977,0.43927394,0.2
1842,28,1.550553,46,0.16091954,0.548793713,0.185714286
1843,16,1.3845592,45,0.091954023,0.473954014,0.180952381
1844,8,1.0445806,37,0.045977011,0.320671805,0.142857143
1845,8,1,28,0.045977011,0.300572266,0.1
1846,12,1.2222222,26,0.068965517,0.400763013,0.09047619
1847,32,1.606352,57,0.183908046,0.573951162,0.238095238
1848,32,1.6132691,55,0.183908046,0.577069794,0.228571429
1849,12,1.2222222,24,0.068965517,0.400763013,0.080952381
1850,8,0.98558021,21,0.045977011,0.294070983,0.066666667
1851,6,0.8619656,19,0.034482759,0.238338297,0.057142857
1852,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1853,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1854,6,0.84912294,16,0.034482759,0.232548076,0.042857143
1855,6,0.8870222,26,0.034482759,0.249635276,0.09047619
1856,10,1.1058542,30,0.057471264,0.348297522,0.10952381
1857,18,1.5154221,38,0.103448276,0.532954652,0.147619048
1858,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1859,6,0.8619656,20,0.034482759,0.238338297,0.061904762
1860,8,1,28,0.045977011,0.300572266,0.1
1861,14,1.3006579,41,0.08045977,0.436126407,0.161904762
1862,14,1.3006579,41,0.08045977,0.436126407,0.161904762
1863,8,1,28,0.045977011,0.300572266,0.1
1864,6,0.8619656,20,0.034482759,0.238338297,0.061904762
1865,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1866,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1867,0,0.49860358,19,0,0.074513477,0.057142857
1868,18,1.4864661,42,0.103448276,0.519899596,0.166666667
1869,16,1.3938289,59,0.091954023,0.478133336,0.247619048
1870,8,1.0697098,49,0.045977011,0.332001516,0.2
1871,10,1.1768752,55,0.057471264,0.380317937,0.228571429
1872,8,0.98558021,25,0.045977011,0.294070983,0.085714286
1873,18,1.471094,48,0.103448276,0.512968956,0.195238095
1874,14,1.3076391,46,0.08045977,0.43927394,0.185714286
1875,18,1.471094,45,0.103448276,0.512968956,0.180952381
1876,18,1.5154221,35,0.103448276,0.532954652,0.133333333
1877,10,1.1058542,30,0.057471264,0.348297522,0.10952381
1878,6,0.8870222,26,0.034482759,0.249635276,0.09047619
1879,6,0.84912294,16,0.034482759,0.232548076,0.042857143
1880,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1881,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1882,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1883,6,0.8619656,22,0.034482759,0.238338297,0.071428571
1884,18,1.4724894,65,0.103448276,0.513598083,0.276190476
1885,8,1.0445806,41,0.045977011,0.320671805,0.161904762
1886,0,1.0207884,34,0,0.309944891,0.128571429
1887,24,1.4864661,42,0.137931034,0.519899596,0.166666667
1888,14,1.3006579,41,0.08045977,0.436126407,0.161904762
1889,8,1.0207884,34,0.045977011,0.309944891,0.128571429
1890,8,1.0207884,34,0.045977011,0.309944891,0.128571429
1891,28,1.569167,43,0.16091954,0.557185992,0.171428571
1892,16,1.4028426,75,0.091954023,0.482197238,0.323809524
1893,15,1.3938289,65,0.086206897,0.478133336,0.276190476
1894,14,1.31797,58,0.08045977,0.443931713,0.242857143
1895,8,1,30,0.045977011,0.300572266,0.10952381
1896,6,0.8619656,20,0.034482759,0.238338297,0.061904762
1897,6,0.84912294,16,0.034482759,0.232548076,0.042857143
1898,6,0.8619656,19,0.034482759,0.238338297,0.057142857
1899,8,0.98558021,21,0.045977011,0.294070983,0.066666667
1900,12,1.2222222,24,0.068965517,0.400763013,0.080952381
1901,12,1.2222222,24,0.068965517,0.400763013,0.080952381
1902,8,0.98558021,21,0.045977011,0.294070983,0.066666667
1903,6,0.8619656,19,0.034482759,0.238338297,0.057142857
1904,6,0.84912294,16,0.034482759,0.232548076,0.042857143
1905,6,0.8619656,19,0.034482759,0.238338297,0.057142857
1906,8,0.98558021,22,0.045977011,0.294070983,0.071428571
1907,12,1.2063863,31,0.068965517,0.393623264,0.114285714
1908,16,1.2989333,37,0.091954023,0.435348857,0.142857143
1909,18,1.3873683,39,0.103448276,0.47522052,0.152380952
1910,10,1.2052853,35,0.057471264,0.393126869,0.133333333
1911,0,0.63684219,21,0,0.136839516,0.066666667
1912,12,1.2123377,43,0.068965517,0.396306503,0.171428571
1913,12,1.238816,51,0.068965517,0.408244467,0.20952381
1914,0,1,33,0,0.300572266,0.123809524
1915,22,1.6042534,72,0.126436782,0.57300499,0.30952381
1916,52,1.8489804,78,0.298850575,0.683342215,0.338095238
1917,52,1.8597906,75,0.298850575,0.688216084,0.323809524
1918,14,1.3006579,45,0.08045977,0.436126407,0.180952381
1919,22,1.6037242,68,0.126436782,0.572766396,0.29047619
1920,10,1.1365665,44,0.057471264,0.362144421,0.176190476
1921,6,0.91666669,34,0.034482759,0.263000743,0.128571429
1922,8,1,28,0.045977011,0.300572266,0.1
1923,14,1.3057258,31,0.08045977,0.438411313,0.114285714
1924,14,1.3057258,31,0.08045977,0.438411313,0.114285714
1925,8,1,26,0.045977011,0.300572266,0.09047619
1926,6,0.8619656,20,0.034482759,0.238338297,0.061904762
1927,6,0.84912294,16,0.034482759,0.232548076,0.042857143
1928,6,0.8619656,23,0.034482759,0.238338297,0.076190476
1929,8,1.0697098,47,0.045977011,0.332001516,0.19047619
1930,20,1.5395753,66,0.114942529,0.543844325,0.280952381
1931,0,1.2123377,43,0,0.396306503,0.171428571
1932,14,1.2989333,36,0.08045977,0.435348857,0.138095238
1933,10,1.1365665,38,0.057471264,0.362144421,0.147619048
1934,14,1.2989333,36,0.08045977,0.435348857,0.138095238
1935,24,1.5154221,33,0.137931034,0.532954652,0.123809524
1936,14,1.3057258,31,0.08045977,0.438411313,0.114285714
1937,8,1.0207884,32,0.045977011,0.309944891,0.119047619
1938,8,1.0207884,32,0.045977011,0.309944891,0.119047619
1939,14,1.3057258,31,0.08045977,0.438411313,0.114285714
1940,24,1.5154221,33,0.137931034,0.532954652,0.123809524
1941,46,1.7909094,78,0.264367816,0.657160416,0.338095238
1942,40,1.7288883,96,0.229885057,0.629197682,0.423809524
1943,16,1.3938289,57,0.091954023,0.478133336,0.238095238
1944,8,1.0207884,34,0.045977011,0.309944891,0.128571429
1945,6,0.8619656,22,0.034482759,0.238338297,0.071428571
1946,6,0.8619656,21,0.034482759,0.238338297,0.066666667
1947,8,1,26,0.045977011,0.300572266,0.09047619
1948,14,1.3057258,30,0.08045977,0.438411313,0.10952381
1949,14,1.3057258,30,0.08045977,0.438411313,0.10952381
1950,8,1,26,0.045977011,0.300572266,0.09047619
1951,6,0.8619656,21,0.034482759,0.238338297,0.066666667
1952,6,0.8619656,23,0.034482759,0.238338297,0.076190476
1953,8,1.0445806,41,0.045977011,0.320671805,0.161904762
1954,18,1.4724894,61,0.103448276,0.513598083,0.257142857
1955,0,1.1561403,49,0,0.370969433,0.2
1956,10,1.1561403,47,0.057471264,0.370969433,0.19047619
1957,18,1.4724894,64,0.103448276,0.513598083,0.271428571
1958,36,1.6684235,70,0.206896552,0.601936619,0.3
1959,32,1.6042534,72,0.183908046,0.57300499,0.30952381
1960,36,1.6666666,70,0.206896552,0.601144506,0.3
1961,50,1.875,75,0.287356322,0.69507337,0.323809524
1962,12,1.2063863,31,0.068965517,0.393623264,0.114285714
1963,18,1.3873369,56,0.103448276,0.475206363,0.233333333
1964,14,1.3006579,44,0.08045977,0.436126407,0.176190476
1965,8,1,29,0.045977011,0.300572266,0.104761905
1966,6,0.8870222,25,0.034482759,0.249635276,0.085714286
1967,8,0.98558021,25,0.045977011,0.294070983,0.085714286
1968,12,1.2063863,35,0.068965517,0.393623264,0.133333333
1969,24,1.4864661,45,0.137931034,0.519899596,0.180952381
1970,40,1.7669872,64,0.229885057,0.646374891,0.271428571
1971,22,1.6042534,77,0.126436782,0.57300499,0.333333333
1972,14,1.3746208,73,0.08045977,0.469473203,0.314285714
1973,24,1.6684235,78,0.137931034,0.601936619,0.338095238
1974,44,1.7909094,86,0.252873563,0.657160416,0.376190476
1975,40,1.7325417,108,0.229885057,0.630844848,0.480952381
1976,62,1.9805739,132,0.356321839,0.74267225,0.595238095
1977,0,0.42239243,14,0,0.040153039,0.033333333
1978,6,0.8870222,29,0.034482759,0.249635276,0.104761905
1979,16,1.3873369,55,0.091954023,0.475206363,0.228571429
1980,68,1.8959359,58,0.390804598,0.704512497,0.242857143
1981,18,1.4666082,50,0.103448276,0.510946495,0.204761905
1982,8,1.0445806,35,0.045977011,0.320671805,0.133333333
1983,6,0.8619656,22,0.034482759,0.238338297,0.071428571
1984,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1985,6,0.84912294,14,0.034482759,0.232548076,0.033333333
1986,6,0.84912294,15,0.034482759,0.232548076,0.038095238
1987,6,0.8619656,19,0.034482759,0.238338297,0.057142857
1988,8,0.98558021,21,0.045977011,0.294070983,0.066666667
1989,12,1.2222222,23,0.068965517,0.400763013,0.076190476
1990,12,1.2222222,23,0.068965517,0.400763013,0.076190476
1991,28,1.5364467,51,0.16091954,0.54243377,0.20952381
1992,8,1.0697098,39,0.045977011,0.332001516,0.152380952
1993,6,0.8870222,26,0.034482759,0.249635276,0.09047619
1994,8,0.98558021,24,0.045977011,0.294070983,0.080952381
1995,6,0.8619656,22,0.034482759,0.238338297,0.071428571
1996,6,0.8619656,22,0.034482759,0.238338297,0.071428571
1997,8,1.0697098,37,0.045977011,0.332001516,0.142857143
1998,31,1.5365106,53,0.17816092,0.542462579,0.219047619
1999,28,1.569167,43,0.16091954,0.557185992,0.171428571
2000,14,1.3076391,49,0.08045977,0.43927394,0.2
2001,12,1.2552096,53,0.068965517,0.415635659,0.219047619
2002,22,1.6132691,57,0.126436782,0.577069794,0.238095238
2003,40,1.7495173,62,0.229885057,0.63849844,0.261904762
2004,20,1.4724894,62,0.114942529,0.513598083,0.261904762
2005,18,1.4028426,66,0.103448276,0.482197238,0.280952381
2006,24,1.471094,48,0.137931034,0.512968956,0.195238095
2007,14,1.3076391,52,0.08045977,0.43927394,0.214285714
2008,12,1.2552096,53,0.068965517,0.415635659,0.219047619
2009,22,1.6132691,57,0.126436782,0.577069794,0.238095238
2010,29,1.6828449,53,0.166666667,0.608438628,0.219047619
2011,10,1.2222222,28,0.057471264,0.400763013,0.1
2012,7,1.0207884,33,0.040229885,0.309944891,0.123809524
2013,11,1.2552096,47,0.063218391,0.415635659,0.19047619
2014,18,1.3938289,58,0.103448276,0.478133336,0.242857143
2015,38,1.7495173,71,0.218390805,0.63849844,0.304761905
2016,30,1.7495173,69,0.172413793,0.63849844,0.295238095
2017,16,1.3873683,43,0.091954023,0.47522052,0.171428571
2018,10,1.1768752,51,0.057471264,0.380317937,0.20952381
2019,16,1.4028426,66,0.091954023,0.482197238,0.280952381
2020,28,1.6666666,83,0.16091954,0.601144506,0.361904762
2021,35,1.7307693,86,0.201149425,0.630045747,0.376190476
2022,25,1.6673985,86,0.143678161,0.601474489,0.376190476
2023,40,1.7269484,83,0.229885057,0.628323062,0.361904762
2024,33,1.6700469,100,0.189655172,0.602668543,0.442857143
2025,0,1.2906152,70,0,0.431598572,0.3
2026,14,1.3006579,46,0.08045977,0.436126407,0.185714286
2027,8,1,29,0.045977011,0.300572266,0.104761905
2028,6,0.8870222,27,0.034482759,0.249635276,0.095238095
2029,8,1.0207884,35,0.045977011,0.309944891,0.133333333
2030,16,1.3938289,59,0.091954023,0.478133336,0.247619048
2031,28,1.5365106,66,0.16091954,0.542462579,0.280952381
2032,40,1.7265038,91,0.229885057,0.62812261,0.4
2033,60,1.9329244,116,0.344827586,0.721189073,0.519047619
2034,30,1.6118186,86,0.172413793,0.576415824,0.376190476
2035,14,1.3006579,47,0.08045977,0.436126407,0.19047619
2036,10,1.1365665,41,0.057471264,0.362144421,0.161904762
2037,14,1.3076391,49,0.08045977,0.43927394,0.2
2038,32,1.606352,64,0.183908046,0.573951162,0.271428571
2039,26,1.6734514,70,0.149425287,0.60420349,0.3
2040,40,1.7265038,91,0.229885057,0.62812261,0.4
2041,12,1.2552096,58,0.068965517,0.415635659,0.242857143
2042,12,1.2063863,31,0.068965517,0.393623264,0.114285714
2043,8,1,27,0.045977011,0.300572266,0.095238095
2044,8,1,26,0.045977011,0.300572266,0.09047619
2045,21,1.5405476,50,0.120689655,0.544282695,0.204761905
2046,16,1.3845592,44,0.091954023,0.473954014,0.176190476
2047,8,1.0207884,33,0.045977011,0.309944891,0.123809524
2048,6,0.8619656,21,0.034482759,0.238338297,0.066666667
2049,6,0.84912294,16,0.034482759,0.232548076,0.042857143
2050,6,0.8619656,19,0.034482759,0.238338297,0.057142857
2051,8,0.98558021,21,0.045977011,0.294070983,0.066666667
2052,12,1.2222222,23,0.068965517,0.400763013,0.076190476
2053,10,1.1058542,29,0.057471264,0.348297522,0.104761905
2054,27,1.9244691,71,0.155172414,0.71737693,0.304761905
2055,24,1.6734514,72,0.137931034,0.60420349,0.30952381
2056,12,1.2552096,58,0.068965517,0.415635659,0.242857143
2057,12,1.2052853,39,0.068965517,0.393126869,0.152380952
2058,12,1.2063863,30,0.068965517,0.393623264,0.10952381
2059,20,1.5364467,65,0.114942529,0.54243377,0.276190476
2060,23,1.8599865,67,0.132183908,0.688304407,0.285714286
2061,22,1.6261337,62,0.126436782,0.582869907,0.261904762
2062,10,1.1365665,48,0.057471264,0.362144421,0.195238095
2063,6,0.8870222,28,0.034482759,0.249635276,0.1
2064,6,0.84912294,16,0.034482759,0.232548076,0.042857143
2065,6,0.84912294,14,0.034482759,0.232548076,0.033333333
2066,6,0.84912294,14,0.034482759,0.232548076,0.033333333
2067,6,0.84912294,14,0.034482759,0.232548076,0.033333333
2068,6,0.84912294,16,0.034482759,0.232548076,0.042857143
2069,6,0.8870222,28,0.034482759,0.249635276,0.1
