Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
402,67148.7343971,4853.28566805,67294.0631834,4730.52299677,4778,58,1034,59797,1819,22440,0.0056371749,0.069983073,0.0091228336,0.0038400551,0.047346938,0.0051367395,5,1.2333333,0.29411766,3.9184179,1.2260211,2.2559404,6.1243734,12.753623,23.143023,0.97510403,2.0678315,1.4793915,0.97510403,2.0678315,1.4793915,0.70401096,0.73419482,0.72250527,0.475133,0.81203985,0.4957768,190.23967,9.2528515,2.5599999,5.5590553,8.5660009,2.4868422,5.3403969,1579,51,636,0.010466521,0.063673466,0.014381877,0.66714376,0.19587629,0.23594616,1.0255316,0.48359841,0.67595363,3.3820386,2.2286754,3.0215249,4606,228,2218,14601,128,3530
403,66926.5706692,4986.67986125,67153.3440509,4849.84248291,18290,144,4607,151888,4139,55793,0.014318766,0.057326868,0.019983992,0.014699583,0.043360434,0.019494092,5,1.5166667,0.1923077,3.9438939,1.128832,2.4010026,5.7767773,15.067265,27.314968,1.0172859,2.3941922,1.5974889,1.0172859,2.3941922,1.5974889,0.70717192,0.75685841,0.73072821,0.49891111,0.70979583,0.56020683,264.85965,8.9106464,2.6219511,5.2936049,8.2186279,2.5342104,5.0626321,1579,83,689,0.010032525,0.040048178,0.012499576,0.68094569,0.17391305,0.2807402,0.98300785,0.4176774,0.62598246,3.3662522,2.3769765,2.8160403,4606,380,2363,14061,215,3642
404,67153.6868262,4972.69972538,67163.3582098,4848.62681317,13282,29,894,100061,467,13978,0.0094329379,0.14235635,0.01229341,0.010674678,0.15263158,0.011907616,3,1.0833334,0.33333334,3.9321098,1.4060923,1.9267553,6.8845854,6.7692308,11.934887,0.84405315,1.4896638,1.195889,0.84405315,1.4896638,1.195889,0.69344741,0.67561632,0.69451678,0.41270947,1.0936273,0.38240194,124.44928,10.534221,2.4000001,6.0541239,9.8532352,2.4197531,5.9549069,1579,21,389,0.012091592,0.14736842,0.026119502,0.63013494,0.24324325,0.14997832,1.1847595,0.67129236,0.83619803,3.5235875,1.8471928,3.4958761,4606,81,1508,16623,48,2349
405,67097.8490356,4874.0982091,67147.9845112,5005.89738964,3546,9,671,31576,391,9386,0.0029767286,0.037193816,0.0053796843,0.0028499027,0.023809524,0.004915643,2,0.69999999,0.2857143,3.9552464,1.0405228,2.1477637,5.4120641,5.3503184,10.170878,0.90414953,1.4831443,1.36903,0.90414953,1.4831443,1.36903,0.69844157,0.67599738,0.71226972,0.44469768,0.65598178,0.45563895,141.01273,9.900507,2.6785715,5.7246652,9.2101603,2.6620691,5.5283728,1579,29,524,0.011287897,0.12433863,0.018102167,0.65471888,0.11320755,0.20725057,1.1060117,0.67424327,0.73044419,3.4680715,2.4311166,3.1545064,4606,145,1868,15623,75,2994
406,67124.6446585,4968.00198388,67166.8157095,4961.37697399,1636,6,176,20358,149,4694,0.0019191868,0.088585019,0.0046623866,0.0013148452,0.07692308,0.002578188,2,0.83333331,0.40000001,3.9830449,1.3386233,1.9357388,5.3443179,4.173913,7.7512383,0.81853682,1.0952908,1.1889483,0.81853682,1.0952908,1.1889483,0.69124138,0.60852319,0.6930685,0.40541661,1.0411515,0.38631475,42.688271,10.831432,2.4615386,6.0270271,10.144377,2.5172415,5.9168429,1579,14,371,0.012468525,0.24358974,0.027246758,0.63261342,0.17391305,0.15416098,1.2216922,0.91299957,0.84107953,3.5697496,1.8866836,3.4462323,4606,58,1419,17092,32,2230
407,67145.3322395,4945.74190833,67210.3128963,4949.45187683,9098,22,388,66806,232,6038,0.0062979264,0.23966943,0.015453205,0.007312018,0.24175824,0.018924059,3,1.3333334,0.42857143,3.9430323,1.4860064,1.8595847,6.7295642,5.5081968,8.8184919,0.76471031,1.3076391,1.0045456,0.76471031,1.3076391,1.0045456,0.6864028,0.6475991,0.66461152,0.3749502,1.3111821,0.36617306,65.086479,11.523447,2.2857144,6.1083746,10.844334,2.2272727,6.1708145,1579,15,204,0.013346161,0.1978022,0.050577965,0.60675383,0.28,0.1336675,1.3076847,0.76473695,0.99547499,3.6361678,1.6335514,3.6153147,4606,44,884,18184,32,1240
408,67188.56413,5031.33757046,67189.8902658,4938.85183456,3012,8,82,26740,80,1406,0.0025208299,0.25600001,0.018583013,0.0024207295,0.22222222,0.020939734,2,0.83333331,0.40000001,3.9476044,1.5142466,2.0644066,6.2056003,3.6923077,5.6202955,0.69865644,1,0.81906438,0.69865644,1,0.81906438,0.68008047,0.57812965,0.62311244,0.3429583,1.5142466,0.42909145,92.495239,12.518377,2.2222223,5.8764043,11.840425,2.0799999,6.0694089,1579,10,90,0.014607961,0.30555555,0.11082737,0.58481431,0.26666668,0.1539961,1.4313186,1,1.2209052,3.7434423,1.4379251,3.3764756,4606,25,389,19754,20,523
409,67188.0338832,4943.88685794,67208.1908714,4925.60168251,22,6,22,9302,52,506,0.00087691692,0.32098764,0.023391273,1.7681292e-005,0.2857143,0.017254902,2,1,0.5,3.9766169,1.5306391,2.2377324,5.8331032,3,4.2454119,0.64509928,0.8619656,0.6997304,0.64509928,0.8619656,0.6997304,0.67459488,0.52832085,0.5886687,0.31899402,1.7493018,0.49305969,27.214918,13.474651,2.1428571,5.647059,12.795918,1.9444444,5.9230771,1579,8,52,0.015820738,0.38095239,0.18588236,0.56571138,0.27272728,0.16842106,1.550149,1.1601391,1.4291219,3.8368216,1.2942394,3.1549022,4606,18,208,21263,15,288
410,67204.2124639,4932.75682017,67205.0083529,4908.11156646,163,6,39,10168,46,798,0.00095855637,0.31833911,0.022387745,0.00013100229,0.40000001,0.017120281,2,1,0.5,4.0090184,1.5491613,2.0768843,5.7953887,2.6666667,4.1714396,0.64812839,0.84912294,0.74613333,0.64812839,0.84912294,0.74613333,0.6749146,0.51139158,0.60521781,0.32310331,2.1688259,0.43425763,24.658102,13.416349,2,5.8676472,12.733826,1.9411764,6.0037456,1579,7,69,0.015746798,0.40000001,0.14530289,0.5677411,0.33333334,0.14470284,1.5429041,1.1776857,1.340243,3.824537,1.0911623,3.3398957,4606,17,267,21171,12,399
411,67195.9906983,4911.82166723,67219.0652546,4912.61659435,3293,6,149,28466,74,2200,0.0026835431,0.20301783,0.017813116,0.0026465678,0.21428572,0.020523416,2,1,0.5,4.0021057,1.4843777,2.0659795,6.1467552,3.2,5.4487958,0.70443112,0.8870222,0.90058434,0.70443112,0.8870222,0.90058434,0.68065172,0.54406804,0.64122474,0.35056722,1.4843777,0.42575929,23.088245,12.423954,2.25,5.9008265,11.740122,2.2592592,5.9859157,1579,9,122,0.014488211,0.35714287,0.081680439,0.58821785,0.23076923,0.15886524,1.4195852,1.1273675,1.1103902,3.7228081,1.47219,3.3197839,4606,27,497,19605,18,714
412,67214.5721652,4916.75788686,67226.2420916,4857.13253332,6432,10,374,46806,176,5056,0.004412489,0.12071331,0.010680987,0.0051693665,0.095238097,0.013837501,2,0.75,0.33333334,3.996264,1.3419172,2.0323837,6.6294322,4.6451612,8.2393456,0.77163392,1.1981546,1.0769594,0.77163392,1.1981546,1.0769594,0.68704003,0.62953198,0.67433941,0.38345289,1.0224131,0.41318658,60.756645,11.429024,2.4666667,5.9442062,10.744246,2.3888888,5.9907503,1579,16,234,0.013226409,0.20952381,0.042622466,0.6102823,0.18518518,0.1633987,1.2959512,0.8346169,0.92854011,3.6209249,1.9073327,3.3760595,4606,54,973,18035,37,1385
413,67201.7794854,4978.36910326,67201.9458577,4946.11437335,165,10,92,10473,138,1786,0.00098730926,0.19113573,0.014461012,0.00013260968,0.15151516,0.012672177,2,0.66666669,0.33333334,4.0079212,1.4535002,2.1412489,6.5778122,4.3636365,6.9663515,0.70486122,1.1365665,0.9176057,0.70486122,1.1365665,0.9176057,0.68069416,0.61485791,0.64311057,0.351291,1.2597001,0.4496254,32.255157,12.416984,2.3333333,5.8099174,11.733826,2.2631578,5.9275656,1579,13,122,0.014479371,0.24242425,0.080165289,0.58846909,0.23809524,0.17446809,1.4187189,0.87984288,1.0897927,3.7269108,1.650112,3.2633202,4606,38,497,19594,28,703
414,67195.4563008,4969.55731632,67249.703351,4983.35690718,2726,21,304,30113,267,4066,0.0028388088,0.22240733,0.025205811,0.0021908728,0.2,0.030366596,3,1.3333334,0.42857143,4.0507526,1.4528196,2.2577782,6.9961057,5.647059,9.1452618,0.70899332,1.31797,0.99407458,0.70899332,1.31797,0.99407458,0.68110043,0.64956075,0.65518689,0.35712668,1.2234269,0.48844522,55.974735,12.350444,2.3333333,5.661972,11.663483,2.2244897,5.7693663,1579,16,143,0.014394983,0.19047619,0.066127263,0.59086758,0.25925925,0.20336944,1.4104505,0.75874263,1.0059607,3.7241776,1.7175666,3.1156399,4606,49,568,19489,35,804
415,66982.6983142,4944.7120743,67039.780957,5033.66878352,918,23,253,23722,706,9366,0.0022363174,0.069049828,0.0053682211,0.00073779206,0.06084656,0.0018534391,4,1.2833333,0.40000001,3.9583278,1.2915533,2.1570485,5.7159553,8.4705887,15.640231,0.90408516,1.6597091,1.3684763,0.90408516,1.6597091,1.3684763,0.69843638,0.6963402,0.71223283,0.44501242,0.91353762,0.45742348,105.69638,9.9011402,2.5,5.7265773,9.2095089,2.5244756,5.5267668,1579,29,524,0.011288701,0.11111111,0.018109493,0.65469432,0.20754717,0.20692974,1.1060905,0.60251522,0.73073977,3.4687884,2.0876536,3.1583772,4606,143,1868,15624,70,2995
416,67027.8453884,5130.79617955,67034.2349835,5018.00435449,11,8,11,13839,384,5538,0.0013046284,0.049152002,0.0032750617,8.8406459e-006,0.031620555,8.4087573e-005,3,1,0.42857143,3.9432654,1.1958021,2.1213603,5.5201969,6.1935482,11.66816,0.90119791,1.4380959,1.3531355,0.90119791,1.4380959,1.3531355,0.69820255,0.66914541,0.71084154,0.4419032,0.81997859,0.44692314,112.97266,9.9296579,2.5652175,5.7578125,9.2394705,2.576,5.5584555,1579,24,513,0.011324868,0.14229248,0.018621575,0.653588,0.1627907,0.20157325,1.1096342,0.69536388,0.73902428,3.4672291,2.2021766,3.1889067,4606,125,1839,15669,59,2948
417,66945.2033276,5023.96313345,67050.9541877,5024.56428881,14355,79,3494,122129,2718,43261,0.011513329,0.042652354,0.015680522,0.011537042,0.027719298,0.015090265,4,1.15,0.2,3.9305632,1.026804,2.3730252,5.6979465,12.108109,22.357313,1.012985,2.2449141,1.5757374,1.012985,2.2449141,1.5757374,0.7068544,0.74697411,0.72932303,0.4951224,0.62255043,0.54731256,105.75257,8.9442329,2.6842105,5.3436122,8.2537994,2.5854342,5.1140909,1579,77,682,0.010075121,0.044912282,0.012775331,0.67959106,0.14093959,0.27232471,0.98718148,0.44545135,0.63462353,3.3616912,2.5151696,2.8527069,4606,357,2349,14114,204,3639
418,67039.7730015,5023.11186041,67202.9271428,5075.46435831,6256,10,984,45710,344,11690,0.0043091672,0.047777779,0.006981397,0.0050279163,0.043290045,0.0076410566,2,0.75,0.33333334,3.9396458,1.1094941,2.1138458,5.34481,4.9230771,9.3872204,0.90023959,1.3431821,1.3490986,0.90023959,1.3431821,1.3490986,0.69812477,0.65616375,0.71043414,0.44102806,0.72909611,0.44479021,171.34776,9.9391632,2.6363637,5.7637796,9.2496748,2.6500001,5.5688524,1579,23,509,0.011336923,0.15584415,0.018792029,0.65321928,0.12195122,0.20052858,1.1108154,0.7445007,0.74123573,3.4658954,2.3117206,3.1928048,4606,120,1830,15684,58,2928
419,67016.0917571,5014.70375361,67072.325244,4958.94669266,4,2,4,9218,90,2716,0.00086899812,0.085066162,0.0029585655,3.2147802e-006,0.044444446,6.5869644e-005,2,0.75,0.40000001,3.9615862,1.4754353,1.8728665,5.258162,3.8709676,7.1274509,0.81292999,1.0207884,1.1595627,0.81292999,1.0207884,1.1595627,0.69074935,0.58639652,0.68962181,0.4004702,1.3524823,0.3697142,79.189995,10.89924,2.3,6.0830946,10.207772,2.347826,5.9630995,1579,11,350,0.012554521,0.2888889,0.029213186,0.63007957,0.23529412,0.1442354,1.2301182,0.97963494,0.86239409,3.5729134,1.5687064,3.5158761,4606,46,1355,17199,23,2123
420,67031.5453559,4907.04959145,67066.3157801,4974.3870607,2343,7,517,23022,364,7774,0.0021703271,0.03767921,0.0044557499,0.0018830575,0.021538461,0.0037874626,2,0.69999999,0.33333334,3.9485865,1.006982,2.1276948,5.3575521,5,9.5328875,0.9033134,1.4175341,1.3618652,0.9033134,1.4175341,1.3618652,0.69837391,0.66744238,0.71179163,0.44353831,0.63229102,0.44901818,75.784676,9.9087448,2.6923077,5.7495222,9.2168913,2.6690648,5.5449677,1579,27,524,0.011298345,0.13538462,0.018197402,0.65439928,0.10204082,0.20307988,1.1070355,0.70545042,0.73428708,3.4685256,2.4677882,3.1780438,4606,139,1868,15636,70,3007
421,66988.6188848,5118.49782376,67041.8476397,5124.93144271,795,8,244,16021,852,7319,0.0015103297,0.013674775,0.0026528684,0.00063893758,0.0029618661,0.0010538136,2,0.40000001,0.11764706,3.9221377,0.90472656,2.353518,5.408308,6.8468471,13.080554,1.0122583,2.1483474,1.5709575,1.0122583,2.1483474,1.5709575,0.70680064,0.74021626,0.72904593,0.49370661,0.53011322,0.54116637,53.616154,8.9499369,2.7432432,5.3568282,8.2590103,2.6260624,5.1243081,1579,75,682,0.010082355,0.047760088,0.0128142,0.67936105,0.11034483,0.2701107,0.98789018,0.4654741,0.63655442,3.3627684,2.6606214,2.8664212,4606,353,2349,14123,203,3648
422,67191.4682084,5072.92998252,67225.5219521,5074.01880781,3129,6,339,27444,94,5550,0.0025871973,0.13732651,0.0063801869,0.0025147619,0.21428572,0.0059877066,2,1,0.5,3.9492159,1.4843777,1.842943,5.0559611,3.2,5.9548135,0.8101812,0.8870222,1.1444839,0.8101812,0.8870222,1.1444839,0.69050717,0.54406804,0.6877194,0.39786971,1.4843777,0.36215973,34.071148,10.932826,2.25,6.1068249,10.244246,2.4594595,5.995451,1579,9,338,0.012597117,0.35714287,0.030397767,0.62882447,0.23076923,0.13993004,1.2342918,1.1273675,0.87375629,3.57197,1.47219,3.5446794,4606,37,1319,17252,18,2058
423,67215.9868485,5070.75233193,67236.418818,5099.60554093,31,6,31,9374,56,1714,0.00088370452,0.28,0.0056926878,2.4914547e-005,0.2857143,0.0018615264,2,1,0.5,3.9711423,1.5306391,1.7518331,5.0183811,3,5.0659294,0.73722959,0.8619656,0.9575783,0.73722959,0.8619656,0.9575783,0.6838274,0.52832085,0.65759659,0.36405212,1.7493018,0.33858958,35.354958,11.915716,2.1428571,6.2076502,11.227095,2.05,6.1907215,1579,8,184,0.013843647,0.38095239,0.057226926,0.60653752,0.27272728,0.11513463,1.3564296,1.1601391,1.044301,3.6735902,1.2942394,3.6837559,4606,20,776,18803,15,1136
424,67233.1498274,5119.20386718,67233.4223874,5088.7175525,54,8,54,9532,86,1872,0.00089859945,0.21938775,0.0062174513,4.3399534e-005,0.22222222,0.0032426589,2,0.83333331,0.40000001,3.982996,1.5142466,1.8535563,5.288991,3.6923077,6.2828202,0.73787218,1,0.97289139,0.73787218,1,0.97289139,0.68388849,0.57812965,0.65912104,0.36545709,1.5142466,0.36398545,30.487534,11.90621,2.2222223,6.1256828,11.21624,2.1785715,6.1262889,1579,10,184,0.013831592,0.30555555,0.056326188,0.60688019,0.26666668,0.12906221,1.3552483,1,1.027864,3.6720495,1.4379251,3.583914,4606,28,776,18788,20,1121
425,67229.6082768,5107.22718573,67251.4027004,5136.62467511,3204,19,414,32526,302,7345,0.0030662869,0.13062283,0.008443689,0.0025750389,0.15833333,0.0073124203,3,1.3333334,0.42857143,3.9747138,1.4185407,1.9620593,5.6075196,5.7600002,10.26596,0.81178671,1.3304729,1.1654774,0.81178671,1.3304729,1.1654774,0.69064867,0.65185225,0.68940127,0.40123215,1.1483425,0.3926442,36.595207,10.913181,2.375,6.0148368,10.222536,2.4558823,5.9196362,1579,17,338,0.012572202,0.18333334,0.029850218,0.62955856,0.24137931,0.15542229,1.2318506,0.75161242,0.8580175,3.5687146,1.7951456,3.4418132,4606,68,1319,17221,38,2027
426,67242.4123709,5129.81964928,67306.1609736,5154.58989569,18,5,18,9332,141,2758,0.00087974512,0.086795934,0.0031705503,1.4466511e-005,0.064102568,0.00031793132,2,0.83333331,0.40000001,3.9686894,1.3386233,1.9339161,5.338192,4.173913,7.6908398,0.8113718,1.0952908,1.1599864,0.8113718,1.0952908,1.1599864,0.69061214,0.60852319,0.68896353,0.40041921,1.0411515,0.38518775,68.391884,10.918251,2.4615386,6.0385756,10.22753,2.5087719,5.9370737,1579,14,338,0.012578632,0.24358974,0.029991522,0.62936914,0.17391305,0.15142429,1.2324806,0.91299957,0.86207914,3.5673194,1.8866836,3.4581158,4606,57,1319,17229,32,2035
427,67298.5676871,5281.49928245,67299.3684185,5148.79684779,3140,14,658,27548,443,8848,0.0025970016,0.039377779,0.0052841231,0.0025236025,0.028225806,0.0051095686,2,0.64285713,0.22222222,3.9565506,1.0826426,2.1662877,5.474895,5.8280544,10.992803,0.90151781,1.6030675,1.3603411,0.90151781,1.6030675,1.3603411,0.69822848,0.69033718,0.71119165,0.44354942,0.68706161,0.45962504,132.70485,9.9264889,2.65625,5.7244096,9.2359962,2.6066666,5.5344262,1579,33,509,0.011320849,0.10685484,0.018636724,0.65371096,0.13114753,0.20713578,1.1092404,0.62380403,0.73510981,3.4631329,2.3835847,3.1490269,4606,150,1830,15664,85,2908
428,67295.4304799,5139.17862647,67298.9308698,5085.40438622,6304,8,228,36804,138,2420,0.0034695819,0.12494341,0.018463135,0.0050664935,0.14545454,0.028051181,2,0.83333331,0.40000001,4.0872178,1.4308271,2.1955893,10.205708,4,6.7963519,0.67984259,1.0445806,0.94703692,0.67984259,1.0445806,0.94703692,0.67819291,0.59431612,0.64773679,0.34552503,1.2264233,0.46737793,53.888046,12.837135,2.3636363,5.7421875,12.123752,2.4255319,5.8144531,1579,12,129,0.01501222,0.27272728,0.07468012,0.55766314,0.21052632,0.18741633,1.4709287,0.957322,1.055925,3.7521474,1.6862333,3.1717749,4606,47,512,20257,26,735
429,67259.9879946,5086.71594983,67393.4438181,5112.94735429,9450,20,474,59753,433,5901,0.0056330273,0.098008148,0.016489781,0.0075949184,0.06666667,0.020413436,3,0.89999998,0.30000001,4.0825043,1.3269717,2.2415526,12.105618,7.3684211,12.123155,0.74235821,1.5887082,1.113826,0.74235821,1.5887082,1.113826,0.68431377,0.68816483,0.67596889,0.37686491,0.95836836,0.48112455,136.00935,11.840304,2.48,5.685185,11.125923,2.319149,5.6891251,1579,26,217,0.013748008,0.12333333,0.043583117,0.57946754,0.21276596,0.20627451,1.3470585,0.62944221,0.89780629,3.6617954,2.0091417,3.1458135,4606,94,846,18684,62,1228
430,67105.4727602,4591.42040681,67108.1184601,4655.74072424,104,1,15,10404,120,2868,0.00098080456,0.062434964,0.0033020095,8.3584287e-005,0.010989011,0.00029573549,2,0.5,0.33333334,3.8896179,1.3797646,1.7942055,7.8859954,4.5714288,8.043951,0.81848401,1.1768752,1.1136231,0.81848401,1.1768752,1.1136231,0.69123673,0.62482291,0.68408644,0.39588156,1.0892878,0.34775639,64.37471,10.832066,2.4285715,6.1786833,10.110942,2.3548386,6.057663,1579,15,320,0.012469329,0.21978022,0.032570336,0.60345048,0.2,0.12731114,1.2217709,0.84970772,0.89796984,3.5304282,1.8288469,3.644423,4606,62,1318,17093,34,1971
431,67152.6515824,4559.2602481,67167.6427285,4683.93590289,5102,49,1397,62321,1662,25202,0.0058751171,0.083099999,0.011831658,0.0041004522,0.056910571,0.008319933,5,1.2575758,0.25,3.9402344,1.3856424,2.2122593,6.2550077,12.815534,22.847725,0.9378022,2.1355305,1.4242718,0.9378022,2.1355305,1.4242718,0.70112455,0.74074733,0.71759862,0.45950001,1.0272866,0.47728282,125.5737,9.5811157,2.4047618,5.6448274,8.8669128,2.3399999,5.4127908,1579,43,581,0.010882835,0.068524972,0.016044309,0.65390414,0.27160493,0.22116219,1.0663229,0.46826774,0.70211315,3.4252331,1.9374651,3.0989769,4606,200,2064,15119,101,3274
432,66860.2981194,4822.35956425,67254.0418283,4636.88812163,16334,311,5611,201631,8213,87940,0.019008132,0.11315712,0.031875018,0.013127555,0.093646489,0.024233393,11,3.3,0.34375,3.9518325,1.3285302,2.4222689,5.9116211,25.232113,42.883732,1.0150092,2.6316328,1.5891684,1.0150092,2.6316328,1.5891684,0.70700395,0.77178138,0.73009837,0.49879646,0.91890007,0.56343365,435.2399,8.9283905,2.4756098,5.3069015,8.2294836,2.3805773,5.066411,1579,83,682,0.010055029,0.036434811,0.012667358,0.68023002,0.24844721,0.27847478,0.98521274,0.37999225,0.62925994,3.3638141,2.1036789,2.8262327,4606,381,2349,14089,203,3614
433,67238.5387675,4641.99152727,67325.0302196,4619.70658544,1731,16,264,37056,865,10754,0.0034933384,0.041570548,0.0048585711,0.0013911962,0.019512195,0.0015507883,2,0.29090908,0.125,3.8987422,1.1829914,2.2100511,6.8024259,6.5420561,12.35713,0.95443666,1.9019953,1.4293199,0.95443666,1.9019953,1.4293199,0.70242268,0.72032136,0.7180326,0.46272653,0.78866094,0.47778267,89.316238,9.4315586,2.5609756,5.6352739,8.7192793,2.5049019,5.4111218,1579,42,585,0.010693163,0.078048781,0.015901454,0.64587992,0.18987341,0.22279644,1.0477384,0.52576363,0.69963348,3.3735418,2.2284052,3.0828671,4606,204,2104,14883,105,3291
434,67228.2869834,4644.57828095,67271.4946617,4738.99789862,975,5,257,22081,813,9467,0.0020816172,0.021345306,0.003273499,0.00078360271,0.0033670033,0.0010625982,2,0.2020202,0.125,3.8627563,1.035194,2.2735744,6.5002398,6.6993866,12.813511,1.0237648,2.0031416,1.5317982,1.0237648,2.0031416,1.5317982,0.70764822,0.72887903,0.72708583,0.49175942,0.63704246,0.5074228,103.83625,8.8605833,2.6727273,5.4885058,8.1650019,2.5615942,5.2336798,1579,56,697,0.0099690333,0.061952863,0.012916563,0.66986054,0.14018692,0.24813478,0.97678673,0.49921581,0.6528275,3.2917132,2.4720371,2.9683843,4606,276,2405,13982,147,3820
435,67301.3219958,4649.59174475,67344.2508881,4646.80645769,14,2,9,9309,186,3676,0.00087757682,0.042100497,0.0022540835,1.1251731e-005,0.013071896,8.2358754e-005,2,0.53333336,0.2857143,3.8940394,1.3052267,1.9414189,10.456985,5.0574713,9.4202919,0.87929511,1.3088794,1.2550689,0.87929511,1.3088794,1.2550689,0.69640893,0.64932406,0.70241767,0.42577997,0.95381951,0.38712817,43.019154,10.152091,2.5,6.0277777,9.4205389,2.5638299,5.8455148,1579,19,469,0.011606964,0.17647059,0.021532239,0.61561799,0.18181819,0.15572301,1.1372746,0.76401234,0.79676902,3.4554281,1.9928683,3.4479327,4606,94,1806,16020,45,2821
436,67198.1808632,4660.1756504,67257.5567455,4743.4542521,601,1,125,17546,535,7141,0.0016540942,0.014046418,0.0024692148,0.00048302073,0.00067340065,0.00051682792,2,0.2020202,0.125,3.8627563,1.035194,2.2735744,6.5002398,6.6993866,12.813511,1.0237648,2.0031416,1.5317982,1.0237648,2.0031416,1.5317982,0.70764822,0.72887903,0.72708583,0.49175942,0.63704246,0.5074228,102.27815,8.8605833,2.6727273,5.4885058,8.1650019,2.5615942,5.2336798,1579,56,697,0.0099690333,0.061952863,0.012916563,0.66986054,0.14018692,0.24813478,0.97678673,0.49921581,0.6528275,3.2917132,2.4720371,2.9683843,4606,276,2405,13982,147,3820
437,67188.8413767,4558.0571973,67197.3821015,4664.92119217,2821,34,779,49897,1414,19806,0.0047038835,0.070699997,0.0092983823,0.0022672238,0.039488968,0.0046393899,4,0.75757575,0.21052632,3.9387622,1.3315775,2.2082579,6.1861835,11.10664,20.092022,0.93766373,2.0655131,1.4232153,0.93766373,2.0655131,1.4232153,0.70111364,0.73474032,0.7175312,0.45926049,0.95429724,0.47606599,107.20474,9.5823832,2.4523809,5.6482759,8.8682156,2.3699999,5.4156976,1579,43,581,0.010884442,0.070847854,0.016056221,0.65385306,0.24691358,0.22058399,1.0664804,0.48414123,0.70263439,3.4244037,2.0197377,3.09971,4606,200,2064,15121,103,3276
438,67015.3062447,4667.89464402,67205.9778779,4634.19317321,381,13,87,20694,466,6968,0.0019508621,0.099054098,0.0057633813,0.00030620783,0.061904762,0.0010634396,4,1.2,0.44444445,3.9487541,1.4099488,1.9369693,6.1063743,7.5,13.045013,0.84042221,1.5517242,1.2120147,0.84042221,1.5517242,1.2120147,0.69313675,0.68380839,0.69655859,0.41267344,1.1078169,0.38568392,193.62712,10.575412,2.3809524,6.0370369,9.8599653,2.3092782,5.8726687,1579,22,406,0.012143833,0.13809524,0.024935827,0.628537,0.25641027,0.15317559,1.1898781,0.64444447,0.82507253,3.5327785,1.8564003,3.4792027,4606,97,1555,16688,50,2445
439,66979.9353583,4639.07979256,66985.2724152,4581.54360272,2565,11,622,24200,448,8908,0.0022813792,0.034566566,0.0041820654,0.0020614779,0.025287356,0.0037043653,2,0.66666669,0.25,3.9167368,1.0647942,2.1483994,5.7283263,5.6170211,10.709198,0.93579805,1.5448476,1.4091033,0.93579805,1.5448476,1.4091033,0.70096689,0.68357182,0.71662718,0.45578361,0.67364526,0.45856726,57.783192,9.599493,2.6666667,5.6948276,8.8931828,2.6335404,5.4714146,1579,31,581,0.010906142,0.11494253,0.016217021,0.65316296,0.12280702,0.21277826,1.0686066,0.64731306,0.70967114,3.423677,2.4040091,3.1377881,4606,161,2064,15148,80,3303
440,66967.8565919,4625.32728891,67028.8124922,4639.92180688,24,4,14,9452,188,3230,0.00089105772,0.04855372,0.0026716017,1.9288682e-005,0.023391813,0.00017112822,2,0.75,0.33333334,3.9425025,1.2005459,1.9126551,5.7397323,4.8372092,8.8284159,0.83992195,1.2829794,1.206691,0.83992195,1.2829794,1.206691,0.69309384,0.64601499,0.6961565,0.41177478,0.8279627,0.37916896,62.678719,10.581116,2.5789473,6.0592594,9.8688669,2.534091,5.8990355,1579,20,406,0.012151065,0.1754386,0.025045838,0.62831575,0.14285715,0.1494396,1.1905868,0.77943575,0.82871252,3.530163,2.164109,3.4891748,4606,88,1555,16697,49,2454
441,67021.2278529,4631.78259971,67030.547468,4749.2659497,1622,41,442,29714,894,11088,0.0028011943,0.063350342,0.0066218758,0.0013035934,0.073083781,0.0034322634,4,1.3409091,0.25,3.9634404,1.3804978,2.1876609,5.8109741,10.285714,18.520033,0.90203011,1.9345245,1.3648907,0.90203011,1.9345245,1.3648907,0.69827002,0.72415781,0.71149683,0.4445743,1.0280303,0.46571285,117.85242,9.9214191,2.4117646,5.7086616,9.2225361,2.4047618,5.5005465,1579,35,509,0.011314419,0.085561499,0.018574601,0.6539076,0.26153848,0.20977865,1.1086104,0.51692289,0.7326594,3.4658663,1.9299605,3.1433179,4606,168,1830,15656,82,2900
