Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
611,-2749.64508874,-223.646166432,-2685.82633529,-296.156093784,4309,16,58,29647,159,394,0.005360018,0.35333332,0.22637174,0.0055554481,0.24242425,0.22924902,3,1.1666666,0.42857143,5.1903133,1.5415961,2.6806135,5.5757141,5.1063828,3.3802817,0.22572123,1.2989333,0.78441596,0.22572123,1.2989333,0.78441596,0.60362661,0.64596856,0.57233721,0.15210737,1.5415961,0.98976493,96.594635,35.150883,2.1666667,3.8695652,34.982262,1.8,3.8305085,1247,13,24,0.054860856,0.21212122,0.26086956,0.47598639,0.33333334,0.43589744,4.4302435,0.76986253,1.2748338,6.6818962,1.4444195,2.092407,3326,30,59,43798,26,89
612,-2757.18870533,-361.415845711,-2676.18229098,-270.678870121,7,3,7,6668,48,108,0.0012055385,0.19834711,0.10207939,9.0248632e-006,0.14285715,0.040935673,2,0.83333331,0.5,5.193521,1.5306391,2.6498609,5.3332939,3,2.7906976,0.21931474,0.8619656,0.66361004,0.21931474,0.8619656,0.66361004,0.60200036,0.52832085,0.54112929,0.14788146,1.7493018,0.92977577,121.63567,36.148476,2.1428571,4.0526314,35.979855,2,3.7608695,1247,8,20,0.056463413,0.38095239,0.33918127,0.46839115,0.27272728,0.37634408,4.5596571,1.1601391,1.5069091,6.6487288,1.2942394,2.0281966,3326,22,46,45041,15,77
613,-2686.50161111,-217.577113201,-2678.24613588,-288.723161448,613,2,7,9814,58,142,0.0017743184,0.15912208,0.08158575,0.00079032016,0.044444446,0.027667984,2,0.83333331,0.5,5.189395,1.3713219,2.6328948,5.5162797,3.4285715,3.2,0.2256894,0.94787496,0.71904796,0.2256894,0.94787496,0.71904796,0.60361862,0.56992978,0.56069267,0.15205902,1.1603494,0.88999259,71.623413,35.155697,2.4000001,4.130435,34.986469,2.074074,4.0677967,1247,11,24,0.05486859,0.31111112,0.28458497,0.47591251,0.17647059,0.38461539,4.4308681,1.0549915,1.3907278,6.6661248,1.7606758,2.1368437,3326,27,59,43804,24,95
614,-2549.69276733,-30.1985009562,-2500.55257153,-108.242905207,0,0,0,3322,12,50,0.00060059974,0.09375,0.034293551,0,0,0,1,0.33333334,0.33333334,5.1709352,1.4874687,2.5658264,5.7005281,2,2.7118645,0.24644983,0.58170414,0.63135916,0.24644983,0.58170414,0.63135916,0.60864365,0.3868528,0.54414523,0.16545613,1.7849625,0.76024485,92.226288,32.278492,2.2,4.5652175,32.092903,2.1875,4.3888888,1247,6,24,0.050246574,0.60000002,0.32411069,0.49818447,0.14285715,0.29914531,4.057621,1.7190869,1.5838845,6.5208473,1.2149562,2.2644284,3326,16,54,40219,11,105
615,-2707.97123132,-99.9102389312,-2445.7178892,48.4258175893,56258,14,248,340478,134,1798,0.061556593,0.21877551,0.44395062,0.072531536,0.17948718,0.33468285,2,0.66666669,0.25,5.1805453,1.4554428,2.6686299,5.2291341,4.6153846,5.2039237,0.23268221,1.3006579,0.89208031,0.23268221,1.3006579,0.89208031,0.60535169,0.64624065,0.60782933,0.15650323,1.3584132,0.84718412,301.29785,34.129215,2.2307692,4.2564101,33.965424,2.057143,3.9444444,1247,14,40,0.05321962,0.20512821,0.17139001,0.48417369,0.30434781,0.40375587,4.2977071,0.76884174,1.1209754,6.770205,1.561865,2.1671944,3326,35,90,42525,29,166
616,-2690.54948819,104.921549436,-2487.26798669,69.6106582883,51450,10,262,314674,142,1868,0.056891367,0.16894706,0.47165763,0.06633275,0.10989011,0.35357624,2,0.75,0.33333334,5.1814952,1.3797646,2.5793664,4.3975501,4.5714288,4.4829888,0.21987705,1.1768752,0.94411832,0.21987705,1.1768752,0.94411832,0.60214466,0.62482291,0.61502749,0.14791732,1.0892878,0.86701393,206.32553,36.058586,2.4285715,4.0769229,35.905293,2.2439024,3.7191012,1247,15,40,0.056319017,0.21978022,0.16194332,0.46975067,0.2,0.43661973,4.547996,0.84970772,1.0591893,6.8679085,1.8288469,2.0835814,3326,41,89,44929,34,159
617,-2496.99437821,75.4418207975,-2469.43627687,21.9895505692,53856,6,254,327590,108,1840,0.059226509,0.16666667,0.44439077,0.069434725,0.090909094,0.32564104,2,1,0.5,5.176229,1.2619444,2.5208409,4.6019073,3.5555556,4.3002577,0.2261038,1.0102814,0.9037953,0.2261038,1.0102814,0.9037953,0.60372257,0.58980238,0.61025029,0.15195173,0.96501625,0.80119753,60.138126,35.093098,2.5,4.25,34.934757,2.3333333,3.8901098,1247,13,41,0.05476803,0.27272728,0.16666667,0.47687307,0.14285715,0.40639269,4.4227476,0.98982322,1.1064452,6.8211098,1.9815822,2.1991878,3326,36,91,43726,30,170
618,-2684.27350218,121.536774733,-2643.64476572,36.7719031489,49245,53,459,296192,480,2780,0.053549919,0.49586776,0.75175768,0.063489914,0.34640524,0.6891892,4,1.3333334,0.33333334,5.1904922,1.5238379,2.7108436,4.4187331,7.3846154,5.5767636,0.21397455,1.7669872,1.0096605,0.21397455,1.7669872,1.0096605,0.60061502,0.71437162,0.62233603,0.14419639,1.5238379,1.0001171,93.998817,37.025681,2.1111112,3.8108108,36.877029,1.7727273,3.5116279,1247,19,38,0.057872582,0.13071896,0.15615615,0.46279874,0.39393941,0.48258707,4.6734533,0.56593508,0.9904319,6.9164147,1.4641693,2.0273645,3326,44,86,46134,38,141
619,-2751.2297226,11.7646625796,-2721.00188835,19.8838980727,4,2,4,6654,38,114,0.0012030074,0.17233559,0.072704084,5.1570651e-006,0.095238097,0.017316017,2,1,0.5,5.2046347,1.5306391,2.6801765,4.1745911,3,3.2653062,0.19761927,0.8619656,0.64472741,0.19761927,0.8619656,0.64472741,0.5961895,0.52832085,0.54461652,0.13353729,1.7493018,0.83302784,31.299265,40.007221,2.1428571,4.409091,39.860191,2,4.25,1247,8,23,0.062662207,0.38095239,0.32467532,0.44188371,0.27272728,0.32432431,5.0602355,1.1601391,1.5510432,6.8381701,1.2942394,2.2030666,3326,21,56,49849,15,97
620,-2730.10273756,14.687585774,-2701.17509977,46.5149936565,630,2,10,10014,48,178,0.0018104773,0.15360001,0.076989621,0.00081223773,0.071428575,0.024630541,2,0.83333331,0.40000001,5.2007413,1.5388472,2.6639762,4.2707658,3.4285715,4.0826244,0.20277169,0.98558021,0.69293517,0.20277169,0.98558021,0.69293517,0.59761488,0.57015699,0.56590366,0.13691652,1.7312031,0.76113605,43.009209,39.016052,2.125,4.6551723,38.868011,2.04,4.2941175,1247,9,30,0.061069962,0.32142857,0.26108375,0.4486323,0.30769232,0.30718955,4.9316549,1.0146308,1.4431365,6.8503571,1.293768,2.39747,3326,25,68,48614,17,135
621,-2710.27590116,40.3443802228,-2624.14296648,57.8819391785,4982,16,95,36587,176,649,0.006614733,0.28734693,0.21334648,0.0064231241,0.20512821,0.17992425,3,1.25,0.42857143,5.1966152,1.5164965,2.7164848,4.3699164,5.3333335,5.0224214,0.20822705,1.3006579,0.83857286,0.20822705,1.3006579,0.83857286,0.59909225,0.64624065,0.59453738,0.14048864,1.4153968,0.87962365,87.900215,38.020065,2.2307692,4.212121,37.871616,1.9428571,3.9230769,1247,14,34,0.059469983,0.20512821,0.20075758,0.45563227,0.30434781,0.40112993,4.8024497,0.76884174,1.1925021,6.8823328,1.5425942,2.1757088,3326,35,78,47373,29,139
622,-2627.7182796,61.7791635078,-2615.04211727,23.781122402,9,5,9,6688,80,172,0.0012091544,0.1902497,0.074394464,1.1603396e-005,0.11111111,0.022167487,2,0.58333331,0.33333334,5.2010336,1.5085742,2.6761272,4.2791104,4,4.1532755,0.20279737,1.1058542,0.73451126,0.20279737,1.1058542,0.73451126,0.59762192,0.60528529,0.57306403,0.13694155,1.5085742,0.8109476,40.056664,39.011234,2.2,4.448276,38.8638,1.9655173,4.0882354,1247,11,30,0.061062228,0.26666668,0.24630542,0.44870213,0.29411766,0.34640524,4.9310303,0.9042784,1.3614495,6.8650446,1.4395257,2.3320487,3326,29,68,48608,22,129
623,-2752.85486059,-26.2333785262,-2747.65436166,16.9609748784,1860,8,32,16546,90,270,0.0029914279,0.21403092,0.11678201,0.0023980353,0.17777778,0.078817733,2,0.75,0.33333334,5.2010336,1.5085742,2.6761272,4.2791104,4,4.1532755,0.20279737,1.1058542,0.73451126,0.20279737,1.1058542,0.73451126,0.59762192,0.60528529,0.57306403,0.13694155,1.5085742,0.8109476,43.50629,39.011234,2.2,4.448276,38.864403,2.0344827,4.1176472,1247,11,30,0.061062228,0.26666668,0.24630542,0.44870213,0.29411766,0.34640524,4.9310303,0.9042784,1.3614495,6.8650446,1.4395257,2.3320487,3326,29,68,48608,22,129
624,-3063.37978367,-31.6897656836,-2668.79423506,121.031170368,24766,48,328,138888,366,1710,0.025110204,0.39588967,0.56213015,0.031929966,0.35294119,0.62121212,4,2.0833333,0.40000001,5.1959295,1.5404148,2.6913452,4.3391914,7.1489363,4.6796656,0.20829028,1.6132691,0.96618181,0.20829028,1.6132691,0.96618181,0.59910917,0.69413465,0.61316198,0.14051276,1.4593403,1.0055575,423.10925,38.008827,2.1764705,3.7878788,37.863197,1.9302325,3.5641026,1247,18,34,0.059451934,0.14705883,0.17424242,0.45579749,0.3548387,0.48022598,4.8009925,0.6198594,1.0350019,6.9188919,1.5170654,2.0456672,3326,43,78,47359,37,125
625,-2944.32828855,27.5285592861,-2935.49145731,-169.489010617,14885,24,193,89431,223,1101,0.016168645,0.34413579,0.47621107,0.019190727,0.26373628,0.47536945,3,1.25,0.375,5.2011681,1.5214777,2.6817119,4.2773194,5.7142859,4.1379309,0.20286591,1.3845592,0.87441814,0.20286591,1.3845592,0.87441814,0.59764063,0.66066402,0.59561419,0.13699137,1.4263853,0.96929342,197.21565,38.998394,2.2142856,3.8965516,38.854179,1.9722222,3.6176472,1247,15,30,0.061041597,0.18681319,0.20689656,0.44888836,0.31999999,0.4509804,4.9293647,0.72225159,1.1436176,6.904325,1.5276568,2.079452,3326,36,68,48592,31,113
626,-2949.00825938,-158.060895456,-2829.95671643,-156.502524212,6818,10,84,43040,108,516,0.0077814003,0.31952661,0.29646653,0.0087902173,0.22222222,0.30434781,2,0.66666669,0.33333334,5.2058787,1.5085742,2.6835208,4.2005444,4,3.5036497,0.19769248,1.1058542,0.77814263,0.19769248,1.1058542,0.77814263,0.59621,0.60528529,0.57296044,0.1336187,1.5085742,0.95840031,119.06174,39.992779,2.2,3.9583333,39.849369,1.9615384,3.8305085,1247,11,25,0.062638998,0.26666668,0.25724638,0.44209039,0.29411766,0.42276424,5.0583611,0.9042784,1.2851114,6.8785667,1.4395257,1.9731491,3326,26,59,49831,22,95
627,-2848.15238945,-190.786810325,-2836.19521103,-87.4144751158,4345,14,59,26492,79,324,0.0047896113,0.43767312,0.23964497,0.0056018615,0.66666669,0.25541127,3,2,0.60000002,5.2094793,1.5306391,2.6801765,4.1020751,3,3.2653062,0.19277635,1.1492875,0.65343994,0.19277635,1.1492875,0.65343994,0.59482193,0.6131472,0.54631501,0.13038598,2.4490225,0.84443921,104.06158,40.98716,1.8571428,4.3636365,40.844559,1.7368422,4.0961537,1247,8,23,0.064236403,0.2857143,0.32034633,0.43546689,0.45454547,0.33333334,5.1873579,0.87010431,1.5303626,6.859942,1.0401675,2.2815063,3326,19,52,51070,13,96
628,-2955.24675398,-123.776609344,-2896.50081824,-117.023647495,3113,4,43,23272,64,308,0.0042074523,0.20479999,0.17696065,0.0040134857,0.11111111,0.15579709,2,0.83333331,0.40000001,5.2055864,1.5142466,2.6689396,4.1926117,3.6923077,3.4532373,0.19768435,1,0.75682366,0.19768435,1,0.75682366,0.59620768,0.57812965,0.5692507,0.13360569,1.5142466,0.9267152,59.132793,39.994381,2.2222223,4.0416665,39.850571,2.04,3.8983052,1247,10,25,0.062641576,0.30555555,0.26449275,0.44206741,0.26666668,0.40650406,5.0585694,1,1.3213118,6.8732567,1.4379251,1.9999857,3326,25,59,49833,20,97
629,-2907.41818379,-128.451742866,-2899.62006554,-86.3755609529,634,2,12,10028,34,146,0.0018130084,0.18836565,0.10798816,0.00081739476,0.095238097,0.051948052,2,1,0.5,5.2094793,1.5306391,2.6801765,4.1020751,3,3.2653062,0.19276862,0.8619656,0.63624412,0.19276862,0.8619656,0.63624412,0.59481966,0.52832085,0.54295081,0.13038075,1.7493018,0.82192081,42.792706,40.988766,2.1428571,4.4545455,40.84576,1.9473684,4.1730771,1247,8,23,0.06423898,0.38095239,0.32900432,0.43544421,0.27272728,0.31531531,5.1875663,1.1601391,1.5717237,6.8534794,1.2942394,2.2362232,3326,19,52,51072,15,98
630,-2912.61696117,-96.7647421609,-2830.47662286,-95.725827998,7,6,7,6664,40,104,0.0012048153,0.35555556,0.098298676,9.0248632e-006,0.40000001,0.040935673,2,0.83333331,0.40000001,5.2110834,1.4413203,2.549861,3.8415987,2.1818182,2.2119815,0.18809144,1.0189475,0.54984832,0.18809144,1.0189475,0.54984832,0.593472,0.56932342,0.5171771,0.12725641,2.5223105,0.73909014,82.146912,41.983147,1.8333334,4.6842103,41.84095,1.6,4.4565215,1247,7,20,0.065836377,0.33333334,0.40935671,0.42898837,0.44444445,0.24731183,5.3165631,0.98140484,1.8186834,6.8408256,0.99900293,2.5905137,3326,15,46,52311,11,89
631,-2853.35111901,-186.631153673,-2822.67845679,-194.423029684,0,0,0,3322,9,42,0.00060059974,0.10650887,0.039697543,0,0,0,1,0.33333334,0.33333334,5.211689,1.4874687,2.5876052,3.9074357,2,2.4365482,0.1880767,0.58170414,0.52012676,0.1880767,0.58170414,0.52012676,0.59346771,0.3868528,0.51049984,0.12726122,1.7849625,0.70893294,31.646889,41.986355,2.2,4.8947368,41.843956,2,4.673913,1247,6,20,0.065841533,0.60000002,0.43274853,0.42894363,0.14285715,0.20430107,5.3169794,1.7190869,1.9226081,6.8279829,1.2149562,2.4695694,3326,13,46,52315,11,93
632,-2974.48214421,9.72433553654,-2960.96538997,-24.559950576,0,0,0,3321,23,63,0.00060041895,0.058673471,0.027249135,0,0,0,1,0.25,0.25,5.1985321,1.3026958,2.5721467,4.1298265,2.6666667,3.1460674,0.2028145,0.88468331,0.76511586,0.2028145,0.88468331,0.76511586,0.59762657,0.55540973,0.57818931,0.13688725,1.0235467,0.81225681,36.852612,39.008026,2.5,4.3103447,38.862598,2.2857144,4.0294118,1247,11,30,0.061057068,0.33333334,0.23645321,0.44874868,0.11764706,0.37254903,4.930614,1.130348,1.3069916,6.873281,1.8562342,2.214736,3326,28,68,48604,25,125
633,-2682.16303212,-165.997472987,-2633.10986996,-145.66192255,0,0,0,3319,22,68,0.00060005736,0.05231867,0.024177779,0,0,0,1,0.16666667,0.16666667,5.1851296,1.3512756,2.606756,5.5775361,2.8571429,3.465704,0.23242322,1.0445806,0.737091,0.23242322,1.0445806,0.737091,0.60528827,0.59431612,0.57612199,0.15646735,1.1582361,0.76528615,53.101292,34.16613,2.3636363,4.5483871,33.996693,2.1379311,4.3600001,1247,12,32,0.053278927,0.27272728,0.23655914,0.48359889,0.21052632,0.33333334,4.3024964,0.957322,1.3566846,6.678309,1.7170379,2.4233165,3326,29,75,42571,26,141
634,-2767.22334895,-182.161614254,-2660.24566688,-101.86230438,5012,12,57,36786,118,434,0.0066507109,0.21671258,0.15431111,0.0064618024,0.15384616,0.12258065,2,0.66666669,0.25,5.1855021,1.4554428,2.6212683,5.7262692,4.6153846,4.0167365,0.23245697,1.3006579,0.77961546,0.23245697,1.3006579,0.77961546,0.60529649,0.64624065,0.58307976,0.15650131,1.3584132,0.81437463,133.76175,34.161316,2.2307692,4.3548388,33.992485,1.969697,4.1733332,1247,14,32,0.053271189,0.20512821,0.22365591,0.48367384,0.30434781,0.36969697,4.3018718,0.76884174,1.2826836,6.6938314,1.561865,2.4240737,3326,33,75,42565,29,135
635,-2751.56805391,-214.489896788,-2699.38383275,-186.854419885,0,0,0,3322,12,36,0.00060059974,0.09375,0.045000002,0,0,0,1,0.33333334,0.33333334,5.1964159,1.4413203,2.632164,5.0087843,2.1818182,2.3414633,0.21327136,0.63684219,0.55629969,0.21327136,0.63684219,0.55629969,0.60043055,0.44064268,0.51212186,0.14388655,1.4413203,0.83120966,59.050083,37.144463,2.3333333,4.4117646,36.976849,2.125,4.0250001,1247,7,18,0.058063392,0.53333336,0.42647058,0.46102753,0.11111111,0.28395063,4.6888618,1.5702478,1.7975923,6.6259003,1.4406053,2.1699023,3326,16,40,46282,14,75
636,-2752.6026065,-5.84839368138,-2619.64007563,50.4354113912,12394,34,195,72738,288,1090,0.013150639,0.39889196,0.3583169,0.015979165,0.32380953,0.36931819,4,1.75,0.44444445,5.1966152,1.5550365,2.7164848,4.3699164,6.4864864,5.0224214,0.20825414,1.550553,0.88888723,0.20825414,1.550553,0.88888723,0.59909952,0.68682092,0.60206002,0.14050692,1.5550365,0.93293422,144.38457,38.015247,2.1333334,4.030303,37.868011,1.8157895,3.7692308,1247,16,34,0.059462246,0.16190477,0.18939394,0.45570308,0.37037036,0.43502825,4.801825,0.6449312,1.125002,6.8989902,1.4507858,2.1658595,3326,38,78,47367,32,133
637,-2656.31939779,38.0006193183,-2635.35978513,-3.88498879441,4976,10,74,26562,96,404,0.0048022666,0.24489796,0.17474048,0.0064153885,0.22222222,0.18226601,2,0.75,0.33333334,5.2010336,1.5085742,2.6761272,4.2791104,4,4.1532755,0.20279737,1.1058542,0.73451126,0.20279737,1.1058542,0.73451126,0.59762192,0.60528529,0.57306403,0.13694155,1.5085742,0.8109476,46.837051,39.011234,2.2,4.448276,38.865002,2.0357144,4.147059,1247,11,30,0.061062228,0.26666668,0.24630542,0.44870213,0.29411766,0.34640524,4.9310303,0.9042784,1.3614495,6.8650446,1.4395257,2.3320487,3326,28,68,48608,22,129
638,-2705.77095403,-18.2831857543,-2617.02012405,21.6390570506,2490,4,36,13288,36,186,0.002402399,0.24913494,0.11862245,0.0032102729,0.26666668,0.15584415,2,1.5,0.66666669,5.2036362,1.4413203,2.6260412,4.0787182,2.1818182,2.7906976,0.19761114,0.72781962,0.62798125,0.19761114,0.72781962,0.62798125,0.59618723,0.4708803,0.54131687,0.13350618,1.6815404,0.79472297,97.316467,40.008827,2.1666667,4.5,39.863197,2.0588236,4.4285712,1247,7,23,0.062664784,0.46666667,0.33333334,0.44186074,0.22222222,0.3063063,5.0604434,1.3739668,1.5924042,6.8335652,1.3731915,2.2538202,3326,17,56,49851,13,99
639,-2689.3962925,-1.92160369704,-2675.31405872,-28.7545927299,0,0,0,3323,6,42,0.00060078054,0.14814815,0.04148148,0,0,0,1,0.5,0.5,5.2052398,1.5,2.4876053,3.8181629,1.3333334,1.983471,0.19267581,0.33333334,0.4998621,0.19267581,0.33333334,0.4998621,0.5947932,0,0.50582939,0.13021192,3,0.65463299,30.303772,41.008026,2,5.0526314,40.862598,2,4.7555556,1247,4,20,0.064269923,1,0.45029241,0.43517229,0,0.17204301,5.1900649,3,2.0005517,6.8020906,0.81028318,2.5209217,3326,9,45,51096,6,96
640,-2697.25495173,309.202138211,-2670.30909855,106.429041631,2490,8,46,13284,66,234,0.0024016758,0.16836734,0.10121107,0.0032102729,0.17777778,0.11330049,2,1.25,0.40000001,5.2000561,1.4754353,2.6354845,4.2418137,3.8709676,3.8532109,0.20282307,1.0207884,0.78139496,0.20282307,1.0207884,0.78139496,0.59762895,0.58639652,0.5808686,0.13693316,1.3524823,0.85015631,204.55563,39.00642,2.3,4.2413793,38.861397,2.1428571,3.9705882,1247,11,30,0.061054491,0.2888889,0.23152709,0.44877198,0.23529412,0.38562092,4.9304056,0.97963494,1.2797625,6.8781023,1.5687064,2.1824851,3326,28,68,48602,23,123
641,-2878.23671384,222.253563967,-2509.33034423,236.593104567,0,0,0,3323,12,56,0.00060078054,0.10666667,0.032174662,0,0,0,1,0.5,0.5,5.2016597,1.3616542,2.4730759,3.9551845,1.7142857,2.3695345,0.1976274,0.49860358,0.63503593,0.1976274,0.49860358,0.63503593,0.59619176,0.35620719,0.54688698,0.13346645,1.3616542,0.71891737,369.18497,40.005619,2.4000001,4.625,39.860794,2.2666667,4.4745765,1247,6,25,0.062659629,0.69999999,0.31521741,0.44190666,0,0.29268292,5.0600271,2.0056014,1.5747141,6.8404636,1.5093437,2.3270171,3326,15,59,49847,12,111
642,-3445.11132485,361.346672416,-3370.29754507,713.499706868,10513,26,158,66033,209,1069,0.011938411,0.40820313,0.16451216,0.013554055,0.33333334,0.16701902,3,1.1666666,0.375,5.1144929,1.5372461,2.6093931,7.7878304,5.4545455,5.8335929,0.31250656,1.3873683,0.79195994,0.31250656,1.3873683,0.79195994,0.62263095,0.6616419,0.59738576,0.20751521,1.5372461,0.69480878,360.0123,25.666935,2.1538463,4.8636365,25.41852,1.90625,4.8508773,1247,14,45,0.039625596,0.1923077,0.17970401,0.55693465,0.34782609,0.30041152,3.1999328,0.72078913,1.2626902,6.2829051,1.4425071,2.6551898,3326,32,114,31981,28,214
643,-3650.812218,508.862291904,-3608.37581202,453.041424829,2630,8,132,20916,112,1162,0.0037815003,0.17283951,0.072532065,0.0033907702,0.14545454,0.057945568,2,0.83333331,0.40000001,5.0974851,1.4308271,2.5097594,7.6311045,4,6.2024589,0.32470891,1.0445806,0.87578064,0.32470891,1.0445806,0.87578064,0.62494755,0.59431612,0.62240398,0.21490124,1.2264233,0.61627543,70.120026,24.739967,2.3636363,5.147059,24.477451,2.3055556,5.0893855,1247,12,69,0.038136493,0.27272728,0.1237928,0.56614846,0.21052632,0.27131784,3.0796814,0.957322,1.1418384,6.2963371,1.6862333,2.6897218,3326,36,179,30826,26,350
644,-3631.47410895,465.386431509,-3259.21570097,428.888184446,348,8,82,8548,100,772,0.0015454324,0.22222222,0.088613406,0.00044866465,0.14545454,0.064313725,2,0.83333331,0.40000001,5.1228843,1.4308271,2.5686393,7.7788529,4,5.5768604,0.31264898,1.0445806,0.80895656,0.31264898,1.0445806,0.80895656,0.62265843,0.59431612,0.60470968,0.2079504,1.2264233,0.65475118,374.04337,25.655699,2.3636363,5.019608,25.407095,2.1666667,4.969697,1247,12,52,0.039607547,0.27272728,0.16078432,0.55713648,0.21052632,0.28070176,3.1984751,0.957322,1.2361603,6.3034439,1.6862333,2.6040666,3326,30,132,31967,26,256
645,-3448.83650798,377.361243924,-3431.64707771,338.179290292,8157,22,140,46760,150,861,0.0084539568,0.44378698,0.19080332,0.010516545,0.40000001,0.19914651,3,1.3333334,0.42857143,5.1273804,1.5566417,2.6163244,7.6368804,4.8000002,5.1638141,0.30088621,1.3057258,0.74747252,0.30088621,1.3057258,0.74747252,0.62035602,0.64768547,0.58547372,0.20030209,1.6981546,0.70370102,42.786705,26.619583,2.090909,4.8421054,26.378233,1.8076923,4.7578945,1247,12,39,0.041155957,0.21818182,0.20768137,0.54757148,0.36842105,0.29468599,3.3235157,0.76585758,1.3378417,6.2987475,1.339381,2.6335893,3326,26,95,33168,23,184
646,-3442.39047163,345.693637022,-3400.49123535,332.275163546,2490,6,36,13286,40,222,0.0024020374,0.24691358,0.090612248,0.0032102729,0.2857143,0.1025641,2,1.3333334,0.5,5.1305881,1.5306391,2.6087034,7.087575,3,3.6226416,0.28960919,0.8619656,0.63474989,0.28960919,0.8619656,0.63474989,0.61807942,0.52832085,0.55226821,0.19291531,1.7493018,0.70916212,43.995472,27.617174,2.1428571,4.8518519,27.376429,1.9444444,4.8714285,1247,8,28,0.042758513,0.38095239,0.2962963,0.53773135,0.27272728,0.26241136,3.452929,1.1601391,1.5754237,6.2561555,1.2942394,2.5380371,3326,18,70,34411,15,131
647,-3416.78412352,333.157858645,-3362.98169837,341.557769965,0,0,0,3323,8,47,0.00060078054,0.1322314,0.037599999,0,0,0,1,0.5,0.5,5.1321921,1.4575424,2.5680873,6.1345983,1.6,2.2325583,0.27913076,0.42239243,0.52012676,0.27913076,0.42239243,0.52012676,0.61589897,0.25192964,0.51049984,0.1859933,1.8219281,0.70358557,54.454197,28.616373,2.25,4.8947368,28.375826,2.090909,4.98,1247,5,20,0.044363651,0.83333331,0.43274853,0.52817768,0,0.20430107,3.5825503,2.3674667,1.9226081,6.2180467,1.2033685,2.3987198,3326,11,50,35656,9,93
648,-3449.48663012,325.504410851,-3439.35711027,362.194339932,1123,8,88,12218,74,710,0.0022089486,0.30578512,0.13384862,0.0014478459,0.22222222,0.097452931,2,0.83333331,0.40000001,5.1488452,1.5142466,2.5499618,7.5253201,3.6923077,4.8919086,0.29060814,1,0.74456215,0.29060814,1,0.74456215,0.61828399,0.57812965,0.589477,0.19426958,1.5142466,0.64481795,38.062553,27.525682,2.2222223,5.0697675,27.297054,1.9545455,4.8640776,1247,10,44,0.042611539,0.30555555,0.19379845,0.53932035,0.26666668,0.26160339,3.4410601,1,1.3430712,6.3748994,1.4379251,2.6482911,3326,22,103,34297,20,218
649,-3513.63998487,306.105145738,-3442.31156751,332.25198993,581,6,118,9282,62,888,0.0016781357,0.23440453,0.13908686,0.00074906368,0.2857143,0.10915819,2,1,0.5,5.1705332,1.5306391,2.5028276,7.4274254,3,4.5879798,0.28114888,0.8619656,0.79476827,0.28114888,0.8619656,0.79476827,0.61632401,0.52832085,0.60000885,0.18873763,1.7493018,0.64938229,75.969734,28.418139,2.1428571,4.9574466,28.203548,2.173913,4.7522125,1247,8,48,0.044045202,0.38095239,0.1720629,0.53156453,0.27272728,0.28735632,3.5568342,1.1601391,1.2582284,6.4867334,1.2942394,2.5652792,3326,23,113,35409,15,233
650,-3670.03278382,244.433564034,-3498.6751248,319.511250717,4602,16,238,31048,202,1568,0.0056133112,0.14940828,0.1305307,0.0059332033,0.093567252,0.12585934,2,0.64285713,0.22222222,5.1296406,1.3622934,2.667686,7.8275909,5.3846154,7.1484752,0.30127314,1.4255327,0.99796575,0.30127314,1.4255327,0.99796575,0.62043291,0.66666669,0.63473487,0.20064811,1.047918,0.77448946,187.08316,26.586678,2.4210527,4.516129,26.344257,2.1923077,4.4129033,1247,20,63,0.041103095,0.15789473,0.11528292,0.54815257,0.22857143,0.37891737,3.319247,0.70149219,1.0020384,6.484077,1.87628,2.321975,3326,52,155,33127,46,280
651,-3513.27023537,320.051368136,-3490.56669816,301.687059266,2293,6,168,18564,100,1174,0.0033562714,0.17301038,0.13893491,0.0029562875,0.10909091,0.12191582,2,1,0.5,5.1579428,1.3152586,2.5457687,7.603477,3.5,5.1904039,0.29085454,0.9792943,0.88388479,0.29085454,0.9792943,0.88388479,0.61833429,0.58048201,0.61609912,0.19477786,1.0522069,0.69782495,29.201,27.50321,2.4545455,4.7358489,27.274504,2.3235295,4.5769229,1247,12,54,0.042575438,0.29090908,0.1436865,0.53971064,0.15789473,0.33333334,3.4381447,1.0211434,1.1313691,6.4667802,1.8780922,2.4343278,3326,34,130,34269,27,251
