Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 normal,Integration [HH] R3 normal,Total Connectivity R3 normal
4193,60,1.8880572,128,0.375,0.761362633,0.526086957
4194,28,1.5364467,63,0.175,0.589175724,0.243478261
4195,28,1.550553,48,0.175,0.596083709,0.17826087
4196,14,1.2989333,36,0.0875,0.472863218,0.126086957
4197,8,1.0207884,33,0.05,0.336653092,0.113043478
4198,8,1.0207884,33,0.05,0.336653092,0.113043478
4199,14,1.3057258,35,0.0875,0.476189568,0.12173913
4200,14,1.2989333,36,0.0875,0.472863218,0.126086957
4201,8,1.0207884,34,0.05,0.336653092,0.117391304
4202,8,1.0445806,38,0.05,0.348304352,0.134782609
4203,16,1.3873683,41,0.1,0.516170654,0.147826087
4204,16,1.3873683,40,0.1,0.516170654,0.143478261
4205,8,1.0207884,31,0.05,0.336653092,0.104347826
4206,6,0.8619656,23,0.0375,0.2588761,0.069565217
4207,6,0.8870222,29,0.0375,0.271146548,0.095652174
4208,10,1.1365665,46,0.0625,0.393350697,0.169565217
4209,22,1.6042534,82,0.1375,0.622381291,0.326086957
4210,28,1.569167,42,0.175,0.605199157,0.152173913
4211,14,1.3057258,31,0.0875,0.476189568,0.104347826
4212,8,1,26,0.05,0.32647282,0.082608696
4213,6,0.8619656,20,0.0375,0.2588761,0.056521739
4214,6,0.84912294,16,0.0375,0.252586931,0.039130435
4215,6,0.8619656,20,0.0375,0.2588761,0.056521739
4216,8,1,27,0.05,0.32647282,0.086956522
4217,14,1.2989333,36,0.0875,0.472863218,0.126086957
4218,14,1.3057258,31,0.0875,0.476189568,0.104347826
4219,8,1,26,0.05,0.32647282,0.082608696
4220,6,0.8619656,21,0.0375,0.2588761,0.060869565
4221,6,0.8619656,21,0.0375,0.2588761,0.060869565
4222,8,1,30,0.05,0.32647282,0.1
4223,14,1.31797,57,0.0875,0.482185666,0.217391304
4224,24,1.4864661,38,0.15,0.564699762,0.134782609
4225,18,1.3845592,45,0.1125,0.514795012,0.165217391
4226,18,1.4028426,63,0.1125,0.523748562,0.243478261
4227,0,1.1191936,38,0,0.384843027,0.134782609
4228,30,1.7342104,43,0.1875,0.686022434,0.156521739
4229,10,1.3845592,63,0.0625,0.514795012,0.243478261
4230,2,1.1191936,45,0.0125,0.384843027,0.165217391
4231,8,1.4666082,76,0.05,0.554975165,0.3
4232,27,1.6734514,84,0.16875,0.656268191,0.334782609
4233,40,1.7269484,92,0.25,0.682466166,0.369565217
4234,14,1.3006579,49,0.0875,0.473707771,0.182608696
4235,10,1.1365665,41,0.0625,0.393350697,0.147826087
4236,14,1.3006579,42,0.0875,0.473707771,0.152173913
4237,15,1.4635203,63,0.09375,0.553462992,0.243478261
4238,24,1.7269484,90,0.15,0.682466166,0.360869565
4239,13,1.4635203,63,0.08125,0.553462992,0.243478261
4240,23,1.7269484,90,0.14375,0.682466166,0.360869565
4241,17,1.5154221,45,0.10625,0.578879783,0.165217391
4242,28,1.569167,42,0.175,0.605199157,0.152173913
4243,14,1.3006579,41,0.0875,0.473707771,0.147826087
4244,10,1.1191936,39,0.0625,0.384843027,0.139130435
4245,12,1.2241485,53,0.075,0.436240411,0.2
4246,28,1.569167,41,0.175,0.605199157,0.147826087
4247,16,1.3845592,44,0.1,0.514795012,0.160869565
4248,10,1.1768752,51,0.0625,0.413090239,0.191304348
4249,16,1.4028426,62,0.1,0.523748562,0.239130435
4250,14,1.2989333,36,0.0875,0.472863218,0.126086957
4251,8,1,27,0.05,0.32647282,0.086956522
4252,6,0.8619656,21,0.0375,0.2588761,0.060869565
4253,6,0.8619656,20,0.0375,0.2588761,0.056521739
4254,8,0.98558021,25,0.05,0.319411316,0.07826087
4255,12,1.2052853,39,0.075,0.427002928,0.139130435
4256,32,1.6118186,94,0.2,0.626086039,0.37826087
4257,12,1.2671746,21,0.075,0.457310689,0.060869565
4258,6,0.84912294,16,0.0375,0.252586931,0.039130435
4259,0,0.42239243,12,0,0.043613059,0.02173913
4260,9,1.2989333,44,0.05625,0.472863218,0.160869565
4261,5,1.2241485,53,0.03125,0.436240411,0.2
4262,16,1.6673985,82,0.1,0.65330403,0.326086957
4263,28,1.6981779,62,0.175,0.668376986,0.239130435
4264,20,1.4635203,55,0.125,0.553462992,0.208695652
4265,18,1.4135897,68,0.1125,0.529011516,0.265217391
4266,36,1.6666666,79,0.225,0.652945611,0.313043478
4267,0,1.238816,57,0,0.443423221,0.217391304
4268,40,1.7269484,90,0.25,0.682466166,0.360869565
4269,0,1.0697098,56,0,0.360610353,0.213043478
4270,34,1.6741856,103,0.2125,0.656627735,0.417391304
4271,0,1.1981546,63,0,0.423510958,0.243478261
4272,72,2.0987535,185,0.45,0.864542557,0.773913043
4273,60,2.0201983,143,0.375,0.82607335,0.591304348
4274,37,1.7288883,107,0.23125,0.683416152,0.434782609
4275,64,1.975305,145,0.4,0.804088686,0.6
4276,40,1.7269484,88,0.25,0.682466166,0.352173913
4277,26,1.632839,104,0.1625,0.636379923,0.42173913
4278,32,1.7820429,114,0.2,0.709446451,0.465217391
4279,0,1.0445806,41,0,0.348304352,0.147826087
4280,0,1.4724894,67,0,0.557855243,0.260869565
4281,72,2.0183253,144,0.45,0.825156124,0.595652174
4282,0,0.8870222,28,0,0.271146548,0.091304348
4283,20,1.4666082,66,0.125,0.554975165,0.256521739
4284,18,1.4135897,70,0.1125,0.529011516,0.273913043
4285,32,1.6037242,75,0.2,0.622122137,0.295652174
4286,23,1.6008096,40,0.14375,0.62069483,0.143478261
4287,25,1.6812503,45,0.15625,0.660087384,0.165217391
4288,9,1.3270249,32,0.05625,0.486619934,0.108695652
4289,3,1.1058542,34,0.01875,0.3783106,0.117391304
4290,8,1.3988512,41,0.05,0.521793937,0.147826087
4291,52,1.8344558,104,0.325,0.735113532,0.42173913
4292,34,1.7325417,103,0.2125,0.685205256,0.417391304
4293,34,1.7265038,98,0.2125,0.682248441,0.395652174
4294,0,1.4244281,37,0,0.534319181,0.130434783
4295,20,1.6531878,39,0.125,0.646344918,0.139130435
4296,10,1.1191936,35,0.0625,0.384843027,0.12173913
4297,6,0.8870222,27,0.0375,0.271146548,0.086956522
4298,6,0.84912294,16,0.0375,0.252586931,0.039130435
4299,6,0.84912294,15,0.0375,0.252586931,0.034782609
4300,6,0.8619656,18,0.0375,0.2588761,0.047826087
4301,8,0.98510355,18,0.05,0.319177891,0.047826087
4302,10,1.1492875,19,0.0625,0.399580288,0.052173913
4303,30,1.7342104,42,0.1875,0.686022434,0.152173913
4304,10,1.1087778,24,0.0625,0.379742314,0.073913043
4305,10,1.1058542,33,0.0625,0.3783106,0.113043478
4306,14,1.31797,53,0.0875,0.482185666,0.2
4307,0,0.84912294,17,0,0.252586931,0.043478261
4308,0,0.49860358,21,0,0.080934363,0.060869565
4309,8,1.0207884,39,0.05,0.336653092,0.139130435
4310,22,1.6037242,68,0.1375,0.622122137,0.265217391
4311,36,1.6684235,72,0.225,0.653805981,0.282608696
4312,28,1.5448366,81,0.175,0.593284335,0.32173913
4313,18,1.4666082,67,0.1125,0.554975165,0.260869565
4314,8,1.0445806,43,0.05,0.348304352,0.156521739
4315,6,0.8619656,22,0.0375,0.2588761,0.065217391
4316,6,0.84912294,16,0.0375,0.252586931,0.039130435
4317,6,0.8619656,19,0.0375,0.2588761,0.052173913
4318,8,0.98558021,25,0.05,0.319411316,0.07826087
4319,12,1.2052853,40,0.075,0.427002928,0.143478261
4320,23,1.6734514,77,0.14375,0.656268191,0.304347826
4321,37,1.8369439,105,0.23125,0.736331978,0.426086957
4322,66,1.9491093,106,0.4125,0.79126041,0.430434783
4323,44,1.7852225,95,0.275,0.71100353,0.382608696
4324,23,1.7379411,79,0.14375,0.687849392,0.313043478
4325,15,1.4666082,68,0.09375,0.554975165,0.265217391
4326,22,1.7379411,80,0.1375,0.687849392,0.317391304
4327,13,1.4724894,76,0.08125,0.557855243,0.3
4328,0,1.0445806,45,0,0.348304352,0.165217391
4329,0,1.0697098,56,0,0.360610353,0.213043478
4330,40,1.7820429,114,0.25,0.709446451,0.465217391
4331,46,1.8337219,116,0.2875,0.734754135,0.473913043
4332,108,2.2132308,173,0.675,0.920603148,0.72173913
4333,0,1.1768752,60,0,0.413090239,0.230434783
4334,102,2.172699,209,0.6375,0.900754351,0.87826087
4335,46,2.019321,168,0.2875,0.825643728,0.7
4336,48,1.8489804,99,0.3,0.742226363,0.4
4337,40,1.9310595,131,0.25,0.782421256,0.539130435
4338,0,1,36,0,0.32647282,0.126086957
4339,34,1.6828449,67,0.2125,0.660868274,0.260869565
4340,46,1.8135039,72,0.2875,0.724853193,0.282608696
4341,42,1.7841618,110,0.2625,0.710484096,0.447826087
4342,60,1.9304764,125,0.375,0.782135707,0.513043478
4343,18,1.4644111,54,0.1125,0.553899225,0.204347826
4344,12,1.2241485,48,0.075,0.436240411,0.17826087
4345,14,1.3443909,69,0.0875,0.495124225,0.269565217
4346,18,1.471094,51,0.1125,0.557171903,0.191304348
4347,10,1.2241485,46,0.0625,0.436240411,0.169565217
4348,12,1.3845592,49,0.075,0.514795012,0.182608696
4349,24,1.550553,54,0.15,0.596083709,0.204347826
4350,20,1.4635203,56,0.125,0.553462992,0.213043478
4351,24,1.5154221,41,0.15,0.578879783,0.147826087
4352,0,0.8870222,28,0,0.271146548,0.091304348
4353,33,1.6700469,81,0.20625,0.654600975,0.32173913
4354,34,1.7217885,55,0.2125,0.679939315,0.208695652
4355,16,1.3938289,55,0.1,0.51933447,0.208695652
4356,6,0.8870222,30,0.0375,0.271146548,0.1
4357,0,0.42239243,14,0,0.043613059,0.030434783
4358,56,1.8833622,117,0.35,0.759063448,0.47826087
4359,62,1.9323636,134,0.3875,0.783059886,0.552173913
4360,44,1.7820429,106,0.275,0.709446451,0.430434783
4361,0,1.2552096,61,0,0.451451318,0.234782609
4362,28,1.5364467,65,0.175,0.589175724,0.252173913
4363,30,1.6828449,73,0.1875,0.660868274,0.286956522
4364,36,1.7812788,99,0.225,0.709072264,0.4
4365,0,1.2552096,62,0,0.451451318,0.239130435
4366,44,1.7820429,104,0.275,0.709446451,0.42173913
4367,0,1.1191936,37,0,0.384843027,0.130434783
4368,18,1.3988512,39,0.1125,0.521793937,0.139130435
4369,14,1.2063863,34,0.0875,0.427542098,0.117391304
4370,0,0.8619656,22,0,0.2588761,0.065217391
4371,52,1.8489804,79,0.325,0.742226363,0.313043478
4372,36,1.6734514,63,0.225,0.656268191,0.243478261
4373,39,1.8833622,126,0.24375,0.759063448,0.517391304
4374,24,1.7265038,105,0.15,0.682248441,0.426086957
4375,12,1.3443909,74,0.075,0.495124225,0.291304348
4376,16,1.4644111,68,0.1,0.553899225,0.265217391
4377,18,1.3873369,58,0.1125,0.516155278,0.22173913
4378,18,1.3873369,51,0.1125,0.516155278,0.191304348
4379,19,1.4644111,64,0.11875,0.553899225,0.247826087
4380,48,1.8344558,100,0.3,0.735113532,0.404347826
4381,16,1.3873369,61,0.1,0.516155278,0.234782609
4382,8,1.0207884,37,0.05,0.336653092,0.130434783
4383,6,0.8619656,22,0.0375,0.2588761,0.065217391
4384,6,0.8619656,23,0.0375,0.2588761,0.069565217
4385,8,1.0445806,39,0.05,0.348304352,0.139130435
4386,18,1.4635203,58,0.1125,0.553462992,0.22173913
4387,21,1.6700469,91,0.13125,0.654600975,0.365217391
4388,12,1.2123377,47,0.075,0.430456553,0.173913043
4389,8,0.98558021,26,0.05,0.319411316,0.082608696
4390,6,0.8619656,19,0.0375,0.2588761,0.052173913
4391,6,0.84912294,14,0.0375,0.252586931,0.030434783
4392,6,0.87255627,11,0.0375,0.264062449,0.017391304
4393,4,0.70398736,9,0.025,0.181512697,0.008695652
4394,0,0.33333334,7,0,0,0
4395,32,1.6071428,83,0.2,0.623796257,0.330434783
4396,0,1.0445806,42,0,0.348304352,0.152173913
4397,32,1.6132691,62,0.2,0.626796362,0.239130435
4398,48,1.9051077,86,0.3,0.76971242,0.343478261
4399,53,1.8962001,90,0.33125,0.765350286,0.360869565
4400,54,1.8861139,102,0.3375,0.760410981,0.413043478
4401,20,1.5517242,89,0.125,0.596657257,0.356521739
4402,24,1.6673985,88,0.15,0.65330403,0.352173913
4403,37,1.7325417,109,0.23125,0.685205256,0.443478261
4404,0,1.1768752,59,0,0.413090239,0.226086957
4405,33,1.6684235,78,0.20625,0.653805981,0.308695652
4406,26,1.5517242,92,0.1625,0.596657257,0.369565217
4407,22,1.6042534,81,0.1375,0.622381291,0.32173913
4408,10,1.1561403,52,0.0625,0.402936167,0.195652174
4409,8,1.0952908,55,0.05,0.373137605,0.208695652
4410,18,1.4724894,76,0.1125,0.557855243,0.3
4411,56,1.8839941,111,0.35,0.759372895,0.452173913
4412,90,2.0980964,169,0.5625,0.864220769,0.704347826
4413,114,2.2396266,208,0.7125,0.933529415,0.873913043
4414,102,2.171875,192,0.6375,0.900350831,0.804347826
4415,90,2.0980406,179,0.5625,0.864193443,0.747826087
4416,44,1.787379,121,0.275,0.712059588,0.495652174
4417,24,1.4644111,63,0.15,0.553899225,0.243478261
4418,0,1.238816,60,0,0.443423221,0.230434783
4419,12,1.2052853,42,0.075,0.427002928,0.152173913
4420,10,1.1058542,33,0.0625,0.3783106,0.113043478
4421,12,1.2063863,35,0.075,0.427542098,0.12173913
4422,28,1.5405476,57,0.175,0.591183972,0.217391304
4423,16,1.3006579,49,0.1,0.473707771,0.182608696
4424,16,1.3006579,48,0.1,0.473707771,0.17826087
4425,18,1.4644111,52,0.1125,0.553899225,0.195652174
4426,8,1.0207884,35,0.05,0.336653092,0.12173913
4427,4,0.69804502,17,0.025,0.178602678,0.043478261
4428,0,0.33333334,8,0,0,0.004347826
4429,18,1.4028426,62,0.1125,0.523748562,0.239130435
4430,18,1.4028426,68,0.1125,0.523748562,0.265217391
4431,24,1.5405476,56,0.15,0.591183972,0.213043478
4432,36,1.6700469,92,0.225,0.654600975,0.369565217
4433,0,0.42239243,14,0,0.043613059,0.030434783
4434,6,0.8870222,27,0.0375,0.271146548,0.086956522
4435,16,1.3873683,41,0.1,0.516170654,0.147826087
4436,0,1.0445806,39,0,0.348304352,0.139130435
4437,15,1.3076391,49,0.09375,0.477126529,0.182608696
4438,18,1.4635203,61,0.1125,0.553462992,0.234782609
4439,27,1.6008096,45,0.16875,0.62069483,0.165217391
4440,36,1.6673985,84,0.225,0.65330403,0.334782609
4441,0,1.1561403,52,0,0.402936167,0.195652174
4442,24,1.4635203,61,0.15,0.553462992,0.234782609
4443,44,1.7820429,98,0.275,0.709446451,0.395652174
4444,22,1.5,88,0.1375,0.571327438,0.352173913
4445,32,1.787379,112,0.2,0.712059588,0.456521739
4446,22,1.6042534,82,0.1375,0.622381291,0.326086957
4447,10,1.1365665,46,0.0625,0.393350697,0.169565217
4448,6,0.8870222,29,0.0375,0.271146548,0.095652174
4449,6,0.8619656,22,0.0375,0.2588761,0.065217391
4450,8,1,30,0.05,0.32647282,0.1
4451,14,1.31797,55,0.0875,0.482185666,0.208695652
4452,66,1.9310595,120,0.4125,0.782421256,0.491304348
4453,0,1.1365665,50,0,0.393350697,0.186956522
4454,17,1.471094,56,0.10625,0.557171903,0.213043478
4455,10,1.1087778,25,0.0625,0.379742314,0.07826087
4456,8,0.98558021,25,0.05,0.319411316,0.07826087
4457,8,1.0207884,33,0.05,0.336653092,0.113043478
4458,14,1.3076391,51,0.0875,0.477126529,0.191304348
4459,36,1.6684235,71,0.225,0.653805981,0.27826087
4460,52,1.8416041,83,0.325,0.738614121,0.330434783
4461,22,1.6118186,81,0.1375,0.626086039,0.32173913
4462,14,1.3443909,68,0.0875,0.495124225,0.265217391
4463,20,1.5395753,79,0.125,0.590707828,0.313043478
4464,14,1.3006579,44,0.0875,0.473707771,0.160869565
4465,6,0.8619656,24,0.0375,0.2588761,0.073913043
4466,0,0.42239243,13,0,0.043613059,0.026086957
4467,14,1.3006579,44,0.0875,0.473707771,0.160869565
4468,6,0.8619656,24,0.0375,0.2588761,0.073913043
4469,0,0.42239243,13,0,0.043613059,0.026086957
4470,0,0.33333334,7,0,0,0
4471,4,0.70398736,9,0.025,0.181512697,0.008695652
4472,6,0.87255627,11,0.0375,0.264062449,0.017391304
4473,6,0.84912294,13,0.0375,0.252586931,0.026086957
4474,6,0.84912294,14,0.0375,0.252586931,0.030434783
4475,6,0.84912294,15,0.0375,0.252586931,0.034782609
4476,6,0.8619656,22,0.0375,0.2588761,0.065217391
4477,8,1.0445806,42,0.05,0.348304352,0.152173913
4478,18,1.4803609,76,0.1125,0.561709989,0.3
4479,0,1.0207884,38,0,0.336653092,0.134782609
4480,28,1.550553,60,0.175,0.596083709,0.230434783
4481,0,1.2726263,71,0,0.459980437,0.27826087
4482,56,1.8861139,105,0.35,0.760410981,0.426086957
4483,0,1.0445806,44,0,0.348304352,0.160869565
4484,12,1.2052853,44,0.075,0.427002928,0.160869565
4485,6,0.84912294,21,0.0375,0.252586931,0.060869565
4486,0,0.42239243,12,0,0.043613059,0.02173913
4487,32,1.6071428,84,0.2,0.623796257,0.334782609
4488,47,1.8344153,112,0.29375,0.735093699,0.456521739
4489,60,1.9323636,134,0.375,0.783059886,0.552173913
4490,34,1.6926663,116,0.2125,0.665677905,0.473913043
4491,66,1.975305,132,0.4125,0.804088686,0.543478261
4492,48,1.8427275,125,0.3,0.73916426,0.513043478
4493,38,1.7372102,112,0.2375,0.687491464,0.456521739
4494,34,1.6666666,79,0.2125,0.652945611,0.313043478
4495,40,1.7265038,97,0.25,0.682248441,0.391304348
4496,46,1.7841618,119,0.2875,0.710484096,0.486956522
4497,0,1.5110798,102,0,0.576753318,0.413043478
4498,0,1.3443909,77,0,0.495124225,0.304347826
4499,33,1.8344558,118,0.20625,0.735113532,0.482608696
4500,31,1.8597906,96,0.19375,0.747520218,0.386956522
4501,26,1.7265038,110,0.1625,0.682248441,0.447826087
4502,12,1.2726263,67,0.075,0.459980437,0.260869565
4503,12,1.2123377,46,0.075,0.430456553,0.169565217
4504,39,1.8900454,118,0.24375,0.762336273,0.482608696
4505,16,1.3006579,47,0.1,0.473707771,0.173913043
4506,20,1.4896638,83,0.125,0.566265705,0.330434783
4507,12,1.2063863,31,0.075,0.427542098,0.104347826
4508,8,0.98510355,19,0.05,0.319177891,0.052173913
4509,4,0.69804502,14,0.025,0.178602678,0.030434783
4510,0,0.33333334,8,0,0,0.004347826
4511,32,1.6178579,98,0.2,0.62904354,0.395652174
4512,16,1.3938289,62,0.1,0.51933447,0.239130435
4513,8,1.0207884,34,0.05,0.336653092,0.117391304
4514,6,0.8619656,21,0.0375,0.2588761,0.060869565
4515,6,0.84912294,16,0.0375,0.252586931,0.039130435
4516,6,0.8619656,21,0.0375,0.2588761,0.060869565
4517,8,1.0207884,38,0.05,0.336653092,0.134782609
4518,16,1.4135897,71,0.1,0.529011516,0.27826087
4519,36,1.6673985,87,0.225,0.65330403,0.347826087
4520,0,0.98558021,29,0,0.319411316,0.095652174
4521,20,1.3873683,53,0.125,0.516170654,0.2
4522,28,1.5364467,64,0.175,0.589175724,0.247826087
4523,32,1.606352,70,0.2,0.623408995,0.273913043
4524,0,1.0445806,40,0,0.348304352,0.143478261
4525,14,1.3076391,57,0.0875,0.477126529,0.217391304
4526,8,1,33,0.05,0.32647282,0.113043478
4527,6,0.8619656,20,0.0375,0.2588761,0.056521739
4528,6,0.84912294,15,0.0375,0.252586931,0.034782609
4529,6,0.84912294,14,0.0375,0.252586931,0.030434783
4530,6,0.84912294,14,0.0375,0.252586931,0.030434783
4531,6,0.84912294,14,0.0375,0.252586931,0.030434783
4532,6,0.84912294,14,0.0375,0.252586931,0.030434783
4533,6,0.84912294,14,0.0375,0.252586931,0.030434783
4534,6,0.84912294,14,0.0375,0.252586931,0.030434783
4535,6,0.84912294,14,0.0375,0.252586931,0.030434783
4536,6,0.84912294,13,0.0375,0.252586931,0.026086957
4537,6,0.87255627,11,0.0375,0.264062449,0.017391304
4538,4,0.70398736,9,0.025,0.181512697,0.008695652
4539,0,0.33333334,7,0,0,0
4540,0,1.1561403,55,0,0.402936167,0.208695652
4541,40,1.7372102,107,0.25,0.687491464,0.434782609
4542,28,1.550553,52,0.175,0.596083709,0.195652174
4543,22,1.4896638,80,0.1375,0.566265705,0.317391304
4544,30,1.7257152,87,0.1875,0.681862256,0.347826087
4545,18,1.4255327,81,0.1125,0.534860114,0.32173913
4546,22,1.5598243,88,0.1375,0.60062395,0.352173913
4547,28,1.5448366,81,0.175,0.593284335,0.32173913
4548,33,1.6673985,83,0.20625,0.65330403,0.330434783
4549,18,1.3845592,52,0.1125,0.514795012,0.195652174
4550,18,1.4255327,77,0.1125,0.534860114,0.304347826
4551,14,1.2989333,42,0.0875,0.472863218,0.152173913
4552,8,1.0207884,31,0.05,0.336653092,0.104347826
4553,8,0.98558021,25,0.05,0.319411316,0.07826087
4554,10,1.1087778,25,0.0625,0.379742314,0.07826087
4555,74,2.063493,135,0.4625,0.847275164,0.556521739
4556,40,1.7488363,117,0.25,0.693184872,0.47826087
4557,90,2.1103904,134,0.5625,0.870241254,0.552173913
4558,32,1.787379,111,0.2,0.712059588,0.452173913
4559,22,1.4803609,78,0.1375,0.561709989,0.308695652
4560,23,1.6474625,56,0.14375,0.643541186,0.213043478
4561,0,1.1191936,43,0,0.384843027,0.156521739
4562,44,1.787379,107,0.275,0.712059588,0.434782609
4563,30,1.7257152,89,0.1875,0.681862256,0.356521739
4564,32,1.6734514,69,0.2,0.656268191,0.269565217
4565,28,1.5405476,57,0.175,0.591183972,0.217391304
4566,12,1.2063863,34,0.075,0.427542098,0.117391304
4567,8,0.98558021,23,0.05,0.319411316,0.069565217
4568,6,0.8619656,19,0.0375,0.2588761,0.052173913
4569,6,0.84912294,15,0.0375,0.252586931,0.034782609
4570,6,0.84912294,15,0.0375,0.252586931,0.034782609
4571,6,0.8619656,20,0.0375,0.2588761,0.056521739
4572,8,1,27,0.05,0.32647282,0.086956522
4573,14,1.2989333,39,0.0875,0.472863218,0.139130435
4574,8,1.3057258,38,0.05,0.476189568,0.134782609
4575,12,1.4644111,54,0.075,0.553899225,0.204347826
4576,10,1.2989333,46,0.0625,0.472863218,0.169565217
4577,16,1.5365106,67,0.1,0.589207016,0.260869565
4578,14,1.3006579,46,0.0875,0.473707771,0.169565217
4579,10,1.1768752,54,0.0625,0.413090239,0.204347826
4580,18,1.4803609,74,0.1125,0.561709989,0.291304348
4581,40,1.7265038,91,0.25,0.682248441,0.365217391
4582,50,1.8839605,129,0.3125,0.759356441,0.530434783
4583,25,1.7265038,102,0.15625,0.682248441,0.413043478
4584,36,1.6794915,109,0.225,0.659226083,0.443478261
4585,0,1.0207884,37,0,0.336653092,0.130434783
4586,0,1.4896638,77,0,0.566265705,0.304347826
4587,13,1.3006579,46,0.08125,0.473707771,0.169565217
4588,7,1,31,0.04375,0.32647282,0.104347826
4589,6,1,31,0.0375,0.32647282,0.104347826
4590,11,1.3006579,47,0.06875,0.473707771,0.173913043
4591,34,1.6828449,63,0.2125,0.660868274,0.243478261
4592,46,1.7852225,84,0.2875,0.71100353,0.334782609
4593,52,1.8344153,106,0.325,0.735093699,0.430434783
4594,52,1.8416041,85,0.325,0.738614121,0.339130435
4595,33,1.6828449,64,0.20625,0.660868274,0.247826087
4596,14,1.31797,54,0.0875,0.482185666,0.204347826
4597,10,1.1365665,44,0.0625,0.393350697,0.160869565
4598,14,1.31797,56,0.0875,0.482185666,0.213043478
4599,32,1.606352,67,0.2,0.623408995,0.260869565
4600,40,1.7379411,77,0.25,0.687849392,0.304347826
4601,16,1.3938289,61,0.1,0.51933447,0.234782609
4602,8,1.0207884,36,0.05,0.336653092,0.126086957
4603,6,0.8619656,21,0.0375,0.2588761,0.060869565
4604,6,0.84912294,15,0.0375,0.252586931,0.034782609
4605,6,0.84912294,13,0.0375,0.252586931,0.026086957
4606,6,0.87255627,11,0.0375,0.264062449,0.017391304
4607,4,0.70398736,9,0.025,0.181512697,0.008695652
4608,0,0.33333334,7,0,0,0
4609,24,1.5517242,80,0.15,0.596657257,0.317391304
4610,30,1.7288883,96,0.1875,0.683416152,0.386956522
4611,44,1.8597906,83,0.275,0.747520218,0.330434783
4612,16,1.6261337,60,0.1,0.633096276,0.230434783
4613,5,1.1058542,38,0.03125,0.3783106,0.134782609
4614,3,1.0207884,45,0.01875,0.336653092,0.165217391
4615,12,1.5395753,76,0.075,0.590707828,0.3
4616,22,1.6261337,60,0.1375,0.633096276,0.230434783
4617,8,1.0207884,37,0.05,0.336653092,0.130434783
4618,0,0.49860358,21,0,0.080934363,0.060869565
4619,60,1.9310595,119,0.375,0.782421256,0.486956522
4620,48,1.8344153,118,0.3,0.735093699,0.482608696
4621,16,1.3873369,55,0.1,0.516155278,0.208695652
4622,18,1.4896638,82,0.1125,0.566265705,0.326086957
4623,26,1.5405476,56,0.1625,0.591183972,0.213043478
4624,16,1.3873369,52,0.1,0.516155278,0.195652174
4625,8,1.0207884,33,0.05,0.336653092,0.113043478
4626,6,0.8619656,22,0.0375,0.2588761,0.065217391
4627,6,0.8619656,21,0.0375,0.2588761,0.060869565
4628,8,1,28,0.05,0.32647282,0.091304348
4629,14,1.3006579,44,0.0875,0.473707771,0.160869565
4630,26,1.7555087,136,0.1625,0.696452408,0.560869565
4631,10,1.1768752,62,0.0625,0.413090239,0.239130435
4632,6,0.8870222,32,0.0375,0.271146548,0.108695652
4633,6,0.8870222,28,0.0375,0.271146548,0.091304348
4634,10,1.1058542,31,0.0625,0.3783106,0.104347826
4635,18,1.5154221,38,0.1125,0.578879783,0.134782609
4636,60,1.9445313,165,0.375,0.789018521,0.686956522
4637,60,1.9373348,155,0.375,0.785494329,0.643478261
4638,52,1.9731473,106,0.325,0.803032041,0.430434783
4639,15,1.5517242,94,0.09375,0.596657257,0.37826087
4640,5,1.1365665,53,0.03125,0.393350697,0.2
4641,8,1.3873683,53,0.05,0.516170654,0.2
4642,28,1.9341822,96,0.175,0.783950471,0.386956522
4643,31,1.9633191,78,0.19375,0.79821908,0.308695652
4644,12,1.5365106,79,0.075,0.589207016,0.313043478
4645,4,1.1365665,53,0.025,0.393350697,0.2
4646,10,1.3873683,53,0.0625,0.516170654,0.2
4647,18,1.4803609,75,0.1125,0.561709989,0.295652174
4648,8,1.0697098,49,0.05,0.360610353,0.182608696
4649,8,1.0445806,46,0.05,0.348304352,0.169565217
4650,16,1.4135897,72,0.1,0.529011516,0.282608696
4651,54,1.8833622,111,0.3375,0.759063448,0.452173913
4652,0,1.1365665,50,0,0.393350697,0.186956522
4653,68,2.0270002,112,0.425,0.829404303,0.456521739
4654,40,1.7325417,102,0.25,0.685205256,0.413043478
4655,36,1.6700469,90,0.225,0.654600975,0.360869565
4656,20,1.4724894,73,0.125,0.557855243,0.286956522
4657,16,1.3076391,52,0.1,0.477126529,0.195652174
4658,28,1.5448366,79,0.175,0.593284335,0.313043478
4659,0,1.1561403,50,0,0.402936167,0.186956522
4660,0,0.8870222,34,0,0.271146548,0.117391304
4661,20,1.5110798,88,0.125,0.576753318,0.352173913
4662,18,1.3938289,59,0.1125,0.51933447,0.226086957
4663,40,1.7288883,96,0.25,0.683416152,0.386956522
4664,14,1.3076391,47,0.0875,0.477126529,0.173913043
4665,10,1.1191936,37,0.0625,0.384843027,0.130434783
4666,12,1.2063863,34,0.075,0.427542098,0.117391304
4667,20,1.4244281,36,0.125,0.534319181,0.126086957
4668,0,0.98558021,27,0,0.319411316,0.086956522
4669,28,1.569167,43,0.175,0.605199157,0.156521739
4670,32,1.6132691,56,0.2,0.626796362,0.213043478
4671,0,0.42239243,14,0,0.043613059,0.030434783
4672,6,0.8870222,28,0.0375,0.271146548,0.091304348
4673,16,1.3845592,50,0.1,0.514795012,0.186956522
