Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
230,4888.89980848,6056.93767738,5019.08238699,6334.77519909,12077,6,174,70619,70,1822,0.010173393,0.22400001,0.16413675,0.012766385,0.21428572,0.12159329,2,1,0.5,5.1078448,1.4843777,2.4981623,9.9820375,3.2,4.9817348,0.31045204,0.8870222,0.81652731,0.31045204,0.8870222,0.81652731,0.6247378,0.54406804,0.60759568,0.20213538,1.4843777,0.62739235,306.82437,26.288517,2.25,5.0740743,25.611916,2.2,4.8053689,1377,9,55,0.036783297,0.35714287,0.15373865,0.53886825,0.23076923,0.27392739,3.2211094,1.1273675,1.2246988,6.3048391,1.47219,2.6270397,3726,25,149,36173,18,274
231,4670.18706534,5659.40182384,4888.89980848,6056.93767738,10308,6,178,60605,84,1962,0.0087307738,0.1640625,0.16762784,0.010896406,0.21428572,0.11986532,2,1,0.5,5.1348066,1.4843777,2.5007219,10.052126,3.2,5.0201125,0.30179635,0.8870222,0.82271892,0.30179635,0.8870222,0.82271892,0.62305301,0.54406804,0.60902667,0.19753671,1.4843777,0.62798399,453.729,27.013807,2.25,5.0727272,26.374933,2.375,4.647059,1377,9,56,0.037838265,0.35714287,0.15084176,0.53379178,0.23076923,0.27508092,3.3134928,1.1273675,1.215482,6.4326181,1.47219,2.6279407,3726,32,153,37171,18,279
232,4572.27934679,5497.02705934,4670.18706534,5659.40182384,9518,10,202,56381,198,2168,0.0081222635,0.11376041,0.18283015,0.010061311,0.10989011,0.13602693,2,0.75,0.33333334,5.179141,1.3797646,2.6220732,11.59661,4.5714288,6.2608695,0.29856834,1.1768752,0.86928791,0.29856834,1.1768752,0.86928791,0.62241471,0.62482291,0.61528683,0.19711111,1.0892878,0.69590569,189.60876,27.295057,2.4285715,4.8545456,26.653248,2.3898306,4.3246756,1377,15,56,0.038247358,0.21978022,0.14276095,0.52051419,0.2,0.31391585,3.3493168,0.84970772,1.1503669,6.4917326,1.8288469,2.5028276,3726,59,154,37558,34,267
233,4435.20497861,5296.62012554,4572.27934679,5497.02705934,10522,26,246,68089,472,2556,0.0098089213,0.1592174,0.21277836,0.011122622,0.1368421,0.16565657,4,1.0833334,0.33333334,5.2055216,1.5164927,2.7241549,10.97825,8,8.1619434,0.30079633,1.7379411,0.96994227,0.30079633,1.7379411,0.96994227,0.62285584,0.70838696,0.62813449,0.19959356,1.3846239,0.80715704,242.80099,27.10029,2.2,4.4545455,26.393183,1.9480519,3.8774195,1377,21,56,0.037964061,0.12631579,0.12794612,0.52406573,0.35135135,0.38511327,3.3245084,0.57539344,1.0309892,6.5744653,1.5719928,2.3847249,3726,77,155,37290,44,245
234,4428.39222578,5286.66023483,4435.20497861,5296.62012554,9454,48,303,69065,986,3192,0.009949524,0.30056393,0.29543245,0.0099936575,0.20779221,0.22850679,6,1.3333334,0.40000001,5.2098379,1.5577295,2.7674999,11.088781,9.5094337,8.3305788,0.30132493,2.1023719,1.0584413,0.30132493,2.1023719,1.0584413,0.62296015,0.74992174,0.6373589,0.20011009,1.6285354,0.9167344,12.067022,27.054506,2.0454545,4.0961537,26.353462,1.691358,3.4897959,1377,23,53,0.037897464,0.0995671,0.1214178,0.52490062,0.43902439,0.44673538,3.3186767,0.47565323,0.94478548,6.6007218,1.4105453,2.2221253,3726,81,147,37227,45,213
235,4223.34840291,4953.6701218,4428.39222578,5286.66023483,108156,26,234,676554,472,2068,0.097464569,0.1592174,0.22361591,0.11432981,0.1368421,0.20744681,4,1.0833334,0.33333334,5.2066689,1.5164927,2.7530639,10.891014,8,7.4666667,0.30114853,1.7379411,1.0152378,0.30114853,1.7379411,1.0152378,0.62292534,0.70838696,0.6300599,0.19987129,1.3846239,0.90537006,391.05676,27.069767,2.2,4.125,26.366882,1.9480519,3.5220587,1377,21,49,0.037919663,0.12631579,0.13297872,0.52462232,0.35135135,0.43820226,3.3206208,0.57539344,0.98499084,6.5561857,1.5719928,2.1582544,3726,77,136,37248,44,198
236,4104.5972229,4797.49349736,4223.34840291,4953.6701218,105574,10,176,655414,198,1526,0.094419137,0.11376041,0.20173177,0.11160042,0.10989011,0.19490586,2,0.75,0.33333334,5.2156215,1.3797646,2.6772978,10.130068,4.5714288,5.5999999,0.29068696,1.1768752,0.87448573,0.29068696,1.1768752,0.87448573,0.62083238,0.62482291,0.60842431,0.19325954,1.0892878,0.79595339,196.19627,28.007994,2.4285715,4.4651165,27.315351,2.3898306,3.9105692,1377,15,44,0.039284356,0.21978022,0.16500553,0.5159744,0.2,0.37130803,3.4401267,0.84970772,1.1435292,6.5496888,1.8288469,2.2680781,3726,59,123,38539,34,192
237,3945.22222113,4559.0926583,4104.5972229,4797.49349736,102994,6,128,641290,80,1178,0.092384428,0.17777778,0.18450935,0.10887315,0.21428572,0.18207681,2,1,0.5,5.2253942,1.4843777,2.6036491,9.4973764,3.2,4.48,0.28092787,0.8870222,0.76315379,0.28092787,0.8870222,0.76315379,0.61882418,0.54406804,0.58792305,0.18712111,1.4843777,0.7150867,286.76706,28.94622,2.25,4.7631578,28.263823,2.3333333,4.3716812,1377,9,39,0.040649049,0.35714287,0.20341393,0.50761235,0.23076923,0.30917874,3.5596328,1.1273675,1.3103518,6.5540385,1.47219,2.4198272,3726,30,113,39830,18,181
238,3876.47353,4458.11857446,3945.22222113,4559.0926583,100412,6,90,627154,44,866,0.09034799,0.34375,0.16325761,0.10614377,0.40000001,0.17045455,2,1,0.5,5.239675,1.5491613,2.5363173,9.0342922,2.6666667,3.7333333,0.27180272,0.84912294,0.67339945,0.27180272,0.84912294,0.67339945,0.61689466,0.51139158,0.5678274,0.18153766,2.1688259,0.65828085,122.15624,29.884447,2,5,29.212292,1.875,4.8252425,1377,7,34,0.042013742,0.40000001,0.25,0.49952149,0.33333334,0.25423729,3.6791389,1.1776857,1.4850028,6.5638094,1.0911623,2.5914578,3726,16,103,41121,12,165
239,3736.88000175,4311.24357996,3876.47353,4458.11857446,97828,6,62,613010,40,598,0.088310398,0.40816328,0.13252078,0.10341226,0.40000001,0.16402116,2,1,0.5,5.2522554,1.5491613,2.483568,8.6076374,2.6666667,3.2,0.26325178,0.84912294,0.60092914,0.26325178,0.84912294,0.60092914,0.61503822,0.51139158,0.54752082,0.17624846,2.1688259,0.62629104,202.62926,30.822674,2,5.1428571,30.160763,1.7142857,5.305263,1377,7,29,0.043378435,0.40000001,0.3068783,0.49168834,0.33333334,0.21088435,3.7986448,1.1776857,1.6640897,6.5840139,1.0911623,2.7573237,3726,14,95,42412,12,144
240,3519.16579443,4155.92143797,3736.88000175,4311.24357996,95244,6,46,598866,40,414,0.086272813,0.40816328,0.10453226,0.10068076,0.40000001,0.16666667,2,1,0.5,5.2623067,1.5491613,2.4093306,8.1834946,2.6666667,2.8070176,0.25522244,0.84912294,0.55248123,0.25522244,0.84912294,0.55248123,0.6132499,0.51139158,0.5303489,0.17119965,2.1688259,0.60841686,267.44055,31.7609,2,5.1666665,31.109232,1.7142857,5.6741571,1377,7,25,0.044743128,0.40000001,0.36231884,0.48410019,0.33333334,0.18699187,3.9181509,1.1776857,1.8100162,6.614615,1.0911623,2.9140265,3726,14,89,43703,12,124
241,3391.01813622,4034.02126691,3519.16579443,4155.92143797,92661,6,46,584726,40,372,0.084235802,0.40816328,0.14351852,0.097950317,0.40000001,0.1991342,2,1,0.5,5.2763577,1.5491613,2.5007985,8.0937214,2.6666667,2.7826087,0.24766839,0.84912294,0.5494836,0.24766839,0.84912294,0.5494836,0.61152524,0.51139158,0.52517277,0.16657598,2.1688259,0.66113061,176.86569,32.699127,2,5,32.057701,1.7142857,5.3888888,1377,7,23,0.046107821,0.40000001,0.38095239,0.47674516,0.33333334,0.2072072,4.0376568,1.1776857,1.8198906,6.6484551,1.0911623,2.7549186,3726,14,72,44994,12,110
242,2866.96382219,3496.45814892,3391.01813622,4034.02126691,90079,6,58,570590,40,452,0.082199365,0.40816328,0.22070313,0.095220931,0.40000001,0.21014492,2,1,0.5,5.2938724,1.5491613,2.5773199,8.2727728,2.6666667,3.0967741,0.24054866,0.84912294,0.58774602,0.24054866,0.84912294,0.58774602,0.60986012,0.51139158,0.53757179,0.16232435,2.1688259,0.69282794,750.73767,33.637356,2,4.9166665,33.006172,1.7142857,4.8125,1377,7,25,0.047472514,0.40000001,0.34057972,0.46961215,0.33333334,0.23577236,4.1571631,1.1776857,1.7014152,6.6856284,1.0911623,2.5814729,3726,14,64,46285,12,118
243,2441.85027158,3056.79680696,2866.96382219,3496.45814892,87497,6,78,556454,44,582,0.080162928,0.34375,0.27550295,0.092491545,0.40000001,0.23999999,2,1,0.5,5.3069615,1.5491613,2.6150935,8.2480955,2.6666667,3.4285715,0.23382683,0.84912294,0.64970315,0.23382683,0.84912294,0.64970315,0.60825092,0.51139158,0.55336022,0.15817845,2.1688259,0.74323708,611.57471,34.575581,2,4.6923075,33.954643,1.875,4.3538461,1377,7,27,0.048837211,0.40000001,0.29538462,0.46269074,0.33333334,0.2888889,4.276669,1.1776857,1.5391645,6.7337489,1.0911623,2.3848803,3726,16,65,47576,12,122
244,2238.65991822,2828.65852916,2441.85027158,3056.79680696,84915,6,102,542320,76,726,0.078126781,0.19387755,0.32345733,0.089762159,0.21428572,0.2905983,2,1,0.5,5.3159418,1.4843777,2.6437194,7.9884701,3.2,3.6923077,0.22747046,0.8870222,0.73348874,0.22747046,0.8870222,0.73348874,0.60669416,0.54406804,0.57001287,0.1541388,1.4843777,0.83173198,305.50516,35.513809,2.25,4.3333335,34.903114,2.2857144,3.9104478,1377,9,28,0.050201904,0.35714287,0.25641027,0.45597112,0.23076923,0.36170211,4.3961754,1.1273675,1.3633474,6.7923975,1.47219,2.1619368,3726,28,67,48867,18,117
245,2081.31538396,2633.88533219,2238.65991822,2828.65852916,82342,10,128,528226,152,872,0.076096393,0.19,0.37716264,0.087042287,0.15151516,0.33862433,2,0.75,0.33333334,5.3249469,1.4535002,2.6722119,7.6499352,4.3636365,4,0.22146869,1.1365665,0.83985275,0.22146869,1.1365665,0.83985275,0.60519135,0.61485791,0.58899832,0.15032601,1.2597001,0.94505054,250.3875,36.449127,2.3333333,3.9642856,35.8489,2.1500001,3.4117646,1377,13,29,0.051562369,0.24242425,0.21957672,0.4494893,0.23809524,0.43537414,4.5153108,0.87984288,1.1906849,6.8580551,1.650112,1.9910084,3726,40,68,50154,28,111
246,1931.65189457,2388.51790841,2081.31538396,2633.88533219,79777,22,156,507086,272,1040,0.073050961,0.25708884,0.44982699,0.084330864,0.18333334,0.41269842,4,1.15,0.40000001,5.3354077,1.5517561,2.6722119,7.3517623,6.8571429,4,0.21579273,1.6261337,1.0102577,0.21579273,1.6261337,1.0102577,0.60373932,0.69710863,0.61469632,0.14676102,1.5517561,1.1396197,287.4097,37.381542,2.125,3.4642856,36.792004,1.6956521,2.8529413,1377,17,29,0.052918606,0.15000001,0.18253969,0.44323465,0.37931034,0.53061223,4.6340766,0.6149556,0.98984647,6.930078,1.4474835,1.8070707,3726,46,68,51437,34,97
247,1892.69007279,2324.65745137,1931.65189457,2388.51790841,5496,22,86,37138,236,504,0.0053501111,0.24380165,0.23140496,0.0058097253,0.20952381,0.24501425,4,1.15,0.40000001,5.3413882,1.5550365,2.6846211,7.0578175,6.4864864,3.9344263,0.21022028,1.6474625,0.98528337,0.21022028,1.6474625,0.98528337,0.60228318,0.70183873,0.61002064,0.14313138,1.6587056,1.1389302,74.807632,38.345932,2.0666666,3.4814816,37.762211,1.6590909,2.8636363,1377,16,28,0.054321352,0.15238096,0.19088319,0.43667099,0.4074074,0.52482271,4.7569151,0.60699409,1.0149364,6.949276,1.3756802,1.8186879,3726,44,66,52764,31,94
248,1573.80203307,1756.25455956,1892.69007279,2324.65745137,2750,8,42,14884,92,218,0.0021441935,0.15020408,0.11342352,0.0029069767,0.17777778,0.14,2,1.25,0.40000001,5.3451247,1.4754353,2.6933482,6.7396016,3.8709676,3.7209303,0.20474972,1.0207884,0.7634052,0.20474972,1.0207884,0.7634052,0.60082269,0.58639652,0.57205755,0.1395041,1.3524823,0.92140853,651.74493,39.34375,2.3,4.0799999,38.760601,2.1428571,3.5,1377,11,26,0.055772725,0.2888889,0.25666666,0.42978957,0.23529412,0.40310079,4.8840117,0.97963494,1.3099203,6.9088087,1.5687064,2.0299382,3726,35,62,54137,23,102
249,1557.82436626,1725.58183265,1573.80203307,1756.25455956,0,0,0,3723,18,54,0.00053633645,0.081632651,0.033240996,0,0,0,1,0.5,0.5,5.3465772,1.3616542,2.5560567,5.9826765,1.7142857,2.4120603,0.19954927,0.49860358,0.60443193,0.19954927,0.49860358,0.60443193,0.59940445,0.35620719,0.5365954,0.13599773,1.3616542,0.74416846,34.584709,40.343021,2.4000001,4.6363635,39.760063,2.4761906,4.1578946,1377,6,23,0.057226215,0.69999999,0.34632036,0.42307243,0,0.27927929,5.0112934,2.0056014,1.654446,6.8711448,1.5093437,2.2784903,3726,21,57,55512,12,102
250,2218.03296485,-1448.8859872,2272.97081168,-1256.04550006,0,0,0,3723,17,41,0.00053633645,0.085000001,0.042355374,0,0,0,1,0.5,0.5,5.5142393,1.3616542,2.5629909,6.294548,1.7142857,2.0869565,0.18943639,0.49860358,0.56605929,0.18943639,0.49860358,0.56605929,0.59655786,0.35620719,0.51432478,0.13315402,1.3616542,0.8238185,200.5134,42.443314,2.4000001,4.352941,41.175793,2.45,3.8863637,1377,6,18,0.060281184,0.69999999,0.41911766,0.47887671,0,0.2962963,5.2788167,2.0056014,1.7665993,7.4707084,1.5093437,2.1098087,3726,20,44,58402,12,74
251,2272.97081168,-1256.04550006,2441.76010279,-683.573541025,2750,8,32,14884,80,164,0.0021441935,0.17777778,0.1423611,0.0029069767,0.22222222,0.1871345,2,1.25,0.40000001,5.5127869,1.5142466,2.6680872,7.007246,3.6923077,2.8235295,0.19411691,1,0.72621477,0.19411691,1,0.72621477,0.59789038,0.57812965,0.55341637,0.13640805,1.5142466,1.0261874,596.83661,41.444042,2.2222223,3.7894738,40.176327,2.0333333,3.2708333,1377,10,20,0.058827695,0.30555555,0.30994153,0.48535627,0.26666668,0.43010753,5.151535,1,1.3770031,7.524271,1.4379251,1.8861016,3726,30,48,57027,20,72
252,2441.76010279,-683.573541025,2505.4827189,-472.616713006,5496,20,64,37142,186,386,0.0053506875,0.28703704,0.24617347,0.0058097253,0.25641027,0.30476192,4,1.2,0.44444445,5.5092616,1.5632838,2.6381102,7.3138871,5.7142859,2.9629629,0.19902723,1.6008096,0.91836733,0.19902723,1.6008096,0.91836733,0.59926045,0.69855547,0.59164733,0.1397692,1.8238311,1.2091339,220.37096,40.44622,2,3.3333333,39.17794,1.5277778,3.0535715,1377,14,22,0.057376321,0.16666667,0.23333333,0.49196929,0.43478259,0.53333336,5.0244384,0.62468392,1.0888889,7.5807729,1.2831391,1.8065724,3726,36,56,55654,26,70
253,2505.4827189,-472.616713006,2512.40122526,-449.699656068,16996,36,148,129099,363,1084,0.018598041,0.50277007,0.43007341,0.017966174,0.3956044,0.53623188,5,1.4166666,0.5,5.5043988,1.5651459,2.6493306,7.6019664,6.1538463,3.3333333,0.20410754,1.8105773,0.90570694,0.20410754,1.8105773,0.90570694,0.60064912,0.72976184,0.59411871,0.14321047,1.9564322,1.1038878,23.938614,39.46439,1.9285715,3.5416667,38.19458,1.4210526,3.6478872,1377,15,25,0.055948202,0.14285715,0.2210145,0.49853143,0.47999999,0.50406504,4.8993783,0.55231005,1.1041099,7.60074,1.2331671,2.0643909,3726,38,71,54303,27,85
254,3476.49926,-419.297653356,3478.40727607,-405.885095576,2050,44,320,29152,637,2877,0.0041996455,0.37871581,0.21656819,0.0021670191,0.25730994,0.25098041,5,1.3333334,0.41666666,5.4664855,1.5602012,2.7422078,9.2545681,8.2352943,7.9118056,0.24085973,1.8328277,0.95859015,0.24085973,1.8328277,0.95859015,0.60993373,0.72169763,0.62462521,0.16783391,1.5602012,0.82903957,13.547591,33.595203,2.1052632,4.3921571,32.321255,1.7068965,4.4417176,1377,20,52,0.047411203,0.12280702,0.13568628,0.54115218,0.40000001,0.39298245,4.151794,0.545605,1.0431987,7.7383509,1.4522251,2.3731716,3726,58,163,46227,40,224
255,3473.10735512,-438.072376685,3476.49926,-419.297653356,29511,60,426,229035,844,4238,0.032994848,0.50178361,0.30391911,0.03119556,0.3508772,0.32126698,6,1.45,0.46153846,5.4671459,1.5722799,2.7440848,9.275075,8.3999996,8.0993423,0.24088122,2.0257571,0.96823323,0.24088122,2.0257571,0.96823323,0.6099388,0.74622858,0.62637818,0.16786915,1.7469777,0.83106571,19.078659,33.592297,2,4.3846154,32.317768,1.5689656,4.45509,1377,20,53,0.047406975,0.11111111,0.13273002,0.54119307,0.45714286,0.39518902,4.1514239,0.49364263,1.032809,7.7461991,1.3443294,2.4013674,3726,58,167,46223,38,228
256,3359.77186834,-1302.1123561,3473.10735512,-438.072376685,2750,16,66,22270,186,618,0.0032082228,0.1488,0.074274383,0.0029069767,0.15238096,0.073089704,4,1.6666666,0.44444445,5.4748874,1.5550365,2.7371769,9.0450115,6.4864864,6.6446934,0.23384202,1.550553,0.88039446,0.23384202,1.550553,0.88039446,0.60825461,0.68682092,0.60924417,0.16319421,1.5550365,0.81929106,871.44135,34.573402,2.1333334,4.4418607,33.299786,1.8200001,4.3643413,1377,16,44,0.048834037,0.16190477,0.16389811,0.53359449,0.37037036,0.37552741,4.2763915,0.6449312,1.1358545,7.6934619,1.4507858,2.3487141,3726,50,129,47573,32,191
257,3340.26314202,-1448.8859872,3359.77186834,-1302.1123561,0,0,0,3721,31,89,0.00053604838,0.047839507,0.020144861,0,0,0,1,0.25,0.25,5.4772439,1.3532825,2.6242938,8.1174355,2.6086957,3.6761489,0.22708315,0.84615386,0.73115891,0.22708315,0.84615386,0.73115891,0.60659814,0.54047632,0.57870603,0.15854543,1.1277354,0.72897053,148.06448,35.572674,2.4444444,4.7352943,34.299248,2.3055556,4.361702,1377,10,35,0.050287526,0.3611111,0.22638147,0.52593923,0.13333334,0.30601093,4.4036732,1.1818181,1.3676918,7.6081429,1.7367692,2.3836131,3726,36,94,48948,22,161
258,4875.01715478,6793.08963039,5068.38467627,6692.75500635,2750,4,50,14888,40,240,0.0021447695,0.22160664,0.10081916,0.0029069767,0.26666668,0.10752688,2,1.5,0.66666669,5.0465684,1.4413203,2.5569603,8.6424541,2.1818182,3.2183907,0.31506065,0.72781962,0.69896561,0.31506065,0.72781962,0.69896561,0.62561935,0.4708803,0.56968522,0.20267519,1.6815404,0.71150196,217.84865,25.918604,2.1666667,4.7419353,25.159958,2.1578948,4.4347825,1377,7,32,0.036245242,0.46666667,0.24946237,0.53752363,0.22222222,0.29696971,3.1739919,1.3739668,1.4306855,6.0165071,1.3731915,2.4194763,3726,19,69,35664,13,147
259,5068.38467627,6692.75500635,5175.63655287,6629.36901886,5496,10,106,29762,118,508,0.0042875223,0.19265306,0.15875,0.0058097253,0.12820514,0.16825397,2,0.75,0.33333334,5.0442114,1.4174378,2.6894133,10.159624,4.48,4.9925704,0.32820293,1.1561403,0.85522264,0.32820293,1.1561403,0.85522264,0.62807733,0.61990625,0.59995598,0.21103115,1.1673018,0.85049826,124.5823,24.920784,2.3846154,4.2777777,24.161568,2.1714287,4,1377,14,37,0.034793869,0.23076923,0.18730159,0.54798883,0.2173913,0.3948718,3.0468953,0.86494696,1.1692861,6.044014,1.7433239,2.1573839,3726,35,80,34291,31,154
260,5175.63655287,6629.36901886,5226.82570751,6599.11376932,64245,56,450,379677,488,2314,0.054696381,0.4236111,0.4448289,0.067912266,0.29473683,0.5226481,4,1.5,0.33333334,5.0393481,1.5164927,2.7363789,11.052386,8,6.4864864,0.34246767,1.7379411,1.0243602,0.34246767,1.7379411,1.0243602,0.63065684,0.70838696,0.62766194,0.21999119,1.3846239,0.96446139,59.461834,23.924419,2.2,3.9285715,23.164251,1.875,3.9607842,1377,21,43,0.033344608,0.12631579,0.14285715,0.55880666,0.35135135,0.46753246,2.9199839,0.57539344,0.97621918,6.0783439,1.5719928,2.0827034,3726,48,102,32920,44,165
261,5226.82570751,6599.11376932,5429.3091821,6468.0192633,64030,10,168,386889,132,954,0.055735342,0.18282549,0.26408306,0.067684993,0.10989011,0.23897582,2,0.75,0.33333334,5.0174441,1.3797646,2.669647,10.395214,4.5714288,5.1063828,0.35422501,1.1768752,0.88724381,0.35422501,1.1768752,0.88724381,0.63271856,0.62482291,0.6063298,0.22655497,1.0892878,0.85341173,241.21635,23.163517,2.4285715,4.2368422,22.368492,2.2105262,3.9882352,1377,15,39,0.032237843,0.21978022,0.17496444,0.56540883,0.2,0.40579709,2.8230646,0.84970772,1.1270859,5.9727368,1.8288469,2.1463084,3726,38,85,31873,34,161
262,5429.3091821,6468.0192633,5526.04804599,6395.9456363,66133,6,126,398799,68,768,0.057451099,0.2361111,0.22843546,0.06990803,0.21428572,0.2,2,1,0.5,4.9941649,1.4843777,2.6086695,9.9169321,3.2,4.3636365,0.36688063,0.8870222,0.76451719,0.36688063,0.8870222,0.76451719,0.63487703,0.54406804,0.58618003,0.23356085,1.4843777,0.73679978,120.63588,22.398983,2.25,4.6666665,21.569242,2.1666667,4.4390244,1377,9,37,0.031125793,0.35714287,0.20952381,0.57233113,0.23076923,0.32307693,2.7256823,1.1273675,1.3080151,5.9039402,1.47219,2.3653307,3726,24,82,30821,18,168
263,5526.04804599,6395.9456363,6080.09851,5983.00936054,68241,6,92,410727,44,634,0.059169453,0.34375,0.16752543,0.072136365,0.40000001,0.14603175,2,1,0.5,4.9795198,1.5491613,2.4995046,9.5409632,2.6666667,3.8145695,0.38050085,0.84912294,0.67729038,0.38050085,0.84912294,0.67729038,0.63713396,0.51139158,0.5719887,0.24152163,2.1688259,0.62487614,691.00525,21.632994,2,5.1388888,20.768921,1.875,5,1377,7,37,0.030011628,0.40000001,0.23650794,0.5795483,0.33333334,0.23589744,2.6281149,1.1776857,1.4764715,5.8607616,1.0911623,2.687685,3726,16,87,29767,12,185
264,6080.09851,5983.00936054,6893.77385642,5366.39370304,70354,6,72,422675,40,602,0.060890686,0.40816328,0.10516202,0.074369982,0.40000001,0.092307694,2,1,0.5,4.9552836,1.5491613,2.2594802,9.1002884,2.6666667,3.3993239,0.39520028,0.84912294,0.64204037,0.39520028,0.84912294,0.64204037,0.63949794,0.51139158,0.57019335,0.24963143,2.1688259,0.50900382,1020.9224,20.865553,2,5.5749998,19.967525,1.7142857,5.5420561,1377,7,41,0.028895348,0.40000001,0.23461539,0.58707833,0.33333334,0.16438356,2.5303626,1.1776857,1.5575343,5.8621416,1.0911623,3.1098166,3726,14,107,28711,12,223
265,6893.77385642,5366.39370304,7072.68097605,5237.45109292,72470,6,80,434637,42,744,0.062613934,0.37333333,0.075918369,0.076606765,0.40000001,0.068027213,2,1,0.5,4.9287243,1.5491613,2.1424589,9.3622646,2.6666667,3.7034552,0.41111237,0.84912294,0.67284918,0.41111237,0.84912294,0.67284918,0.6419785,0.51139158,0.58301806,0.25829095,2.1688259,0.46173686,220.53107,20.096657,2,5.7551022,19.165056,1.8,5.75,1377,7,50,0.027776955,0.40000001,0.19812925,0.59494078,0.33333334,0.14652015,2.432425,1.1776857,1.4862171,5.9021788,1.0911623,3.2734454,3726,15,140,27653,12,282
266,5447.16705481,6478.32804861,5539.47985575,6408.87826316,5273,6,76,35552,42,516,0.0051216315,0.37333333,0.21061224,0.0055739959,0.40000001,0.16344085,2,1,0.5,5.0837965,1.5491613,2.5229793,9.0365906,2.6666667,3.5555556,0.32306954,0.84912294,0.63842529,0.32306954,0.84912294,0.63842529,0.62712687,0.51139158,0.55903089,0.20936053,2.1688259,0.64075667,115.52024,25.300873,2,5.0967741,24.473162,1.8,4.8142858,1377,7,32,0.035346724,0.40000001,0.27311829,0.54080665,0.33333334,0.23030303,3.0953088,1.1776857,1.566354,5.9777203,1.0911623,2.672122,3726,15,70,34814,12,158
267,5381.14569121,6522.27998857,5447.16705481,6478.32804861,3169,6,110,23642,56,688,0.0034058734,0.28,0.23822714,0.0033498942,0.2857143,0.18487395,2,1,0.5,5.1032581,1.5306391,2.5881371,9.3357906,3,4.173913,0.3132154,0.8619656,0.72288615,0.3132154,0.8619656,0.72288615,0.62526762,0.52832085,0.57846183,0.20375153,1.7493018,0.70054841,79.313263,26.065407,2.1428571,4.8285713,25.272409,2.05,4.4605265,1377,8,36,0.036458775,0.38095239,0.22521009,0.53479904,0.27272728,0.29100528,3.1926908,1.1601391,1.3833437,6.0591183,1.2942394,2.4582906,3726,20,76,35866,15,169
268,5232.21023129,6608.68548319,5381.14569121,6522.27998857,2104,8,152,17142,102,878,0.0024694814,0.19921875,0.27437499,0.0022241015,0.14545454,0.22822823,2,0.83333331,0.40000001,5.0798039,1.4308271,2.6420758,9.7340412,4,4.8000002,0.30686286,1.0445806,0.84003752,0.30686286,1.0445806,0.84003752,0.62404382,0.59431612,0.59862965,0.19870155,1.2264233,0.80966836,172.18501,26.584303,2.3636363,4.3783784,25.852388,2.21875,4.0124998,1377,12,38,0.03721353,0.27272728,0.1876877,0.53347468,0.21052632,0.37810946,3.2587848,0.957322,1.190423,6.1666832,1.6862333,2.2002811,3726,32,80,36580,26,162
269,5211.29775174,6622.15059124,5232.21023129,6608.68548319,3542,26,262,27984,272,1432,0.0040313834,0.28099173,0.38723636,0.0037441861,0.19117647,0.35357624,3,1.0833334,0.33333334,5.057795,1.4791145,2.694519,10.327515,6.4000001,5.647059,0.31702077,1.4666082,0.99380875,0.31702077,1.4666082,0.99380875,0.62599117,0.67273146,0.62168825,0.20438984,1.2678125,0.953812,24.872494,25.764534,2.2941177,3.9230769,25.030327,2.0227273,3.639535,1377,18,40,0.036021143,0.16176471,0.15384616,0.54038304,0.29032257,0.46478873,3.1543674,0.68184537,1.0062299,6.1522722,1.664782,2.0027552,3726,44,86,35452,39,153
270,5183.37437067,6638.78868002,5211.29775174,6622.15059124,13170,26,240,74111,269,1316,0.010676452,0.29096809,0.27405247,0.013921776,0.19117647,0.30769232,3,1.0833334,0.33333334,5.0620637,1.4791145,2.7162533,10.519878,6.4000001,5.9207048,0.31813174,1.4666082,0.95523083,0.31813174,1.4666082,0.95523083,0.62620103,0.67273146,0.61726946,0.20527923,1.2678125,0.91283923,32.504478,25.678053,2.2941177,4.0749998,24.953838,2,4.1020408,1377,18,41,0.035895348,0.16176471,0.15769231,0.54198813,0.29032257,0.43835616,3.1433518,0.68184537,1.0468674,6.1728535,1.664782,2.1091449,3726,43,98,35333,39,163
