Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
460,10150.8911386,4013.22660849,10153.8744783,3997.6939,3592,6,46,28704,40,294,0.0026572975,0.40816328,0.29037037,0.0024611405,0.40000001,0.30065361,2,1,0.5,5.6815758,1.5491613,2.6559312,4.2376366,2.6666667,2.6666667,0.24467833,0.84912294,0.55218351,0.24467833,0.84912294,0.55218351,0.61637878,0.51139158,0.51457715,0.17042634,2.1688259,0.80099517,15.816616,34.357517,2,4.5555553,33.021084,1.7142857,4.5555553,1710,7,19,0.039060328,0.40000001,0.41830066,0.59742957,0.33333334,0.26436782,4.0869985,1.1776857,1.8109922,7.5318089,1.0911623,2.3762128,4648,14,45,58717,12,82
461,10150.2899656,4060.09735107,10150.8911386,4013.22660849,344,6,48,10992,40,306,0.0010175939,0.40816328,0.27704844,0.00023569942,0.40000001,0.3137255,2,1,0.5,5.6929674,1.5491613,2.6817327,4.2751112,2.6666667,2.7428572,0.23790525,0.84912294,0.56094831,0.23790525,0.84912294,0.56094831,0.61480278,0.51139158,0.51653308,0.16604082,2.1688259,0.82182127,46.874599,35.307198,2,4.5,33.972893,1.7142857,4.6170211,1710,7,19,0.040172361,0.40000001,0.41176471,0.59065998,0.33333334,0.27586207,4.2033539,1.1776857,1.7826954,7.54462,1.0911623,2.312264,4648,14,47,60340,12,81
462,10145.5144195,4071.44222648,10150.2899656,4060.09735107,365,6,54,11112,42,378,0.0010287029,0.37333333,0.20317119,0.00025008805,0.40000001,0.25714287,2,1,0.5,5.696424,1.5491613,2.6306193,4.3270168,2.6666667,3,0.23794989,0.84912294,0.57692307,0.23794989,0.84912294,0.57692307,0.61481327,0.51139158,0.5285148,0.16617283,2.1688259,0.75160551,12.309023,35.300762,2,4.7142859,33.966221,1.8,4.9836063,1710,7,22,0.040164825,0.40000001,0.37142858,0.59073675,0.33333334,0.25714287,4.2025657,1.1776857,1.7333333,7.5573044,1.0911623,2.471837,4648,15,61,60329,12,99
463,10107.5989744,4138.6304066,10145.5144195,4071.44222648,3675,6,68,29164,54,536,0.0026998825,0.29916897,0.1675,0.0025180099,0.2857143,0.19373219,2,1,0.5,5.6930919,1.5306391,2.5722909,4.3969889,3,3.4909091,0.24486303,0.8619656,0.61695313,0.24486303,0.8619656,0.61695313,0.61642122,0.52832085,0.54890722,0.17090069,1.7493018,0.67947304,77.148117,34.332359,2.1428571,4.9629631,32.995483,2,5.0875001,1710,8,28,0.039030865,0.38095239,0.30484331,0.5977332,0.27272728,0.24113475,4.0839157,1.1601391,1.6208687,7.5750647,1.2942394,2.62763,4648,19,80,58674,15,134
464,10085.802574,4181.92304591,10107.5989744,4138.6304066,7014,8,94,47370,76,770,0.0043853186,0.34467119,0.16034986,0.0048058014,0.2857143,0.1780303,2,0.83333331,0.40000001,5.6887059,1.5388472,2.5915246,4.464005,3.4285715,4.173913,0.25225374,0.98558021,0.68375945,0.25225374,0.98558021,0.68375945,0.61809975,0.57015699,0.56960845,0.17592344,1.7312031,0.68303752,48.469948,33.355762,2.125,4.939394,32.016567,1.8571428,4.9285712,1710,9,34,0.037887312,0.32142857,0.24621212,0.60498905,0.30769232,0.26553673,3.9642625,1.0146308,1.4625027,7.6116009,1.293768,2.5812836,4648,21,98,57005,17,163
465,10085.802574,4181.92304591,10086.258985,4195.74458623,10376,12,132,70295,109,1171,0.0065076202,0.32248521,0.1523153,0.0071093524,0.33333334,0.16097561,3,1.1666666,0.5,5.6840396,1.563269,2.6212213,4.5335093,4,5.2747254,0.26016268,1.2222222,0.76558304,0.26016268,1.2222222,0.76558304,0.61985207,0.63092977,0.59100193,0.18129048,1.9540863,0.69678032,13.829074,32.372147,2,4.8780489,31.03055,1.8076923,4.8145161,1710,10,42,0.036735535,0.25,0.19390243,0.61249918,0.40000001,0.29333332,3.8437486,0.81818181,1.3061941,7.6645451,1.2090708,2.5564771,4648,26,124,55324,18,200
466,10098.0922319,2449.90860142,10131.5326674,2249.25412529,0,0,0,4645,16,99,0.00043001486,0.088642657,0.019031141,0,0,0,1,0.5,0.5,5.6394906,1.3616542,2.3515615,4.120162,1.7142857,2.4558139,0.27587712,0.49860358,0.56215954,0.27587712,0.49860358,0.56215954,0.62320852,0.35620719,0.53994554,0.19073436,1.3616542,0.55443317,203.42194,30.585138,2.4000001,5.4285712,29.225042,2.4210527,5.5490198,1710,6,29,0.034643017,0.69999999,0.32804233,0.62577343,0,0.15646258,3.6248024,2.0056014,1.7788545,7.5097647,1.5093437,2.8943522,4648,19,102,52270,12,152
467,10078.978735,2546.6460059,10098.0922319,2449.90860142,3416,8,54,18572,68,464,0.0017193189,0.2176,0.047346938,0.0023405501,0.2857143,0.069230773,2,1.25,0.40000001,5.6383214,1.5388472,2.4744961,4.3979998,3.4285715,4.3456788,0.28552234,0.98558021,0.69522715,0.28552234,0.98558021,0.69522715,0.62519211,0.57015699,0.57903957,0.19736202,1.7312031,0.60389489,98.607559,29.585722,2.125,5.2249999,28.225473,1.88,5.2285714,1710,9,41,0.033472743,0.32142857,0.21666667,0.63400507,0.30769232,0.2283105,3.502353,1.0146308,1.4383788,7.5951314,1.293768,2.8020263,4648,25,140,50562,17,209
468,10078.978735,2546.6460059,10122.0593624,2735.39124874,6828,18,128,46366,160,1350,0.0042923721,0.27681661,0.088163264,0.0046783593,0.32727271,0.096530922,4,1.25,0.5,5.6356955,1.5566417,2.594233,4.5054636,4.8000002,6.3614459,0.29585388,1.5668709,0.83533847,0.29585388,1.5668709,0.83533847,0.62725723,0.69897002,0.60898936,0.20440841,2.0755222,0.67731208,193.59935,28.587479,1.9090909,4.9230771,27.226765,1.6176471,4.817143,1710,12,53,0.03230384,0.18181819,0.15384616,0.64242214,0.47368422,0.29896906,3.3800471,0.63821465,1.1971195,7.6887565,1.1702437,2.6312919,4648,34,175,48856,21,256
469,10122.0593624,2735.39124874,10168.5575155,2977.79914766,1357,18,253,28326,240,3312,0.0026223038,0.27210885,0.16074158,0.00092977937,0.23076923,0.14293785,4,1.25,0.5,5.6427608,1.5632838,2.6197765,4.5503025,5.7142859,7.5708466,0.29630008,1.4864661,0.88859558,0.29630008,1.4864661,0.88859558,0.62734509,0.67893922,0.62038332,0.20497337,1.6835364,0.68586421,246.82721,28.545933,2.0769231,4.9000001,27.184166,1.8333334,4.7832513,1710,14,61,0.032255191,0.17948718,0.13220339,0.64296061,0.39130434,0.30973452,3.3749568,0.67273653,1.1253713,7.7465329,1.373524,2.5790212,4648,42,203,48785,27,294
470,10168.5575155,2977.79914766,10181.6932205,3010.04195843,1424,12,267,20296,246,3516,0.0018789197,0.18195266,0.16411118,0.00097568595,0.13186814,0.14119513,2,0.58333331,0.2857143,5.6445732,1.4290229,2.6153791,4.5171676,4.7457628,6.7741938,0.29650164,1.238816,0.91027838,0.29650164,1.238816,0.91027838,0.62738472,0.63570756,0.62407547,0.20517868,1.1908524,0.69230622,34.81588,28.527208,2.3571429,4.8548388,27.164371,2.2307692,4.6666665,1710,15,63,0.032233264,0.20879121,0.12638815,0.64320332,0.23999999,0.31908831,3.3726628,0.80722237,1.098565,7.7701645,1.7176391,2.4921212,4648,52,207,48753,33,301
471,10181.6932205,3010.04195843,10375.7899055,3427.94790449,4731,16,323,42851,335,4142,0.003966968,0.13673469,0.15259077,0.0032415523,0.10457516,0.12997988,3,1.0333333,0.375,5.6360726,1.4146782,2.6463256,4.5480433,6.3157897,8.5279188,0.30733317,1.4135897,0.98854089,0.30733317,1.4135897,0.98854089,0.629484,0.66484892,0.63718998,0.21235394,1.1199536,0.72172517,460.78076,27.557051,2.3888888,4.7323942,26.193632,2.2857144,4.4635191,1710,19,72,0.03109725,0.1633987,0.10663984,0.65146941,0.24242425,0.34567901,3.253798,0.70741886,1.0115919,7.826488,1.8209543,2.437398,4648,70,233,47095,43,336
472,20114.909535,2271.87587938,20146.4574519,2567.86818529,108830,36,534,745408,511,6398,0.069006786,0.30380499,0.20310789,0.074567348,0.30000001,0.16481481,5,1.4166666,0.5,5.1234217,1.5688441,2.5819032,12.360228,7.0588236,9.6114426,0.3623772,1.7217885,0.95780766,0.3623772,1.7217885,0.95780766,0.63930666,0.71117234,0.63711655,0.22761297,1.6668968,0.64943576,297.66879,23.523113,2.0625,5.0370369,23.040447,1.9310344,4.8127489,1710,17,82,0.026373668,0.14166667,0.10092592,0.52394378,0.41379312,0.29677418,2.7595556,0.58079141,1.0440509,5.5759559,1.3937448,2.6848507,4648,58,251,40201,33,408
473,20146.4574519,2567.86818529,20155.5187958,2652.86102952,119503,32,628,836825,716,8464,0.077469796,0.319002,0.22062063,0.081880197,0.20915033,0.16036773,4,0.94999999,0.36363637,5.1072731,1.5347224,2.5697765,8.5818939,7.4666667,10.21333,0.37277842,1.6828449,0.97657681,0.37277842,1.6828449,0.97657681,0.64102477,0.70292342,0.64169765,0.23340827,1.4579864,0.63713467,85.47451,22.894674,2.1666667,5.0898876,22.356283,1.9850746,4.7689528,1710,19,90,0.025637792,0.13725491,0.092951991,0.54653645,0.36363637,0.29044834,2.6825588,0.59423184,1.023985,5.5208211,1.5144788,2.7130246,4648,67,277,39127,39,453
474,20155.5187958,2652.86102952,20164.6359021,2725.12348669,121699,34,688,862721,924,9532,0.079867139,0.20052083,0.19459216,0.083384834,0.12318841,0.1389899,4,0.91666669,0.33333334,5.1016631,1.45732,2.6008835,6.6791015,8.727273,11.580359,0.38398454,1.7265038,1.0381384,0.38398454,1.7265038,1.0381384,0.64283288,0.70471239,0.65125525,0.24016087,1.175258,0.658369,72.835327,22.255705,2.3333333,5,21.663296,2.1666667,4.654952,1710,25,101,0.024889585,0.11594203,0.080808081,0.5684467,0.2888889,0.30915371,2.6042714,0.57920516,0.96326274,5.5026813,1.7704366,2.6577117,4648,96,313,38035,56,500
475,20164.6359021,2725.12348669,20167.7528915,2949.48476756,208484,66,778,1583346,1488,10971,0.14657962,0.24595042,0.1760868,0.14284755,0.20307693,0.12977481,6,1.4166666,0.42857143,5.1005802,1.5221388,2.6367357,5.5299368,10.666667,13.909237,0.3959752,1.9491093,1.0930604,0.3959752,1.9491093,1.0930604,0.64472091,0.72877121,0.65910476,0.24760802,1.3257339,0.6806457,224.38293,21.612053,2.2307692,4.9181819,20.971601,2.1181817,4.648725,1710,27,111,0.024135895,0.098461539,0.071893245,0.58959842,0.34693879,0.32550859,2.5254107,0.51305485,0.91486251,5.4877973,1.6502515,2.6129494,4648,110,353,36935,58,541
476,22213.2818951,1490.78130097,22219.5077782,1485.19452883,0,0,0,4645,4,26,0.00043001486,0.1632653,0.061831154,0,0,0,1,0.5,0.5,5.3226337,1.5,2.5566416,6.460269,1.3333334,1.5,0.22367541,0.33333334,0.37306449,0.22367541,0.33333334,0.37306449,0.6113683,0,0.4305993,0.14595421,3,0.74828535,8.3650255,37.489761,2,4.818182,37.023666,1.7142857,4.8275862,1710,4,12,0.042728055,1,0.76363635,0.40040383,0,0.06666667,4.4707642,3,2.6805017,6.1307173,0.81028318,2.3643036,4648,7,29,64070,6,53
477,22108.0070433,1595.15946073,22213.2818951,1490.78130097,3416,4,20,18576,18,114,0.0017196892,0.36000001,0.17592593,0.0023405501,0.66666669,0.21978022,2,1.5,0.66666669,5.3214641,1.4575424,2.6124463,7.4940157,1.6,1.92,0.22997417,0.70398736,0.47075009,0.22997417,0.70398736,0.47075009,0.61290997,0.36907023,0.47847423,0.15003139,3.6438563,0.79972845,148.24843,36.490345,1.75,4.5714288,36.024097,1.6,4.5,1710,5,15,0.041557781,0.5,0.54945058,0.40744251,0.40000001,0.20634921,4.3483148,1.42048,2.1242692,6.1474895,0.79481012,2.3636925,4648,10,36,62362,7,64
478,21827.5153419,1733.22989481,22108.0070433,1595.15946073,6828,6,42,37142,44,252,0.0034384525,0.34375,0.23818526,0.0046783593,0.40000001,0.27450982,2,1,0.5,5.3202949,1.5491613,2.6817327,8.9767799,2.6666667,2.7428572,0.2366299,0.84912294,0.56094831,0.2366299,0.84912294,0.56094831,0.61450189,0.51139158,0.51653308,0.15433963,2.1688259,0.82182127,312.63245,35.4921,2,4.5,35.025387,1.875,4.3913045,1710,7,19,0.040388878,0.40000001,0.41176471,0.41468573,0.33333334,0.27586207,4.2260084,1.1776857,1.7826954,6.1636295,1.0911623,2.312264,4648,16,46,60656,12,81
479,21784.0116409,1748.18946201,21827.5153419,1733.22989481,10236,8,68,55692,76,410,0.0051557347,0.34467119,0.28120714,0.007013428,0.2857143,0.29437229,2,0.83333331,0.40000001,5.3182421,1.5388472,2.7173398,10.043839,3.4285715,3.4285715,0.24367386,0.98558021,0.65343994,0.24367386,0.98558021,0.65343994,0.61614734,0.57015699,0.54631501,0.15887275,1.7312031,0.85614812,46.003922,34.495026,2.125,4.3636365,34.027538,1.8571428,4.1111112,1710,9,23,0.039221343,0.32142857,0.32034633,0.42214394,0.30769232,0.33333334,4.1038461,1.0146308,1.5303626,6.1809778,1.293768,2.2219703,4648,21,54,58952,17,96
480,21753.910844,1755.92847069,21784.0116409,1748.18946201,13640,12,98,78843,119,615,0.0072989585,0.30357143,0.31997919,0.0093457559,0.26666668,0.30153847,3,1.1666666,0.5,5.3156161,1.5531402,2.7450852,11.097326,4.3636365,4.173913,0.25114101,1.2063863,0.75146383,0.25114101,1.2063863,0.75146383,0.61784965,0.627249,0.57158172,0.1636605,1.7084541,0.90386951,31.079741,33.499123,2.0999999,4.1923075,33.030552,1.8571428,3.8387096,1710,11,27,0.038055178,0.24444444,0.25538462,0.42982826,0.35294119,0.38518518,3.9818268,0.82892185,1.330736,6.2002687,1.3434201,2.1475987,4648,28,62,57250,21,109
481,21434.5797632,1755.92847069,21753.910844,1755.92847069,45081,16,150,334846,186,1046,0.030998657,0.41333333,0.48025712,0.030888272,0.29090908,0.3968254,3,1,0.42857143,5.3235893,1.5566417,2.74686,11.389577,4.8000002,4.4859815,0.25250489,1.3057258,0.79213387,0.25250489,1.3057258,0.79213387,0.61815608,0.64768547,0.58130306,0.16479611,1.6981546,0.91561997,319.33109,33.323582,2.090909,4.1428571,32.881023,1.7666667,3.7575758,1710,12,29,0.037849627,0.21818182,0.23280424,0.432908,0.36842105,0.40136054,3.9603193,0.76585758,1.2624129,6.2518711,1.339381,2.1247237,4648,30,66,56950,23,116
482,21415.4996036,1755.48779369,21434.5797632,1755.92847069,42935,16,148,315841,186,1025,0.029239252,0.41333333,0.45667186,0.029417891,0.29090908,0.39153439,3,1,0.42857143,5.3481221,1.5566417,2.74686,11.297212,4.8000002,4.4859815,0.24772449,1.3057258,0.78323346,0.24772449,1.3057258,0.78323346,0.61707598,0.64768547,0.57983971,0.16242121,1.6981546,0.9052152,19.085247,33.947338,2.090909,4.1785712,33.558949,1.7666667,3.8656716,1710,12,29,0.038580019,0.21818182,0.23544973,0.43159264,0.36842105,0.39455783,4.0367427,0.76585758,1.2767584,6.3675361,1.339381,2.154892,4648,30,67,58016,23,117
483,21390.2190028,1754.9044213,21415.4996036,1755.48779369,47889,12,104,350872,119,709,0.032482278,0.30357143,0.28938776,0.032812238,0.26666668,0.27513227,3,1.1666666,0.5,5.3546805,1.5531402,2.724273,11.335391,4.3636365,4.3636365,0.24847025,1.2063863,0.73376614,0.24847025,1.2063863,0.73376614,0.61724555,0.627249,0.57153273,0.16310996,1.7084541,0.84046721,25.287331,33.84845,2.0999999,4.3928571,33.482357,1.8571428,4.2285714,1710,11,29,0.038464226,0.24444444,0.25132275,0.43329868,0.35294119,0.3537415,4.0246267,0.82892185,1.3628321,6.3680611,1.3434201,2.2992184,4648,28,70,57847,21,123
484,21959.3175902,-1975.2773322,21995.730253,-1971.70052599,27835,10,128,164399,136,870,0.015219379,0.20987654,0.30933332,0.019071782,0.12820514,0.27526882,2,0.75,0.33333334,5.4126534,1.4174378,2.6915386,9.9842968,4.48,4.4621515,0.21517682,1.1561403,0.8027724,0.21517682,1.1561403,0.8027724,0.60923082,0.61990625,0.58677781,0.14278322,1.1673018,0.86129236,36.587914,38.930954,2.3846154,4.2580647,38.984509,2.1111112,3.9333334,1710,14,32,0.044415638,0.23076923,0.2172043,0.40495685,0.2173913,0.38787878,4.6473408,0.86494696,1.2456831,6.6198854,1.7433239,2.1941872,4648,36,75,66533,31,132
485,21908.5559643,-1975.87346647,21959.3175902,-1975.2773322,24799,6,106,148041,72,762,0.013705023,0.21301775,0.28598237,0.016991599,0.21428572,0.24367817,2,1,0.5,5.4127254,1.4843777,2.6498544,9.5116806,3.2,4.0143371,0.21030717,0.8870222,0.72870171,0.21030717,0.8870222,0.72870171,0.60797471,0.54406804,0.57342845,0.13955371,1.4843777,0.78233796,50.765125,39.809246,2.25,4.5333333,39.852409,2.2307692,4.2191782,1710,9,31,0.045444082,0.35714287,0.24367817,0.40022427,0.23076923,0.33333334,4.7549496,1.1273675,1.3723036,6.6369629,1.47219,2.2853138,4648,26,73,68034,18,136
486,21755.257852,-1974.49985186,21908.5559643,-1975.87346647,21854,6,90,132267,46,674,0.012244731,0.31833911,0.26740727,0.014973764,0.40000001,0.22167487,2,1,0.5,5.4055758,1.5491613,2.5823636,8.9996386,2.6666667,3.5955057,0.20576225,0.84912294,0.680103,0.20576225,0.84912294,0.680103,0.60678065,0.51139158,0.56364447,0.13635744,2.1688259,0.72402716,153.30426,40.666473,2,4.7241378,40.695137,1.9411764,4.4366198,1710,7,30,0.046447858,0.40000001,0.26600984,0.39594564,0.33333334,0.29411766,4.8599782,1.1776857,1.4703655,6.6673942,1.0911623,2.4185989,4648,17,71,69499,12,137
487,21715.2496641,-2012.12070738,21755.257852,-1974.49985186,18971,6,80,116869,54,610,0.010819248,0.29916897,0.25624868,0.012998411,0.2857143,0.21164021,2,1,0.5,5.3981996,1.5306391,2.596359,8.8095064,3,3.6501901,0.2014998,0.8619656,0.6514746,0.2014998,0.8619656,0.6514746,0.60564101,0.52832085,0.55698377,0.13335049,1.7493018,0.71032465,54.917973,41.505558,2.1428571,4.8214288,41.518932,2,4.57971,1710,8,29,0.047430396,0.38095239,0.28306878,0.39205733,0.27272728,0.27210885,4.9627838,1.1601391,1.5349793,6.7065992,1.2942394,2.4866283,4648,19,69,70933,15,135
488,21672.8479968,-2054.52354724,21715.2496641,-2012.12070738,16221,8,76,102147,76,566,0.0094563467,0.34467119,0.25987145,0.011114187,0.2857143,0.21652421,2,0.83333331,0.40000001,5.401197,1.5388472,2.6131926,8.6731749,3.4285715,3.7065637,0.19748585,0.98558021,0.64091247,0.19748585,0.98558021,0.64091247,0.60454953,0.57015699,0.55341947,0.13076663,1.7312031,0.71734697,59.965843,42.328846,2.125,4.814815,42.328529,1.8571428,4.6060605,1710,9,28,0.048394434,0.32142857,0.29344729,0.38850796,0.30769232,0.26950353,5.0636539,1.0146308,1.5602754,6.7514973,1.293768,2.5683525,4648,21,66,72340,17,130
489,21621.3293233,-2080.53275754,21672.8479968,-2054.52354724,13875,12,84,86668,100,539,0.0080233645,0.37807184,0.34375,0.0095067713,0.33333334,0.36363637,3,1.1666666,0.5,5.4096642,1.563269,2.7386539,8.4554482,4,3.5555556,0.19446009,1.2222222,0.70079064,0.19446009,1.2222222,0.70079064,0.6037147,0.63092977,0.55534154,0.12896493,1.9540863,0.92630941,57.711807,42.971912,2,4.1363635,42.96859,1.6521739,4.1428571,1710,10,23,0.049147438,0.25,0.29870129,0.38768193,0.40000001,0.37837839,5.1424432,0.81818181,1.4269596,6.7757506,1.2090708,2.167913,4648,23,56,73439,18,91
490,20323.2550712,2533.46158807,20691.7114461,2459.41120376,0,0,0,4643,24,173,0.00042982973,0.057074912,0.010920338,0,0,0,1,0.25,0.25,5.1180806,1.4005014,2.3834522,8.2577343,2.5263157,3.9200084,0.34426594,0.80638385,0.73770154,0.34426594,0.80638385,0.73770154,0.63621718,0.52244276,0.59508085,0.21601139,1.2604512,0.54923028,375.82385,24.708015,2.375,5.4423075,24.19772,2.1724138,5.303371,1710,9,53,0.027761143,0.39285713,0.17420815,0.51865757,0.15384616,0.20618556,2.9047313,1.2401042,1.3555617,5.4996967,1.602149,2.8989599,4648,29,178,42226,19,283
491,20146.4574519,2567.86818529,20323.2550712,2533.46158807,3416,14,102,27806,168,1198,0.0025741644,0.14583333,0.044901706,0.0023405501,0.17948718,0.039906103,4,1.7,0.5,5.1161828,1.5632838,2.526778,9.7817459,5.7142859,7.9406152,0.3594172,1.4864661,0.89000499,0.3594172,1.4864661,0.89000499,0.6388104,0.67893922,0.62581849,0.22543477,1.6835364,0.61690569,180.11444,23.708601,2.0769231,5.1666665,23.198151,1.9375,4.9307361,1710,14,73,0.026590869,0.17948718,0.11737089,0.52967912,0.39130434,0.270073,2.7822819,0.67273653,1.1235892,5.5287819,1.373524,2.762866,4648,48,231,40518,27,372
492,20040.2363408,2586.00498932,20146.4574519,2567.86818529,3416,14,102,27806,168,1198,0.0025741644,0.14583333,0.044901706,0.0023405501,0.17948718,0.039906103,4,1.7,0.5,5.1161828,1.5632838,2.526778,9.7817459,5.7142859,7.9406152,0.3594172,1.4864661,0.89000499,0.3594172,1.4864661,0.89000499,0.6388104,0.67893922,0.62581849,0.22543477,1.6835364,0.61690569,107.75838,23.708601,2.0769231,5.1666665,23.198151,1.9375,4.9307361,1710,14,73,0.026590869,0.17948718,0.11737089,0.52967912,0.39130434,0.270073,2.7822819,0.67273653,1.1235892,5.5287819,1.373524,2.762866,4648,48,231,40518,27,372
493,19779.8711704,2631.98870664,20040.2363408,2586.00498932,0,0,0,4643,24,173,0.00042982973,0.057074912,0.010920338,0,0,0,1,0.25,0.25,5.1180806,1.4005014,2.3834522,8.2577343,2.5263157,3.9200084,0.34426594,0.80638385,0.73770154,0.34426594,0.80638385,0.73770154,0.63621718,0.52244276,0.59508085,0.21601139,1.2604512,0.54923028,264.39462,24.708015,2.375,5.4423075,24.19772,2.1724138,5.303371,1710,9,53,0.027761143,0.39285713,0.17420815,0.51865757,0.15384616,0.20618556,2.9047313,1.2401042,1.3555617,5.4996967,1.602149,2.8989599,4648,29,178,42226,19,283
494,17910.2158518,-2480.24120319,17914.7472596,-2600.8589394,0,0,0,4644,14,125,0.00042992231,0.086419754,0.015023136,0,0,0,1,0.33333334,0.33333334,5.5090008,1.4874687,2.4884965,4.7206306,2,3.0526953,0.27781674,0.58170414,0.66899669,0.27781674,0.58170414,0.66899669,0.62361187,0.3868528,0.56579977,0.18763103,1.7849625,0.65174907,120.70283,30.378584,2.2,4.96875,28.881023,2.1666667,5.0542636,1710,6,33,0.034401152,0.60000002,0.25604838,0.59937763,0.14285715,0.25730994,3.5994952,1.7190869,1.4947758,6.710845,1.2149562,2.5432553,4648,18,129,51917,11,159
495,17906.3308026,-2276.00835577,17910.2158518,-2480.24120319,3416,8,62,23202,133,682,0.0021479451,0.13135803,0.057513915,0.0023405501,0.14545454,0.083670713,3,1.6666666,0.60000002,5.5073895,1.4308271,2.646215,5.0182528,4,5.0099401,0.28760046,1.1191936,0.82097244,0.28760046,1.1191936,0.82097244,0.62561232,0.60985333,0.59758216,0.19418207,1.3207635,0.77261752,204.26979,29.379169,2.2727273,4.5384617,27.881454,2.3111112,4.5454545,1710,12,40,0.033230878,0.25454545,0.18623482,0.60789388,0.2631579,0.35211268,3.4770458,0.89350057,1.2180676,6.768362,1.6521069,2.355267,4648,45,154,50209,25,177
496,17904.2379597,-1926.07057469,17906.3308026,-2276.00835577,1728,20,108,24113,382,1785,0.0022322817,0.21947716,0.10209043,0.0011839785,0.19047619,0.099907495,3,0.91666669,0.375,5.5033946,1.4989992,2.7073953,5.133543,5.915493,6.7402205,0.29798383,1.3873369,0.89052349,0.29798383,1.3873369,0.89052349,0.62767565,0.66087639,0.61336106,0.2010469,1.3324437,0.78760588,349.94403,28.390287,2.2666667,4.5319147,26.894793,2.2033899,4.4866309,1710,16,48,0.032072935,0.18095239,0.15356152,0.6164875,0.2962963,0.36398467,3.3558869,0.72080547,1.1229351,6.8071318,1.6082193,2.3540988,4648,59,187,48519,34,213
497,17897.9707437,-1742.60307422,17904.2379597,-1926.07057469,5086,26,142,55926,498,2427,0.0051773977,0.23573965,0.12014554,0.0034847886,0.21666667,0.11137255,4,1.0833334,0.40000001,5.4980083,1.5517561,2.7298899,5.1897049,6.8571429,7.6595745,0.30904227,1.6261337,0.94763488,0.30904227,1.6261337,0.94763488,0.62980974,0.69710863,0.62323511,0.20830403,1.5517561,0.81582916,183.57451,27.410181,2.125,4.4313726,25.918674,2.0153847,4.2636814,1710,17,52,0.03092527,0.15000001,0.13725491,0.62518686,0.37931034,0.3859649,3.2358034,0.6149556,1.0552588,6.8335571,1.4474835,2.2945509,4648,65,201,46844,34,226
498,17897.3473459,-1724.62802399,17897.9707437,-1742.60307422,4929,35,105,68027,696,2393,0.0062976582,0.27613568,0.10070701,0.0033772164,0.29166666,0.065789476,6,1.75,0.66666669,5.4896908,1.4990152,2.6919425,5.1771798,6.2222223,7.7235999,0.32089406,1.7217885,0.96835917,0.32089406,1.7217885,0.96835917,0.63202906,0.71117234,0.62891752,0.21596546,1.5927037,0.78458625,17.985857,26.434757,2.0625,4.5087719,24.951162,2,4.2293577,1710,17,58,0.029783089,0.14166667,0.12531328,0.63405538,0.41379312,0.37694705,3.1162934,0.58079141,1.0326747,6.8579865,1.4979832,2.3813183,4648,71,218,45177,33,257
499,17896.2786495,-1693.11020238,17897.3473459,-1724.62802399,0,0,0,13896,117,588,0.0012864341,0.07735537,0.026165895,0,0,0,3,0.75,0.42857143,5.4874072,1.5415961,2.6295052,5.1388679,5.1063828,6.8899522,0.32069486,1.2989333,0.87340778,0.32069486,1.2989333,0.87340778,0.63199228,0.64596856,0.61583036,0.21574163,1.5415961,0.70120138,31.535934,26.450556,2.1666667,4.8363638,24.971815,2.090909,4.5566039,1710,13,56,0.029801589,0.21212122,0.14208755,0.63382804,0.33333334,0.31715211,3.1182289,0.76986253,1.1449406,6.8230767,1.4444195,2.5051444,4648,55,212,45204,26,266
500,17923.2291197,205.777832713,18189.5609696,241.603728125,0,0,0,4645,4,28,0.00043001486,0.1632653,0.058272634,0,0,0,1,0.5,0.5,5.3849974,1.5,2.5566416,3.4537213,1.3333334,1.5,0.32302687,0.33333334,0.37306449,0.32302687,0.33333334,0.37306449,0.63242131,0,0.4305993,0.21325488,3,0.74828535,268.73062,26.266823,2,4.818182,24.860371,1.7142857,4.967742,1710,4,12,0.029586444,1,0.76363635,0.65089619,0,0.06666667,3.0957179,3,2.6805017,6.7375631,0.81028318,2.3643036,4648,7,31,44890,6,53
