Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3,Integration [HH] R3,Total Connectivity R3
952,8,1.3274732,91,0.009142857,0.371082966,0.225806452
953,70,2.5080745,193,0.08,0.811766465,0.5
954,3,1.6543651,123,0.003428571,0.493102031,0.311827957
955,4,1.9261212,146,0.004571429,0.594540534,0.373655914
956,118,2.2214549,135,0.134857143,0.704779857,0.344086022
957,31,2.0209444,133,0.035428571,0.629935226,0.338709677
958,40,1.632839,78,0.045714286,0.485066975,0.190860215
959,10,1.1561403,61,0.011428571,0.307129469,0.14516129
960,8,1.3475152,85,0.009142857,0.378564051,0.209677419
961,74,2.0712798,155,0.084571429,0.64872394,0.397849462
962,6,1.3431821,72,0.006857143,0.376946633,0.174731183
963,2,1.3431821,72,0.002285714,0.376946633,0.174731183
964,1,0.72781962,32,0.001142857,0.147250045,0.067204301
965,0,1.3431821,72,0,0.376946633,0.174731183
966,8,1.0207884,40,0.009142857,0.256606613,0.088709677
967,0,0.49860358,17,0,0.061690486,0.02688172
968,8,1.2857143,72,0.009142857,0.355495605,0.174731183
969,0,0.33333334,8,0,0,0.002688172
970,4,0.69804502,26,0.004571429,0.136136068,0.051075269
971,18,1.875,111,0.020571429,0.575458504,0.279569892
972,13,1.9487677,165,0.014857143,0.602993802,0.424731183
973,15,1.9487677,165,0.017142857,0.602993802,0.424731183
974,12,1.8815688,165,0.013714286,0.577910443,0.424731183
975,0,1.8815688,165,0,0.577910443,0.424731183
976,2,1.4382962,108,0.002285714,0.41244991,0.271505376
977,0,0.49860358,19,0,0.061690486,0.032258065
978,16,1.4221928,99,0.018285714,0.406438987,0.247311828
979,3,1.4803609,86,0.003428571,0.428151416,0.212365591
980,2,1.4803609,86,0.002285714,0.428151416,0.212365591
981,11,1.4382962,79,0.012571429,0.41244991,0.193548387
982,30,1.632839,106,0.034285714,0.485066975,0.266129032
983,133,2.1570766,196,0.152,0.680749344,0.508064516
984,12,1.5763751,125,0.013714286,0.463990673,0.317204301
985,47,1.9523805,194,0.053714286,0.604342353,0.502688172
986,16,1.3443909,74,0.018285714,0.377397842,0.180107527
987,1,0.8619656,27,0.001142857,0.197322766,0.053763441
988,1,0.84912294,18,0.001142857,0.192528981,0.029569892
989,13,1.2222222,31,0.014857143,0.331795885,0.064516129
990,9,1.2196002,67,0.010285714,0.33081717,0.161290323
991,45,1.8614054,182,0.051428571,0.570384043,0.470430108
992,0,0.94593292,60,0,0.22866528,0.142473118
993,0,0.80638385,32,0,0.176575745,0.067204301
994,20,1.820729,139,0.022857143,0.555200747,0.35483871
995,8,1.1768752,58,0.009142857,0.314869193,0.137096774
996,0,0.58170414,22,0,0.092709464,0.040322581
997,4,1.4380959,104,0.004571429,0.412375143,0.260752688
998,20,1.9959557,206,0.022857143,0.620607684,0.534946237
999,10,1.390353,87,0.011428571,0.394554133,0.215053763
1000,102,2.1642892,174,0.116571429,0.683441594,0.448924731
1001,46,1.7001897,100,0.052571429,0.510206996,0.25
1002,22,1.5346701,91,0.025142857,0.448423432,0.225806452
1003,2,1.2186118,75,0.002285714,0.330448229,0.182795699
1004,2,0.91666669,38,0.002285714,0.217741063,0.083333333
1005,77,1.8855816,109,0.088,0.579408302,0.274193548
1006,30,1.4724894,62,0.034285714,0.425213218,0.147849462
1007,10,1.1365665,36,0.011428571,0.299823149,0.077956989
1008,10,1.1087778,24,0.011428571,0.28945045,0.045698925
1009,10,1.1492875,19,0.011428571,0.304571522,0.032258065
1010,0,0.84912294,17,0,0.192528981,0.02688172
1011,8,0.98510355,20,0.009142857,0.243286516,0.034946237
1012,6,0.91666669,28,0.006857143,0.217741063,0.056451613
1013,10,1.1561403,49,0.011428571,0.307129469,0.112903226
1014,13,1.4666082,63,0.014857143,0.423017941,0.150537634
1015,24,1.471094,46,0.027428571,0.424692357,0.10483871
1016,22,1.5154221,38,0.025142857,0.441238724,0.083333333
1017,1,1,33,0.001142857,0.248846919,0.069892473
1018,3,1.2052853,40,0.003428571,0.325473842,0.088709677
1019,16,1.4666082,63,0.018285714,0.423017941,0.150537634
1020,6,0.91666669,29,0.006857143,0.217741063,0.059139785
1021,0,0.42239243,13,0,0.033243121,0.016129032
1022,20,1.4244281,36,0.022857143,0.407273359,0.077956989
1023,0,0.98510355,22,0,0.243286516,0.040322581
1024,2,0.84912294,20,0.002285714,0.192528981,0.034946237
1025,8,1.2063863,31,0.009142857,0.325884812,0.064516129
1026,10,1.1365665,43,0.011428571,0.299823149,0.096774194
1027,12,1.3636364,72,0.013714286,0.384581617,0.174731183
1028,20,1.6992515,110,0.022857143,0.509856794,0.27688172
1029,57,1.8105773,51,0.065142857,0.551411418,0.11827957
1030,0,1,24,0,0.248846919,0.045698925
1031,0,1,24,0,0.248846919,0.045698925
1032,0,0.62688404,16,0,0.109573782,0.024193548
1033,12,1.2222222,24,0.013714286,0.331795885,0.045698925
1034,13,1.5003179,104,0.014857143,0.435600773,0.260752688
1035,4,1.0405263,50,0.004571429,0.263974187,0.115591398
1036,11,1.3270249,26,0.012571429,0.370915629,0.051075269
1037,0,1,24,0,0.248846919,0.045698925
1038,80,1.8815688,131,0.091428571,0.577910443,0.333333333
1039,0,1.1768752,58,0,0.314869193,0.137096774
1040,14,1.31797,64,0.016,0.367535703,0.153225806
1041,8,1.0952908,49,0.009142857,0.284416153,0.112903226
1042,14,1.40625,70,0.016,0.400488012,0.169354839
1043,134,2.1057987,112,0.153142857,0.661608823,0.282258065
1044,34,1.6037242,62,0.038857143,0.474199282,0.147849462
1045,10,1.3746208,62,0.011428571,0.388681769,0.147849462
1046,14,1.2063863,35,0.016,0.325884812,0.075268817
1047,0,0.84912294,20,0,0.192528981,0.034946237
1048,0,1.0207884,35,0,0.256606613,0.075268817
1049,10,1.4135897,60,0.011428571,0.403227705,0.142473118
1050,0,1.1365665,39,0,0.299823149,0.086021505
1051,62,1.7909094,70,0.070857143,0.544069974,0.169354839
1052,4,1.1365665,39,0.004571429,0.299823149,0.086021505
1053,0,0.88468331,35,0,0.205802614,0.075268817
1054,12,1.2552096,55,0.013714286,0.344109104,0.129032258
1055,8,1.241593,75,0.009142857,0.339026431,0.182795699
1056,33,1.8496778,133,0.037714286,0.566006477,0.338709677
1057,2,1.3812032,96,0.002285714,0.391138784,0.239247312
1058,92,2.2044523,189,0.105142857,0.69843329,0.489247312
1059,12,1.2552096,45,0.013714286,0.344109104,0.102150538
1060,8,1.0207884,29,0.009142857,0.256606613,0.059139785
1061,14,1.1492875,19,0.016,0.304571522,0.032258065
1062,0,0.58170414,12,0,0.092709464,0.01344086
1063,8,0.98510355,16,0.009142857,0.243286516,0.024193548
1064,6,0.8619656,16,0.006857143,0.197322766,0.024193548
1065,6,0.84912294,15,0.006857143,0.192528981,0.021505376
1066,6,0.84912294,14,0.006857143,0.192528981,0.018817204
1067,6,0.84912294,19,0.006857143,0.192528981,0.032258065
1068,6,0.9792943,51,0.006857143,0.241118095,0.11827957
1069,16,1.6418091,124,0.018285714,0.488415248,0.314516129
1070,164,2.2496166,157,0.187428571,0.715291786,0.403225806
1071,76,2.0231106,126,0.086857143,0.630743804,0.319892473
1072,32,1.8362781,96,0.036571429,0.561004766,0.239247312
1073,34,1.6211112,82,0.038857143,0.480689335,0.201612903
1074,53,1.7379411,65,0.060571429,0.524298476,0.155913978
1075,19,1.5405476,55,0.021714286,0.450617329,0.129032258
1076,12,1.3006579,41,0.013714286,0.361073609,0.091397849
1077,4,1.2063863,32,0.004571429,0.325884812,0.067204301
1078,6,1.2063863,32,0.006857143,0.325884812,0.067204301
1079,7,1.2222222,36,0.008,0.331795885,0.077956989
1080,28,1.4864661,42,0.032,0.430430307,0.094086022
1081,0,0.98558021,26,0,0.243464439,0.051075269
1082,4,1.1634083,17,0.004571429,0.309842398,0.02688172
1083,1,0.98558021,26,0.001142857,0.243464439,0.051075269
1084,3,0.98558021,26,0.003428571,0.243464439,0.051075269
1085,22,1.3006579,52,0.025142857,0.361073609,0.120967742
1086,18,1.2552096,43,0.020571429,0.344109104,0.096774194
1087,0,0.63684219,21,0,0.113290865,0.037634409
1088,0,0.68957245,20,0,0.132973509,0.034946237
1089,20,1.5365106,57,0.022857143,0.449110436,0.134408602
1090,117,2.062937,75,0.133714286,0.64560982,0.182795699
1091,26,1.7307693,63,0.029714286,0.521621455,0.150537634
1092,54,1.6981779,47,0.061714286,0.509456051,0.107526882
1093,14,1.3057258,43,0.016,0.362965306,0.096774194
1094,6,1.2027932,71,0.006857143,0.324543615,0.172043011
1095,24,1.7890326,134,0.027428571,0.54336942,0.341397849
1096,2,0.98510355,20,0.002285714,0.243286516,0.034946237
1097,2,1.2222222,30,0.002285714,0.331795885,0.061827957
1098,0,1,30,0,0.248846919,0.061827957
1099,5,1.2222222,30,0.005714286,0.331795885,0.061827957
1100,1,1.2222222,30,0.001142857,0.331795885,0.061827957
1101,8,1.4644111,51,0.009142857,0.422197828,0.11827957
1102,20,1.606352,57,0.022857143,0.475180162,0.134408602
1103,2,1.1257849,50,0.002285714,0.295798697,0.115591398
1104,184,2.4037166,90,0.210285714,0.772812752,0.22311828
1105,38,1.9174613,72,0.043428571,0.59130805,0.174731183
1106,0,1.0453717,49,0,0.265782831,0.112903226
1107,0,1.4028426,55,0,0.399216131,0.129032258
1108,0,1.4028426,55,0,0.399216131,0.129032258
1109,7,1.7852225,72,0.008,0.541947222,0.174731183
1110,4,1.7852225,72,0.004571429,0.541947222,0.174731183
1111,2,1.7852225,72,0.002285714,0.541947222,0.174731183
1112,14,1.606352,57,0.016,0.475180162,0.134408602
1113,3,1.1257849,50,0.003428571,0.295798697,0.115591398
1114,15,1.4644111,51,0.017142857,0.422197828,0.11827957
1115,8,1.2186118,62,0.009142857,0.330448229,0.147849462
1116,0,0.49860358,25,0,0.061690486,0.048387097
1117,23,1.507236,92,0.026285714,0.438183095,0.228494624
1118,3,1.0207884,39,0.003428571,0.256606613,0.086021505
1119,11,1.1492875,21,0.012571429,0.304571522,0.037634409
1120,3,1.0207884,39,0.003428571,0.256606613,0.086021505
1121,6,0.8619656,17,0.006857143,0.197322766,0.02688172
1122,8,0.98510355,18,0.009142857,0.243286516,0.029569892
1123,6,0.84912294,16,0.006857143,0.192528981,0.024193548
1124,6,0.8619656,21,0.006857143,0.197322766,0.037634409
1125,8,1.0697098,43,0.009142857,0.274867523,0.096774194
1126,22,1.31797,50,0.025142857,0.367535703,0.115591398
1127,34,1.6322472,100,0.038857143,0.484846074,0.25
1128,8,1,26,0.009142857,0.248846919,0.051075269
1129,6,0.8619656,18,0.006857143,0.197322766,0.029569892
1130,6,0.8619656,19,0.006857143,0.197322766,0.032258065
1131,10,1.1191936,30,0.011428571,0.29333836,0.061827957
1132,18,1.2063863,27,0.020571429,0.325884812,0.053763441
1133,8,0.98558021,20,0.009142857,0.243464439,0.034946237
1134,8,1.0207884,26,0.009142857,0.256606613,0.051075269
1135,10,1.1058542,27,0.011428571,0.288359157,0.053763441
1136,27,1.4244281,37,0.030857143,0.407273359,0.080645161
1137,3,1.1058542,27,0.003428571,0.288359157,0.053763441
1138,12,1.3088794,59,0.013714286,0.364142451,0.139784946
1139,41,1.7555087,91,0.046857143,0.530855941,0.225806452
1140,203,2.2908418,133,0.232,0.730679932,0.338709677
1141,16,1.5627899,103,0.018285714,0.458919721,0.258064516
1142,52,1.6981779,59,0.059428571,0.509456051,0.139784946
1143,12,1.2241485,41,0.013714286,0.332514916,0.091397849
1144,8,1.1460608,49,0.009142857,0.30336709,0.112903226
1145,26,1.5517242,73,0.029714286,0.454789223,0.177419355
1146,0,0.94787496,29,0,0.229390186,0.059139785
1147,0,1.3006579,36,0,0.361073609,0.077956989
1148,60,1.8828143,39,0.068571429,0.578375351,0.086021505
1149,20,1.3057258,30,0.022857143,0.362965306,0.061827957
1150,0,0.76619166,22,0,0.161573191,0.040322581
1151,0,0.76619166,22,0,0.161573191,0.040322581
1152,14,1.3076391,38,0.016,0.363679484,0.083333333
1153,0,0.9792943,30,0,0.241118095,0.061827957
1154,43,1.6071428,65,0.049142857,0.475475345,0.155913978
1155,22,1.2989333,37,0.025142857,0.360429867,0.080645161
1156,8,0.98558021,20,0.009142857,0.243464439,0.034946237
1157,4,0.69804502,13,0.004571429,0.136136068,0.016129032
1158,0,0.33333334,8,0,0,0.002688172
1159,98,1.9916508,87,0.112,0.619000793,0.215053763
1160,14,1.5,65,0.016,0.435482111,0.155913978
1161,13,1.4791844,75,0.014857143,0.427712264,0.182795699
1162,22,1.6249448,76,0.025142857,0.482120304,0.185483871
1163,6,0.9792943,39,0.006857143,0.241118095,0.086021505
1164,0,0.42239243,16,0,0.033243121,0.024193548
1165,15,1.4666082,56,0.017142857,0.423017941,0.13172043
1166,3,0.91666669,32,0.003428571,0.217741063,0.067204301
1167,2,1.2552096,53,0.002285714,0.344109104,0.123655914
1168,10,1.4135897,57,0.011428571,0.403227705,0.134408602
1169,25,1.4244281,35,0.028571429,0.407273359,0.075268817
1170,0,0.76619166,21,0,0.161573191,0.037634409
1171,8,0.98510355,21,0.009142857,0.243286516,0.037634409
1172,0,0.49860358,13,0,0.061690486,0.016129032
1173,16,1.5365106,57,0.018285714,0.449110436,0.134408602
1174,6,1.507236,80,0.006857143,0.438183095,0.196236559
1175,3,1.0102814,44,0.003428571,0.252684661,0.099462366
1176,8,1.1191936,36,0.009142857,0.29333836,0.077956989
1177,0,0.68957245,19,0,0.132973509,0.032258065
1178,0,0.87048382,39,0,0.200502365,0.086021505
1179,38,1.6413553,82,0.043428571,0.488245857,0.201612903
1180,18,1.3076391,47,0.020571429,0.363679484,0.107526882
1181,6,1.1058542,29,0.006857143,0.288359157,0.059139785
1182,4,0.98558021,26,0.004571429,0.243464439,0.051075269
1183,4,0.98558021,21,0.004571429,0.243464439,0.037634409
1184,18,1.375,26,0.020571429,0.388823313,0.051075269
1185,18,1.2123377,36,0.020571429,0.328106294,0.077956989
1186,14,1.3443909,64,0.016,0.377397842,0.153225806
1187,0,0.63684219,18,0,0.113290865,0.029569892
1188,0,1.0405263,56,0,0.263974187,0.13172043
1189,8,1.0952908,56,0.009142857,0.284416153,0.13172043
1190,18,1.2222222,27,0.020571429,0.331795885,0.053763441
1191,22,1.3057258,28,0.025142857,0.362965306,0.056451613
1192,8,1,21,0.009142857,0.248846919,0.037634409
1193,10,1.1191936,28,0.011428571,0.29333836,0.056451613
1194,12,1.2222222,24,0.013714286,0.331795885,0.045698925
1195,12,1.2063863,27,0.013714286,0.325884812,0.053763441
1196,8,0.98558021,20,0.009142857,0.243464439,0.034946237
1197,6,0.84912294,16,0.006857143,0.192528981,0.024193548
1198,4,0.70398736,10,0.004571429,0.138354168,0.008064516
1199,0,0.33333334,7,0,0,0
1200,0,0.63684219,15,0,0.113290865,0.021505376
1201,6,0.84912294,15,0.006857143,0.192528981,0.021505376
1202,4,0.70398736,10,0.004571429,0.138354168,0.008064516
1203,0,0.33333334,7,0,0,0
1204,12,1.2222222,23,0.013714286,0.331795885,0.043010753
1205,8,0.98510355,18,0.009142857,0.243286516,0.029569892
1206,4,0.69804502,14,0.004571429,0.136136068,0.018817204
1207,0,0.33333334,8,0,0,0.002688172
1208,15,1.2063863,26,0.017142857,0.325884812,0.051075269
1209,5,1.1058542,27,0.005714286,0.288359157,0.053763441
1210,18,1.4783703,22,0.020571429,0.427408384,0.040322581
1211,4,0.98510355,18,0.004571429,0.243286516,0.029569892
1212,2,0.87255627,14,0.002285714,0.201275949,0.018817204
1213,2,0.87255627,14,0.002285714,0.201275949,0.018817204
1214,4,0.98510355,18,0.004571429,0.243286516,0.029569892
1215,50,1.6734514,51,0.057142857,0.500226381,0.11827957
1216,0,1.1981546,39,0,0.322812163,0.086021505
1217,12,1.2241485,33,0.013714286,0.332514916,0.069892473
1218,42,1.6531878,26,0.048,0.492662579,0.051075269
1219,22,1.3270249,22,0.025142857,0.370915629,0.040322581
1220,0,0.68957245,17,0,0.132973509,0.02688172
1221,6,0.8619656,17,0.006857143,0.197322766,0.02688172
1222,0,0.42239243,11,0,0.033243121,0.010752688
1223,8,1,21,0.009142857,0.248846919,0.037634409
1224,8,1,21,0.009142857,0.248846919,0.037634409
1225,0,0.49860358,14,0,0.061690486,0.018817204
1226,0,0.49860358,14,0,0.061690486,0.018817204
1227,2,1.0445806,32,0.002285714,0.265487537,0.067204301
1228,2,1.2241485,35,0.002285714,0.332514916,0.075268817
1229,0,1.0952908,35,0,0.284416153,0.075268817
1230,12,1.2241485,35,0.013714286,0.332514916,0.075268817
1231,0,0.62688404,21,0,0.109573782,0.037634409
1232,12,1.2552096,44,0.013714286,0.344109104,0.099462366
1233,13,1.2052853,37,0.014857143,0.325473842,0.080645161
1234,16,1.3270249,37,0.018285714,0.370915629,0.080645161
1235,8,1.2989333,33,0.009142857,0.360429867,0.069892473
1236,17,1.3270249,30,0.019428571,0.370915629,0.061827957
1237,10,1.2989333,33,0.011428571,0.360429867,0.069892473
1238,18,1.2052853,35,0.020571429,0.325473842,0.075268817
1239,12,1.2552096,42,0.013714286,0.344109104,0.094086022
1240,0,0.63684219,19,0,0.113290865,0.032258065
1241,12,1.4337122,93,0.013714286,0.410738838,0.231182796
1242,4,0.76619166,32,0.004571429,0.161573191,0.067204301
1243,0,0.33333334,10,0,0,0.008064516
1244,0,1.5872986,108,0,0.468068092,0.271505376
1245,16,1.6992515,108,0.018285714,0.509856794,0.271505376
1246,12,1.2123377,51,0.013714286,0.328106294,0.11827957
1247,9,1.2123377,51,0.010285714,0.328106294,0.11827957
1248,3,1.6659329,108,0.003428571,0.497419948,0.271505376
1249,11,1.6659329,108,0.012571429,0.497419948,0.271505376
1250,0,0.63684219,22,0,0.113290865,0.040322581
1251,22,1.9041096,156,0.025142857,0.586324256,0.400537634
1252,16,1.7500782,144,0.018285714,0.528828896,0.36827957
1253,4,0.70398736,9,0.004571429,0.138354168,0.005376344
1254,6,0.87255627,14,0.006857143,0.201275949,0.018817204
1255,6,0.91666669,34,0.006857143,0.217741063,0.072580645
1256,12,1.3815587,86,0.013714286,0.391271481,0.212365591
1257,0,0.33333334,7,0,0,0
1258,0,1.226782,83,0,0.333497923,0.204301075
1259,8,1.3636364,85,0.009142857,0.384581617,0.209677419
1260,4,1.0697098,50,0.004571429,0.274867523,0.115591398
1261,64,1.9040805,115,0.073142857,0.586313393,0.290322581
1262,17,1.6883124,110,0.019428571,0.505773552,0.27688172
1263,5,1.0102814,50,0.005714286,0.252684661,0.115591398
1264,6,0.87255627,19,0.006857143,0.201275949,0.032258065
1265,5,1.0102814,50,0.005714286,0.252684661,0.115591398
1266,17,1.6883124,110,0.019428571,0.505773552,0.27688172
1267,6,1.1492875,27,0.006857143,0.304571522,0.053763441
1268,4,0.98510355,27,0.004571429,0.243286516,0.053763441
1269,6,1.1981546,58,0.006857143,0.322812163,0.137096774
1270,12,1.31797,58,0.013714286,0.367535703,0.137096774
1271,2,1.5302317,116,0.002285714,0.446766709,0.293010753
1272,0,0.8619656,27,0,0.197322766,0.053763441
1273,76,1.8489804,79,0.086857143,0.565746158,0.193548387
1274,80,1.9174613,79,0.091428571,0.59130805,0.193548387
1275,27,1.8020762,141,0.030857143,0.548238209,0.360215054
1276,3,0.8870222,27,0.003428571,0.206675653,0.053763441
1277,16,1.6994165,140,0.018285714,0.509918384,0.357526882
1278,12,1.2123377,52,0.013714286,0.328106294,0.120967742
1279,8,1.2063863,35,0.009142857,0.325884812,0.075268817
1280,10,1.31797,48,0.011428571,0.367535703,0.110215054
1281,6,1.2063863,35,0.006857143,0.325884812,0.075268817
1282,8,1.31797,48,0.009142857,0.367535703,0.110215054
1283,12,1.238816,44,0.013714286,0.337989859,0.099462366
1284,4,0.76619166,21,0.004571429,0.161573191,0.037634409
1285,0,0.33333334,10,0,0,0.008064516
1286,24,1.3873369,46,0.027428571,0.393428312,0.10483871
1287,1,0.8870222,27,0.001142857,0.206675653,0.053763441
1288,0,0.70398736,14,0,0.138354168,0.018817204
1289,0,1.0698866,44,0,0.274933517,0.099462366
1290,0,1.0207884,43,0,0.256606613,0.096774194
1291,25,1.5395753,69,0.028571429,0.450254398,0.166666667
1292,8,1.2906152,70,0.009142857,0.357324966,0.169354839
1293,19,1.7399356,119,0.021714286,0.525042964,0.301075269
1294,66,1.8077145,108,0.075428571,0.55034282,0.271505376
1295,0,0.99097741,49,0,0.245479054,0.112903226
1296,0,0.99097741,49,0,0.245479054,0.112903226
1297,8,1.0952908,49,0.009142857,0.284416153,0.112903226
1298,0,0.49860358,18,0,0.061690486,0.029569892
1299,5,0.8619656,22,0.005714286,0.197322766,0.040322581
1300,7,1.3636364,80,0.008,0.384581617,0.196236559
1301,19,1.5110798,82,0.021714286,0.439617872,0.201612903
1302,3,0.91666669,35,0.003428571,0.217741063,0.075268817
1303,7,1.0207884,37,0.008,0.256606613,0.080645161
1304,6,1.0445806,41,0.006857143,0.265487537,0.091397849
1305,27,1.5785179,87,0.030857143,0.464790517,0.215053763
1306,8,1.2726263,74,0.009142857,0.350610243,0.180107527
1307,11,1.4516129,73,0.012571429,0.417420639,0.177419355
1308,21,1.5517242,73,0.024,0.454789223,0.177419355
1309,2,0.94787496,34,0.002285714,0.229390186,0.072580645
1310,0,0.82939059,34,0,0.18516348,0.072580645
1311,0,1.3636364,73,0,0.384581617,0.177419355
1312,0,1.3636364,73,0,0.384581617,0.177419355
1313,0,1.3636364,73,0,0.384581617,0.177419355
