Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 n,Integration [HH] R3 n,Total Connectivity R3 n
1116,6,0.8870222,29,0.006557377,0.198132694,0.055837563
1117,6,0.84912294,16,0.006557377,0.184570777,0.02284264
1118,6,0.84912294,15,0.006557377,0.184570777,0.020304569
1119,6,0.8619656,21,0.006557377,0.18916641,0.035532995
1120,8,1.0207884,32,0.008743169,0.245999754,0.063451777
1121,16,1.3873369,50,0.017486339,0.377165914,0.109137056
1122,16,1.4028426,61,0.017486339,0.382714493,0.137055838
1123,12,1.3636364,100,0.013114754,0.368684899,0.236040609
1124,61,1.9912452,233,0.066666667,0.593269194,0.573604061
1125,208,2.5719476,366,0.227322404,0.801068447,0.911167513
1126,98,2.0991912,223,0.107103825,0.631896722,0.54822335
1127,10,1.1981546,54,0.010928962,0.30946869,0.11928934
1128,53,1.787379,89,0.057923497,0.520317466,0.208121827
1129,0,0.99097741,49,0,0.235332153,0.106598985
1130,10,1.1981546,53,0.010928962,0.30946869,0.116751269
1131,48,1.787379,89,0.052459016,0.520317466,0.208121827
1132,0,0.99097741,49,0,0.235332153,0.106598985
1133,28,1.550553,45,0.030601093,0.435571362,0.096446701
1134,12,1.2989333,38,0.013114754,0.345531463,0.078680203
1135,10,1.1492875,18,0.010928962,0.291982028,0.027918782
1136,8,0.98510355,19,0.008743169,0.233230244,0.030456853
1137,6,0.8870222,23,0.006557377,0.198132694,0.040609137
1138,52,1.8337219,107,0.056830601,0.536900865,0.253807107
1139,22,1.6037242,72,0.024043716,0.454598209,0.164974619
1140,10,1.1561403,48,0.010928962,0.294434242,0.104060914
1141,8,1.0207884,35,0.008743169,0.245999754,0.07106599
1142,12,1.2222222,27,0.013114754,0.31808107,0.050761421
1143,12,1.2052853,32,0.013114754,0.312020349,0.063451777
1144,12,1.2552096,44,0.013114754,0.329885321,0.093908629
1145,54,1.6666666,65,0.059016393,0.477121594,0.147208122
1146,22,1.4724894,54,0.024043716,0.407636989,0.11928934
1147,18,1.3938289,49,0.019672131,0.37948902,0.106598985
1148,18,1.3873683,43,0.019672131,0.377177151,0.091370558
1149,14,1.2989333,41,0.015300546,0.345531463,0.086294416
1150,10,1.1561403,43,0.010928962,0.294434242,0.091370558
1151,16,1.3845592,45,0.017486339,0.376171939,0.096446701
1152,28,1.569167,40,0.030601093,0.442232218,0.083756345
1153,0,1.1191936,33,0,0.28121319,0.065989848
1154,0,1,28,0,0.238560808,0.053299492
1155,24,1.5154221,36,0.026229508,0.423000078,0.073604061
1156,28,1.550553,52,0.030601093,0.435571362,0.114213198
1157,18,1.4516129,87,0.019672131,0.400166516,0.203045685
1158,28,1.7777745,139,0.030601093,0.51688058,0.335025381
1159,162,2.302825,210,0.17704918,0.704765288,0.515228426
1160,0,0.58170414,16,0,0.088877309,0.02284264
1161,8,1.1,30,0.008743169,0.274344929,0.058375635
1162,16,1.2989333,41,0.017486339,0.345531463,0.086294416
1163,18,1.3938289,56,0.019672131,0.37948902,0.124365482
1164,36,1.6794915,98,0.039344262,0.481710871,0.230964467
1165,8,1.0189475,15,0.008743169,0.245341004,0.020304569
1166,8,1.1634083,13,0.008743169,0.297035032,0.015228426
1167,0,0.70398736,11,0,0.132635285,0.010152284
1168,78,1.9768722,145,0.085245902,0.588125942,0.350253807
1169,40,1.7841618,110,0.043715847,0.519166219,0.26142132
1170,37,1.7555087,134,0.040437158,0.508912959,0.322335025
1171,30,1.632839,120,0.032786885,0.465016684,0.28680203
1172,18,1.3938289,67,0.019672131,0.37948902,0.152284264
1173,18,1.3938289,58,0.019672131,0.37948902,0.129441624
1174,18,1.4382962,82,0.019672131,0.395401252,0.19035533
1175,26,1.7251066,134,0.028415301,0.498033834,0.322335025
1176,34,1.6666666,80,0.03715847,0.477121594,0.185279188
1177,20,1.4803609,79,0.021857923,0.410453736,0.182741117
1178,22,1.5785179,103,0.024043716,0.445578356,0.243654822
1179,36,1.6741856,101,0.039344262,0.479812202,0.23857868
1180,16,1.4028426,64,0.017486339,0.382714493,0.144670051
1181,10,1.1365665,42,0.010928962,0.28742993,0.088832487
1182,12,1.2052853,38,0.013114754,0.312020349,0.078680203
1183,16,1.3076391,49,0.017486339,0.348646757,0.106598985
1184,22,1.5365106,59,0.024043716,0.430546413,0.131979695
1185,32,1.606352,60,0.034972678,0.455538544,0.134517766
1186,0,0.8870222,31,0,0.198132694,0.060913706
1187,14,1.2241485,49,0.015300546,0.318770379,0.106598985
1188,22,1.5405476,51,0.024043716,0.431991017,0.111675127
1189,32,1.6132691,52,0.034972678,0.458013767,0.114213198
1190,14,1.3006579,44,0.015300546,0.346148596,0.093908629
1191,8,1.0207884,37,0.008743169,0.245999754,0.076142132
1192,8,1.0952908,57,0.008743169,0.272659783,0.126903553
1193,20,1.5688319,102,0.021857923,0.442112306,0.241116751
1194,65,2.0183253,164,0.071038251,0.60295957,0.398477157
1195,40,1.7426945,113,0.043715847,0.50432751,0.269035533
1196,40,1.7325417,110,0.043715847,0.50069442,0.26142132
1197,27,1.6700469,100,0.029508197,0.478331204,0.236040609
1198,40,1.7426945,118,0.043715847,0.50432751,0.281725888
1199,34,1.7821976,104,0.03715847,0.518463347,0.246192893
1200,19,1.7269484,95,0.020765027,0.498692906,0.223350254
1201,20,1.5110798,95,0.021857923,0.421446224,0.223350254
1202,22,1.5598243,92,0.024043716,0.438889015,0.215736041
1203,43,1.8344558,106,0.046994536,0.537163485,0.251269036
1204,27,1.7821976,102,0.029508197,0.518463347,0.241116751
1205,38,1.8344558,113,0.041530055,0.537163485,0.269035533
1206,40,1.7372102,119,0.043715847,0.502365001,0.284263959
1207,16,1.5598243,97,0.017486339,0.438889015,0.228426396
1208,24,1.7265038,99,0.026229508,0.49853381,0.233502538
1209,56,1.8839941,110,0.061202186,0.55489033,0.26142132
1210,56,1.8839941,110,0.061202186,0.55489033,0.26142132
1211,56,1.8861139,103,0.061202186,0.555648882,0.243654822
1212,63,1.9491093,100,0.068852459,0.578191233,0.236040609
1213,44,1.7821976,96,0.048087432,0.518463347,0.225888325
1214,14,1.4666082,70,0.015300546,0.405532453,0.159898477
1215,11,1.4635203,63,0.012021858,0.404427475,0.14213198
1216,16,1.3845592,52,0.017486339,0.376171939,0.114213198
1217,8,1.0445806,41,0.008743169,0.254513584,0.086294416
1218,8,1.0207884,35,0.008743169,0.245999754,0.07106599
1219,14,1.3006579,46,0.015300546,0.346148596,0.098984772
1220,32,1.6037242,66,0.034972678,0.454598209,0.149746193
1221,40,1.7257152,81,0.043715847,0.498251616,0.187817259
1222,40,1.7325417,98,0.043715847,0.50069442,0.230964467
1223,36,1.6666666,73,0.039344262,0.477121594,0.16751269
1224,40,1.7269484,79,0.043715847,0.498692906,0.182741117
1225,44,1.7820429,92,0.048087432,0.518407989,0.215736041
1226,36,1.6673985,79,0.039344262,0.477383498,0.182741117
1227,16,1.3873369,52,0.017486339,0.377165914,0.114213198
1228,8,1.0207884,33,0.008743169,0.245999754,0.065989848
1229,6,0.8619656,22,0.006557377,0.18916641,0.038071066
1230,8,1,28,0.008743169,0.238560808,0.053299492
1231,14,1.2989333,37,0.015300546,0.345531463,0.076142132
1232,28,1.5405476,48,0.030601093,0.431991017,0.104060914
1233,32,1.6132691,50,0.034972678,0.458013767,0.109137056
1234,28,1.550553,47,0.030601093,0.435571362,0.101522843
1235,14,1.3006579,42,0.015300546,0.346148596,0.088832487
1236,10,1.1191936,34,0.010928962,0.28121319,0.068527919
1237,12,1.2063863,32,0.013114754,0.312414332,0.063451777
1238,12,1.2052853,41,0.013114754,0.312020349,0.086294416
1239,12,1.2552096,60,0.013114754,0.329885321,0.134517766
1240,24,1.6684235,82,0.026229508,0.477750285,0.19035533
1241,62,2.0746269,200,0.067759563,0.623106603,0.489847716
1242,12,1.2222222,26,0.013114754,0.31808107,0.04822335
1243,8,0.98558021,21,0.008743169,0.233400812,0.035532995
1244,6,0.8619656,19,0.006557377,0.18916641,0.030456853
1245,6,0.84912294,15,0.006557377,0.184570777,0.020304569
1246,6,0.84912294,14,0.006557377,0.184570777,0.017766497
1247,6,0.84912294,16,0.006557377,0.184570777,0.02284264
1248,6,0.8870222,28,0.006557377,0.198132694,0.053299492
1249,10,1.1365665,45,0.010928962,0.28742993,0.096446701
1250,22,1.6037242,74,0.024043716,0.454598209,0.170050761
1251,66,1.9415878,108,0.072131148,0.57549973,0.256345178
1252,26,1.7265038,97,0.028415301,0.49853381,0.228426396
1253,10,1.1768752,58,0.010928962,0.301854044,0.129441624
1254,6,0.8870222,31,0.006557377,0.198132694,0.060913706
1255,6,0.8619656,23,0.006557377,0.18916641,0.040609137
1256,8,1.0207884,37,0.008743169,0.245999754,0.076142132
1257,16,1.4028426,68,0.017486339,0.382714493,0.154822335
1258,24,1.6700469,101,0.026229508,0.478331204,0.23857868
1259,59,2.0270002,128,0.064480874,0.606063807,0.307106599
1260,90,2.1240644,127,0.098360656,0.640797378,0.304568528
1261,26,1.7288883,101,0.028415301,0.499387082,0.23857868
1262,12,1.2726263,65,0.013114754,0.336117734,0.147208122
1263,12,1.2052853,39,0.013114754,0.312020349,0.081218274
1264,0,1.5395753,75,0,0.431643088,0.172588832
1265,44,1.7909094,86,0.048087432,0.521580788,0.200507614
1266,32,1.6071428,89,0.034972678,0.455821525,0.208121827
1267,36,1.6741856,105,0.039344262,0.479812202,0.248730964
1268,24,1.632839,110,0.026229508,0.465016684,0.26142132
1269,31,1.7812788,106,0.033879781,0.518134563,0.251269036
1270,64,1.9329244,118,0.069945355,0.572399608,0.281725888
1271,68,1.9758738,135,0.07431694,0.587768674,0.324873096
1272,68,1.9812206,146,0.07431694,0.589681979,0.352791878
1273,68,1.9756846,141,0.07431694,0.58770097,0.340101523
1274,47,1.8362781,127,0.05136612,0.537815579,0.304568528
1275,28,1.5365106,67,0.030601093,0.430546413,0.152284264
1276,36,1.6666666,77,0.039344262,0.477121594,0.177664975
1277,50,1.8344558,101,0.054644809,0.537163485,0.23857868
1278,49,1.8416041,96,0.053551913,0.539721441,0.225888325
1279,0,1.3304729,68,0,0.356817632,0.154822335
1280,12,1.2123377,44,0.013114754,0.314543988,0.093908629
1281,24,1.5668709,33,0.026229508,0.441410579,0.065989848
1282,0,1.8416041,117,0,0.539721441,0.279187817
1283,81,2.3121264,154,0.08852459,0.708093713,0.373096447
1284,16,1.507236,113,0.017486339,0.420070754,0.269035533
1285,36,1.7269484,82,0.039344262,0.498692906,0.19035533
1286,12,1.2052853,36,0.013114754,0.312020349,0.073604061
1287,8,1,30,0.008743169,0.238560808,0.058375635
1288,8,1.0952908,50,0.008743169,0.272659783,0.109137056
1289,28,1.5688319,102,0.030601093,0.442112306,0.241116751
1290,18,1.5226898,101,0.019672131,0.425600761,0.23857868
1291,27,1.6926663,115,0.029508197,0.486425358,0.274111675
1292,35,1.8391043,128,0.038251366,0.53882691,0.307106599
1293,5,1.2906152,74,0.005464481,0.342554904,0.170050761
1294,29,1.632839,108,0.031693989,0.465016684,0.256345178
1295,8,1.0952908,60,0.008743169,0.272659783,0.134517766
1296,20,1.4028426,68,0.021857923,0.382714493,0.154822335
1297,53,1.8017781,134,0.057923497,0.525470057,0.322335025
1298,12,1.4221928,88,0.013114754,0.389638792,0.205583756
1299,53,1.7288883,102,0.057923497,0.499387082,0.241116751
1300,10,1.1981546,56,0.010928962,0.30946869,0.124365482
1301,8,1.0697098,41,0.008743169,0.263505847,0.086294416
1302,26,1.4028426,65,0.028415301,0.382714493,0.147208122
1303,10,1.1365665,37,0.010928962,0.28742993,0.076142132
1304,12,1.2063863,28,0.013114754,0.312414332,0.053299492
1305,12,1.2222222,24,0.013114754,0.31808107,0.043147208
1306,8,0.98558021,22,0.008743169,0.233400812,0.038071066
1307,6,0.8870222,24,0.006557377,0.198132694,0.043147208
1308,24,1.5364467,64,0.026229508,0.430523546,0.144670051
1309,12,1.2241485,42,0.013114754,0.318770379,0.088832487
1310,12,1.2241485,44,0.013114754,0.318770379,0.093908629
1311,0,0.72781962,27,0,0.14116345,0.050761421
1312,16,1.2241485,49,0.017486339,0.318770379,0.106598985
1313,32,1.7909094,76,0.034972678,0.521580788,0.175126904
1314,156,2.2953477,96,0.170491803,0.702089602,0.225888325
1315,72,2.0269725,84,0.078688525,0.606053895,0.195431472
1316,28,1.6666666,74,0.030601093,0.477121594,0.170050761
1317,22,1.4635203,61,0.024043716,0.404427475,0.137055838
1318,24,1.4644111,56,0.026229508,0.40474624,0.124365482
1319,30,1.7307693,79,0.032786885,0.500060182,0.182741117
1320,66,1.9731473,90,0.072131148,0.58679302,0.210659898
1321,50,1.8344558,106,0.054644809,0.537163485,0.251269036
1322,48,1.8391043,120,0.052459016,0.53882691,0.28680203
1323,61,1.9310595,116,0.066666667,0.57173227,0.276649746
1324,24,1.6741856,96,0.026229508,0.479812202,0.225888325
1325,26,1.7379411,78,0.028415301,0.502626547,0.180203046
1326,199,2.536365,243,0.217486339,0.788335526,0.598984772
1327,65,2.1355736,190,0.071038251,0.644915844,0.464467005
1328,16,1.7777745,156,0.017486339,0.51688058,0.378172589
1329,198,2.3843048,214,0.216393443,0.733922119,0.525380711
1330,23,1.6791822,145,0.025136612,0.481600191,0.350253807
1331,23,1.6992515,156,0.025136612,0.488781814,0.378172589
1332,149,2.3334558,248,0.16284153,0.715726251,0.611675127
1333,38,1.9487677,180,0.041530055,0.578068994,0.439086294
1334,19,1.3443909,77,0.020765027,0.361798066,0.177664975
1335,0,1.6992515,157,0,0.488781814,0.38071066
1336,0,1.5212561,128,0,0.425087724,0.307106599
1337,8,0.98510355,18,0.008743169,0.233230244,0.027918782
1338,12,1.2222222,23,0.013114754,0.31808107,0.040609137
1339,6,0.84912294,16,0.006557377,0.184570777,0.02284264
1340,4,0.69804502,14,0.004371585,0.130508871,0.017766497
1341,12,1.2222222,24,0.013114754,0.31808107,0.043147208
1342,8,0.98558021,20,0.008743169,0.233400812,0.032994924
1343,26,1.7325417,118,0.028415301,0.50069442,0.281725888
1344,46,2.0201983,145,0.050273224,0.603629807,0.350253807
1345,137,2.1429529,152,0.149726776,0.647556462,0.368020305
1346,53,1.9768722,148,0.057923497,0.588125942,0.35786802
1347,42,1.9329244,130,0.045901639,0.572399608,0.312182741
1348,40,1.9415878,116,0.043715847,0.57549973,0.276649746
1349,44,1.8416041,99,0.048087432,0.539721441,0.233502538
1350,49,2.0186343,143,0.053551913,0.603070143,0.345177665
1351,14,1.4380959,103,0.015300546,0.395329577,0.243654822
1352,24,1.6684235,78,0.026229508,0.477750285,0.180203046
1353,44,1.8135039,68,0.048087432,0.529666032,0.154822335
1354,20,1.4666082,58,0.021857923,0.405532453,0.129441624
1355,16,1.3006579,45,0.017486339,0.346148596,0.096446701
1356,12,1.2063863,31,0.013114754,0.312414332,0.060913706
1357,8,0.98558021,22,0.008743169,0.233400812,0.038071066
1358,6,0.8619656,21,0.006557377,0.18916641,0.035532995
1359,6,0.8870222,32,0.006557377,0.198132694,0.063451777
1360,10,1.1981546,65,0.010928962,0.30946869,0.147208122
1361,28,1.7821976,93,0.030601093,0.518463347,0.218274112
1362,61,2.0986035,109,0.066666667,0.631686419,0.258883249
1363,52,1.8900454,102,0.056830601,0.557055735,0.241116751
1364,16,1.4135897,76,0.017486339,0.386560248,0.175126904
1365,28,1.5405476,53,0.030601093,0.431991017,0.116751269
1366,18,1.3938289,52,0.019672131,0.37948902,0.114213198
1367,20,1.4644111,49,0.021857923,0.40474624,0.106598985
1368,24,1.4864661,42,0.026229508,0.412638428,0.088832487
1369,12,1.2063863,31,0.013114754,0.312414332,0.060913706
1370,8,0.98558021,24,0.008743169,0.233400812,0.043147208
1371,6,0.8619656,20,0.006557377,0.18916641,0.032994924
1372,6,0.8619656,21,0.006557377,0.18916641,0.035532995
1373,8,1,28,0.008743169,0.238560808,0.053299492
1374,14,1.3006579,45,0.015300546,0.346148596,0.096446701
1375,32,1.6037242,75,0.034972678,0.454598209,0.172588832
1376,54,1.9341822,90,0.059016393,0.572849701,0.210659898
1377,42,2.0186343,161,0.045901639,0.603070143,0.390862944
1378,75,2.1594694,147,0.081967213,0.653466746,0.355329949
1379,84,2.0876319,123,0.091803279,0.627760328,0.294416244
1380,44,1.8,70,0.048087432,0.52483378,0.159898477
1381,60,1.9341822,72,0.06557377,0.572849701,0.164974619
1382,22,1.606352,62,0.024043716,0.455538544,0.139593909
1383,10,1.1561403,49,0.010928962,0.294434242,0.106598985
1384,61,2.1758037,180,0.066666667,0.659311832,0.439086294
1385,64,2.0183253,156,0.069945355,0.60295957,0.378172589
1386,20,1.5110798,100,0.021857923,0.421446224,0.236040609
1387,16,1.31797,59,0.017486339,0.352343579,0.131979695
1388,16,1.3006579,42,0.017486339,0.346148596,0.088832487
1389,16,1.3057258,32,0.017486339,0.347962099,0.063451777
1390,12,1.2063863,28,0.013114754,0.312414332,0.053299492
1391,8,0.98558021,23,0.008743169,0.233400812,0.040609137
1392,44,1.9876175,186,0.048087432,0.591971054,0.454314721
1393,38,1.8470125,154,0.041530055,0.54165679,0.373096447
1394,49,2.0119839,106,0.053551913,0.600690356,0.251269036
1395,26,1.7379411,80,0.028415301,0.502626547,0.185279188
1396,10,1.2196002,74,0.010928962,0.31714281,0.170050761
1397,10,1.2196002,76,0.010928962,0.31714281,0.175126904
1398,26,1.7269484,96,0.028415301,0.498692906,0.225888325
1399,64,2.0986035,123,0.069945355,0.631686419,0.294416244
1400,72,2.1913517,129,0.078688525,0.664875547,0.30964467
1401,60,2.0986035,121,0.06557377,0.631686419,0.289340102
1402,26,1.7257152,97,0.028415301,0.498251616,0.228426396
1403,12,1.2726263,67,0.013114754,0.336117734,0.152284264
1404,12,1.2052853,42,0.013114754,0.312020349,0.088832487
1405,12,1.2052853,40,0.013114754,0.312020349,0.083756345
1406,12,1.238816,48,0.013114754,0.324019015,0.104060914
1407,22,1.6261337,51,0.024043716,0.462617252,0.111675127
1408,16,1.569167,45,0.017486339,0.442232218,0.096446701
1409,0,0.84615386,35,0,0.183508318,0.07106599
1410,117,2.4041641,191,0.127868852,0.741028595,0.467005076
1411,69,2.0180571,147,0.075409836,0.602863597,0.355329949
1412,14,1.4221928,98,0.015300546,0.389638792,0.230964467
1413,14,1.3443909,74,0.015300546,0.361798066,0.170050761
1414,22,1.4896638,75,0.024043716,0.413782697,0.172588832
1415,32,1.7812788,85,0.034972678,0.518134563,0.197969543
1416,20,1.6673985,76,0.021857923,0.477383498,0.175126904
1417,0,0.9216888,45,0,0.210537833,0.096446701
1418,85,2.3212619,167,0.092896175,0.711362771,0.406091371
1419,6,0.8619656,19,0.006557377,0.18916641,0.030456853
1420,8,0.98558021,22,0.008743169,0.233400812,0.038071066
1421,12,1.2063863,30,0.013114754,0.312414332,0.058375635
1422,6,0.8619656,19,0.006557377,0.18916641,0.030456853
1423,6,0.84912294,15,0.006557377,0.184570777,0.020304569
1424,6,0.84912294,14,0.006557377,0.184570777,0.017766497
1425,6,0.84912294,16,0.006557377,0.184570777,0.02284264
1426,6,0.8870222,30,0.006557377,0.198132694,0.058375635
1427,10,1.1768752,58,0.010928962,0.301854044,0.129441624
1428,26,1.7379411,76,0.028415301,0.502626547,0.175126904
1429,46,2.0708582,84,0.050273224,0.621758007,0.195431472
1430,41,1.785715,169,0.044808743,0.519722018,0.411167513
1431,10,1.1768752,64,0.010928962,0.301854044,0.144670051
1432,12,1.2063863,29,0.013114754,0.312414332,0.055837563
1433,12,1.2222222,29,0.013114754,0.31808107,0.055837563
1434,8,1.0207884,31,0.008743169,0.245999754,0.060913706
1435,10,1.1561403,47,0.010928962,0.294434242,0.101522843
1436,40,1.6249448,111,0.043715847,0.462191814,0.263959391
1437,12,1.2052853,35,0.013114754,0.312020349,0.07106599
1438,8,0.98558021,23,0.008743169,0.233400812,0.040609137
1439,6,0.8619656,19,0.006557377,0.18916641,0.030456853
1440,6,0.84912294,15,0.006557377,0.184570777,0.020304569
1441,6,0.84912294,14,0.006557377,0.184570777,0.017766497
1442,6,0.84912294,15,0.006557377,0.184570777,0.020304569
1443,6,0.8619656,20,0.006557377,0.18916641,0.032994924
1444,8,1,29,0.008743169,0.238560808,0.055837563
1445,14,1.3076391,50,0.015300546,0.348646757,0.109137056
1446,26,1.3938289,52,0.028415301,0.37948902,0.114213198
1447,30,1.5592874,100,0.032786885,0.43869689,0.236040609
1448,40,1.8950547,147,0.043715847,0.558848269,0.355329949
1449,40,1.9019953,151,0.043715847,0.561331902,0.365482234
1450,10,1.3624066,100,0.010928962,0.368244826,0.236040609
1451,34,1.5395753,67,0.03715847,0.431643088,0.152284264
1452,49,1.7909094,68,0.053551913,0.521580788,0.154822335
1453,14,1.2989333,40,0.015300546,0.345531463,0.083756345
1454,6,0.8619656,23,0.006557377,0.18916641,0.040609137
1455,0,0.42239243,13,0,0.031869013,0.015228426
1456,14,1.3845592,47,0.015300546,0.376171939,0.101522843
1457,0,0.73918515,32,0,0.145230505,0.063451777
1458,0,0.84912294,18,0,0.184570777,0.027918782
1459,16,1.4783703,24,0.017486339,0.409741417,0.043147208
1460,14,1.3057258,37,0.015300546,0.347962099,0.076142132
1461,0,1.0445806,39,0,0.254513584,0.081218274
1462,40,1.7379411,77,0.043715847,0.502626547,0.177664975
1463,58,1.8833622,118,0.063387978,0.55466421,0.281725888
1464,39,1.9373348,140,0.042622951,0.573977831,0.337563452
1465,26,1.7269484,93,0.028415301,0.498692906,0.218274112
1466,58,2.0502288,114,0.063387978,0.614375957,0.271573604
1467,78,2.0502288,109,0.085245902,0.614375957,0.258883249
1468,44,1.7909094,81,0.048087432,0.521580788,0.187817259
1469,44,1.8135039,68,0.048087432,0.529666032,0.154822335
1470,60,2.0257571,61,0.06557377,0.605618974,0.137055838
1471,21,1.6828449,73,0.02295082,0.482910856,0.16751269
1472,22,1.6042534,85,0.024043716,0.454787578,0.197969543
1473,14,1.3746208,82,0.015300546,0.37261557,0.19035533
1474,24,1.6700469,93,0.026229508,0.478331204,0.218274112
1475,20,1.6700469,88,0.021857923,0.478331204,0.205583756
1476,13,1.4516129,76,0.01420765,0.400166516,0.175126904
1477,73,1.8344558,95,0.079781421,0.537163485,0.223350254
1478,17,1.5517242,74,0.018579235,0.435990466,0.170050761
1479,23,1.5598243,85,0.025136612,0.438889015,0.197969543
1480,24,1.7288883,104,0.026229508,0.499387082,0.246192893
1481,25,1.7820429,106,0.027322404,0.518407989,0.251269036
1482,26,1.7820429,109,0.028415301,0.518407989,0.258883249
1483,24,1.6700469,100,0.026229508,0.478331204,0.236040609
1484,10,1.2409762,83,0.010928962,0.324792024,0.192893401
1485,14,1.390353,88,0.015300546,0.378245199,0.205583756
1486,43,2.040309,117,0.046994536,0.610826244,0.279187817
1487,34,1.9491093,109,0.03715847,0.578191233,0.258883249
1488,12,1.3088794,87,0.013114754,0.349090587,0.203045685
1489,8,1.1208336,62,0.008743169,0.28180005,0.139593909
1490,18,1.4803609,61,0.019672131,0.410453736,0.137055838
1491,40,1.7372102,102,0.043715847,0.502365001,0.241116751
1492,26,1.6100973,120,0.028415301,0.456878767,0.28680203
1493,42,1.9851656,125,0.045901639,0.591093663,0.299492386
1494,12,1.2063863,27,0.013114754,0.312414332,0.050761421
1495,8,0.98558021,22,0.008743169,0.233400812,0.038071066
1496,6,0.8619656,19,0.006557377,0.18916641,0.030456853
1497,6,0.84912294,15,0.006557377,0.184570777,0.020304569
1498,6,0.84912294,14,0.006557377,0.184570777,0.017766497
1499,6,0.84912294,14,0.006557377,0.184570777,0.017766497
1500,6,0.84912294,14,0.006557377,0.184570777,0.017766497
1501,6,0.84912294,14,0.006557377,0.184570777,0.017766497
1502,6,0.84912294,15,0.006557377,0.184570777,0.020304569
1503,6,0.8619656,19,0.006557377,0.18916641,0.030456853
1504,8,0.98558021,22,0.008743169,0.233400812,0.038071066
1505,12,1.2063863,28,0.013114754,0.312414332,0.053299492
1506,32,1.5598243,88,0.034972678,0.438889015,0.205583756
1507,7,1.0697098,43,0.007650273,0.263505847,0.091370558
1508,7,1,29,0.007650273,0.238560808,0.055837563
1509,12,1.3076391,51,0.013114754,0.348646757,0.111675127
1510,39,1.8077145,129,0.042622951,0.527594346,0.30964467
1511,102,2.1723499,168,0.11147541,0.65807592,0.408629442
1512,18,1.6092162,129,0.019672131,0.456563473,0.30964467
1513,51,1.7426945,115,0.055737705,0.50432751,0.274111675
1514,8,1.0697098,46,0.008743169,0.263505847,0.098984772
1515,6,0.8619656,27,0.006557377,0.18916641,0.050761421
1516,6,1.0102814,47,0.006557377,0.242239916,0.101522843
1517,18,1.4896638,69,0.019672131,0.413782697,0.157360406
1518,24,1.5592874,122,0.026229508,0.43869689,0.291878173
1519,70,2.0590754,151,0.076502732,0.617541635,0.365482234
1520,30,1.5992693,113,0.032786885,0.453004062,0.269035533
1521,8,0.98558021,23,0.008743169,0.233400812,0.040609137
1522,12,1.2063863,30,0.013114754,0.312414332,0.058375635
1523,12,1.2052853,35,0.013114754,0.312020349,0.07106599
1524,8,0.98558021,23,0.008743169,0.233400812,0.040609137
1525,6,0.8619656,19,0.006557377,0.18916641,0.030456853
1526,6,0.84912294,15,0.006557377,0.184570777,0.020304569
1527,6,0.84912294,14,0.006557377,0.184570777,0.017766497
1528,6,0.84912294,15,0.006557377,0.184570777,0.020304569
1529,6,0.8619656,18,0.006557377,0.18916641,0.027918782
1530,8,1,24,0.008743169,0.238560808,0.043147208
1531,22,1.3006579,46,0.024043716,0.346148596,0.098984772
1532,8,1.0207884,29,0.008743169,0.245999754,0.055837563
1533,8,1,25,0.008743169,0.238560808,0.045685279
1534,12,1.2222222,25,0.013114754,0.31808107,0.045685279
1535,6,0.8619656,23,0.006557377,0.18916641,0.040609137
1536,6,0.8619656,20,0.006557377,0.18916641,0.032994924
1537,8,0.98558021,22,0.008743169,0.233400812,0.038071066
1538,12,1.2063863,27,0.013114754,0.312414332,0.050761421
1539,16,1.3006579,44,0.017486339,0.346148596,0.093908629
1540,0,1.8421876,178,0,0.539930242,0.434010152
1541,24,1.6891669,149,0.026229508,0.485173128,0.360406091
1542,23,1.3938289,68,0.025136612,0.37948902,0.154822335
1543,0,1.5212561,125,0,0.425087724,0.299492386
1544,36,1.6700469,91,0.039344262,0.478331204,0.21319797
1545,52,1.7265038,107,0.056830601,0.49853381,0.253807107
1546,0,1.238816,55,0,0.324019015,0.121827411
1547,14,1.3304729,60,0.015300546,0.356817632,0.134517766
1548,0,0.9792943,43,0,0.231151455,0.091370558
1549,73,1.9373348,151,0.079781421,0.573977831,0.365482234
1550,48,1.8518485,139,0.052459016,0.54338731,0.335025381
1551,44,1.7963344,125,0.048087432,0.523522077,0.299492386
1552,18,1.5,89,0.019672131,0.417481415,0.208121827
1553,8,1.0697098,49,0.008743169,0.263505847,0.106598985
1554,8,1,29,0.008743169,0.238560808,0.055837563
1555,12,1.2222222,24,0.013114754,0.31808107,0.043147208
1556,12,1.2222222,24,0.013114754,0.31808107,0.043147208
1557,8,1,28,0.008743169,0.238560808,0.053299492
1558,8,1.0445806,41,0.008743169,0.254513584,0.086294416
1559,16,1.3938289,60,0.017486339,0.37948902,0.134517766
1560,40,1.7257152,91,0.043715847,0.498251616,0.21319797
1561,27,1.6700469,94,0.029508197,0.478331204,0.220812183
1562,24,1.6178579,93,0.026229508,0.459655829,0.218274112
1563,44,1.8140556,134,0.048087432,0.529863453,0.322335025
1564,44,1.787379,113,0.048087432,0.520317466,0.269035533
1565,36,1.6794915,109,0.039344262,0.481710871,0.258883249
1566,22,1.5226898,99,0.024043716,0.425600761,0.233502538
1567,46,1.7812788,104,0.050273224,0.518134563,0.246192893
1568,33,1.7257152,92,0.036065574,0.498251616,0.215736041
1569,32,1.7265038,103,0.034972678,0.49853381,0.243654822
