Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
371,-5634.54233308,3037.66963315,-5477.92849655,2973.29170398,870,15,262,22600,512,8200,0.0024836862,0.08019422,0.0070334072,0.00083274709,0.064935066,0.002880672,4,1.6666666,0.5714286,3.9999769,1.2243528,2.1067762,6.2132125,6.1538463,11.417952,0.86181742,1.4652896,1.2822461,0.86181742,1.4652896,1.2822461,0.69328851,0.67249256,0.70270652,0.43548015,0.88000363,0.43835694,169.3293,10.192254,2.5,5.8196721,9.5210972,2.5398231,5.6653571,1447,23,428,0.012722843,0.14285715,0.022627568,0.66837984,0.19512194,0.19008264,1.1603385,0.682459,0.77988148,3.5289912,2.1451705,3.2417285,4266,113,1527,14738,55,2485
372,-5483.12436781,2976.88008995,-5463.98627412,2953.2480629,3371,18,539,42243,486,10623,0.0046424051,0.091620326,0.009281097,0.0032266555,0.094736844,0.0060677016,3,0.91666669,0.375,3.9906459,1.3553462,2.0832732,6.2536135,6.4864864,11.94627,0.8600058,1.4382962,1.2699749,0.8600058,1.4382962,1.2699749,0.6931349,0.66857558,0.70160693,0.43355092,1.0165097,0.43049562,30.409527,10.211618,2.45,5.8530807,9.5410223,2.5145631,5.6959682,1447,21,423,0.012749645,0.15263158,0.023055015,0.66768128,0.21621622,0.1843887,1.1627828,0.69526708,0.78741705,3.5276105,1.9408889,3.2694941,4266,103,1513,14766,49,2470
373,-5466.66063161,2946.40062614,-5466.66063161,2959.17693871,742,16,125,19152,258,4407,0.0021047592,0.20640001,0.008086713,0.00071022793,0.24242425,0.0032465002,3,1,0.42857143,4.0284939,1.5415961,1.9529024,6.1742139,5.1063828,9.025878,0.78075773,1.2989333,1.1106097,0.78075773,1.2989333,1.1106097,0.68615031,0.64596856,0.68099833,0.39733016,1.5415961,0.39086068,12.776313,11.146611,2.1666667,6.0179858,10.472105,2.24,5.8994255,1447,13,279,0.014043753,0.21212122,0.036230944,0.64644933,0.33333334,0.15300547,1.280807,0.76986253,0.90040642,3.6283221,1.4444195,3.4517159,4266,50,1044,16118,26,1673
374,-5469.48513617,2950.23226373,-5418.09067175,2921.34604865,2310,12,307,33555,317,7146,0.0036876148,0.12938775,0.011055339,0.0022110869,0.1,0.0067545269,3,1.1666666,0.5,4.0443721,1.33355,1.9974761,6.2077651,5.2173915,9.3409586,0.78931147,1.2726263,1.1432562,0.78931147,1.2726263,1.1432562,0.68693048,0.64261097,0.68541539,0.4032667,1.0304705,0.40295288,58.955952,11.036653,2.4375,5.9768214,10.342007,2.4571428,5.8557606,1447,17,303,0.013891561,0.19166666,0.033068579,0.65028071,0.20689656,0.16080402,1.266927,0.78577662,0.87469465,3.6375024,1.9341253,3.4004555,4266,70,1137,15959,39,1805
375,-5430.00236759,2923.75323055,-5400.95912731,2928.16639198,5146,20,865,54442,634,13546,0.0059830463,0.0541672,0.0095647322,0.004925651,0.037878789,0.0076837665,2,0.45833334,0.18181819,4.0271754,1.1543957,2.1633627,6.2045202,6.0923076,11.369092,0.87531728,1.6771457,1.3312839,0.87531728,1.6771457,1.3312839,0.69442528,0.69833374,0.7080524,0.4453097,0.75479716,0.45604992,29.376619,10.050484,2.6060605,5.7557893,9.3556023,2.5490196,5.5858588,1447,34,476,0.012526622,0.10037879,0.020066623,0.67349434,0.15873016,0.20148462,1.1424428,0.59625107,0.75115454,3.5424824,2.2780104,3.175498,4266,153,1683,14533,86,2734
376,-5419.30016783,2888.31588724,-5369.83510871,3019.59373938,47619,284,9488,436869,7657,131547,0.048010863,0.13016686,0.05450682,0.045579981,0.097060837,0.045401257,8,2.1909091,0.27586207,4.0164876,1.2776809,2.3994176,6.6676722,20.676924,35.772484,0.98328561,2.4998574,1.5508134,0.98328561,2.4998574,1.5508134,0.70305181,0.76384991,0.72709042,0.49891475,0.8591302,0.5505746,140.2878,9.0567083,2.5194805,5.3663058,8.3619318,2.4314868,5.1629496,1447,78,648,0.011151154,0.039986331,0.013517975,0.69868612,0.22516556,0.26832426,1.0169985,0.4000228,0.6448229,3.4534614,2.1708481,2.8651936,4266,343,2197,13096,194,3472
377,-5483.74404116,2969.32954798,-5456.70287443,3039.88035743,8353,35,1794,91534,1553,28201,0.010059369,0.049695998,0.012887573,0.0079953289,0.02539913,0.0097221015,3,0.67424244,0.2,3.9648364,1.0706177,2.272629,6.3071213,9.0297031,16.814064,0.96157789,1.9887408,1.4610105,0.96157789,1.9887408,1.4610105,0.70137954,0.72768629,0.72067767,0.48162508,0.66452134,0.49785292,75.55555,9.2385893,2.6603773,5.5740132,8.5675106,2.556,5.3876672,1447,54,609,0.011402892,0.06386067,0.015070884,0.69188392,0.14563107,0.23325062,1.0399574,0.50283074,0.68445778,3.4272738,2.4372537,3.0215659,4266,250,2092,13359,141,3389
378,-5571.59232299,2996.99077831,-5560.57517604,3060.03774079,1079,6,230,19134,606,7154,0.0021027811,0.02035743,0.0032693059,0.0010327977,0.0047058822,0.0012464233,2,0.34090909,0.14285715,3.9602408,1.0183289,2.2617099,6.0859017,6.5535054,12.443104,0.96117449,1.9283267,1.4583884,0.96117449,1.9283267,1.4583884,0.70134819,0.72263694,0.72051448,0.480865,0.62297767,0.49457142,64.002319,9.2420473,2.6862745,5.5822368,8.5712614,2.5778689,5.3953156,1447,52,609,0.011407677,0.067450978,0.015097979,0.69175458,0.13131313,0.23187207,1.0403938,0.51858431,0.68568838,3.4274793,2.4949529,3.0288744,4266,244,2092,13364,137,3394
379,-5698.62240368,2885.16540364,-5602.00394525,2836.72183267,3588,27,953,55660,1475,20554,0.0061169015,0.065022372,0.016037758,0.0034343638,0.022040816,0.0092676328,3,0.3968254,0.15000001,4.1486564,1.2190744,2.3121164,6.6542788,9.4009218,16.872503,0.85410661,2.0946865,1.3845475,0.85410661,2.0946865,1.3845475,0.69263291,0.73637581,0.71089709,0.44762552,0.81806308,0.51217771,108.08287,10.275242,2.54,5.5264316,9.5515709,2.4084506,5.353529,1447,51,455,0.012837705,0.062857144,0.019984245,0.67681152,0.20618556,0.23973364,1.170814,0.47739843,0.72225767,3.6341171,2.1969912,2.9931235,4266,213,1601,14858,127,2509
380,-5616.27256166,2843.19302919,-5416.16989804,2772.11076605,27159,331,6899,284531,8045,97270,0.031269278,0.12415124,0.047301292,0.025996067,0.10474683,0.039040264,9,2.795238,0.29032257,4.1158929,1.3016099,2.4469123,6.8559728,22.602213,38.176735,0.94359779,2.5666354,1.5508884,0.94359779,2.5666354,1.5508884,0.6999718,0.76789701,0.72581244,0.49062502,0.8859697,0.57168156,212.35292,9.3955736,2.5,5.2890759,8.6828413,2.4333334,5.1010847,1447,81,596,0.011620171,0.037974682,0.014441332,0.6971209,0.23566879,0.2809242,1.0597736,0.38961515,0.64479172,3.5588419,2.1375358,2.8118103,4266,360,2028,13586,200,3147
381,-5437.71273218,2781.27759689,-5351.24448604,2739.72376588,35783,304,7015,380453,9929,112550,0.041810881,0.13608454,0.045632932,0.034250792,0.083173737,0.033054385,7,1.2896825,0.19444445,4.0312505,1.2800851,2.431282,6.6804109,20.269596,35.176636,0.9904269,2.6317604,1.5731283,0.9904269,2.6317604,1.5731283,0.70359564,0.77153265,0.72851622,0.50438559,0.87005782,0.56499183,95.934761,8.9986172,2.5,5.3113499,8.3077822,2.4162304,5.1305718,1447,87,653,0.01107075,0.035294119,0.013245314,0.70085865,0.23668639,0.2775636,1.0096656,0.37997383,0.63567603,3.4575756,2.1440394,2.8278944,4266,382,2221,13012,215,3463
382,-5363.37295777,2743.6006776,-5316.45638909,2733.71186599,42383,87,5951,454070,5700,108759,0.049901213,0.051607061,0.033268541,0.040568184,0.015633423,0.019996237,4,0.5,0.13333334,3.9041607,1.023753,2.4236472,6.3206902,13.261744,24.513203,1.0911866,2.5202513,1.6880817,1.0911866,2.5202513,1.6880817,0.710958,0.76437259,0.73743653,0.53818429,0.61887896,0.58345664,47.947399,8.2600279,2.6792452,5.1606216,7.5879045,2.5446808,4.929996,1447,107,773,0.010048482,0.031985626,0.010792793,0.71813667,0.14832535,0.3034049,0.91643351,0.39678583,0.59238839,3.3371978,2.5192132,2.7375152,4266,470,2557,11944,284,3984
383,-5434.23713993,2640.84646774,-5353.67411562,2745.70637646,16383,176,4377,169757,5330,64321,0.018655891,0.089561015,0.024811711,0.015681488,0.063423425,0.019530151,7,2.2023809,0.30434781,3.9991715,1.1647396,2.3726656,6.6287999,17.810398,31.562798,0.99541861,2.3519452,1.5581912,0.99541861,2.3519452,1.5581912,0.70397389,0.75424004,0.72805566,0.50289398,0.74386734,0.54299408,132.23465,8.9585066,2.5999999,5.3776121,8.2609005,2.5014493,5.1703997,1447,76,671,0.011015234,0.043243244,0.013087031,0.70235878,0.18367347,0.26656663,1.0046024,0.42517999,0.64176977,3.4453192,2.3394997,2.8754675,4266,345,2277,12954,195,3603
384,-5459.82812527,2586.28249114,-5428.71328151,2650.3258101,2585,26,1182,38559,1804,21583,0.0042375424,0.022215517,0.0093208877,0.0024743117,0.0063492064,0.0059091728,2,0.20952381,0.090909094,4.0718904,0.90997159,2.4209373,6.2557073,7.0860076,13.452383,0.97408819,2.3177571,1.5872402,0.97408819,2.3177571,1.5872402,0.70234686,0.75191921,0.72889304,0.50106519,0.53323179,0.57122225,71.201683,9.1327801,2.7362638,5.2464457,8.4214725,2.6004963,5.0492563,1447,92,634,0.011256443,0.03858364,0.013438119,0.70660144,0.11731844,0.28832406,1.0266011,0.43145159,0.63002437,3.535193,2.6568189,2.7940898,4266,403,2152,13206,249,3321
385,-5853.66977596,2815.29238206,-5834.03251503,2794.11006616,44570,48,4360,455245,2228,71473,0.050030343,0.071295999,0.053670011,0.042661536,0.02805377,0.040415276,3,0.50757575,0.15789473,4.1360426,1.1145755,2.3976996,6.6260428,9.5049505,17.286642,0.88151425,2.1161878,1.4440598,0.88151425,2.1161878,1.4440598,0.69494247,0.73773861,0.71523625,0.46058592,0.70394248,0.55095071,28.884468,9.9868603,2.6271186,5.363441,9.2883263,2.5079999,5.2089462,1447,60,466,0.012438561,0.05610754,0.018807935,0.68685991,0.16521738,0.26724449,1.1344116,0.47254786,0.69249207,3.5902247,2.3727915,2.8620496,4266,250,1632,14441,155,2494
386,-5843.26926225,2799.0154303,-5595.03832027,2705.59030567,118987,556,18917,1228332,14047,266138,0.13499077,0.13751076,0.12482362,0.11389204,0.098042674,0.10151055,11,3.4928572,0.27500001,4.1543889,1.2723129,2.5247676,6.8976789,28.506836,46.284214,0.96036869,2.7865698,1.6232744,0.96036869,2.7865698,1.6232744,0.70128554,0.7794438,0.73044962,0.50401616,0.84820861,0.61388868,265.22983,9.2489624,2.5233645,5.1211128,8.5264883,2.4181416,4.91816,1447,108,612,0.011417249,0.028742727,0.013511846,0.71257138,0.22748815,0.30919066,1.0412668,0.35886413,0.6160388,3.6196299,2.1911902,2.7088892,4266,452,2065,13374,270,3129
387,-5614.46581442,2717.20282783,-5279.51556484,2457.51364977,263933,1856,57663,2595272,48762,762227,0.28521422,0.19346161,0.24786258,0.25263152,0.11145139,0.20918691,15,4.7623377,0.18987341,4.1009831,1.290015,2.6234796,6.7727456,43.522232,66.244331,1.0715882,3.3550446,1.8283205,1.0715882,3.3550446,1.8283205,0.70956904,0.80467689,0.74429446,0.55516165,0.87587732,0.68946266,423.82797,8.392808,2.4863389,4.8115745,7.6802626,2.3422534,4.6201611,1447,184,744,0.01023226,0.016333394,0.010273786,0.73329675,0.2506887,0.3617309,0.93319434,0.29805863,0.54695004,3.5539129,2.1439421,2.5235932,4266,710,2480,12136,455,3575
388,-5549.58015425,2450.90634025,-5451.95086317,2641.83520035,20398,91,3655,180349,3828,51326,0.019819926,0.050855562,0.024307694,0.019524569,0.022721598,0.019872664,4,0.89999998,0.16666667,4.1308784,1.0146477,2.4436703,6.6480851,12.692307,23.067816,0.94891298,2.3738937,1.582116,0.94891298,2.3738937,1.582116,0.7003901,0.75548953,0.72796291,0.49518523,0.61147642,0.57991862,214.44185,9.3485479,2.6888888,5.2224054,8.6322079,2.5592782,5.0306568,1447,91,608,0.011555083,0.037952561,0.013935331,0.70910144,0.14124294,0.29218447,1.0538374,0.42124882,0.63206488,3.6182702,2.5329807,2.7710516,4266,388,2055,13518,242,3170
389,-5462.90492808,2626.33749959,-5364.02673108,2748.70323438,6073,78,1515,72849,2566,26720,0.008005932,0.074762546,0.013783992,0.0058129574,0.061176471,0.0091485512,6,1.8928572,0.375,4.0664492,1.2013166,2.3315415,6.6782756,13.548388,24.454353,0.93208116,2.0729513,1.4874307,0.93208116,2.0729513,1.4874307,0.69905895,0.73456329,0.72145236,0.47881451,0.79074007,0.52612418,157.32219,9.4993086,2.5686274,5.4409723,8.7979374,2.5267177,5.2447944,1447,52,577,0.011763749,0.062745102,0.01544686,0.69337857,0.19191919,0.25531295,1.072868,0.48240402,0.67230022,3.5389466,2.2715089,2.926192,4266,262,1969,13736,131,3134
390,-5371.16532057,2744.62686955,-5293.58277475,2902.38936606,19584,210,5983,204228,6255,82561,0.022444172,0.10821799,0.039368153,0.018745424,0.069930069,0.03307334,7,1.8845239,0.26923078,4.1244512,1.2013915,2.4121621,6.8275337,18.628956,32.342144,0.92822927,2.4198058,1.5310698,0.92822927,2.4198058,1.5310698,0.69875169,0.75862807,0.72480571,0.48363703,0.77795023,0.55495369,175.80687,9.5345783,2.5769231,5.3554816,8.8270044,2.4647059,5.1826172,1447,79,603,0.011812565,0.040959042,0.014494115,0.69210619,0.19607843,0.26984128,1.0773201,0.41325632,0.6531381,3.5978205,2.2849994,2.8580842,4266,340,2048,13787,201,3224
391,-5306.24925941,2888.28667021,-5270.05942386,2916.49209422,10803,52,1287,130763,2298,26991,0.014370543,0.063989751,0.012708462,0.010340421,0.031457957,0.0072584739,4,0.7095238,0.21052632,3.9833093,1.1603262,2.3060758,6.4595933,11.685393,21.263231,0.95908219,2.1333411,1.4688687,0.95908219,2.1333411,1.4688687,0.70118541,0.73906904,0.72084659,0.48261312,0.74412233,0.51008791,45.883003,9.2600279,2.6034484,5.5302014,8.5862637,2.4813433,5.354682,1447,59,597,0.011432564,0.056261342,0.015227567,0.69108212,0.17699115,0.24050634,1.0426636,0.4687483,0.68079603,3.4312844,2.3190141,2.9869077,4266,268,2061,13390,151,3296
392,-5275.84979755,2897.32686648,-5271.35019889,3000.77239478,5531,81,1908,66536,2714,31616,0.0073121483,0.067774601,0.014069064,0.0052941656,0.047340736,0.0099753756,6,1.7409091,0.30000001,3.9889603,1.2260519,2.3283741,6.5641398,15.166667,27.114555,0.96881574,2.2081959,1.4963608,0.96881574,2.2081959,1.4963608,0.70194042,0.74468225,0.72313923,0.48820311,0.80838585,0.52040088,103.54334,9.1770401,2.5593221,5.483037,8.4971867,2.4558303,5.2872643,1447,60,620,0.011317703,0.053769726,0.014508211,0.69418579,0.2,0.24857838,1.0321881,0.45285836,0.66828805,3.4343646,2.239455,2.9519575,4266,283,2120,13270,151,3394
393,-5385.0197236,2998.36624624,-5231.18822171,2952.32627269,19589,99,2832,219620,3583,54940,0.024135716,0.073615223,0.018246079,0.018750209,0.044776119,0.010498804,5,0.89642859,0.17857143,3.8735814,1.2658494,2.3269968,6.3892765,14.863297,27.107458,1.0536495,2.3961761,1.5720365,1.0536495,2.3961761,1.5720365,0.70828015,0.75761998,0.73025447,0.5155986,0.86077756,0.52697527,160.57338,8.518672,2.5074627,5.4231291,7.863338,2.4294872,5.2029338,1447,68,736,0.010406467,0.045680687,0.012052123,0.70809507,0.22900763,0.25928459,0.9490822,0.41733158,0.63611752,3.3256824,2.1494043,2.9186151,4266,312,2454,12318,168,3986
394,-5374.86098215,2946.16343752,-5348.01303055,3017.57978359,2462,19,657,34861,1018,13699,0.0038311409,0.0339192,0.0062603052,0.0023565784,0.014901961,0.0035604353,3,0.62424242,0.21428572,3.9617686,1.0608464,2.2653403,6.2961073,8.863884,16.534546,0.96125513,1.951013,1.4589121,0.96125513,1.951013,1.4589121,0.70135444,0.7245394,0.72054708,0.4810909,0.6567145,0.49554321,76.296181,9.2413559,2.6666667,5.5805922,8.5691519,2.5469387,5.3910136,1447,52,609,0.011406721,0.06666667,0.01509256,0.69178045,0.14141414,0.23214778,1.0403066,0.51255429,0.68544227,3.4273696,2.4501526,3.027251,4266,245,2092,13363,136,3393
395,-5385.38250865,2901.21104402,-5366.50003655,2953.11023839,379,16,235,16523,550,6635,0.0018158384,0.076388888,0.0073792692,0.00036277142,0.049230769,0.0034055009,3,0.86666667,0.33333334,4.1044245,1.2546498,2.1395988,6.4934082,7.1578946,12.829926,0.81185526,1.5592874,1.2478909,0.81185526,1.5592874,1.2478909,0.68895513,0.68468726,0.69765258,0.42094427,0.86860371,0.44759977,55.227478,10.757953,2.5384614,5.7956991,10.056025,2.4749999,5.6398211,1447,27,373,0.013505817,0.12307692,0.025852824,0.6599918,0.18367347,0.19312528,1.2317467,0.64131856,0.80135202,3.6406097,2.1306858,3.2153139,4266,120,1341,15556,66,2156
396,-5379.15351635,2951.40551585,-5336.07473385,2937.05742907,970,18,302,21593,529,8162,0.0023730192,0.081409663,0.0067163659,0.0009284651,0.085714288,0.0031700712,3,0.86666667,0.33333334,3.9975865,1.3801751,2.0893922,6.2974396,6.8571429,12.58956,0.86376697,1.5,1.2855217,0.86376697,1.5,1.2855217,0.69345355,0.67699248,0.70335996,0.43620449,1.0470294,0.43351671,45.405388,10.171508,2.4285715,5.832952,9.4922647,2.4824562,5.6574726,1447,22,438,0.012694128,0.14285715,0.022169504,0.6691283,0.23076923,0.18800461,1.1577196,0.66666669,0.77789426,3.5319664,1.9013594,3.2539923,4266,114,1559,14708,51,2549
397,-5344.60516493,2935.63684848,-5319.78774558,3010.97961072,2726,39,866,42268,1699,18737,0.0046451525,0.056609746,0.0085626207,0.0026092741,0.030588236,0.0046930546,5,1.6242424,0.3125,3.966171,1.1833487,2.2758002,6.4815598,12.520326,22.724266,0.96157789,2.0473592,1.4610105,0.96157789,2.0473592,1.4610105,0.70137954,0.73248678,0.72067767,0.48178723,0.76917666,0.49854761,79.324875,9.2385893,2.5882354,5.5740132,8.5663385,2.4979591,5.3852773,1447,52,609,0.011402892,0.063529409,0.015070884,0.69188392,0.18181819,0.23325062,1.0399574,0.48843408,0.68445778,3.4278305,2.293189,3.0228889,4266,245,2092,13359,132,3389
398,-5340.0521112,2966.8432171,-5269.69604768,2945.00252115,4,2,4,8584,260,3170,0.0009433612,0.03672057,0.0026085372,3.8287221e-006,0.0086580086,4.1987696e-005,2,0.36666667,0.25,3.9968255,1.2480704,2.0868778,6.0983915,5.4193549,10.114598,0.86363673,1.4221928,1.2843056,0.86363673,1.4221928,1.2843056,0.69344252,0.66679943,0.703273,0.43605569,0.86986727,0.43258515,73.668121,10.172891,2.5454545,5.8375287,9.4917955,2.512605,5.6561899,1447,23,438,0.012696043,0.14718615,0.022190498,0.66907841,0.17073171,0.18723568,1.1578943,0.70313954,0.77863091,3.5306425,2.1063211,3.2537606,4266,119,1559,14710,56,2551
399,-5348.7043151,2952.05524151,-5270.83448001,2921.11428518,0,0,0,8506,212,3092,0.00093478919,0.029941387,0.0025443523,0,0,0,2,0.36666667,0.25,3.9968255,1.2480704,2.0868778,6.0983915,5.4193549,10.114598,0.86363673,1.4221928,1.2843056,0.86363673,1.4221928,1.2843056,0.69344252,0.66679943,0.703273,0.43605569,0.86986727,0.43258515,83.791733,10.172891,2.5454545,5.8375287,9.4917955,2.512605,5.6561899,1447,23,438,0.012696043,0.14718615,0.022190498,0.66907841,0.17073171,0.18723568,1.1578943,0.70313954,0.77863091,3.5306425,2.1063211,3.2537606,4266,119,1559,14710,56,2551
400,-5279.4735946,2913.78336469,-5161.16868016,2871.24858357,14928,78,1801,166804,2888,35737,0.018331364,0.069156259,0.011926836,0.014288791,0.04262295,0.0067315525,5,1.1547619,0.20833333,3.8567417,1.260257,2.2924633,6.3733296,14.303154,26.116877,1.0497872,2.2874444,1.5556915,1.0497872,2.2874444,1.5556915,0.70800036,0.75038558,0.72925007,0.51147515,0.84930366,0.51419079,125.71897,8.5463343,2.5245903,5.465847,7.8895922,2.4463668,5.2410131,1447,62,733,0.010444754,0.050819673,0.01221846,0.70702106,0.2184874,0.25211623,0.95257407,0.4371691,0.64280093,3.3269625,2.1682279,2.955662,4266,289,2448,12358,154,4001
401,-5187.94898958,2768.61660093,-5187.94898958,2808.50291038,72418,182,10355,669140,6769,152457,0.073536895,0.066263996,0.046344973,0.069317102,0.032704402,0.034794327,4,0.85952383,0.11428571,3.9119408,1.087695,2.4392614,6.3314166,13.497892,24.93784,1.0967236,2.593091,1.70079,1.0967236,2.593091,1.70079,0.71134686,0.76859868,0.73812211,0.54199332,0.67664748,0.59163761,39.886311,8.2233744,2.6320755,5.1295338,7.5656352,2.5376105,4.9270954,1447,107,773,0.0099977506,0.031087153,0.01071215,0.71955967,0.17224881,0.30860984,0.91180682,0.38564014,0.58796203,3.3278193,2.4216647,2.7161281,4266,452,2565,11891,279,3960
402,-5188.50003131,2802.65039082,-5127.89658495,2980.38590771,93273,101,6385,817417,4494,98074,0.089832187,0.057315581,0.026203042,0.0892791,0.026998129,0.018337427,6,1.6166667,0.2857143,3.7523401,1.0105387,2.3492563,6.2471738,16.097561,29.531757,1.1513999,2.3456216,1.6647682,1.1513999,2.3456216,1.6647682,0.71510643,0.7536822,0.73728526,0.54580176,0.60909182,0.54890394,187.78363,7.8803596,2.6896551,5.2862277,7.2538676,2.5732324,5.0504384,1447,88,836,0.0095229894,0.039294306,0.010278723,0.72228891,0.14035088,0.28262177,0.86850798,0.42632622,0.60068423,3.1998119,2.5504527,2.8332553,4266,396,2736,11395,234,4414
403,-5229.25294587,2991.0861219,-4877.04549446,2867.12576426,116361,322,20021,1103374,12294,285849,0.12125818,0.09874659,0.090816624,0.11137848,0.047450632,0.069599286,6,1.1059273,0.13333334,3.9408379,1.1813066,2.4806967,6.45327,19.398964,34.541077,1.0899408,2.7922814,1.716446,1.0899408,2.7922814,1.716446,0.71087027,0.77943254,0.73872524,0.54261988,0.76590204,0.60935014,373.38486,8.2683268,2.5641026,5.077734,7.5935302,2.4569137,4.839777,1447,118,760,0.010059968,0.026967285,0.010759193,0.71781445,0.20779221,0.31722921,0.91748106,0.35813007,0.58259916,3.3405807,2.287581,2.6782963,4266,499,2509,11956,300,3854
404,-5213.58689765,2882.3374824,-5176.97541737,2979.17282713,42,0,34,9082,430,4696,0.00099809025,0.016543552,0.0021175875,4.0201583e-005,0,0.00018185124,2,0.36666667,0.22222222,3.9588435,0.82961076,2.2400944,6.0243039,5.9947782,11.432586,0.96020764,1.8122568,1.4632088,0.96020764,1.8122568,1.4632088,0.70127302,0.71261579,0.72091937,0.48021179,0.48079717,0.4907712,103.52528,9.2503462,2.78,5.5735292,8.5712614,2.6184211,5.3812914,1447,51,613,0.011419164,0.072653063,0.014970636,0.69144422,0.082474224,0.23336072,1.0414414,0.55179816,0.68342948,3.4377868,2.7436347,3.0305903,4266,228,2106,13376,139,3411
405,-5666.03449335,2969.57920152,-5573.10536297,2923.2694239,9065,64,1593,78919,920,20941,0.0086730104,0.2271605,0.01791482,0.0086768419,0.25296444,0.017433081,6,2.5333333,0.5,4.0936799,1.5158683,2.0638952,6.68466,9.4285717,16.481247,0.8253082,1.8489804,1.2662505,0.8253082,1.8489804,1.2662505,0.69014221,0.7196123,0.70159495,0.4267998,1.3474385,0.42384446,103.8288,10.598893,2.2173913,5.8831778,9.9102201,2.1666667,5.7854805,1447,24,429,0.013285666,0.11067194,0.022872027,0.66553414,0.3488372,0.17942677,1.2116686,0.5408386,0.78973317,3.6701303,1.6442925,3.3197401,4266,90,1529,15326,51,2518
406,-5646.97814452,2955.47469728,-5623.45183799,3010.95242041,67,8,51,8997,153,2313,0.00098874886,0.10893556,0.0048963572,6.4131098e-005,0.08791209,0.0015030946,2,0.5,0.25,4.1157117,1.4451278,1.9246955,6.2503896,4.8000002,8.3193722,0.74900466,1.3076391,1.0860175,0.74900466,1.3076391,1.0860175,0.68319356,0.6475991,0.67756432,0.38942227,1.2751129,0.38289312,60.259975,11.576763,2.2857144,6.0498085,10.888186,2.2452831,5.9948559,1447,15,262,0.014639119,0.1978022,0.038844679,0.64362109,0.28,0.14692557,1.3351052,0.76473695,0.92079544,3.7490926,1.6354325,3.4964163,4266,53,972,16740,32,1579
407,-5645.56661004,3013.06809766,-5541.10959622,2978.27700012,4681,21,928,41947,475,12179,0.0046098754,0.10526316,0.010391811,0.0044805622,0.076086953,0.010108272,3,1.2,0.375,4.1005979,1.2435209,2.0854483,6.452774,6.7132869,12.2696,0.82608187,1.4931926,1.273545,0.82608187,1.4931926,1.273545,0.69021004,0.67637843,0.70216501,0.42792189,0.86355615,0.43050539,110.09854,10.589903,2.5416667,5.8578091,9.9008436,2.4421053,5.7622471,1447,25,430,0.013273222,0.13405797,0.022700042,0.66584736,0.17777778,0.18370545,1.2105337,0.66970599,0.78520977,3.6637473,2.1392844,3.273329,4266,95,1531,15313,61,2513
408,-5555.69590289,2985.32923609,-5484.82640056,2939.25451579,527,12,266,13476,248,4792,0.0014809803,0.11386593,0.0084498227,0.00050443417,0.088235296,0.0064813234,2,0.58333331,0.2857143,4.1495366,1.3366557,2.0549655,6.3334694,5,9.0334778,0.75777453,1.2906152,1.1426964,0.75777453,1.2906152,1.1426964,0.68401992,0.64601481,0.68433642,0.39722013,1.0024918,0.41973764,84.530266,11.454357,2.4705882,5.9163761,10.754571,2.4545455,5.852582,1447,18,288,0.014469698,0.18382353,0.034380253,0.64774555,0.19354838,0.17048796,1.3196537,0.77482426,0.87512308,3.7493246,1.9312027,3.3345861,4266,66,1065,16563,42,1698
409,-5618.16603615,2858.34600722,-5557.81324683,2987.91506026,19642,83,4043,177368,2152,53664,0.019492321,0.096673481,0.025689241,0.01880094,0.067755103,0.022498609,5,1.2916666,0.25,4.0773559,1.2980696,2.2968662,6.698626,13.333333,24.077463,0.91988093,2.1505446,1.4737494,0.91988093,2.1505446,1.4737494,0.69808221,0.7408644,0.72125614,0.47381413,0.89461553,0.50900316,142.93564,9.6120329,2.5,5.5216665,8.9228783,2.4454975,5.369863,1447,51,601,0.011919769,0.06122449,0.015097384,0.68931192,0.22680412,0.24196704,1.0870972,0.46499845,0.67854142,3.5852485,2.1086197,2.9845691,4266,211,2044,13899,125,3313
