Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 n,Integration [HH] R3 n,Total Connectivity R3 n
1627,8,0.98558021,21,0.008839779,0.233400812,0.025408348
1628,12,1.2222222,23,0.013259669,0.31808107,0.029038113
1629,12,1.2222222,23,0.013259669,0.31808107,0.029038113
1630,8,0.98558021,21,0.008839779,0.233400812,0.025408348
1631,6,0.8619656,19,0.006629834,0.18916641,0.021778584
1632,6,0.84912294,15,0.006629834,0.184570777,0.014519056
1633,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1634,6,0.84912294,17,0.006629834,0.184570777,0.01814882
1635,6,0.91666669,36,0.006629834,0.208740715,0.052631579
1636,12,1.3455029,81,0.013259669,0.362195985,0.13430127
1637,0,0.33333334,8,0,0,0.001814882
1638,4,0.69804502,18,0.00441989,0.130508871,0.019963702
1639,24,1.8140556,169,0.026519337,0.529863453,0.294010889
1640,22,1.5517242,85,0.024309392,0.435990466,0.141560799
1641,0,0.56608194,37,0,0.083287042,0.054446461
1642,10,1.3995763,137,0.011049724,0.381545676,0.235934664
1643,89,2.3216503,288,0.098342541,0.711501757,0.509981851
1644,40,2.1282618,264,0.044198895,0.642299381,0.466424682
1645,63,2.0579145,240,0.06961326,0.617126218,0.422867514
1646,14,1.6276817,207,0.015469613,0.46317119,0.362976407
1647,8,1.0952908,61,0.008839779,0.272659783,0.09800363
1648,42,1.7612134,170,0.04640884,0.510954335,0.295825771
1649,16,1.3304729,68,0.017679558,0.356817632,0.110707804
1650,12,1.2063863,31,0.013259669,0.312414332,0.043557169
1651,38,1.6118186,89,0.04198895,0.457494719,0.148820327
1652,10,1.1191936,39,0.011049724,0.28121319,0.058076225
1653,4,0.72781962,20,0.00441989,0.14116345,0.023593466
1654,0,0.33333334,9,0,0,0.003629764
1655,6,0.84912294,13,0.006629834,0.184570777,0.010889292
1656,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1657,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1658,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1659,6,0.84912294,15,0.006629834,0.184570777,0.014519056
1660,6,0.8619656,19,0.006629834,0.18916641,0.021778584
1661,8,0.98558021,21,0.008839779,0.233400812,0.025408348
1662,12,1.2222222,23,0.013259669,0.31808107,0.029038113
1663,12,1.2222222,23,0.013259669,0.31808107,0.029038113
1664,8,0.98558021,23,0.008839779,0.233400812,0.029038113
1665,6,0.91666669,33,0.006629834,0.208740715,0.047186933
1666,10,1.1768752,58,0.011049724,0.301854044,0.092558984
1667,38,1.7325417,104,0.04198895,0.50069442,0.176043557
1668,6,1.2726263,65,0.006629834,0.336117734,0.105263158
1669,26,1.4896638,85,0.028729282,0.413782697,0.141560799
1670,11,1.3272201,88,0.012154696,0.355653646,0.147005445
1671,41,1.8140556,164,0.045303867,0.529863453,0.284936479
1672,26,2.0031416,292,0.028729282,0.597526216,0.517241379
1673,78,2.0876319,121,0.086187845,0.627760328,0.206896552
1674,9,1.5110798,89,0.009944751,0.421446224,0.148820327
1675,12,1.2063863,31,0.013259669,0.312414332,0.043557169
1676,8,0.98558021,22,0.008839779,0.233400812,0.02722323
1677,6,0.8619656,19,0.006629834,0.18916641,0.021778584
1678,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1679,6,0.87255627,11,0.006629834,0.192956188,0.007259528
1680,4,0.70398736,9,0.00441989,0.132635285,0.003629764
1681,0,0.33333334,7,0,0,0
1682,12,1.2063863,28,0.013259669,0.312414332,0.038112523
1683,10,1.1058542,28,0.011049724,0.276439803,0.038112523
1684,12,1.2063863,29,0.013259669,0.312414332,0.039927405
1685,12,1.2063863,31,0.013259669,0.312414332,0.043557169
1686,10,1.1365665,47,0.011049724,0.28742993,0.072595281
1687,16,1.4382962,94,0.017679558,0.395401252,0.157894737
1688,50,1.9775612,136,0.055248619,0.588372495,0.234119782
1689,31,2.0229185,137,0.034254144,0.604603206,0.235934664
1690,6,0.84912294,15,0.006629834,0.184570777,0.014519056
1691,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1692,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1693,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1694,6,0.84912294,17,0.006629834,0.184570777,0.01814882
1695,6,0.91666669,35,0.006629834,0.208740715,0.050816697
1696,12,1.2906152,73,0.013259669,0.342554904,0.119782214
1697,57,1.9310595,133,0.062983425,0.57173227,0.228675136
1698,71,2.1758037,172,0.078453039,0.659311832,0.299455535
1699,30,1.6249448,103,0.033149171,0.462191814,0.174228675
1700,38,1.7372102,113,0.04198895,0.502365001,0.192377495
1701,40,1.7288883,105,0.044198895,0.499387082,0.177858439
1702,34,1.8489804,88,0.037569061,0.542360985,0.147005445
1703,54,1.8962001,98,0.059668508,0.55925814,0.165154265
1704,40,1.7372102,120,0.044198895,0.502365001,0.20508167
1705,80,2.1024222,175,0.08839779,0.633052907,0.304900181
1706,22,1.6249448,116,0.024309392,0.462191814,0.197822142
1707,12,1.2906152,79,0.013259669,0.342554904,0.130671506
1708,18,1.5110798,96,0.019889503,0.421446224,0.161524501
1709,33,1.9345245,166,0.036464088,0.57297219,0.288566243
1710,32,1.7914909,134,0.035359116,0.521788873,0.230490018
1711,22,1.5346701,118,0.024309392,0.429887806,0.201451906
1712,44,1.7841618,123,0.048618785,0.519166219,0.210526316
1713,44,1.7914909,139,0.048618785,0.521788873,0.239564428
1714,20,1.5469,126,0.022099448,0.434264168,0.215970962
1715,30,1.7914909,130,0.033149171,0.521788873,0.22323049
1716,31,1.6178579,101,0.034254144,0.459655829,0.170598911
1717,0,1.2726263,69,0,0.336117734,0.112522686
1718,33,1.6741856,103,0.036464088,0.479812202,0.174228675
1719,40,1.7288883,104,0.044198895,0.499387082,0.176043557
1720,40,1.7325417,113,0.044198895,0.50069442,0.192377495
1721,22,1.5887082,116,0.024309392,0.449224865,0.197822142
1722,31,1.8391043,151,0.034254144,0.53882691,0.261343013
1723,35,1.9768722,176,0.038674033,0.588125942,0.306715064
1724,43,1.7841618,114,0.047513812,0.519166219,0.194192377
1725,36,1.6741856,102,0.039779006,0.479812202,0.172413793
1726,44,1.7812788,105,0.048618785,0.518134563,0.177858439
1727,68,2.0004239,112,0.075138122,0.596553711,0.190562613
1728,78,2.0671797,145,0.086187845,0.620441688,0.250453721
1729,52,1.9812206,177,0.057458564,0.589681979,0.308529946
1730,19,1.6261337,66,0.020994475,0.462617252,0.10707804
1731,0,1.1058542,43,0,0.276439803,0.065335753
1732,70,2.0209444,166,0.077348066,0.603896792,0.288566243
1733,31,1.8688198,164,0.034254144,0.54946034,0.284936479
1734,26,1.7001897,133,0.028729282,0.489117541,0.228675136
1735,60,2.019321,168,0.066298343,0.603315873,0.292196007
1736,87,2.0980406,174,0.096132597,0.63148499,0.303085299
1737,90,2.0980406,167,0.099447514,0.63148499,0.290381125
1738,84,2.063493,146,0.09281768,0.619122435,0.252268603
1739,84,2.0631814,195,0.09281768,0.619010931,0.341197822
1740,50,1.9999412,214,0.055248619,0.596380981,0.375680581
1741,51,1.8344153,131,0.056353591,0.537148992,0.225045372
1742,56,1.8880572,155,0.061878453,0.556344275,0.268602541
1743,86,2.1384616,219,0.095027624,0.64594929,0.384754991
1744,50,2.0712798,222,0.055248619,0.621908873,0.390199637
1745,50,1.9304764,153,0.055248619,0.571523613,0.264972777
1746,22,1.9756846,166,0.024309392,0.58770097,0.288566243
1747,59,1.9491093,92,0.06519337,0.578191233,0.154264973
1748,16,1.4382962,93,0.017679558,0.395401252,0.156079855
1749,34,1.7812788,102,0.037569061,0.518134563,0.172413793
1750,21,1.6249448,112,0.02320442,0.462191814,0.190562613
1751,12,1.5469,119,0.013259669,0.434264168,0.203266788
1752,0,1.2724882,115,0,0.336068316,0.19600726
1753,111,2.206125,204,0.122651934,0.670162043,0.35753176
1754,12,1.4337122,125,0.013259669,0.393760908,0.21415608
1755,8,1.1208336,62,0.008839779,0.28180005,0.099818512
1756,25,1.4803609,82,0.027624309,0.410453736,0.136116152
1757,32,1.787379,127,0.035359116,0.520317466,0.217785844
1758,53,1.8855816,143,0.058563536,0.555458403,0.246823956
1759,14,1.469555,116,0.015469613,0.406586939,0.197822142
1760,27,1.7265038,97,0.029834254,0.49853381,0.163339383
1761,32,1.820729,154,0.035359116,0.53225147,0.266787659
1762,28,1.6926663,122,0.030939227,0.486425358,0.208711434
1763,39,1.9310595,149,0.043093923,0.57173227,0.257713249
1764,40,1.9768722,172,0.044198895,0.588125942,0.299455535
1765,83,2.0201983,127,0.091712707,0.603629807,0.217785844
1766,49,1.8571436,132,0.054143646,0.545282115,0.226860254
1767,105,2.0598946,167,0.116022099,0.617834779,0.290381125
1768,32,1.6118186,97,0.035359116,0.457494719,0.163339383
1769,32,1.6132691,58,0.035359116,0.458013767,0.092558984
1770,16,1.3873369,52,0.017679558,0.377165914,0.081669691
1771,10,1.1981546,54,0.011049724,0.30946869,0.085299456
1772,18,1.4896638,62,0.019889503,0.413782697,0.099818512
1773,114,2.0993643,80,0.125966851,0.631958664,0.132486388
1774,44,1.7841618,88,0.048618785,0.519166219,0.147005445
1775,36,1.6741856,84,0.039779006,0.479812202,0.139745917
1776,28,1.5405476,59,0.030939227,0.431991017,0.094373866
1777,8,1.1,33,0.008839779,0.274344929,0.047186933
1778,0,0.58170414,18,0,0.088877309,0.019963702
1779,14,1.3006579,38,0.015469613,0.346148596,0.056261343
1780,27,1.4644111,43,0.029834254,0.40474624,0.065335753
1781,8,1.0445806,31,0.008839779,0.254513584,0.043557169
1782,6,0.8619656,20,0.006629834,0.18916641,0.023593466
1783,6,0.84912294,15,0.006629834,0.184570777,0.014519056
1784,6,0.84912294,15,0.006629834,0.184570777,0.014519056
1785,6,0.8619656,20,0.006629834,0.18916641,0.023593466
1786,8,1.0207884,31,0.008839779,0.245999754,0.043557169
1787,18,1.3873369,67,0.019889503,0.377165914,0.108892922
1788,6,1.3006579,40,0.006629834,0.346148596,0.059891107
1789,12,1.2052853,34,0.013259669,0.312020349,0.049001815
1790,10,1.1058542,30,0.011049724,0.276439803,0.041742287
1791,12,1.2052853,33,0.013259669,0.312020349,0.047186933
1792,42,1.7495173,72,0.04640884,0.506768989,0.117967332
1793,20,1.5364467,60,0.022099448,0.430523546,0.096188748
1794,14,1.31797,53,0.015469613,0.352343579,0.083484574
1795,18,1.4644111,52,0.019889503,0.40474624,0.081669691
1796,24,1.569167,47,0.026519337,0.442232218,0.072595281
1797,20,1.4028426,72,0.022099448,0.382714493,0.117967332
1798,55,2.3243005,289,0.060773481,0.712450107,0.511796733
1799,24,1.9999412,218,0.026519337,0.596380981,0.382940109
1800,14,1.2989333,38,0.015469613,0.345531463,0.056261343
1801,8,1,27,0.008839779,0.238560808,0.036297641
1802,6,0.8619656,20,0.006629834,0.18916641,0.023593466
1803,6,0.84912294,15,0.006629834,0.184570777,0.014519056
1804,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1805,6,0.84912294,15,0.006629834,0.184570777,0.014519056
1806,6,0.8619656,20,0.006629834,0.18916641,0.023593466
1807,8,1,29,0.008839779,0.238560808,0.039927405
1808,14,1.3076391,58,0.015469613,0.348646757,0.092558984
1809,60,1.9373348,159,0.066298343,0.573977831,0.275862069
1810,49,1.9329244,118,0.054143646,0.572399608,0.201451906
1811,60,1.9363272,118,0.066298343,0.57361727,0.201451906
1812,36,1.6741856,102,0.039779006,0.479812202,0.172413793
1813,36,1.6857162,112,0.039779006,0.483938326,0.190562613
1814,58,2.1024222,144,0.064088398,0.633052907,0.248638838
1815,40,1.7325417,114,0.044198895,0.50069442,0.194192377
1816,18,1.4255327,86,0.019889503,0.390833946,0.143375681
1817,20,1.5226898,85,0.022099448,0.425600761,0.141560799
1818,70,1.8912494,108,0.077348066,0.557486576,0.183303085
1819,30,1.6118186,80,0.033149171,0.457494719,0.132486388
1820,18,1.4666082,76,0.019889503,0.405532453,0.12522686
1821,14,1.4380959,103,0.015469613,0.395329577,0.174228675
1822,164,2.3868177,160,0.18121547,0.734821338,0.277676951
1823,272,2.5300846,284,0.300552486,0.78608814,0.502722323
1824,0,1.5627899,151,0,0.439950229,0.261343013
1825,0,1.4990026,151,0,0.417124504,0.261343013
1826,13,1.6434549,155,0.014364641,0.468815491,0.268602541
1827,192,2.3843048,213,0.212154696,0.733922119,0.373865699
1828,73,2.0186343,144,0.080662983,0.603070143,0.248638838
1829,10,1.2906152,72,0.011049724,0.342554904,0.117967332
1830,0,1.3995763,117,0,0.381545676,0.199637024
1831,0,1.2409762,72,0,0.324792024,0.117967332
1832,0,0.63684219,28,0,0.108607976,0.038112523
1833,264,2.4884739,223,0.291712707,0.771198116,0.392014519
1834,16,1.5717616,125,0.017679558,0.443160673,0.21415608
1835,0,0.78571427,43,0,0.161880542,0.065335753
1836,0,1.5967636,131,0,0.452107419,0.225045372
1837,40,1.9876175,201,0.044198895,0.591971054,0.352087114
1838,26,1.6503496,138,0.028729282,0.471282699,0.237749546
1839,52,1.8839605,141,0.057458564,0.554878307,0.243194192
1840,38,1.9040805,206,0.04198895,0.562078072,0.361161525
1841,46,2.0655131,242,0.050828729,0.61984531,0.426497278
1842,84,2.6045389,328,0.09281768,0.812730957,0.582577132
1843,34,1.5598243,97,0.037569061,0.438889015,0.163339383
1844,28,1.7914909,168,0.030939227,0.521788873,0.292196007
1845,63,2.2398014,249,0.06961326,0.682212847,0.439201452
1846,154,2.6052599,353,0.170165746,0.81298896,0.627949183
1847,106,2.302825,284,0.117127072,0.704765288,0.502722323
1848,14,1.4538981,128,0.015469613,0.400984255,0.219600726
1849,10,1.2621337,91,0.011049724,0.332363049,0.152450091
1850,30,1.8369439,112,0.033149171,0.53805383,0.190562613
1851,39,2.0671797,149,0.043093923,0.620441688,0.257713249
1852,10,1.2409762,97,0.011049724,0.324792024,0.163339383
1853,14,1.3076391,47,0.015469613,0.348646757,0.072595281
1854,10,1.1365665,42,0.011049724,0.28742993,0.063520871
1855,14,1.3076391,49,0.015469613,0.348646757,0.076225045
1856,28,1.5364467,58,0.030939227,0.430523546,0.092558984
1857,23,1.6261337,55,0.025414365,0.462617252,0.087114338
1858,16,1.3938289,58,0.017679558,0.37948902,0.092558984
1859,10,1.1768752,54,0.011049724,0.301854044,0.085299456
1860,16,1.3845592,54,0.017679558,0.376171939,0.085299456
1861,22,1.606352,69,0.024309392,0.455538544,0.112522686
1862,40,1.7307693,78,0.044198895,0.500060182,0.128856624
1863,46,1.7852225,88,0.050828729,0.519545781,0.147005445
1864,37,1.8,80,0.040883978,0.52483378,0.132486388
1865,36,1.6684235,74,0.039779006,0.477750285,0.121597096
1866,32,1.6037242,69,0.035359116,0.454598209,0.112522686
1867,16,1.3873369,51,0.017679558,0.377165914,0.079854809
1868,8,1.0207884,34,0.008839779,0.245999754,0.049001815
1869,6,0.8870222,26,0.006629834,0.198132694,0.034482759
1870,8,0.98558021,22,0.008839779,0.233400812,0.02722323
1871,12,1.2222222,28,0.013259669,0.31808107,0.038112523
1872,8,1.1208336,55,0.008839779,0.28180005,0.087114338
1873,42,1.6926663,94,0.04640884,0.486425358,0.157894737
1874,10,1.2409762,65,0.011049724,0.324792024,0.105263158
1875,14,1.3006579,45,0.015469613,0.346148596,0.068965517
1876,14,1.2989333,38,0.015469613,0.345531463,0.056261343
1877,8,1.0207884,31,0.008839779,0.245999754,0.043557169
1878,8,1.0207884,37,0.008839779,0.245999754,0.054446461
1879,14,1.3304729,69,0.015469613,0.356817632,0.112522686
1880,13,1.5110798,98,0.014364641,0.421446224,0.165154265
1881,56,1.975305,148,0.061878453,0.587565134,0.255898367
1882,0,1.1125994,86,0,0.278853514,0.143375681
1883,6,0.8619656,23,0.006629834,0.18916641,0.029038113
1884,8,1.0445806,45,0.008839779,0.254513584,0.068965517
1885,8,1.2186118,66,0.008839779,0.31678912,0.10707804
1886,54,1.8628219,110,0.059668508,0.547314045,0.186932849
1887,8,1.2639573,89,0.008839779,0.333015609,0.148820327
1888,12,1.4337122,131,0.013259669,0.393760908,0.225045372
1889,105,2.2203498,242,0.116022099,0.675252263,0.426497278
1890,89,2.2697961,298,0.098342541,0.692946187,0.528130672
1891,33,1.7890326,187,0.036464088,0.520909192,0.326678766
1892,35,1.7001897,112,0.038674033,0.489117541,0.190562613
1893,8,1.1208336,53,0.008839779,0.28180005,0.083484574
1894,6,0.8619656,23,0.006629834,0.18916641,0.029038113
1895,18,1.4724894,68,0.019889503,0.407636989,0.110707804
1896,8,1.0697098,47,0.008839779,0.263505847,0.072595281
1897,8,1.0207884,36,0.008839779,0.245999754,0.052631579
1898,14,1.3006579,44,0.015469613,0.346148596,0.067150635
1899,28,1.5365106,64,0.030939227,0.430546413,0.103448276
1900,20,1.4803609,71,0.022099448,0.410453736,0.11615245
1901,20,1.4896638,75,0.022099448,0.413782697,0.123411978
1902,18,1.3845592,45,0.019889503,0.376171939,0.068965517
1903,16,1.2989333,37,0.017679558,0.345531463,0.054446461
1904,12,1.2063863,30,0.013259669,0.312414332,0.041742287
1905,8,0.98558021,23,0.008839779,0.233400812,0.029038113
1906,6,0.8870222,24,0.006629834,0.198132694,0.030852995
1907,8,0.98558021,23,0.008839779,0.233400812,0.029038113
1908,32,1.6673985,85,0.035359116,0.477383498,0.141560799
1909,31,1.6037242,71,0.034254144,0.454598209,0.11615245
1910,19,1.4666082,62,0.020994475,0.405532453,0.099818512
1911,18,1.4635203,60,0.019889503,0.404427475,0.096188748
1912,17,1.606352,70,0.01878453,0.455538544,0.114337568
1913,37,1.7269484,87,0.040883978,0.498692906,0.145190563
1914,15,1.5405476,62,0.016574586,0.431991017,0.099818512
1915,27,1.6666666,81,0.029834254,0.477121594,0.13430127
1916,28,1.6700469,91,0.030939227,0.478331204,0.152450091
1917,26,1.6178579,90,0.028729282,0.459655829,0.150635209
1918,38,1.7265038,95,0.04198895,0.49853381,0.159709619
1919,16,1.3873369,46,0.017679558,0.377165914,0.070780399
1920,10,1.1365665,40,0.011049724,0.28742993,0.059891107
1921,12,1.2052853,35,0.013259669,0.312020349,0.050816697
1922,16,1.3057258,34,0.017679558,0.347962099,0.049001815
1923,16,1.2989333,38,0.017679558,0.345531463,0.056261343
1924,24,1.471094,45,0.026519337,0.407137657,0.068965517
1925,32,1.6474625,48,0.035359116,0.470249575,0.074410163
1926,25,1.6261337,53,0.027624309,0.462617252,0.083484574
1927,25,1.6261337,56,0.027624309,0.462617252,0.08892922
1928,32,1.606352,65,0.035359116,0.455538544,0.105263158
1929,32,1.6071428,78,0.035359116,0.455821525,0.128856624
1930,36,1.6734514,72,0.039779006,0.479549475,0.117967332
1931,18,1.550553,56,0.019889503,0.435571362,0.08892922
1932,0,1.1191936,43,0,0.28121319,0.065335753
1933,18,1.3845592,46,0.019889503,0.376171939,0.070780399
1934,16,1.2989333,36,0.017679558,0.345531463,0.052631579
1935,12,1.2063863,29,0.013259669,0.312414332,0.039927405
1936,36,1.8880572,142,0.039779006,0.556344275,0.245009074
1937,58,1.9758738,133,0.064088398,0.587768674,0.228675136
1938,24,1.5226898,103,0.026519337,0.425600761,0.174228675
1939,24,1.5,87,0.026519337,0.417481415,0.145190563
1940,0,1.9777361,229,0,0.588435081,0.402903811
1941,884,3.0534849,424,0.97679558,0.973382339,0.756805808
1942,0,1.911975,225,0,0.56490305,0.395644283
1943,1,1.2621337,86,0.001104972,0.332363049,0.143375681
1944,1,0.8870222,37,0.001104972,0.198132694,0.054446461
1945,23,1.4516129,98,0.025414365,0.400166516,0.165154265
1946,10,1.1981546,72,0.011049724,0.30946869,0.117967332
1947,0,1.911975,225,0,0.56490305,0.395644283
1948,0,1.911975,225,0,0.56490305,0.395644283
1949,0,1.9777361,229,0,0.588435081,0.402903811
1950,20,1.550553,58,0.022099448,0.435571362,0.092558984
1951,13,1.6261337,63,0.014364641,0.462617252,0.101633394
1952,13,1.6474625,62,0.014364641,0.470249575,0.099818512
1953,11,1.550553,66,0.012154696,0.435571362,0.10707804
1954,10,1.4724894,76,0.011049724,0.407636989,0.12522686
1955,32,1.7495173,78,0.035359116,0.506768989,0.128856624
1956,24,1.606352,76,0.026519337,0.455538544,0.12522686
1957,24,1.5598243,106,0.026519337,0.438889015,0.179673321
1958,12,1.2222222,26,0.013259669,0.31808107,0.034482759
1959,8,0.98558021,21,0.008839779,0.233400812,0.025408348
1960,6,0.8619656,19,0.006629834,0.18916641,0.021778584
1961,6,0.84912294,15,0.006629834,0.184570777,0.014519056
1962,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1963,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1964,6,0.84912294,14,0.006629834,0.184570777,0.012704174
1965,6,0.84912294,16,0.006629834,0.184570777,0.016333938
1966,6,0.8870222,27,0.006629834,0.198132694,0.036297641
1967,10,1.1191936,41,0.011049724,0.28121319,0.061705989
1968,20,1.5405476,58,0.022099448,0.431991017,0.092558984
1969,20,1.5405476,58,0.022099448,0.431991017,0.092558984
1970,10,1.1191936,43,0.011049724,0.28121319,0.065335753
1971,6,0.94787496,40,0.006629834,0.21990832,0.059891107
1972,10,1.1191936,42,0.011049724,0.28121319,0.063520871
1973,25,1.7217885,57,0.027624309,0.496846481,0.090744102
1974,0,1.2063863,39,0,0.312414332,0.058076225
1975,17,1.5154221,45,0.01878453,0.423000078,0.068965517
1976,18,1.569167,49,0.019889503,0.442232218,0.076225045
1977,0,1.2063863,39,0,0.312414332,0.058076225
1978,25,1.7342104,48,0.027624309,0.501291549,0.074410163
1979,22,1.5405476,57,0.024309392,0.431991017,0.090744102
1980,18,1.4028426,60,0.019889503,0.382714493,0.096188748
1981,18,1.4803609,71,0.019889503,0.410453736,0.11615245
1982,18,1.4635203,58,0.019889503,0.404427475,0.092558984
1983,16,1.3845592,49,0.017679558,0.376171939,0.076225045
1984,8,1.0207884,34,0.008839779,0.245999754,0.049001815
1985,6,0.8619656,22,0.006629834,0.18916641,0.02722323
1986,6,0.8619656,21,0.006629834,0.18916641,0.025408348
1987,8,1,28,0.008839779,0.238560808,0.038112523
1988,14,1.3006579,45,0.015469613,0.346148596,0.068965517
1989,28,1.5364467,62,0.030939227,0.430523546,0.099818512
1990,16,1.4135897,70,0.017679558,0.386560248,0.114337568
1991,12,1.2552096,58,0.013259669,0.329885321,0.092558984
1992,20,1.5405476,60,0.022099448,0.431991017,0.096188748
1993,34,1.7217885,58,0.037569061,0.496846481,0.092558984
1994,0,1.3845592,52,0,0.376171939,0.081669691
1995,40,1.7379411,78,0.044198895,0.502626547,0.128856624
1996,36,1.6673985,78,0.039779006,0.477383498,0.128856624
1997,36,1.6684235,70,0.039779006,0.477750285,0.114337568
1998,24,1.5668709,37,0.026519337,0.441410579,0.054446461
1999,21,1.6684235,79,0.02320442,0.477750285,0.130671506
2000,16,1.4666082,68,0.017679558,0.405532453,0.110707804
2001,32,1.6071428,81,0.035359116,0.455821525,0.13430127
2002,40,1.7257152,81,0.044198895,0.498251616,0.13430127
2003,13,1.3938289,65,0.014364641,0.37948902,0.105263158
2004,13,1.5365106,69,0.014364641,0.430546413,0.112522686
2005,32,1.6037242,65,0.035359116,0.454598209,0.105263158
2006,36,1.6666666,74,0.039779006,0.477121594,0.121597096
2007,16,1.3938289,55,0.017679558,0.37948902,0.087114338
2008,8,1.0207884,34,0.008839779,0.245999754,0.049001815
2009,6,0.8619656,22,0.006629834,0.18916641,0.02722323
2010,6,0.8619656,20,0.006629834,0.18916641,0.023593466
2011,8,0.98558021,24,0.008839779,0.233400812,0.030852995
2012,12,1.2063863,31,0.013259669,0.312414332,0.043557169
2013,0,1,29,0,0.238560808,0.039927405
2014,8,1.3006579,48,0.008839779,0.346148596,0.074410163
2015,1,1,33,0.001104972,0.238560808,0.047186933
2016,6,1.3270249,35,0.006629834,0.355583795,0.050816697
2017,23,1.569167,50,0.025414365,0.442232218,0.078039927
2018,12,1.2052853,36,0.013259669,0.312020349,0.052631579
2019,10,1.1365665,41,0.011049724,0.28742993,0.061705989
2020,16,1.3873369,52,0.017679558,0.377165914,0.081669691
2021,45,1.7269484,92,0.049723757,0.498692906,0.154264973
2022,10,1.1981546,65,0.011049724,0.30946869,0.105263158
2023,8,1.1950141,66,0.008839779,0.30834489,0.10707804
2024,26,1.7555087,118,0.028729282,0.508912959,0.201451906
2025,355,2.6128976,194,0.392265193,0.815722044,0.33938294
2026,22,1.7251066,122,0.024309392,0.498033834,0.208711434
2027,11,1.3636364,88,0.012154696,0.368684899,0.147005445
2028,46,1.7265038,110,0.050828729,0.49853381,0.186932849
2029,10,1.7555087,118,0.011049724,0.508912959,0.201451906
2030,0,0.95710868,49,0,0.223212526,0.076225045
2031,0,1.6322472,116,0,0.464804914,0.197822142
2032,0,0.95710868,52,0,0.223212526,0.081669691
2033,6,0.8619656,22,0.006629834,0.18916641,0.02722323
2034,14,1.3057258,35,0.015469613,0.347962099,0.050816697
2035,18,1.4255327,78,0.019889503,0.390833946,0.128856624
2036,24,1.6178579,90,0.026519337,0.459655829,0.150635209
2037,56,1.8833622,114,0.061878453,0.55466421,0.194192377
2038,70,2.0183253,157,0.077348066,0.60295957,0.272232305
2039,44,1.7841618,115,0.048618785,0.519166219,0.19600726
2040,32,1.6249448,100,0.035359116,0.462191814,0.168784029
2041,20,1.4803609,75,0.022099448,0.410453736,0.123411978
2042,16,1.3076391,50,0.017679558,0.348646757,0.078039927
2043,16,1.3006579,44,0.017679558,0.346148596,0.067150635
2044,18,1.3873369,52,0.019889503,0.377165914,0.081669691
2045,14,1.3304729,58,0.015469613,0.356817632,0.092558984
2046,12,1.2552096,56,0.013259669,0.329885321,0.08892922
2047,32,1.606352,61,0.035359116,0.455538544,0.09800363
2048,0,0.33333334,7,0,0,0
2049,4,0.70398736,9,0.00441989,0.132635285,0.003629764
2050,40,1.7325417,102,0.044198895,0.50069442,0.172413793
2051,44,1.7820429,102,0.048618785,0.518407989,0.172413793
2052,26,1.6178579,92,0.028729282,0.459655829,0.154264973
2053,28,1.6741856,91,0.030939227,0.479812202,0.152450091
2054,52,1.8416041,86,0.057458564,0.539721441,0.143375681
2055,40,1.7265038,89,0.044198895,0.49853381,0.148820327
2056,36,1.6741856,96,0.039779006,0.479812202,0.161524501
2057,50,1.8344558,111,0.055248619,0.537163485,0.188747731
2058,76,2.0201983,143,0.083977901,0.603629807,0.246823956
2059,39,1.9309677,143,0.043093923,0.57169942,0.246823956
2060,42,1.7820429,105,0.04640884,0.518407989,0.177858439
2061,42,1.7821976,91,0.04640884,0.518463347,0.152450091
2062,36,1.6700469,83,0.039779006,0.478331204,0.137931034
2063,32,1.6042534,73,0.035359116,0.454787578,0.119782214
2064,16,1.4028426,61,0.017679558,0.382714493,0.09800363
2065,10,1.1365665,42,0.011049724,0.28742993,0.063520871
2066,12,1.2052853,36,0.013259669,0.312020349,0.052631579
2067,16,1.2989333,35,0.017679558,0.345531463,0.050816697
2068,18,1.3988512,38,0.019889503,0.381286206,0.056261343
2069,14,1.3006579,47,0.015469613,0.346148596,0.072595281
2070,12,1.238816,51,0.013259669,0.324019015,0.079854809
2071,20,1.5395753,72,0.022099448,0.431643088,0.117967332
2072,6,0.84912294,16,0.006629834,0.184570777,0.016333938
2073,6,0.8619656,23,0.006629834,0.18916641,0.029038113
2074,6,0.84912294,17,0.006629834,0.184570777,0.01814882
2075,6,0.8870222,30,0.006629834,0.198132694,0.041742287
2076,10,1.2829794,81,0.011049724,0.3398225,0.13430127
2077,66,2.0196919,212,0.072928177,0.603448596,0.372050817
2078,98,2.3094733,315,0.108287293,0.707144324,0.558983666
2079,101,2.2231505,249,0.11160221,0.676254469,0.439201452
2080,12,1.4337122,132,0.013259669,0.393760908,0.226860254
2081,8,1.2639573,89,0.008839779,0.333015609,0.148820327
