Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
310,4712.18995105,3089.61720649,4715.94141789,3051.16763681,52065,6,90,428552,60,668,0.05138804,0.24793388,0.19869125,0.057348013,0.2857143,0.23809524,2,1,0.5,5.4164085,1.5306391,2.6427376,5.5661912,3,3.7795277,0.31828624,0.8619656,0.68340963,0.31828624,0.8619656,0.68340963,0.62571681,0.52832085,0.562747,0.22058734,1.7493018,0.75880581,38.632149,25.573442,2.1428571,4.6428571,24.728943,2.1363637,4.7439022,1349,8,29,0.036486179,0.38095239,0.26984128,0.61818641,0.27272728,0.30612245,3.1418259,1.1601391,1.4632514,6.3139496,1.2942394,2.3634975,4084,22,82,34473,15,130
311,5363.56481948,2420.47224901,5385.93224477,2390.62643225,27316,21,179,227836,327,2367,0.027320011,0.24186391,0.087953329,0.030087743,0.2,0.074120082,4,1.25,0.44444445,5.6398726,1.5550365,2.6021881,6.3587451,6.4864864,8.6098652,0.31205919,1.550553,0.91766143,0.31205919,1.550553,0.91766143,0.62453127,0.68682092,0.62841022,0.22519426,1.5550365,0.66220558,37.297112,26.063799,2.1333334,5,25.278648,1.9615384,4.8836207,1349,16,71,0.037214253,0.16190477,0.11594203,0.63226122,0.37037036,0.29824561,3.2045202,0.6449312,1.0897264,7.7633557,1.4507858,2.6473317,4084,52,232,35134,32,350
312,5341.29869493,2465.13263248,5363.56481948,2420.47224901,17023,14,200,128191,218,1984,0.015371493,0.1744,0.10543097,0.018750317,0.15384616,0.11689071,3,1.0833334,0.42857143,5.6555438,1.4860064,2.6091883,6.3090687,5.5081968,7.2193375,0.3005054,1.3076391,0.87190568,0.3005054,1.3076391,0.87190568,0.62227988,0.6475991,0.61773473,0.21745892,1.3111821,0.67479008,49.90321,27.027449,2.2857144,4.9491525,26.243633,2.1800001,4.8350515,1349,15,60,0.038645059,0.1978022,0.13617767,0.62335753,0.28,0.3003003,3.3277273,0.76473695,1.1469131,7.6960835,1.6335514,2.6074409,4084,50,194,36433,32,292
313,5333.44621805,2522.9083001,5341.29869493,2465.13263248,14371,8,140,108047,98,1320,0.012956009,0.21777777,0.10988554,0.015829219,0.22222222,0.12950972,2,0.83333331,0.40000001,5.663723,1.5142466,2.5608854,6.1340036,3.6923077,5.2447467,0.28955376,1,0.7739628,0.28955376,1,0.7739628,0.62008023,0.57812965,0.59697849,0.20983665,1.5142466,0.6469605,58.306854,28.011869,2.2222223,5.0638299,27.231146,2.1666667,5.0193548,1349,10,48,0.04010671,0.30555555,0.17668825,0.61439401,0.26666668,0.26819924,3.4535899,1,1.2920518,7.6027894,1.4379251,2.6326704,4084,30,155,37760,20,238
314,5330.82687044,2578.02916865,5333.44621805,2522.9083001,11741,6,102,92037,56,948,0.011036236,0.28,0.11942555,0.012932355,0.2857143,0.14509246,2,1,0.5,5.6723161,1.5306391,2.5215843,5.9765019,3,4.1678724,0.27942416,0.8619656,0.69955766,0.27942416,0.8619656,0.69955766,0.61798489,0.52832085,0.57779288,0.20280285,1.7493018,0.63446319,55.183071,28.991098,2.1428571,5.1052632,28.214495,2.05,5.1904764,1349,8,39,0.04156065,0.38095239,0.22190611,0.60573858,0.27272728,0.24637681,3.5787888,1.1601391,1.4294748,7.5305676,1.2942394,2.6562204,4084,20,126,39080,15,194
315,5330.82687044,2578.02916865,5343.93362728,2659.40146288,9179,6,78,76405,44,726,0.0091617899,0.34375,0.11784758,0.010110389,0.40000001,0.13903743,2,1,0.5,5.6885576,1.5491613,2.4780638,5.8874798,2.6666667,3.6935992,0.27031156,0.84912294,0.64484155,0.27031156,0.84912294,0.64484155,0.61604667,0.51139158,0.56407762,0.19675061,2.1688259,0.6065191,82.421097,29.934717,2,5.2352943,29.165033,1.875,5.3783784,1349,7,35,0.04296172,0.40000001,0.25668448,0.59780157,0.33333334,0.21311475,3.699435,1.1776857,1.5507686,7.5025759,1.0911623,2.7836246,4084,16,111,40352,12,178
316,5343.93362728,2659.40146288,5349.18345447,2714.51130686,6695,6,72,61227,54,674,0.0073417826,0.29916897,0.1094067,0.0073743388,0.2857143,0.11428571,2,1,0.5,5.7063107,1.5306391,2.3383992,5.8875728,3,3.7281554,0.26198271,0.8619656,0.6346935,0.26198271,0.8619656,0.6346935,0.61422825,0.52832085,0.5646587,0.19128329,1.7493018,0.54759979,55.359333,30.854599,2.1428571,5.4166665,30.094025,2,5.4954953,1349,8,37,0.044327542,0.38095239,0.25238097,0.59039187,0.27272728,0.18461539,3.8170459,1.1601391,1.5755635,7.5189424,1.2942394,3.0306244,4084,19,111,41592,15,195
317,5345.25165005,2746.02120309,5349.18345447,2714.51130686,4255,8,94,46337,76,800,0.0055563096,0.34467119,0.11688217,0.0046867533,0.2857143,0.13371266,2,0.83333331,0.40000001,5.7316895,1.5388472,2.4489057,6.0189915,3.4285715,4.1574802,0.25424984,0.98558021,0.68206871,0.25424984,0.98558021,0.68206871,0.61249745,0.57015699,0.57491052,0.1864627,1.7312031,0.60067499,31.754253,31.762611,2.125,5.2105265,31.008816,1.8571428,5.3247862,1349,9,39,0.04567574,0.32142857,0.22759601,0.58332831,0.30769232,0.22705314,3.9331393,1.0146308,1.466128,7.5621638,1.293768,2.8320129,4084,21,117,42816,17,198
318,5337.55390726,2792.34089378,5345.25165005,2746.02120309,2076,12,134,29895,103,1166,0.0035847353,0.3576389,0.13183334,0.0022866509,0.33333334,0.15563299,3,1.1666666,0.5,5.7619333,1.563269,2.5703735,6.1968331,4,5.1179323,0.24769722,1.2222222,0.76827008,0.24769722,1.2222222,0.76827008,0.61099708,0.63092977,0.59225571,0.18261555,1.9540863,0.678074,46.954967,32.576408,2,4.9047618,31.833496,1.7083334,5.0375938,1349,10,43,0.046884052,0.25,0.19047619,0.57769883,0.40000001,0.29004329,4.0371871,0.81818181,1.3016256,7.6897125,1.2090708,2.5956552,4084,24,133,43913,18,206
319,5333.46625556,2816.91617529,5337.55390726,2792.34089378,544,12,86,15602,127,935,0.0018708493,0.32397959,0.090181328,0.00059919944,0.26666668,0.086868688,3,1.1666666,0.5,5.7844229,1.5531402,2.6085188,6.2553487,4.3636365,5.7029705,0.24152918,1.2063863,0.78531075,0.24152918,1.2063863,0.78531075,0.60955495,0.627249,0.59717023,0.17876308,1.7084541,0.68177193,24.912916,33.38279,2.0999999,4.9333334,32.656956,1.8571428,5.0763888,1349,11,46,0.04808135,0.24444444,0.17878787,0.57230335,0.35294119,0.28915662,4.1402864,0.82892185,1.2733814,7.8044472,1.3434201,2.5928214,4084,28,144,45000,21,222
320,5324.30577466,2928.49733855,5333.46625556,2816.91617529,713,10,98,12998,138,1026,0.0015586014,0.26953125,0.082198367,0.00078534783,0.15151516,0.076862745,2,0.66666669,0.33333334,5.7948375,1.4535002,2.5630863,6.2711487,4.3636365,5.7289004,0.24261856,1.1365665,0.80114061,0.24261856,1.1365665,0.80114061,0.60981184,0.61485791,0.60360879,0.17989267,1.2597001,0.64699268,111.95656,33.237389,2.3333333,5.0588236,32.523262,2.0625,5.0949368,1349,13,52,0.047865462,0.24242425,0.16235293,0.57422376,0.23809524,0.2736842,4.1216965,0.87984288,1.2482203,7.9003129,1.650112,2.665071,4084,32,158,44804,28,258
321,5258.67736887,3231.64388175,5324.30577466,2928.49733855,5704,26,342,49527,238,3141,0.0059388252,0.28316477,0.18965101,0.0062827826,0.33333334,0.19322033,3,1.25,0.375,5.7879486,1.5372461,2.6274512,6.4105163,5.4545455,7.4142427,0.25026068,1.3873683,0.90799719,0.25026068,1.3873683,0.90799719,0.61158782,0.6616419,0.62284935,0.18533856,1.5372461,0.70295846,310.16916,32.252968,2.1538463,4.8166666,31.535749,2.1219511,4.7307692,1349,14,61,0.04640381,0.1923077,0.12937853,0.58202457,0.34782609,0.32448378,3.9958336,0.72078913,1.1013249,7.9769602,1.4425071,2.4937487,4084,41,182,43477,28,289
322,5242.09187793,3303.31129328,5258.67736887,3231.64388175,2847,8,240,28861,94,2370,0.0034607474,0.20888889,0.14153901,0.0031358839,0.17777778,0.13559322,2,0.83333331,0.40000001,5.7921438,1.4754353,2.5217233,6.3097739,3.8709676,5.8513713,0.24830391,1.0207884,0.86278576,0.24830391,1.0207884,0.86278576,0.61113733,0.58639652,0.61704934,0.18402265,1.3524823,0.64093798,73.561516,32.49926,2.3,5.0166669,31.795053,2.2,4.9945354,1349,11,61,0.0467695,0.2888889,0.1361582,0.57873064,0.23529412,0.28908554,4.0273228,0.97963494,1.1590363,7.9694242,1.5687064,2.5962081,4084,30,183,43809,23,301
323,5235.97264553,3349.3334186,5242.09187793,3303.31129328,4352,6,236,37943,110,2308,0.0045497781,0.14464168,0.15423168,0.0047935955,0.10909091,0.13793103,2,1,0.5,5.7669592,1.3152586,2.5362225,6.2568288,3.5,5.3976812,0.25162244,0.9792943,0.85719001,0.25162244,0.9792943,0.85719001,0.61189967,0.58048201,0.61581177,0.1856713,1.0522069,0.64480233,46.427158,32.083828,2.4545455,5.0169492,31.391283,2.4102564,4.9421964,1349,12,60,0.046152677,0.29090908,0.13851549,0.57897753,0.15789473,0.2882883,3.9742084,1.0211434,1.1666025,7.8323436,1.8780922,2.5964036,4084,39,173,43249,27,296
324,3110.60526755,1367.29168232,3293.4430784,1358.79784704,74022,34,844,619030,830,12091,0.074228421,0.16599999,0.12605034,0.081532985,0.12318841,0.091938995,4,1.1166667,0.36363637,5.2057729,1.4278139,2.547658,6.2913241,8.5146198,12.976939,0.42949453,1.6741856,1.1210002,0.42949453,1.6741856,1.1210002,0.64426589,0.69851047,0.66658473,0.28608739,1.1154796,0.63001651,183.035,19.210682,2.375,5.0808825,18.588394,2.29,4.8196349,1349,25,137,0.027038876,0.11956522,0.060457516,0.64937937,0.26666668,0.3018868,2.3283184,0.59730536,0.89206058,5.9411922,1.838447,2.6676607,4084,100,438,25896,57,691
325,4655.229994,3688.31074915,4833.69072247,3708.31978133,44526,6,88,381536,44,698,0.045750313,0.34375,0.16857867,0.049044035,0.40000001,0.17741935,2,1,0.5,5.566596,1.5491613,2.5490196,5.7288923,2.6666667,3.7024794,0.28522974,0.84912294,0.66899669,0.28522974,0.84912294,0.66899669,0.6191932,0.51139158,0.56579977,0.20315824,2.1688259,0.66760033,179.57893,28.421366,2,4.96875,27.66283,1.875,4.9340658,1349,7,33,0.040714722,0.40000001,0.25604838,0.59767073,0.33333334,0.25730994,3.5059459,1.1776857,1.4947758,6.7349243,1.0911623,2.5708201,4084,16,91,38312,12,159
326,4833.69072247,3708.31978133,4891.40653887,3714.78497984,43097,6,122,372602,80,914,0.044679027,0.17777778,0.20254847,0.047470033,0.21428572,0.21746881,2,1,0.5,5.6175928,1.4843777,2.6178491,5.9274807,3.2,4.2451043,0.28005505,0.8870222,0.76112443,0.28005505,0.8870222,0.76112443,0.61811721,0.54406804,0.58354455,0.20129982,1.4843777,0.75722909,58.076797,28.928041,2.25,4.5882354,28.185602,2.3333333,4.4736843,1349,9,35,0.041467026,0.35714287,0.21746881,0.5958541,0.23076923,0.33333334,3.5707266,1.1273675,1.3138456,6.9500422,1.47219,2.3172011,4084,30,95,38995,18,156
327,4930.93388673,4457.00705602,5010.26903836,4445.24724081,0,0,0,4080,8,52,0.00048923632,0.11111111,0.033163264,0,0,0,1,0.33333334,0.33333334,5.7636886,1.4575424,2.4020689,5.1312184,1.6,1.9310344,0.22242635,0.52799052,0.46093401,0.22242635,0.52799052,0.46093401,0.60489011,0.29248124,0.48945367,0.1640341,2.4292374,0.62662667,80.201996,36.163948,2,5.1176472,35.473557,1.8333334,5.2678571,1349,5,18,0.052210759,0.66666669,0.5147059,0.54683554,0.2,0.13580246,4.4958701,1.8939734,2.169508,7.3910437,0.96776211,2.7800229,4084,12,56,48749,8,87
328,5010.26903836,4445.24724081,5176.1873998,4417.67235308,2694,6,32,20385,43,278,0.002444383,0.26543209,0.12385832,0.002967359,0.40000001,0.12648222,3,1.8333334,0.75,5.7616463,1.4413203,2.4807496,5.4678216,2.1818182,2.5454545,0.22893195,1.0189475,0.57523835,0.22893195,1.0189475,0.57523835,0.60651416,0.56932342,0.53288817,0.16877209,2.5223105,0.66896617,168.19417,35.164688,1.8333334,4.9130435,34.474045,1.6666666,4.7462687,1349,7,24,0.050727081,0.33333334,0.35573122,0.55431038,0.44444445,0.23076923,4.3681102,0.98140484,1.7384098,7.46384,1.082569,2.7576196,4084,18,67,47402,11,113
329,5176.1873998,4417.67235308,5255.85764616,4404.43642843,8070,14,108,61119,129,863,0.0073288321,0.53305787,0.31519356,0.0088888593,0.5,0.3323077,3,1.1666666,0.5,5.7596045,1.5388472,2.6000428,5.8619752,3.4285715,3.4639175,0.23581374,1.2671746,0.70080334,0.23581374,1.2671746,0.70080334,0.60819173,0.64379281,0.56269395,0.17378394,2.3082709,0.7977404,80.76223,34.167656,1.875,4.4230771,33.476494,1.5454545,4.189189,1349,9,27,0.049246706,0.25,0.27384615,0.56193721,0.46153846,0.34074074,4.2406354,0.78915727,1.4269338,7.5359659,1.0680546,2.3828194,4084,22,74,46058,15,115
330,5255.85764616,4404.43642843,5287.72618999,4409.15579341,10752,16,146,85512,177,1229,0.010253818,0.36836627,0.34020761,0.011843001,0.35555556,0.33563218,3,1,0.42857143,5.756639,1.5531402,2.6838698,6.1253242,4.3636365,4.4210525,0.24310526,1.3270249,0.82172745,0.24310526,1.3270249,0.82172745,0.60992628,0.65321249,0.58859235,0.17906535,1.8982824,0.89462328,32.216091,33.172848,2,4.1333332,32.4809,1.8387097,3.8941176,1349,11,31,0.047769636,0.22222222,0.21609196,0.56972212,0.41176471,0.40880504,4.1134443,0.75356531,1.2169485,7.6101828,1.229477,2.1358335,4084,31,85,44717,20,124
331,5287.72618999,4409.15579341,5748.86940699,4438.89661611,5253,12,84,50060,170,805,0.0060027377,0.24835646,0.18220915,0.0057860198,0.18181819,0.14973262,3,1.1666666,0.5,5.7647676,1.4912097,2.7030048,6.2359829,4.8000002,5.0224214,0.24636021,1.2123377,0.82908195,0.24636021,1.2123377,0.82908195,0.61068696,0.62951124,0.59412122,0.18171915,1.3846948,0.85229886,462.10126,32.747776,2.25,4.2941175,32.065376,2.0810812,4,1349,13,35,0.047138494,0.22727273,0.19964349,0.57540703,0.2857143,0.38797814,4.0590968,0.82485271,1.2061534,7.7520347,1.5790722,2.2132976,4084,37,94,44144,27,146
332,5748.86940699,4438.89661611,5978.74275448,4457.00705602,6510,12,106,57205,176,975,0.0068595009,0.22,0.1641276,0.0071705668,0.15384616,0.14304993,2,0.58333331,0.2857143,5.7692604,1.4554428,2.6819317,6.2926927,4.6153846,5.2941175,0.25036764,1.2241485,0.87149382,0.25036764,1.2241485,0.87149382,0.61161238,0.63241249,0.60491383,0.1848191,1.2735124,0.83160669,230.58565,32.239613,2.3076923,4.3333335,31.56954,2.175,4.1467891,1349,14,40,0.046383984,0.21794872,0.1754386,0.58220315,0.26086956,0.38967136,3.9941263,0.81689435,1.1474551,7.9375916,1.6360545,2.2145355,4084,40,109,43459,30,169
333,5331.26880881,2370.93200271,5389.07590719,2376.65915152,47226,8,162,443741,152,2174,0.053209368,0.12661391,0.082192816,0.052018002,0.12121212,0.067080744,2,0.83333331,0.40000001,5.5687213,1.3845311,2.486732,6.0316229,4.0975609,6.2750425,0.3305192,1.0697098,0.86805815,0.3305192,1.0697098,0.86805815,0.62799239,0.60170126,0.62227339,0.23550709,1.1249316,0.59850156,58.090111,24.663946,2.4166667,5.2285714,23.871939,2.4285715,5.0999999,1349,13,71,0.03513578,0.25757575,0.12256729,0.64790225,0.19047619,0.25814536,3.0255427,0.93483305,1.1519966,7.5402865,1.7917442,2.7614462,4084,49,230,33247,29,366
334,5905.86217166,2441.80419993,5963.69598671,2447.50813652,63977,12,532,562941,240,6718,0.067502744,0.14268728,0.14255854,0.070468716,0.1,0.11666667,2,0.58333331,0.2857143,5.7033467,1.3682612,2.5009892,6.3618307,4.9315066,7.8261223,0.29654136,1.2726263,0.97594595,0.29654136,1.2726263,0.97594595,0.62149131,0.64261097,0.64356899,0.21640408,1.0572927,0.60347253,58.114414,27.37537,2.4375,5.1979165,26.649118,2.3620689,5.0488601,1349,17,97,0.039161649,0.19166666,0.088377193,0.62348032,0.20689656,0.27387387,3.3722107,0.78577662,1.0246469,8.1130114,1.8650045,2.7282789,4084,58,307,36902,39,499
335,5389.07590719,2376.65915152,5472.3217356,2384.92252145,45178,16,144,428141,204,1927,0.051338758,0.24271268,0.098306298,0.049762193,0.20512821,0.084161311,3,1,0.375,5.5928979,1.5372461,2.5554819,6.1527596,5.4545455,6.9955158,0.31986019,1.3873683,0.83947945,0.31986019,1.3873683,0.83947945,0.62601352,0.6616419,0.61346948,0.2289014,1.5372461,0.63621956,83.654953,25.452522,2.1538463,5.1016951,24.677523,1.902439,5.0505052,1349,14,60,0.036306642,0.1923077,0.14143775,0.64122993,0.34782609,0.27327326,3.1263659,0.72078913,1.1912143,7.6132336,1.4425071,2.7393732,4084,41,198,34310,28,301
336,5472.3217356,2384.92252145,5681.52334145,2405.67717601,51467,17,161,484035,237,2425,0.058041055,0.29624999,0.10020661,0.056689333,0.21794872,0.077403843,4,1.25,0.5,5.6327109,1.5632838,2.4880059,6.2164431,5.7142859,7.2064342,0.31274417,1.4864661,0.84423643,0.31274417,1.4864661,0.84423643,0.62466258,0.67893922,0.61703348,0.225402,1.6835364,0.59930068,210.22861,26.008902,2.0769231,5.2307692,25.251715,1.75,5.1999998,1349,14,66,0.037132744,0.17948718,0.13221154,0.63809687,0.39130434,0.25474253,3.1975014,0.67273653,1.1845022,7.7770295,1.373524,2.8628502,4084,40,220,35060,27,340
337,5681.52334145,2405.67717601,5904.36158493,2427.81749203,62236,14,304,576562,208,3811,0.069136046,0.23582767,0.15605742,0.068551064,0.17948718,0.14172494,3,1.0833334,0.42857143,5.658927,1.5164965,2.5192223,6.2583542,5.3333335,7.2374797,0.30451527,1.3006579,0.8558796,0.30451527,1.3006579,0.8558796,0.62306905,0.64624065,0.61899525,0.22049254,1.4153968,0.61155033,223.93542,26.684717,2.2307692,5.1969695,25.954212,2,5.1764708,1349,14,67,0.03813618,0.20512821,0.12913753,0.6333397,0.30434781,0.26133335,3.2839077,0.76884174,1.1683886,7.8800893,1.5425942,2.7756562,4084,42,221,35971,29,343
338,5904.36158493,2427.81749203,5962.17202289,2433.56016304,60749,10,336,564392,170,4030,0.06767673,0.16790123,0.16354191,0.066913173,0.12820514,0.1474978,2,0.66666669,0.33333334,5.6858001,1.4174378,2.56621,6.2427874,4.48,6.7276449,0.29794082,1.1561403,0.90465254,0.29794082,1.1561403,0.90465254,0.62177068,0.61990625,0.62600285,0.21675646,1.1673018,0.65098709,58.094967,27.251484,2.3846154,5.0147057,26.554113,2.3111112,4.9819818,1349,14,69,0.038977705,0.23076923,0.11984196,0.63024145,0.2173913,0.29457363,3.3563712,0.86494696,1.1053967,8.0100307,1.7433239,2.5905292,4084,45,222,36735,31,341
339,3208.0087088,2443.5410787,3258.34404295,2426.30789444,180824,12,452,1589550,252,6517,0.19060431,0.14,0.067631446,0.19917214,0.11428571,0.057396825,2,0.58333331,0.2857143,5.0293436,1.3993975,2.3677402,5.7153296,4.848485,8.0969057,0.44784775,1.2552096,0.99846745,0.44784775,1.2552096,0.99846745,0.64694393,0.63915122,0.6527437,0.28820288,1.1195179,0.53410834,53.203651,18.464392,2.4000001,5.4761906,17.450539,2.3499999,5.4646926,1349,16,127,0.025930798,0.2,0.071619049,0.62942326,0.22222222,0.23265307,2.2329016,0.79667974,1.0015349,5.3989534,1.7939149,2.9406104,4084,60,439,24890,36,690
340,3138.21138808,2459.06710672,3208.0087088,2443.5410787,179923,20,511,1582384,414,7125,0.18974502,0.14335179,0.080399007,0.19817971,0.095238097,0.069231808,4,1.2,0.44444445,5.0516229,1.4099488,2.519897,6.1724029,7.5,11.406282,0.43946612,1.5517242,1.0605915,0.43946612,1.5517242,1.0605915,0.64573205,0.68380839,0.65827155,0.28406167,1.1078169,0.61013258,71.503311,18.797478,2.3809524,5.1721311,17.766651,2.2236843,5.1805224,1349,22,123,0.026425356,0.13809524,0.068960845,0.61446613,0.25641027,0.28410688,2.2754881,0.64444447,0.94287008,5.4718814,1.8564003,2.7263234,4084,76,421,25339,50,631
341,3258.34404295,2426.30789444,3313.30024917,2407.50057065,417808,26,847,4196317,423,10634,0.50318402,0.18295848,0.081448831,0.46020281,0.15204678,0.08226496,3,1.25,0.375,5.0265346,1.3849179,2.3497229,5.6725473,6.4077668,10.238427,0.4628894,1.4255327,1.0293901,0.4628894,1.4255327,1.0293901,0.64907396,0.66666669,0.65905553,0.29771668,1.0653214,0.52416891,58.085281,17.896885,2.4210527,5.5208335,16.848433,2.3088236,5.5029354,1349,20,145,0.025088172,0.15789473,0.063228436,0.64864945,0.22857143,0.22775801,2.1603432,0.70149219,0.97144908,5.4246469,1.8829036,2.9979045,4084,68,511,24125,46,795
342,3364.06193697,1930.70865961,3383.91020218,2038.72180026,176660,47,1116,1707612,795,14510,0.20476122,0.21498106,0.13479117,0.19458562,0.15666667,0.13106284,5,1.5333333,0.41666666,5.0496688,1.4670827,2.5320008,5.7139635,9.5287962,13.644256,0.47129014,1.7812788,1.0851808,0.47129014,1.7812788,1.0851808,0.65023959,0.71068245,0.6623258,0.30451512,1.1920048,0.6132552,109.82164,17.595697,2.3199999,5.1679387,16.67238,2.1511629,5.1659484,1349,26,132,0.024640976,0.11,0.06412214,0.66819435,0.29787233,0.28627452,2.1218352,0.56139439,0.92150539,5.4596558,1.7719444,2.7656901,4084,86,464,23719,58,677
343,3383.91020218,2038.72180026,3394.38313988,2095.74912488,168031,18,908,1636697,474,12616,0.19625776,0.17311907,0.098939322,0.18508103,0.094736844,0.090700231,2,0.40000001,0.2,5.0510287,1.3631938,2.4330146,5.4689403,5.5172415,9.2040319,0.47005045,1.4896638,1.0683074,0.47005045,1.4896638,1.0683074,0.65006864,0.67561632,0.66253293,0.30379587,1.0602617,0.56572533,57.981014,17.639465,2.4000001,5.338028,16.658178,2.2432432,5.3247523,1349,21,143,0.024705963,0.14736842,0.061532315,0.67359352,0.24324325,0.25872442,2.1274312,0.67129236,0.93606013,5.5007987,1.862236,2.843091,4084,74,505,23778,48,758
344,4817.97574996,2331.98229452,4960.27322865,2346.95806985,190070,16,452,1786483,278,6521,0.21421872,0.18380165,0.12423792,0.20935632,0.15238096,0.10340883,3,1.0333333,0.375,5.3903995,1.4989992,2.477494,5.9735951,5.915493,8.8386497,0.38211191,1.3873369,0.94893372,0.38211191,1.3873369,0.94893372,0.6369006,0.66087639,0.64002216,0.26355147,1.3324437,0.58547747,143.08336,21.468843,2.2666667,5.2872338,20.587414,2.1454546,5.1790123,1349,16,95,0.030391749,0.18095239,0.092198581,0.66719735,0.2962963,0.25782689,2.6170344,0.72080547,1.0538144,6.7318516,1.6082193,2.8113852,4084,55,324,28940,34,497
345,4755.89620953,2325.44936508,4817.97574996,2331.98229452,21743,16,190,197593,216,2685,0.023693547,0.21333334,0.060066443,0.023949252,0.20512821,0.050788559,3,1.0333333,0.375,5.3615475,1.5372461,2.4616599,5.8839993,5.4545455,8.2043848,0.38290292,1.3873683,0.91948366,0.38290292,1.3873683,0.91948366,0.63702947,0.6616419,0.63459539,0.26268351,1.5372461,0.5792141,62.42234,21.426558,2.1538463,5.3103447,20.539423,2,5.1705685,1349,14,88,0.030328965,0.1923077,0.10024058,0.66788489,0.34782609,0.251497,2.6116281,0.72078913,1.0875669,6.5867577,1.4425071,2.8430641,4084,45,299,28883,28,462
346,4615.3342017,2312.10975097,4755.89620953,2325.44936508,22667,8,176,204530,152,2617,0.024525369,0.12661391,0.050168216,0.024967011,0.12121212,0.040265385,2,0.83333331,0.40000001,5.3118014,1.3845311,2.3627772,5.6959972,4.0975609,6.629745,0.39144695,1.0697098,0.90620917,0.39144695,1.0697098,0.90620917,0.63840759,0.60170126,0.63514459,0.26605356,1.1249316,0.53316832,141.19357,20.980713,2.4166667,5.4893618,20.074192,2.4285715,5.3312693,1349,13,95,0.029666983,0.25757575,0.096545413,0.67001951,0.19047619,0.22283609,2.5546246,0.93483305,1.103498,6.3954172,1.7917442,2.9450231,4084,49,323,28282,29,516
347,4512.74661176,2290.14526131,4615.3342017,2312.10975097,24068,10,240,213294,216,3191,0.025576267,0.10546875,0.040697377,0.02651017,0.095238097,0.038610037,2,0.75,0.33333334,5.2652431,1.3419172,2.3891182,5.6991029,4.6451612,7.616467,0.40192252,1.1981546,0.97070342,0.40192252,1.1981546,0.97070342,0.6400646,0.62953198,0.64690745,0.27077934,1.0224131,0.54429507,104.9126,20.45994,2.4666667,5.4375,19.537464,2.421875,5.3636365,1349,16,113,0.02889375,0.20952381,0.079954952,0.6734755,0.18518518,0.23655914,2.4880416,0.8346169,1.0301807,6.2947145,1.9073327,2.9053223,4084,64,396,27580,37,609
348,4481.4547029,2282.46564075,4512.74661176,2290.14526131,25731,26,394,229016,504,5147,0.027461506,0.13317479,0.045817088,0.028341914,0.1027668,0.044884939,4,1.0833334,0.33333334,5.2379999,1.4750162,2.5338509,5.8525805,8.5853662,12.892159,0.41474497,1.7257152,1.0967969,0.41474497,1.7257152,1.0967969,0.64204627,0.705015,0.66378814,0.27797252,1.2207031,0.61733824,32.220493,19.858309,2.3043478,5.1428571,18.918463,2.091954,5.0991559,1349,24,134,0.028000459,0.11857708,0.06277056,0.6784187,0.30232558,0.29086229,2.4111202,0.57946992,0.91174591,6.2581434,1.723595,2.7099953,4084,87,474,26769,53,684
349,4425.01572107,2264.70710111,4481.4547029,2282.46564075,8141,26,491,87166,552,6976,0.01045215,0.13331723,0.064803801,0.0089670643,0.094202898,0.056789268,4,1.0833334,0.33333334,5.2367706,1.45732,2.552278,5.8555799,8.727273,13.026785,0.41176456,1.7265038,1.1102346,0.41176456,1.7265038,1.1102346,0.64159012,0.70471239,0.66490293,0.27591017,1.175258,0.63095349,59.16692,19.994806,2.3333333,5.0833335,19.044809,2.1208792,5.0064654,1349,25,133,0.028203128,0.11594203,0.062340967,0.67609107,0.2888889,0.30090791,2.4285722,0.57920516,0.90071052,6.2458372,1.7704366,2.6668231,4084,91,464,26953,56,671
