Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 n,Integration [HH] R3 n,Total Connectivity R3 n
4511,10,1.1365665,43,0.028409091,0.326532045,0.102564103
4512,22,1.6037242,70,0.0625,0.516441982,0.179487179
4513,22,1.6037242,70,0.0625,0.516441982,0.179487179
4514,10,1.1365665,44,0.028409091,0.326532045,0.105413105
4515,6,0.91666669,35,0.017045455,0.237137909,0.07977208
4516,8,1.0207884,36,0.022727273,0.279465687,0.082621083
4517,16,1.3938289,58,0.045454545,0.4311149,0.145299145
4518,40,1.7325417,102,0.113636364,0.568809145,0.270655271
4519,36,1.6673985,82,0.102272727,0.542326993,0.213675214
4520,32,1.6042534,74,0.090909091,0.516657114,0.190883191
4521,36,1.6741856,96,0.102272727,0.5450861,0.253561254
4522,48,1.8391043,120,0.136363636,0.612129199,0.321937322
4523,22,1.5405476,61,0.0625,0.490759297,0.153846154
4524,36,1.6684235,74,0.102272727,0.542743679,0.190883191
4525,36,1.6673985,83,0.102272727,0.542326993,0.216524217
4526,36,1.6700469,90,0.102272727,0.543403627,0.236467236
4527,54,1.8839605,115,0.153409091,0.630364236,0.307692308
4528,66,1.9756846,130,0.1875,0.667652112,0.35042735
4529,58,1.8880572,130,0.164772727,0.632029635,0.35042735
4530,14,1.4666082,66,0.039772727,0.460701296,0.168091168
4531,13,1.4666082,67,0.036931818,0.460701296,0.170940171
4532,16,1.4135897,69,0.045454545,0.439148103,0.176638177
4533,10,1.1365665,43,0.028409091,0.326532045,0.102564103
4534,12,1.2052853,36,0.034090909,0.354467757,0.082621083
4535,0,0.58170414,16,0,0.100968223,0.025641026
4536,8,1.1,31,0.022727273,0.311666954,0.068376068
4537,16,1.3057258,35,0.045454545,0.395299042,0.07977208
4538,16,1.3057258,32,0.045454545,0.395299042,0.071225071
4539,12,1.2052853,35,0.034090909,0.354467757,0.07977208
4540,10,1.1191936,34,0.028409091,0.319469577,0.076923077
4541,14,1.2989333,37,0.039772727,0.39253774,0.085470085
4542,24,1.4864661,42,0.068181818,0.468773971,0.0997151
4543,14,1.3006579,45,0.039772727,0.393238828,0.108262108
4544,10,1.1768752,55,0.028409091,0.342918423,0.136752137
4545,18,1.4896638,80,0.051136364,0.470073907,0.207977208
4546,54,1.8839605,115,0.153409091,0.630364236,0.307692308
4547,16,1.3076391,53,0.045454545,0.39607684,0.131054131
4548,22,1.5517242,76,0.0625,0.495302832,0.196581197
4549,14,1.2989333,40,0.039772727,0.39253774,0.094017094
4550,10,1.1768752,54,0.028409091,0.342918423,0.133903134
4551,18,1.4896638,80,0.051136364,0.470073907,0.207977208
4552,18,1.3873369,52,0.051136364,0.428475759,0.128205128
4553,20,1.4896638,75,0.056818182,0.470073907,0.193732194
4554,36,1.6700469,90,0.102272727,0.543403627,0.236467236
4555,36,1.6700469,92,0.102272727,0.543403627,0.242165242
4556,16,1.4028426,65,0.045454545,0.434779169,0.165242165
4557,8,1.0207884,35,0.022727273,0.279465687,0.07977208
4558,6,0.8619656,21,0.017045455,0.214900706,0.03988604
4559,6,0.84912294,16,0.017045455,0.20967988,0.025641026
4560,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4561,8,1,27,0.022727273,0.271014742,0.056980057
4562,14,1.2989333,38,0.039772727,0.39253774,0.088319088
4563,18,1.3938289,59,0.051136364,0.4311149,0.148148148
4564,22,1.5688319,91,0.0625,0.50225749,0.239316239
4565,24,1.4864661,40,0.068181818,0.468773971,0.094017094
4566,14,1.3057258,31,0.039772727,0.395299042,0.068376068
4567,8,1,26,0.022727273,0.271014742,0.054131054
4568,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4569,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4570,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4571,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4572,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4573,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4574,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4575,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4576,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4577,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4578,8,1,26,0.022727273,0.271014742,0.054131054
4579,14,1.3057258,31,0.039772727,0.395299042,0.068376068
4580,16,1.5364467,71,0.045454545,0.48909219,0.182336182
4581,18,1.550553,57,0.051136364,0.494826713,0.142450142
4582,20,1.4896638,80,0.056818182,0.470073907,0.207977208
4583,20,1.4635203,62,0.056818182,0.459445996,0.156695157
4584,15,1.550553,58,0.042613636,0.494826713,0.145299145
4585,20,1.4635203,61,0.056818182,0.459445996,0.153846154
4586,20,1.5,81,0.056818182,0.474275801,0.210826211
4587,32,1.632839,108,0.090909091,0.528277792,0.287749288
4588,36,1.6673985,87,0.102272727,0.542326993,0.227920228
4589,32,1.7307693,79,0.090909091,0.568088625,0.205128205
4590,36,1.6700469,88,0.102272727,0.543403627,0.230769231
4591,36,1.6700469,86,0.102272727,0.543403627,0.225071225
4592,31,1.6666666,78,0.088068182,0.54202946,0.202279202
4593,25,1.6666666,79,0.071022727,0.54202946,0.205128205
4594,30,1.6734514,69,0.085227273,0.544787631,0.176638177
4595,26,1.6734514,69,0.073863636,0.544787631,0.176638177
4596,20,1.4803609,73,0.056818182,0.466292072,0.188034188
4597,18,1.4255327,76,0.051136364,0.444003196,0.196581197
4598,36,1.6700469,89,0.102272727,0.543403627,0.233618234
4599,36,1.6700469,89,0.102272727,0.543403627,0.233618234
4600,18,1.4255327,76,0.051136364,0.444003196,0.196581197
4601,20,1.4896638,79,0.056818182,0.470073907,0.205128205
4602,36,1.6673985,83,0.102272727,0.542326993,0.216524217
4603,36,1.6673985,82,0.102272727,0.542326993,0.213675214
4604,20,1.5,80,0.056818182,0.474275801,0.207977208
4605,20,1.4803609,69,0.056818182,0.466292072,0.176638177
4606,36,1.6684235,71,0.102272727,0.542743679,0.182336182
4607,32,1.6042534,73,0.090909091,0.516657114,0.188034188
4608,18,1.4135897,68,0.051136364,0.439148103,0.173789174
4609,20,1.4803609,72,0.056818182,0.466292072,0.185185185
4610,36,1.6700469,89,0.102272727,0.543403627,0.233618234
4611,60,1.9310595,114,0.170454545,0.649511021,0.304843305
4612,36,1.6741856,91,0.102272727,0.5450861,0.239316239
4613,36,1.6857162,104,0.102272727,0.549773544,0.276353276
4614,18,1.3938289,56,0.051136364,0.4311149,0.13960114
4615,16,1.2989333,38,0.045454545,0.39253774,0.088319088
4616,12,1.2063863,29,0.034090909,0.354915338,0.062678063
4617,8,0.98558021,23,0.022727273,0.265152779,0.045584046
4618,6,0.8870222,25,0.017045455,0.225086768,0.051282051
4619,8,1,28,0.022727273,0.271014742,0.05982906
4620,14,1.2989333,38,0.039772727,0.39253774,0.088319088
4621,28,1.5364467,57,0.079545455,0.48909219,0.142450142
4622,32,1.606352,64,0.090909091,0.517510241,0.162393162
4623,12,1.2063863,29,0.034090909,0.354915338,0.062678063
4624,8,0.98558021,23,0.022727273,0.265152779,0.045584046
4625,6,0.8870222,24,0.017045455,0.225086768,0.048433048
4626,8,0.98558021,23,0.022727273,0.265152779,0.045584046
4627,12,1.2063863,29,0.034090909,0.354915338,0.062678063
4628,12,1.2063863,29,0.034090909,0.354915338,0.062678063
4629,8,0.98558021,22,0.022727273,0.265152779,0.042735043
4630,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4631,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4632,8,0.98558021,21,0.022727273,0.265152779,0.03988604
4633,12,1.2222222,24,0.034090909,0.361352981,0.048433048
4634,12,1.2222222,25,0.034090909,0.361352981,0.051282051
4635,8,1,26,0.022727273,0.271014742,0.054131054
4636,8,1,27,0.022727273,0.271014742,0.056980057
4637,12,1.2063863,31,0.034090909,0.354915338,0.068376068
4638,16,1.2989333,37,0.045454545,0.39253774,0.085470085
4639,18,1.3873369,50,0.051136364,0.428475759,0.122507123
4640,14,1.31797,52,0.039772727,0.40027658,0.128205128
4641,10,1.1191936,36,0.028409091,0.319469577,0.082621083
4642,12,1.2063863,29,0.034090909,0.354915338,0.062678063
4643,14,1.2989333,38,0.039772727,0.39253774,0.088319088
4644,8,1,28,0.022727273,0.271014742,0.05982906
4645,6,0.8870222,25,0.017045455,0.225086768,0.051282051
4646,8,0.98558021,23,0.022727273,0.265152779,0.045584046
4647,12,1.2063863,29,0.034090909,0.354915338,0.062678063
4648,12,1.2063863,29,0.034090909,0.354915338,0.062678063
4649,8,0.98558021,22,0.022727273,0.265152779,0.042735043
4650,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4651,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4652,8,0.98558021,21,0.022727273,0.265152779,0.03988604
4653,12,1.2222222,24,0.034090909,0.361352981,0.048433048
4654,12,1.2222222,24,0.034090909,0.361352981,0.048433048
4655,8,0.98558021,22,0.022727273,0.265152779,0.042735043
4656,6,0.8870222,24,0.017045455,0.225086768,0.048433048
4657,8,0.98558021,23,0.022727273,0.265152779,0.045584046
4658,12,1.2063863,30,0.034090909,0.354915338,0.065527066
4659,16,1.2989333,37,0.045454545,0.39253774,0.085470085
4660,18,1.3873369,50,0.051136364,0.428475759,0.122507123
4661,14,1.31797,52,0.039772727,0.40027658,0.128205128
4662,10,1.1191936,36,0.028409091,0.319469577,0.082621083
4663,12,1.2063863,29,0.034090909,0.354915338,0.062678063
4664,32,1.6037242,68,0.090909091,0.516441982,0.173789174
4665,18,1.4028426,64,0.051136364,0.434779169,0.162393162
4666,16,1.2989333,40,0.045454545,0.39253774,0.094017094
4667,12,1.2052853,34,0.034090909,0.354467757,0.076923077
4668,10,1.1058542,30,0.028409091,0.314046816,0.065527066
4669,12,1.2052853,34,0.034090909,0.354467757,0.076923077
4670,16,1.2989333,40,0.045454545,0.39253774,0.094017094
4671,18,1.4028426,64,0.051136364,0.434779169,0.162393162
4672,16,1.4744722,30,0.045454545,0.463898185,0.065527066
4673,10,1.1,27,0.028409091,0.311666954,0.056980057
4674,6,0.8870222,25,0.017045455,0.225086768,0.051282051
4675,6,0.84912294,16,0.017045455,0.20967988,0.025641026
4676,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4677,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4678,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4679,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4680,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4681,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4682,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4683,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4684,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4685,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4686,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4687,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4688,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4689,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4690,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4691,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4692,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4693,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4694,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4695,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4696,8,1,26,0.022727273,0.271014742,0.054131054
4697,14,1.3057258,32,0.039772727,0.395299042,0.071225071
4698,14,1.2989333,37,0.039772727,0.39253774,0.085470085
4699,10,1.1365665,39,0.028409091,0.326532045,0.091168091
4700,14,1.3006579,42,0.039772727,0.393238828,0.0997151
4701,14,1.2989333,37,0.039772727,0.39253774,0.085470085
4702,8,1,27,0.022727273,0.271014742,0.056980057
4703,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4704,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4705,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4706,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4707,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4708,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4709,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4710,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4711,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4712,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4713,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4714,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4715,6,0.84912294,16,0.017045455,0.20967988,0.025641026
4716,6,0.8870222,25,0.017045455,0.225086768,0.051282051
4717,10,1.1,27,0.028409091,0.311666954,0.056980057
4718,16,1.4744722,30,0.045454545,0.463898185,0.065527066
4719,28,1.550553,46,0.079545455,0.494826713,0.111111111
4720,24,1.4864661,40,0.068181818,0.468773971,0.094017094
4721,16,1.3006579,47,0.045454545,0.393238828,0.113960114
4722,16,1.3057258,32,0.045454545,0.395299042,0.071225071
4723,12,1.2063863,28,0.034090909,0.354915338,0.05982906
4724,8,0.98558021,24,0.022727273,0.265152779,0.048433048
4725,6,0.91666669,29,0.017045455,0.237137909,0.062678063
4726,10,1.1768752,45,0.028409091,0.342918423,0.108262108
4727,57,1.7257152,79,0.161931818,0.566034022,0.205128205
4728,25,1.6857162,94,0.071022727,0.549773544,0.247863248
4729,66,2.0229185,120,0.1875,0.686853737,0.321937322
4730,28,1.5364467,59,0.079545455,0.48909219,0.148148148
4731,32,1.6037242,63,0.090909091,0.516441982,0.15954416
4732,36,1.6734514,60,0.102272727,0.544787631,0.150997151
4733,32,1.6132691,55,0.090909091,0.520322195,0.136752137
4734,13,1.3006579,44,0.036931818,0.393238828,0.105413105
4735,9,1.1058542,34,0.025568182,0.314046816,0.076923077
4736,10,1.2063863,33,0.028409091,0.354915338,0.074074074
4737,16,1.2989333,36,0.045454545,0.39253774,0.082621083
4738,18,1.3988512,36,0.051136364,0.433156576,0.082621083
4739,20,1.3873683,45,0.056818182,0.428488524,0.108262108
4740,20,1.3845592,48,0.056818182,0.427346562,0.116809117
4741,26,1.6132691,57,0.073863636,0.520322195,0.142450142
4742,0,0.33333334,7,0,0,0
4743,4,0.70398736,11,0.011363636,0.150679057,0.011396011
4744,6,0.8619656,24,0.017045455,0.214900706,0.048433048
4745,10,1.1191936,36,0.028409091,0.319469577,0.082621083
4746,20,1.5405476,53,0.056818182,0.490759297,0.131054131
4747,16,1.4135897,82,0.045454545,0.439148103,0.213675214
4748,8,1.0207884,38,0.022727273,0.279465687,0.088319088
4749,6,0.8619656,22,0.017045455,0.214900706,0.042735043
4750,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4751,8,0.98558021,22,0.022727273,0.265152779,0.042735043
4752,12,1.2063863,28,0.034090909,0.354915338,0.05982906
4753,16,1.4028426,65,0.045454545,0.434779169,0.165242165
4754,8,1.0207884,37,0.022727273,0.279465687,0.085470085
4755,6,0.8619656,21,0.017045455,0.214900706,0.03988604
4756,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4757,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4758,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4759,6,0.8619656,19,0.017045455,0.214900706,0.034188034
4760,8,0.98558021,24,0.022727273,0.265152779,0.048433048
4761,12,1.2063863,33,0.034090909,0.354915338,0.074074074
4762,0,1,31,0,0.271014742,0.068376068
4763,24,1.4644111,57,0.068181818,0.459808126,0.142450142
4764,16,1.3938289,52,0.045454545,0.4311149,0.128205128
4765,8,1,31,0.022727273,0.271014742,0.068376068
4766,4,0.69804502,16,0.011363636,0.148263364,0.025641026
4767,0,0.33333334,8,0,0,0.002849003
4768,20,1.4666082,58,0.056818182,0.460701296,0.145299145
4769,18,1.3938289,54,0.051136364,0.4311149,0.133903134
4770,14,1.3076391,47,0.039772727,0.39607684,0.113960114
4771,10,1.1191936,36,0.028409091,0.319469577,0.082621083
4772,12,1.2052853,35,0.034090909,0.354467757,0.07977208
4773,16,1.2989333,37,0.045454545,0.39253774,0.085470085
4774,18,1.3845592,45,0.051136364,0.427346562,0.108262108
4775,28,1.5364467,55,0.079545455,0.48909219,0.136752137
4776,36,1.6828449,57,0.102272727,0.548606297,0.142450142
4777,28,1.5364467,55,0.079545455,0.48909219,0.136752137
4778,0,1.0445806,39,0,0.289137742,0.091168091
4779,28,1.550553,47,0.079545455,0.494826713,0.113960114
4780,16,1.3873683,39,0.045454545,0.428488524,0.091168091
4781,8,1.0445806,38,0.022727273,0.289137742,0.088319088
4782,8,1.0445806,42,0.022727273,0.289137742,0.0997151
4783,16,1.3873369,53,0.045454545,0.428475759,0.131054131
4784,28,1.569167,40,0.079545455,0.502393716,0.094017094
4785,14,1.2989333,35,0.039772727,0.39253774,0.07977208
4786,8,1,27,0.022727273,0.271014742,0.056980057
4787,6,0.8619656,21,0.017045455,0.214900706,0.03988604
4788,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4789,8,0.98558021,22,0.022727273,0.265152779,0.042735043
4790,12,1.2063863,31,0.034090909,0.354915338,0.068376068
4791,16,1.3006579,42,0.045454545,0.393238828,0.0997151
4792,20,1.4635203,51,0.056818182,0.459445996,0.125356125
4793,36,1.6828449,58,0.102272727,0.548606297,0.145299145
4794,12,1.2052853,36,0.034090909,0.354467757,0.082621083
4795,10,1.1191936,36,0.028409091,0.319469577,0.082621083
4796,14,1.3076391,47,0.039772727,0.39607684,0.113960114
4797,24,1.4644111,48,0.068181818,0.459808126,0.116809117
4798,12,1.2222222,30,0.034090909,0.361352981,0.065527066
4799,6,0.84912294,19,0.017045455,0.20967988,0.034188034
4800,0,0.42239243,12,0,0.03620449,0.014245014
4801,12,1.2063863,30,0.034090909,0.354915338,0.065527066
4802,8,0.98558021,22,0.022727273,0.265152779,0.042735043
4803,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4804,6,0.8619656,21,0.017045455,0.214900706,0.03988604
4805,8,1,27,0.022727273,0.271014742,0.056980057
4806,14,1.2989333,35,0.039772727,0.39253774,0.07977208
4807,16,1.3873369,49,0.045454545,0.428475759,0.11965812
4808,8,1.0445806,39,0.022727273,0.289137742,0.091168091
4809,8,1.0207884,36,0.022727273,0.279465687,0.082621083
4810,14,1.3076391,46,0.039772727,0.39607684,0.111111111
4811,18,1.3845592,46,0.051136364,0.427346562,0.111111111
4812,14,1.2052853,37,0.039772727,0.354467757,0.085470085
4813,14,1.2063863,35,0.039772727,0.354915338,0.07977208
4814,16,1.2989333,42,0.045454545,0.39253774,0.0997151
4815,32,1.606352,56,0.090909091,0.517510241,0.13960114
4816,0,0.8870222,27,0,0.225086768,0.056980057
4817,0,1,30,0,0.271014742,0.065527066
4818,9,1.2063863,33,0.025568182,0.354915338,0.074074074
4819,7,1.1058542,34,0.019886364,0.314046816,0.076923077
4820,12,1.3006579,44,0.034090909,0.393238828,0.105413105
4821,12,1.2123377,44,0.034090909,0.357334714,0.105413105
4822,8,0.98558021,25,0.022727273,0.265152779,0.051282051
4823,6,0.8870222,25,0.017045455,0.225086768,0.051282051
4824,8,1,27,0.022727273,0.271014742,0.056980057
4825,14,1.3057258,34,0.039772727,0.395299042,0.076923077
4826,32,1.8993479,165,0.090909091,0.636619555,0.45014245
4827,10,1.2621337,87,0.028409091,0.377577889,0.227920228
4828,8,1.0697098,47,0.022727273,0.299353318,0.113960114
4829,26,1.3938289,50,0.073863636,0.4311149,0.122507123
4830,8,1.0207884,29,0.022727273,0.279465687,0.062678063
4831,6,0.8870222,25,0.017045455,0.225086768,0.051282051
4832,8,1,29,0.022727273,0.271014742,0.062678063
4833,14,1.3006579,43,0.039772727,0.393238828,0.102564103
4834,32,1.6132691,55,0.090909091,0.520322195,0.136752137
4835,14,1.3006579,43,0.039772727,0.393238828,0.102564103
4836,8,1,28,0.022727273,0.271014742,0.05982906
4837,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4838,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4839,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4840,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4841,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4842,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4843,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4844,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4845,6,0.84912294,16,0.017045455,0.20967988,0.025641026
4846,6,0.8870222,28,0.017045455,0.225086768,0.05982906
4847,10,1.1365665,39,0.028409091,0.326532045,0.091168091
4848,22,1.6132691,54,0.0625,0.520322195,0.133903134
4849,54,1.8328277,59,0.153409091,0.609577622,0.148148148
4850,12,1.2552096,49,0.034090909,0.374763089,0.11965812
4851,8,1.0697098,44,0.022727273,0.299353318,0.105413105
4852,14,1.2989333,38,0.039772727,0.39253774,0.088319088
4853,14,1.2989333,35,0.039772727,0.39253774,0.07977208
4854,8,1,27,0.022727273,0.271014742,0.056980057
4855,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4856,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4857,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4858,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4859,8,1,27,0.022727273,0.271014742,0.056980057
4860,14,1.2989333,36,0.039772727,0.39253774,0.082621083
4861,32,1.6037242,66,0.090909091,0.516441982,0.168091168
4862,16,1.3845592,45,0.045454545,0.427346562,0.108262108
4863,8,1.0207884,34,0.022727273,0.279465687,0.076923077
4864,6,0.91666669,36,0.017045455,0.237137909,0.082621083
4865,10,1.1561403,51,0.028409091,0.334489227,0.125356125
4866,24,1.6666666,77,0.068181818,0.54202946,0.199430199
4867,65,1.9594067,92,0.184659091,0.661034785,0.242165242
4868,24,1.6673985,85,0.068181818,0.542326993,0.222222222
4869,12,1.3088794,78,0.034090909,0.39658105,0.202279202
4870,18,1.4666082,69,0.051136364,0.460701296,0.176638177
4871,18,1.4644111,56,0.051136364,0.459808126,0.13960114
4872,8,1.0445806,42,0.022727273,0.289137742,0.0997151
4873,6,0.8619656,22,0.017045455,0.214900706,0.042735043
4874,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4875,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4876,6,0.8619656,19,0.017045455,0.214900706,0.034188034
4877,8,0.98558021,22,0.022727273,0.265152779,0.042735043
4878,12,1.2063863,31,0.034090909,0.354915338,0.068376068
4879,16,1.2989333,38,0.045454545,0.39253774,0.088319088
4880,18,1.3845592,42,0.051136364,0.427346562,0.0997151
4881,14,1.3006579,40,0.039772727,0.393238828,0.094017094
4882,8,1,29,0.022727273,0.271014742,0.062678063
4883,6,0.8870222,25,0.017045455,0.225086768,0.051282051
4884,8,0.98558021,24,0.022727273,0.265152779,0.048433048
4885,12,1.2052853,38,0.034090909,0.354467757,0.088319088
4886,12,1.2052853,38,0.034090909,0.354467757,0.088319088
4887,8,0.98558021,23,0.022727273,0.265152779,0.045584046
4888,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4889,6,0.8619656,21,0.017045455,0.214900706,0.03988604
4890,8,1,27,0.022727273,0.271014742,0.056980057
4891,14,1.2989333,35,0.039772727,0.39253774,0.07977208
4892,28,1.550553,46,0.079545455,0.494826713,0.111111111
4893,20,1.3938289,58,0.056818182,0.4311149,0.145299145
4894,30,1.7269484,79,0.085227273,0.566535345,0.205128205
4895,49,1.8369439,95,0.139204545,0.611250948,0.250712251
4896,12,1.2123377,44,0.034090909,0.357334714,0.105413105
4897,12,1.2552096,58,0.034090909,0.374763089,0.145299145
4898,24,1.6673985,82,0.068181818,0.542326993,0.213675214
4899,54,1.8962001,96,0.153409091,0.635339904,0.253561254
4900,48,1.8597906,86,0.136363636,0.620538637,0.225071225
4901,28,1.569167,40,0.079545455,0.502393716,0.094017094
4902,28,1.550553,44,0.079545455,0.494826713,0.105413105
4903,28,1.6666666,72,0.079545455,0.54202946,0.185185185
4904,30,1.4666082,56,0.085227273,0.460701296,0.13960114
4905,8,1.0445806,36,0.022727273,0.289137742,0.082621083
4906,6,0.8619656,21,0.017045455,0.214900706,0.03988604
4907,6,0.8619656,21,0.017045455,0.214900706,0.03988604
4908,8,1.0445806,35,0.022727273,0.289137742,0.07977208
4909,30,1.4635203,48,0.085227273,0.459445996,0.116809117
4910,8,1.0697098,42,0.022727273,0.299353318,0.0997151
4911,8,1.0445806,37,0.022727273,0.289137742,0.085470085
4912,16,1.3873683,39,0.045454545,0.428488524,0.091168091
4913,14,1.3057258,33,0.039772727,0.395299042,0.074074074
4914,6,0.8619656,22,0.017045455,0.214900706,0.042735043
4915,0,0.42239243,13,0,0.03620449,0.017094017
4916,36,1.6700469,87,0.102272727,0.543403627,0.227920228
4917,14,1.3076391,56,0.039772727,0.39607684,0.13960114
4918,8,1,29,0.022727273,0.271014742,0.062678063
4919,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4920,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4921,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4922,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4923,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4924,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4925,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4926,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4927,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4928,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4929,6,0.84912294,14,0.017045455,0.20967988,0.01994302
4930,6,0.84912294,15,0.017045455,0.20967988,0.022792023
4931,6,0.8619656,20,0.017045455,0.214900706,0.037037037
4932,8,1,29,0.022727273,0.271014742,0.062678063
4933,14,1.3076391,56,0.039772727,0.39607684,0.13960114
4934,39,1.9310595,115,0.110795455,0.649511021,0.307692308
4935,25,1.5598243,86,0.071022727,0.498595702,0.225071225
4936,14,1.3592209,73,0.039772727,0.417045983,0.188034188
4937,12,1.2552096,61,0.034090909,0.374763089,0.153846154
4938,24,1.6118186,106,0.068181818,0.519732535,0.282051282
4939,40,1.6042534,73,0.113636364,0.516657114,0.188034188
4940,10,1.1365665,37,0.028409091,0.326532045,0.085470085
4941,6,0.8870222,24,0.017045455,0.225086768,0.048433048
4942,6,0.84912294,18,0.017045455,0.20967988,0.031339031
4943,6,0.8870222,26,0.017045455,0.225086768,0.054131054
4944,10,1.1058542,31,0.028409091,0.314046816,0.068376068
4945,18,1.4864661,42,0.051136364,0.468773971,0.0997151
4946,68,2.0186343,136,0.193181818,0.685112114,0.367521368
4947,48,1.8427275,128,0.136363636,0.61360211,0.344729345
4948,39,1.7372102,112,0.110795455,0.570706994,0.299145299
4949,32,1.6042534,78,0.090909091,0.516657114,0.202279202
4950,28,1.5405476,54,0.079545455,0.490759297,0.133903134
4951,16,1.3873683,39,0.045454545,0.428488524,0.091168091
4952,8,1.0207884,31,0.022727273,0.279465687,0.068376068
4953,6,0.8619656,23,0.017045455,0.214900706,0.045584046
4954,6,0.8870222,29,0.017045455,0.225086768,0.062678063
4955,10,1.1365665,45,0.028409091,0.326532045,0.108262108
4956,22,1.6037242,68,0.0625,0.516441982,0.173789174
4957,22,1.6037242,69,0.0625,0.516441982,0.176638177
4958,10,1.1561403,50,0.028409091,0.334489227,0.122507123
4959,8,1.0207884,36,0.022727273,0.279465687,0.082621083
4960,12,1.2063863,31,0.034090909,0.354915338,0.068376068
4961,16,1.2989333,38,0.045454545,0.39253774,0.088319088
4962,18,1.3938289,57,0.051136364,0.4311149,0.142450142
4963,14,1.31797,55,0.039772727,0.40027658,0.136752137
4964,8,1,31,0.022727273,0.271014742,0.068376068
4965,6,0.8870222,26,0.017045455,0.225086768,0.054131054
