Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
405,-4793.10238134,3051.00569924,-4781.8090488,3025.33507132,0,0,0,4011,31,333,0.0004968929,0.042936288,0.0057612457,0,0,0,1,0.16666667,0.16666667,4.2298894,1.3512756,2.4068425,4.7626867,2.8571429,5.0043588,0.61034995,1.0445806,0.94368792,0.61034995,1.0445806,0.94368792,0.66796154,0.59431612,0.63970888,0.32897022,1.1582361,0.56355333,28.044973,13.86802,2.3636363,5.3263159,13.259582,2.3421052,5.3882351,1380,12,96,0.018676372,0.27272728,0.092049271,0.64735693,0.21052632,0.25136611,1.6384044,0.957322,1.0596724,4.0222201,1.7170379,2.8132937,4018,38,340,19124,26,506
406,-4809.47774273,3043.10703913,-4794.79640313,3010.10195207,0,0,0,4011,31,333,0.0004968929,0.042936288,0.0057612457,0,0,0,1,0.16666667,0.16666667,4.2298894,1.3512756,2.4068425,4.7626867,2.8571429,5.0043588,0.61034995,1.0445806,0.94368792,0.61034995,1.0445806,0.94368792,0.66796154,0.59431612,0.63970888,0.32897022,1.1582361,0.56355333,36.123089,13.86802,2.3636363,5.3263159,13.259582,2.3421052,5.3882351,1380,12,96,0.018676372,0.27272728,0.092049271,0.64735693,0.21052632,0.25136611,1.6384044,0.957322,1.0596724,4.0222201,1.7170379,2.8132937,4018,38,340,19124,26,506
407,-4821.90038663,3035.4904795,-4808.9130688,3003.61376648,0,0,0,4011,31,333,0.0004968929,0.042936288,0.0057612457,0,0,0,1,0.16666667,0.16666667,4.2298894,1.3512756,2.4068425,4.7626867,2.8571429,5.0043588,0.61034995,1.0445806,0.94368792,0.61034995,1.0445806,0.94368792,0.66796154,0.59431612,0.63970888,0.32897022,1.1582361,0.56355333,34.420856,13.86802,2.3636363,5.3263159,13.259582,2.3421052,5.3882351,1380,12,96,0.018676372,0.27272728,0.092049271,0.64735693,0.21052632,0.25136611,1.6384044,0.957322,1.0596724,4.0222201,1.7170379,2.8132937,4018,38,340,19124,26,506
408,-4857.19206908,3005.87052851,-4831.78207086,2983.30293616,3348,16,426,37175,272,5465,0.0046053338,0.15111111,0.045522697,0.0035237246,0.11764706,0.04640523,2,0.5,0.22222222,4.2448254,1.402069,2.4407675,5.0913444,5.2093024,8.8192482,0.64803803,1.4028426,1.068995,0.64803803,1.4028426,1.068995,0.67207736,0.66319418,0.66161114,0.35051811,1.1471473,0.57553381,33.984764,13.119652,2.3529413,5.2794118,12.513937,2.3333333,5.3081632,1380,18,137,0.017590206,0.16911764,0.063398696,0.65876514,0.25806451,0.26792452,1.5431193,0.71283835,0.93545812,3.9577699,1.7643089,2.791203,4018,60,490,18092,40,718
409,-4851.54540281,2984.43132415,-4811.73640194,2997.40768138,4879,21,571,48754,408,7196,0.0060397699,0.13412228,0.036031887,0.0051350812,0.083003953,0.037077922,3,1.2,0.375,4.2133803,1.2702605,2.3553798,5.1070089,6.6666665,11.058295,0.6720022,1.4791844,1.0974678,0.6720022,1.4791844,1.0974678,0.67459649,0.67444742,0.67007929,0.36078835,0.89665443,0.52772439,41.870544,12.687454,2.5217392,5.494318,12.086112,2.3846154,5.4651899,1380,24,177,0.016962925,0.13833992,0.051363636,0.66165632,0.18604651,0.2357488,1.4880904,0.67604822,0.91118848,3.9060926,2.0941596,2.9716816,4018,78,632,17496,58,967
410,-4814.84207204,3002.20329196,-4808.34839488,2918.9853231,219,4,31,9901,109,1327,0.0012265611,0.10302457,0.0094839567,0.00023049454,0.07272727,0.0029693486,2,0.66666669,0.40000001,4.1604667,1.4308271,2.2218127,4.8507242,4,7.0108438,0.65879923,1.0445806,0.99584043,0.65879923,1.0445806,0.99584043,0.67321759,0.59431612,0.65586793,0.3492575,1.2264233,0.47844347,83.47094,12.921682,2.3636363,5.6827588,12.320558,2.3913043,5.6483932,1380,12,146,0.017302876,0.27272728,0.065038316,0.65487564,0.21052632,0.20023558,1.5179131,0.957322,1.004177,3.8897834,1.6862333,3.1167359,4018,46,529,17819,26,824
411,-4865.66206849,2939.86034043,-4783.50307058,2919.26740962,2265,19,229,25630,459,4239,0.0031751096,0.099609375,0.015193303,0.0023838817,0.063333333,0.010535517,3,1.0333333,0.33333334,4.1417785,1.278705,2.297929,5.1165471,7.1111112,11.919559,0.70301569,1.5469,1.124892,0.70301569,1.5469,1.124892,0.67775297,0.68311965,0.67623883,0.37102592,0.8985495,0.50267202,84.70047,12.171864,2.52,5.5980864,11.562966,2.4375,5.5220885,1380,26,210,0.016214605,0.12666667,0.044212367,0.66719234,0.19148937,0.22060016,1.4224434,0.64645416,0.88897425,3.8420517,2.0897214,3.0598106,4018,96,747,16785,63,1170
412,-4799.87839547,2920.39579762,-4740.17263343,2920.62013228,4955,34,583,51082,905,9414,0.0063281683,0.099314131,0.017241364,0.0052150702,0.064393938,0.012411914,3,0.73333335,0.23076923,4.1058407,1.2786336,2.3060584,5.06603,8.2758617,14.436499,0.76829535,1.7777745,1.2492007,0.76829535,1.7777745,1.2492007,0.68405217,0.70873529,0.69413304,0.40196228,0.8872152,0.506248,59.706184,11.222625,2.5151515,5.5732899,10.614983,2.4296296,5.4162679,1380,34,308,0.014836902,0.094696969,0.029890783,0.68635696,0.20634921,0.22899505,1.3015828,0.56250101,0.80051184,3.7464571,2.1010921,3.0233965,4018,135,1045,15476,83,1711
413,-4793.4540796,3003.34970211,-4769.11983851,2893.86610894,2895,87,951,47026,1717,13882,0.0058257007,0.17272773,0.039254554,0.0030469482,0.14621849,0.032612052,5,1.5595238,0.29411766,4.1767049,1.4238759,2.3807201,5.2360015,11.803279,18.464659,0.7153672,2.0180571,1.2039381,0.7153672,2.0180571,1.2039381,0.6789794,0.73186934,0.68592834,0.38072875,1.0906284,0.535662,112.1553,11.978971,2.3714285,5.4669423,11.365107,2.3049645,5.3697977,1380,36,243,0.015934644,0.080672272,0.037070058,0.67293859,0.28358209,0.2445842,1.3978834,0.49552611,0.83060747,3.8612204,1.8671436,2.9908805,4018,141,841,16519,83,1323
414,-4897.09963599,2925.90618003,-4748.31951874,2905.70073256,19370,191,3047,188476,3647,39263,0.023348887,0.1999397,0.070152335,0.020386662,0.15591837,0.062804021,7,2.1500001,0.30434781,4.1484394,1.4036827,2.458004,5.2525301,16.502047,25.465986,0.77020764,2.3041551,1.3305271,0.77020764,2.3041551,1.3305271,0.68423021,0.75289553,0.70051932,0.40714362,1.0375047,0.57243693,150.14587,11.197245,2.4000001,5.3108974,10.584868,2.2984293,5.1720228,1380,51,313,0.014800064,0.057142857,0.027722813,0.6871357,0.2783505,0.27336574,1.2983512,0.43399855,0.75158191,3.7896485,1.9395522,2.8469524,4018,191,1058,15441,120,1657
415,-4761.31972316,2912.05100887,-4747.16395961,2882.60878063,22,1,19,8189,236,2127,0.0010144742,0.031711906,0.0042968611,2.3154702e-005,0.0024630541,0.00044113208,2,0.34285715,0.18181819,4.1104183,1.2237284,2.2956438,4.9582634,6,10.844534,0.75903422,1.6322472,1.2372749,0.75903422,1.6322472,1.2372749,0.68318498,0.69327325,0.69238651,0.39755937,0.8343603,0.5046311,32.668491,11.347353,2.5517242,5.568027,10.744151,2.4590163,5.3959799,1380,30,295,0.015017929,0.11083744,0.031181073,0.68253016,0.18181819,0.22948939,1.3174636,0.6126523,0.80822784,3.7511654,2.1586883,3.0119538,4018,122,995,15648,74,1637
416,-4737.34156103,2929.65862746,-4717.59191881,2818.4807841,76937,207,9158,721086,6599,119457,0.089329973,0.092368633,0.097050041,0.080975153,0.047357585,0.079002082,6,1.2611111,0.1875,4.0368924,1.1651058,2.5434434,5.0284982,18.078505,30.45311,0.93094891,2.5494685,1.597971,0.93094891,2.5494685,1.597971,0.6980837,0.76626056,0.72541994,0.47888863,0.74285269,0.6415056,112.91838,9.4365482,2.5957446,4.9751039,8.8364859,2.4550264,4.7769279,1380,95,483,0.012244627,0.034317091,0.016528498,0.72465861,0.1891892,0.33263671,1.0741729,0.39223862,0.62579364,3.5703902,2.3281889,2.6097083,4018,378,1569,13013,244,2398
417,-4724.98758482,2841.11090258,-4571.73253255,2542.96843388,150586,606,23902,1383743,18794,300010,0.1714216,0.12795305,0.18194245,0.15848972,0.062281605,0.15108436,9,1.840873,0.16981132,3.9703264,1.207495,2.6089945,4.9643106,27.523067,43.668098,1.0277718,2.9635878,1.7398535,1.0277718,2.9635878,1.7398535,0.7055406,0.78769255,0.73584056,0.51998204,0.78459352,0.69213217,335.22537,8.6417694,2.557143,4.7779751,8.0559978,2.4022141,4.5798459,1380,141,564,0.011091102,0.022404933,0.013444752,0.74237871,0.21299639,0.36639857,0.97297859,0.33742884,0.57476103,3.4572375,2.2683094,2.5076044,4018,542,1816,11917,358,2690
418,-4583.63715711,2581.85691033,-4564.80523779,2415.41385309,19645,114,5473,183857,3652,66568,0.022776674,0.081155553,0.057097543,0.020676097,0.044600938,0.05051456,5,1.7611111,0.23809524,4.0132241,1.1063566,2.4747667,5.0030375,14.178975,24.761753,0.91575712,2.2627246,1.5213469,0.91575712,2.2627246,1.5213469,0.696859,0.74822229,0.72020078,0.46831131,0.69029093,0.59881663,167.50502,9.5765047,2.6388888,5.1437769,8.9865608,2.51,4.956778,1380,73,467,0.012447758,0.046165884,0.017822696,0.72009087,0.16312057,0.30414414,1.0919926,0.44194508,0.65731227,3.5521574,2.4108124,2.7156012,4018,300,1527,13206,190,2397
419,-4605.9056729,2539.50441075,-4506.86873629,2623.07729464,11693,73,3335,118266,2700,41682,0.014651094,0.057295039,0.03575201,0.012306724,0.027777778,0.030781301,4,1.0111111,0.21052632,4.0097818,1.0259839,2.4645948,4.9629817,11.933702,21.258821,0.9155249,2.2118652,1.5189871,0.9155249,2.2118652,1.5189871,0.69684011,0.74467617,0.72005302,0.46779096,0.62231815,0.59542978,129.58681,9.57868,2.6849315,5.1502147,8.9880533,2.5570033,4.9607072,1380,74,467,0.012450915,0.046803653,0.017850386,0.72001988,0.13986014,0.30306306,1.0922695,0.45210713,0.65833348,3.5522866,2.5158446,2.7225709,4018,307,1527,13209,196,2400
420,-4527.61995557,2670.04875696,-4508.55578544,2612.9044925,2022,10,432,25240,353,6587,0.0031267956,0.052467301,0.0092718238,0.0021281275,0.039525691,0.006798225,2,0.58333331,0.2857143,4.024559,1.1601874,2.2504489,4.7916174,5.2459016,9.8323984,0.82100207,1.3992285,1.3059672,0.82100207,1.3992285,1.3059672,0.68883622,0.66406804,0.70117134,0.42103645,0.77345824,0.49762863,60.240433,10.566353,2.6086957,5.5378151,9.9756098,2.6206896,5.3456378,1380,24,358,0.013884401,0.14624506,0.025493344,0.69743121,0.13953489,0.23620933,1.2180237,0.7146796,0.76571602,3.6391838,2.2455602,3.0017469,4018,116,1192,14571,60,1977
421,-4594.94038276,2618.85702499,-4491.27883677,2671.83451391,338,20,202,14318,224,4233,0.0017737503,0.19444445,0.010156328,0.00035574043,0.30303031,0.0060459129,3,1.3333334,0.42857143,4.049993,1.5415961,2.0695081,4.8779449,5.1063828,9.0614595,0.74550247,1.2989333,1.1358973,0.74550247,1.2989333,1.1358973,0.68190265,0.64596856,0.6816678,0.38473123,1.5415961,0.43149325,116.41447,11.535171,2.1666667,5.8185329,10.935789,2.3125,5.6648412,1380,13,260,0.015290523,0.21212122,0.037352968,0.67676765,0.33333334,0.18590999,1.3413773,0.76986253,0.88036132,3.7359791,1.4444195,3.2640226,4018,48,913,15907,26,1507
422,-4497.83216464,2662.90571518,-4480.85314097,2699.51375371,502,10,141,12239,206,3282,0.0015161985,0.11444444,0.0066434825,0.0005283482,0.10989011,0.0033881199,2,0.66666669,0.33333334,3.9396012,1.3797646,2.0605099,4.6987119,4.5714288,8.3481226,0.79713398,1.1768752,1.1526648,0.79713398,1.1768752,1.1526648,0.68670076,0.62482291,0.68529737,0.40016556,1.0892878,0.42379284,40.353882,10.852792,2.4285715,5.8823528,10.283474,2.4666667,5.6971831,1380,15,290,0.014300133,0.21978022,0.03390523,0.68837154,0.2,0.17629889,1.2544942,0.84970772,0.8675549,3.6130459,1.8288469,3.2946258,4018,60,994,14966,34,1700
423,-4488.89583832,2690.88259276,-4428.08975065,2729.29227455,3020,18,596,30712,640,8449,0.0038046809,0.052596975,0.0090031438,0.0031785092,0.036290321,0.0071431994,3,0.94999999,0.33333334,3.9133272,1.1246674,2.242327,4.8089166,7.3600001,13.495588,0.88341433,1.6338958,1.3283602,0.88341433,1.6338958,1.3283602,0.69419736,0.69366515,0.70521319,0.44052464,0.72772598,0.48823899,71.921371,9.8905001,2.625,5.6063571,9.3230467,2.5833333,5.4248176,1380,33,410,0.012903484,0.10483871,0.02258018,0.7098431,0.14754099,0.22564735,1.1319717,0.61203414,0.75280786,3.5069342,2.3371513,3.049268,4018,156,1370,13639,84,2293
424,-4618.76419776,2599.13058158,-4582.88173963,2614.06898064,5975,20,1253,44409,923,12561,0.0055014999,0.029773714,0.011392035,0.0062886067,0.012987013,0.012293233,2,0.44444445,0.16666667,3.9828086,0.89837837,2.3961875,4.7582941,6.4233575,12.058388,0.90952802,1.9282428,1.4862796,0.90952802,1.9282428,1.4862796,0.69635218,0.72283739,0.71749556,0.46160039,0.52791309,0.57040095,38.867809,9.6352425,2.75,5.2123895,9.0505228,2.618474,5.025589,1380,57,453,0.012533009,0.063636363,0.018680219,0.71817386,0.10091743,0.29245633,1.0994713,0.5186069,0.67282093,3.5413156,2.6610792,2.7727685,4018,249,1485,13287,154,2356
425,-4593.34744594,2627.81230555,-4582.28369927,2585.08848813,3319,16,636,24997,318,6687,0.003096692,0.085992426,0.0098370351,0.0034932026,0.15238096,0.010413426,3,1.8333334,0.5,3.9974551,1.3725562,2.1580491,4.7794642,5.1428571,9.6137199,0.8161763,1.2552096,1.2703848,0.8161763,1.2552096,1.2703848,0.68840843,0.63915122,0.69819301,0.41574258,1.098045,0.46642563,44.133106,10.622915,2.4000001,5.6428571,10.038078,2.6046512,5.4425387,1380,16,351,0.013966495,0.2,0.026606631,0.69564217,0.22222222,0.21837422,1.2252254,0.79667974,0.78716308,3.6354077,1.8573164,3.1088557,4018,86,1166,14649,36,1975
426,-4589.46018359,2592.8564562,-4538.02863959,2615.86159188,0,0,0,4014,18,882,0.00049726455,0.074380167,0.0022471452,0,0,0,1,0.33333334,0.33333334,3.9994514,1.4413203,1.8252474,4.2268314,2.1818182,4.0225043,0.73939508,0.63684219,1.0642903,0.73939508,0.63684219,1.0642903,0.68131787,0.44064268,0.6747359,0.37681729,1.4413203,0.35988775,56.342171,11.62219,2.3333333,6.0960002,11.03758,2.3636363,5.9480815,1380,7,251,0.015416821,0.53333336,0.040931728,0.67409784,0.11111111,0.13860717,1.3524569,1.5702478,0.93959332,3.7281528,1.4406053,3.5416391,4018,22,886,16027,14,1524
427,-4798.20927403,2839.64065337,-4720.49906959,2865.97823931,150,10,76,13407,662,4517,0.0016608933,0.037862107,0.0056723286,0.00015787297,0.012820513,0.0010498688,3,0.83333331,0.27272728,4.0602388,1.0894084,2.3657782,4.9626532,8.1166182,14.777155,0.83441138,1.7802029,1.3829916,0.83441138,1.7802029,1.3829916,0.69001448,0.70898789,0.70777875,0.43170735,0.68716526,0.54539973,82.052086,10.412618,2.6500001,5.351706,9.8103533,2.5614972,5.1529317,1380,41,382,0.013661274,0.084615387,0.022903716,0.70229357,0.14285715,0.26799116,1.1984496,0.56173372,0.7230702,3.6535721,2.4006915,2.8549483,4018,187,1262,14359,106,2039
428,-4763.58761837,2859.65589664,-4746.41244827,2815.39945608,35,7,30,8392,467,2851,0.0010396224,0.024562787,0.0035520084,3.6837027e-005,0.007751938,0.00040796344,2,0.41666666,0.15384616,4.0722528,1.0794339,2.3828008,4.8872333,6.4077668,11.894897,0.8333841,1.8351884,1.411782,0.8333841,1.8351884,1.411782,0.68992478,0.71422732,0.70988482,0.43245161,0.67850137,0.55971831,47.472298,10.42422,2.6511629,5.2708335,9.8200598,2.5384614,5.0662985,1380,44,385,0.013678114,0.078626797,0.022302002,0.70192659,0.14457831,0.28164697,1.199927,0.54490316,0.70832467,3.67502,2.4011505,2.8038979,4018,195,1267,14375,114,2024
429,-4974.51078045,2742.24086565,-4713.87002839,2834.96862791,92016,696,18358,861061,16807,227911,0.10667043,0.18786222,0.19145355,0.09684559,0.12506738,0.16238832,12,3.1444445,0.27906978,4.065485,1.3217498,2.6104391,5.1176672,30.426485,45.772926,0.93207055,2.8573551,1.6648948,0.93207055,2.8573551,1.6648948,0.69817352,0.78335059,0.72919679,0.48286164,0.9065848,0.68794447,276.64426,9.4263964,2.481132,4.8046217,8.8225489,2.3498819,4.597537,1380,107,477,0.012229892,0.028212039,0.01601946,0.72498995,0.24880382,0.36119929,1.0728801,0.34997401,0.60063857,3.607142,2.112406,2.5126925,4018,423,1543,12999,263,2287
430,-4819.4843868,2831.44742527,-4705.21749927,2598.22548126,49422,247,7739,444399,7252,95805,0.055053279,0.072589323,0.060611449,0.052015986,0.041963983,0.051447224,6,1.6130953,0.16216215,3.9369876,1.144034,2.5448222,4.9143887,18.79579,32.092316,1.0148669,2.6597896,1.6747359,1.0148669,2.6597896,1.6747359,0.70457947,0.77234256,0.73183256,0.50914091,0.72323996,0.65343243,259.71021,8.7389412,2.6055045,4.903461,8.1620207,2.47651,4.7114735,1380,110,550,0.011232136,0.029731566,0.014246208,0.73910278,0.18604651,0.345249,0.98535091,0.37596959,0.59710908,3.4356003,2.356595,2.5705936,4018,447,1778,12051,284,2692
431,-4743.77062268,2756.12364938,-4688.81008566,2639.55161137,1468,12,436,25313,1036,10085,0.003135839,0.018911839,0.0066467538,0.0015450501,0.0042105261,0.0030408704,2,0.19642857,0.1,3.8880453,0.96110713,2.4349563,4.6579332,6.9757786,13.148641,0.99638081,2.210377,1.5644925,0.99638081,2.210377,1.5644925,0.7031858,0.74459481,0.72502548,0.49365193,0.5736841,0.58714479,128.87863,8.8825235,2.7105262,5.1567163,8.3170729,2.5800605,4.964983,1380,77,537,0.011440528,0.045614034,0.015539126,0.73426229,0.12751678,0.30266041,1.0036323,0.45241153,0.63918495,3.4093733,2.5835497,2.7330387,4018,331,1742,12249,206,2764
432,-4676.75735649,2665.08184515,-4657.95504349,2586.08261036,2170,15,430,26304,798,7709,0.0032586067,0.021258458,0.005098341,0.0022838956,0.0081967209,0.003010256,2,0.40476191,0.125,3.8671999,0.98015511,2.3824842,4.6447077,6.737968,12.738198,0.99054873,2.0455031,1.5226637,0.99054873,2.0455031,1.5226637,0.70274186,0.73232365,0.72245634,0.48813099,0.58999628,0.55935675,81.205948,8.9289341,2.7049181,5.2691588,8.3713293,2.6021898,5.0828061,1380,62,536,0.011507886,0.0568306,0.015989359,0.73269773,0.12605043,0.28378803,1.0095415,0.48887727,0.65674382,3.3995488,2.5531862,2.8072617,4018,274,1739,12313,165,2819
433,-4693.63120653,2588.97282814,-4603.95873794,2620.28349749,1643,29,665,25498,1116,10263,0.0031587572,0.034870096,0.0093078939,0.0017292353,0.018170426,0.0065243412,3,0.94444442,0.23076923,3.9869378,0.96061653,2.408767,4.8754282,8.7707644,16.102524,0.90991008,1.9762431,1.4901929,0.90991008,1.9762431,1.4901929,0.69638336,0.7267673,0.71774548,0.46227309,0.57438922,0.57490587,94.981628,9.6316175,2.7192984,5.2013273,9.0462914,2.596838,5.0141416,1380,58,453,0.012527746,0.061403509,0.018631164,0.71829218,0.11711711,0.29431438,1.0990098,0.50601059,0.67105407,3.5417967,2.5897131,2.7630322,4018,253,1485,13282,155,2351
434,-4694.11330402,2611.13114584,-4664.70459081,2567.29620875,995,21,502,20412,506,8157,0.0025286905,0.085178018,0.011876958,0.001047224,0.1,0.0081725679,3,1.1666666,0.375,4.0173521,1.3262645,2.2322936,4.8954663,6.5546217,12.055652,0.81858206,1.4516129,1.2899691,0.81858206,1.4516129,1.2899691,0.68862194,0.67052817,0.69969308,0.41904354,0.97259396,0.48957467,52.786118,10.594634,2.4761906,5.5754986,10.005475,2.5688074,5.3771329,1380,22,352,0.013925448,0.14761905,0.026145706,0.69653672,0.20512821,0.22973621,1.2216246,0.68888891,0.77521235,3.6342716,1.9952292,3.0347767,4018,109,1172,14610,52,1957
435,-4713.87981199,2604.38731366,-4686.39956173,2610.16774922,2159,15,575,27049,686,8789,0.0033508991,0.037217882,0.0082690269,0.0022723184,0.018292682,0.0058204271,2,0.5,0.22222222,3.9523439,0.93889356,2.3237336,4.7231445,5.9337749,11.188117,0.90015453,1.7144747,1.4273455,0.90015453,1.7144747,1.4273455,0.69558436,0.70278144,0.71341145,0.4533484,0.56333613,0.53311992,28.081623,9.7251635,2.7317073,5.3707867,9.147337,2.640625,5.1687241,1380,42,446,0.012663517,0.086585365,0.019688228,0.71523917,0.10126583,0.26576066,1.1109203,0.58326906,0.70060122,3.5309384,2.5935979,2.8806996,4018,192,1458,13411,112,2390
436,-4701.34494882,2562.47918377,-4633.36745115,2588.00941756,399,20,215,14848,329,4886,0.0018394081,0.14230104,0.0085034249,0.00041994208,0.14705883,0.0044315276,3,1.1666666,0.375,3.974129,1.4441595,2.0432618,4.9426379,6.2068968,10.833582,0.79772109,1.4028426,1.1711773,0.79772109,1.4028426,1.1711773,0.68675393,0.66319418,0.68833089,0.40397009,1.1815851,0.41882184,72.613586,10.84554,2.3529413,5.8974357,10.268541,2.3970587,5.727612,1380,18,313,0.014289608,0.16911764,0.031494766,0.6886009,0.25806451,0.17450027,1.2535709,0.71283835,0.85384172,3.6279309,1.7547162,3.3278177,4018,68,1072,14956,40,1840
437,-4646.3844118,2588.49112983,-4626.61790383,2530.20510385,405,24,221,15702,483,5481,0.0019452038,0.13061114,0.0089939749,0.000426257,0.1038961,0.0041975309,3,0.86666667,0.30000001,3.9912243,1.3953235,2.0912499,5.0084252,7.1489363,12.361844,0.80043304,1.5598243,1.1931965,0.80043304,1.5598243,1.1931965,0.6869989,0.68473619,0.69088215,0.40708718,1.069748,0.43230659,61.546532,10.812182,2.409091,5.8553848,10.232703,2.360465,5.6757245,1380,23,326,0.014241194,0.13419913,0.02997151,0.68965596,0.24390244,0.18195957,1.2493237,0.64109784,0.83808488,3.6322126,1.8724692,3.2848227,4018,86,1104,14910,53,1903
438,-4719.7964032,2504.74561854,-4592.83913718,2546.46011146,6524,90,2183,77038,1866,29279,0.0095436638,0.14046445,0.038580231,0.0068664216,0.14285715,0.031634931,5,1.5833334,0.3125,4.0541606,1.3902262,2.3421471,5.0919275,11.733334,20.316833,0.82538176,1.9787503,1.3411069,0.82538176,1.9787503,1.3411069,0.68922275,0.72795725,0.704431,0.42639598,1.0287675,0.52659488,133.63475,10.515591,2.4166667,5.4623656,9.9191141,2.4233129,5.2573051,1380,37,373,0.013810727,0.080952384,0.02405588,0.69903672,0.26086956,0.24920851,1.2115606,0.50536942,0.74565268,3.6519642,1.9419298,2.937382,4018,163,1232,14501,87,2032
439,-4654.57430111,2530.64912454,-4649.03153075,2428.34442203,1698,23,353,29243,662,7704,0.0036226974,0.11564329,0.011550008,0.001787122,0.065527067,0.0060537462,3,0.64999998,0.25,4.0075164,1.3539647,2.177428,4.9581585,7.826087,13.664999,0.80892223,1.6926663,1.2382735,0.80892223,1.6926663,1.2382735,0.68776166,0.7001245,0.6953463,0.4130843,0.99765819,0.46130809,102.45474,10.709209,2.4444444,5.7368422,10.128173,2.3457944,5.5670996,1380,28,343,0.014091741,0.11111111,0.027782066,0.69291282,0.23529412,0.20236337,1.2362128,0.59078389,0.807576,3.6367924,1.956805,3.1720154,4018,107,1155,14768,66,1962
440,-4699.03740816,2498.28042481,-4587.97092364,2493.69477025,1305,44,377,28529,823,8787,0.0035342453,0.16794205,0.012816128,0.0013734949,0.13538462,0.0063164951,5,1.7833333,0.41666666,3.9975212,1.4467771,2.1451361,4.9678903,9.6551723,16.19001,0.81195438,1.7820429,1.2311893,0.81195438,1.7820429,1.2311893,0.68803257,0.71040267,0.69502783,0.41359869,1.1489112,0.45058244,111.16111,10.672952,2.3461537,5.7774568,10.09333,2.2222223,5.6080275,1380,27,347,0.014039117,0.10769231,0.027695401,0.69405961,0.2857143,0.19562043,1.2315962,0.56115371,0.81222278,3.6295421,1.817425,3.2215524,4018,99,1171,14718,61,1999
441,-4617.34386103,2491.8605168,-4487.25350895,2515.12167598,5137,69,1833,70252,1504,27448,0.0087029971,0.14506173,0.032383122,0.0054066228,0.15862069,0.023675747,5,1.3166667,0.33333334,4.033318,1.4578583,2.2997868,4.9786773,10.909091,19.303041,0.83945584,1.9310595,1.3510305,0.83945584,1.9310595,1.3510305,0.69045389,0.72492164,0.70614368,0.43143782,1.1588105,0.5138098,132.15363,10.356055,2.3333333,5.4898477,9.7658043,2.375,5.2880182,1380,31,395,0.01357918,0.091954023,0.022849098,0.70408255,0.29824561,0.24498506,1.1912478,0.51785046,0.74017572,3.6328108,1.7959285,2.9694023,4018,144,1302,14281,70,2163
442,-4513.56677372,2512.98171596,-4424.52998312,2514.20455624,366,9,187,14345,247,4573,0.0017770951,0.10683391,0.007783459,0.00038521003,0.075000003,0.0038543986,3,1.0333333,0.42857143,4.0135617,1.4185407,2.0465009,4.8053894,5.7600002,10.269547,0.78802818,1.3304729,1.1742512,0.78802818,1.3304729,1.1742512,0.68587279,0.65185225,0.68857706,0.4030208,1.1483425,0.42058751,89.045189,10.966642,2.375,5.8846154,10.369338,2.3235295,5.7389297,1380,17,313,0.014465374,0.18333334,0.031412318,0.69421083,0.24137931,0.17666127,1.2689902,0.75161242,0.85160655,3.6690817,1.7951456,3.3121738,4018,68,1084,15123,38,1836
443,-4500.41014133,2516.95594339,-4499.18627959,2453.97971759,2214,11,404,37702,416,8825,0.00467062,0.11515571,0.012675955,0.0023302049,0.043478262,0.0071357922,3,0.86666667,0.375,3.9848247,1.2702605,2.1135185,4.8485184,6.6666665,11.72322,0.82513022,1.4791844,1.2226299,0.82513022,1.4791844,1.2226299,0.68920058,0.67444742,0.6938706,0.41897586,0.89665443,0.44370759,62.988117,10.518492,2.5217392,5.7804155,9.9196119,2.3529413,5.6576271,1380,24,338,0.013814937,0.13833992,0.028454853,0.70796067,0.18604651,0.19490255,1.2119299,0.67604822,0.817909,3.6272862,2.0941596,3.2207699,4018,85,1180,14505,58,1948
