Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 normal,Integration [HH] R3 normal,Total Connectivity R3 normal
8117,6,0.84912294,20,0.009404389,0.198471411,0.030805687
8118,0,0.42239243,12,0,0.034269174,0.011848341
8119,28,1.5364467,63,0.043887147,0.462947696,0.132701422
8120,40,1.7288883,98,0.062695925,0.536997572,0.21563981
8121,36,1.6684235,80,0.056426332,0.513731236,0.172985782
8122,24,1.5598243,89,0.037617555,0.471943195,0.194312796
8123,32,1.7963344,125,0.05015674,0.562950252,0.279620853
8124,24,1.4635203,62,0.037617555,0.434886243,0.130331754
8125,12,1.2052853,37,0.018808777,0.335519631,0.071090047
8126,10,1.1087778,25,0.015673981,0.298384373,0.042654028
8127,8,1.0189475,18,0.012539185,0.263818445,0.026066351
8128,0,0.70398736,12,0,0.142624486,0.011848341
8129,0,0.70398736,12,0,0.142624486,0.011848341
8130,0,1,33,0,0.256527609,0.061611374
8131,32,1.6042534,79,0.05015674,0.489039132,0.170616114
8132,16,1.3304729,68,0.02507837,0.383690745,0.144549763
8133,20,1.4803609,82,0.031347962,0.441366361,0.177725118
8134,20,1.5,86,0.031347962,0.448923318,0.187203791
8135,20,1.4724894,74,0.031347962,0.438337475,0.158767773
8136,24,1.4635203,61,0.037617555,0.434886243,0.127962085
8137,16,1.3057258,37,0.02507837,0.374168273,0.071090047
8138,14,1.2222222,30,0.021943574,0.342036805,0.05450237
8139,10,1.1058542,38,0.015673981,0.297259397,0.073459716
8140,12,1.238816,57,0.018808777,0.348421957,0.118483412
8141,24,1.6741856,95,0.037617555,0.515948442,0.208530806
8142,48,1.8391043,126,0.07523511,0.579407743,0.281990521
8143,0,1.0697098,50,0,0.283351342,0.101895735
8144,0,1.0207884,35,0,0.264526807,0.066350711
8145,0,0.8619656,23,0,0.203413157,0.037914692
8146,36,1.6673985,91,0.056426332,0.513336824,0.199052133
8147,8,1.4135897,84,0.012539185,0.415673376,0.182464455
8148,2,1.0207884,46,0.003134796,0.264526807,0.092417062
8149,8,1.3076391,60,0.012539185,0.374904495,0.125592417
8150,10,1.1191936,35,0.015673981,0.302392284,0.066350711
8151,14,1.3006579,44,0.021943574,0.372218189,0.087677725
8152,28,1.5365106,71,0.043887147,0.462972284,0.151658768
8153,16,1.4028426,68,0.02507837,0.411537985,0.144549763
8154,8,1.0207884,35,0.012539185,0.264526807,0.066350711
8155,6,0.8619656,21,0.009404389,0.203413157,0.033175355
8156,6,0.84912294,16,0.009404389,0.198471411,0.021327014
8157,6,0.8619656,19,0.009404389,0.203413157,0.028436019
8158,8,0.98558021,21,0.012539185,0.250978998,0.033175355
8159,12,1.2222222,23,0.018808777,0.342036805,0.037914692
8160,12,1.2222222,24,0.018808777,0.342036805,0.04028436
8161,8,1,26,0.012539185,0.256527609,0.045023697
8162,8,1,26,0.012539185,0.256527609,0.045023697
8163,12,1.2222222,24,0.018808777,0.342036805,0.04028436
8164,12,1.2222222,24,0.018808777,0.342036805,0.04028436
8165,8,1,26,0.012539185,0.256527609,0.045023697
8166,8,1,27,0.012539185,0.256527609,0.047393365
8167,12,1.2063863,32,0.018808777,0.335943286,0.059241706
8168,12,1.2052853,36,0.018808777,0.335519631,0.068720379
8169,16,1.3006579,47,0.02507837,0.372218189,0.09478673
8170,20,1.4803609,72,0.031347962,0.441366361,0.154028436
8171,44,1.7914909,120,0.068965517,0.561086515,0.267772512
8172,24,1.6700469,93,0.037617555,0.514355906,0.203791469
8173,10,1.1768752,58,0.015673981,0.324587668,0.120853081
8174,8,1.0445806,42,0.012539185,0.273681842,0.082938389
8175,14,1.2989333,42,0.021943574,0.371554578,0.082938389
8176,12,1.2222222,23,0.018808777,0.342036805,0.037914692
8177,8,0.98558021,21,0.012539185,0.250978998,0.033175355
8178,6,0.8619656,19,0.009404389,0.203413157,0.028436019
8179,6,0.84912294,15,0.009404389,0.198471411,0.018957346
8180,6,0.84912294,14,0.009404389,0.198471411,0.016587678
8181,6,0.84912294,14,0.009404389,0.198471411,0.016587678
8182,6,0.84912294,14,0.009404389,0.198471411,0.016587678
8183,6,0.84912294,15,0.009404389,0.198471411,0.018957346
8184,6,0.8619656,19,0.009404389,0.203413157,0.028436019
8185,8,0.98558021,21,0.012539185,0.250978998,0.033175355
8186,12,1.2222222,23,0.018808777,0.342036805,0.037914692
8187,36,1.6741856,91,0.056426332,0.515948442,0.199052133
8188,40,1.7307693,70,0.062695925,0.537721364,0.1492891
8189,32,1.6132691,56,0.05015674,0.492508296,0.116113744
8190,10,1.2052853,38,0.015673981,0.335519631,0.073459716
8191,0,0.63684219,21,0,0.116787601,0.033175355
8192,20,1.4896638,80,0.031347962,0.444946037,0.172985782
8193,18,1.4028426,64,0.028213166,0.411537985,0.13507109
8194,32,1.6037242,62,0.05015674,0.4888355,0.130331754
8195,0,0.42239243,13,0,0.034269174,0.014218009
8196,6,0.8619656,24,0.009404389,0.203413157,0.04028436
8197,14,1.3006579,46,0.021943574,0.372218189,0.092417062
8198,36,1.7669872,68,0.056426332,0.551657701,0.144549763
8199,42,1.7669872,64,0.065830721,0.551657701,0.13507109
8200,32,1.6037242,65,0.05015674,0.4888355,0.137440758
8201,18,1.3873369,52,0.028213166,0.405571524,0.106635071
8202,14,1.2063863,34,0.021943574,0.335943286,0.063981043
8203,10,1.1,30,0.015673981,0.295006751,0.05450237
8204,10,1.1058542,29,0.015673981,0.297259397,0.052132701
8205,14,1.3270249,29,0.021943574,0.382363984,0.052132701
8206,20,1.4744722,30,0.031347962,0.43910044,0.05450237
8207,0,1,27,0,0.256527609,0.047393365
8208,22,1.5364467,58,0.034482759,0.462947696,0.120853081
8209,16,1.3076391,49,0.02507837,0.374904495,0.099526066
8210,16,1.3057258,37,0.02507837,0.374168273,0.071090047
8211,16,1.3057258,31,0.02507837,0.374168273,0.056872038
8212,8,1.1,31,0.012539185,0.295006751,0.056872038
8213,0,0.58170414,16,0,0.095570952,0.021327014
8214,0,1.3845592,52,0,0.404502689,0.106635071
8215,12,1.569167,52,0.018808777,0.475538186,0.106635071
8216,18,1.3938289,54,0.028213166,0.40806959,0.111374408
8217,16,1.2989333,38,0.02507837,0.371554578,0.073459716
8218,0,0.8619656,23,0,0.203413157,0.037914692
8219,10,1.2671746,24,0.015673981,0.359334102,0.04028436
8220,0,0.63684219,18,0,0.116787601,0.026066351
8221,73,1.8369439,92,0.114420063,0.578576439,0.201421801
8222,12,1.2552096,47,0.018808777,0.354730073,0.09478673
8223,6,0.91666669,28,0.009404389,0.224461667,0.049763033
8224,6,0.84912294,18,0.009404389,0.198471411,0.026066351
8225,6,0.8619656,19,0.009404389,0.203413157,0.028436019
8226,8,0.98558021,22,0.012539185,0.250978998,0.035545024
8227,12,1.2063863,29,0.018808777,0.335943286,0.052132701
8228,12,1.2063863,29,0.018808777,0.335943286,0.052132701
8229,8,0.98558021,22,0.012539185,0.250978998,0.035545024
8230,6,0.8619656,19,0.009404389,0.203413157,0.028436019
8231,6,0.84912294,16,0.009404389,0.198471411,0.021327014
8232,6,0.8619656,20,0.009404389,0.203413157,0.030805687
8233,8,1,26,0.012539185,0.256527609,0.045023697
8234,14,1.3057258,31,0.021943574,0.374168273,0.056872038
8235,14,1.3057258,32,0.021943574,0.374168273,0.059241706
8236,8,1.0207884,33,0.012539185,0.264526807,0.061611374
8237,8,1.0445806,37,0.012539185,0.273681842,0.071090047
8238,16,1.3873683,39,0.02507837,0.405583607,0.075829384
8239,28,1.5405476,51,0.043887147,0.464525687,0.104265403
8240,18,1.4028426,58,0.028213166,0.411537985,0.120853081
8241,36,1.6666666,84,0.056426332,0.513055196,0.182464455
8242,16,1.5364467,67,0.02507837,0.462947696,0.142180095
8243,14,1.4803609,79,0.021943574,0.441366361,0.170616114
8244,27,1.6666666,85,0.042319749,0.513055196,0.184834123
8245,24,1.6132691,66,0.037617555,0.492508296,0.139810427
8246,21,1.471094,54,0.032915361,0.437800537,0.111374408
8247,0,1.2063863,39,0,0.335943286,0.075829384
8248,0,1.3845592,55,0,0.404502689,0.113744076
8249,28,1.7669872,71,0.043887147,0.551657701,0.151658768
8250,40,1.7288883,100,0.062695925,0.536997572,0.220379147
8251,34,1.7925211,66,0.053291536,0.561482927,0.139810427
8252,17,1.5405476,62,0.026645768,0.464525687,0.130331754
8253,0,0.98510355,21,0,0.250795583,0.033175355
8254,16,1.4783703,24,0.02507837,0.440600395,0.04028436
8255,0,0.98510355,21,0,0.250795583,0.033175355
8256,10,1.1191936,38,0.015673981,0.302392284,0.073459716
8257,28,1.5365106,67,0.043887147,0.462972284,0.142180095
8258,12,1.2123377,44,0.018808777,0.338233334,0.087677725
8259,0,1.0207884,38,0,0.264526807,0.073459716
8260,24,1.4864661,39,0.037617555,0.44371559,0.075829384
8261,18,1.3845592,45,0.028213166,0.404502689,0.090047393
8262,18,1.3938289,54,0.028213166,0.40806959,0.111374408
8263,28,1.6008096,38,0.043887147,0.487713987,0.073459716
8264,10,1.2063863,30,0.015673981,0.335943286,0.05450237
8265,0,0.63684219,20,0,0.116787601,0.030805687
8266,24,1.471094,48,0.037617555,0.437800537,0.097156398
8267,0,1,30,0,0.256527609,0.05450237
8268,12,1.2063863,32,0.018808777,0.335943286,0.059241706
8269,8,0.98558021,25,0.012539185,0.250978998,0.042654028
8270,6,0.8870222,25,0.009404389,0.213054721,0.042654028
8271,8,1,27,0.012539185,0.256527609,0.047393365
8272,14,1.3057258,32,0.021943574,0.374168273,0.059241706
8273,32,1.6042534,73,0.05015674,0.489039132,0.156398104
8274,18,1.4028426,63,0.028213166,0.411537985,0.132701422
8275,20,1.4724894,66,0.031347962,0.438337475,0.139810427
8276,32,1.6071428,79,0.05015674,0.490150948,0.170616114
8277,14,1.31797,56,0.021943574,0.378879736,0.116113744
8278,10,1.1365665,44,0.015673981,0.309077226,0.087677725
8279,14,1.3076391,54,0.021943574,0.374904495,0.111374408
8280,23,1.5405476,58,0.036050157,0.464525687,0.120853081
8281,36,1.6828449,64,0.056426332,0.519280467,0.13507109
8282,14,1.3006579,44,0.021943574,0.372218189,0.087677725
8283,10,1.1191936,38,0.015673981,0.302392284,0.073459716
8284,12,1.2123377,42,0.018808777,0.338233334,0.082938389
8285,28,1.550553,52,0.043887147,0.468375679,0.106635071
8286,32,1.6132691,58,0.05015674,0.492508296,0.120853081
8287,28,1.5364467,59,0.043887147,0.462947696,0.123222749
8288,28,1.5405476,58,0.043887147,0.464525687,0.120853081
8289,18,1.3938289,55,0.028213166,0.40806959,0.113744076
8290,32,1.6042534,71,0.05015674,0.489039132,0.151658768
8291,32,1.6037242,65,0.05015674,0.4888355,0.137440758
8292,20,1.4666082,58,0.031347962,0.43607444,0.120853081
8293,0,1.0207884,35,0,0.264526807,0.066350711
8294,0,1.1561403,46,0,0.316609057,0.092417062
8295,14,1.3076391,49,0.021943574,0.374904495,0.099526066
8296,10,1.1365665,41,0.015673981,0.309077226,0.08056872
8297,14,1.3006579,42,0.021943574,0.372218189,0.082938389
8298,12,1.4644111,56,0.018808777,0.435229015,0.116113744
8299,17,1.6261337,56,0.026645768,0.497458483,0.116113744
8300,36,1.6828449,64,0.056426332,0.519280467,0.13507109
8301,16,1.3845592,49,0.02507837,0.404502689,0.099526066
8302,8,1.0207884,35,0.012539185,0.264526807,0.066350711
8303,6,0.8870222,27,0.009404389,0.213054721,0.047393365
8304,8,1,29,0.012539185,0.256527609,0.052132701
8305,14,1.3006579,42,0.021943574,0.372218189,0.082938389
8306,18,1.3845592,46,0.028213166,0.404502689,0.092417062
8307,16,1.3076391,50,0.02507837,0.374904495,0.101895735
8308,12,1.2241485,47,0.018808777,0.342778028,0.09478673
8309,10,1.1058542,31,0.015673981,0.297259397,0.056872038
8310,12,1.2063863,32,0.018808777,0.335943286,0.059241706
8311,8,1.1087778,26,0.012539185,0.298384373,0.045023697
8312,0,0.58170414,15,0,0.095570952,0.018957346
8313,16,1.2989333,40,0.02507837,0.371554578,0.078199052
8314,20,1.4666082,56,0.031347962,0.43607444,0.116113744
8315,28,1.5364467,57,0.043887147,0.462947696,0.118483412
8316,20,1.3873369,53,0.031347962,0.405571524,0.109004739
8317,26,1.6132691,59,0.040752351,0.492508296,0.123222749
8318,20,1.4666082,59,0.031347962,0.43607444,0.123222749
8319,20,1.4666082,61,0.031347962,0.43607444,0.127962085
8320,18,1.5365106,64,0.028213166,0.462972284,0.13507109
8321,20,1.6132691,62,0.031347962,0.492508296,0.130331754
8322,16,1.4255327,77,0.02507837,0.42026894,0.165876777
8323,8,1.0445806,42,0.012539185,0.273681842,0.082938389
8324,8,1,29,0.012539185,0.256527609,0.052132701
8325,12,1.2063863,30,0.018808777,0.335943286,0.05450237
8326,16,1.2989333,38,0.02507837,0.371554578,0.073459716
8327,18,1.3938289,55,0.028213166,0.40806959,0.113744076
8328,0,1.4666082,75,0,0.43607444,0.161137441
8329,12,1.2063863,29,0.018808777,0.335943286,0.052132701
8330,8,0.98558021,22,0.012539185,0.250978998,0.035545024
8331,6,0.8619656,19,0.009404389,0.203413157,0.028436019
8332,6,0.84912294,15,0.009404389,0.198471411,0.018957346
8333,6,0.84912294,14,0.009404389,0.198471411,0.016587678
8334,6,0.84912294,14,0.009404389,0.198471411,0.016587678
8335,6,0.84912294,14,0.009404389,0.198471411,0.016587678
8336,6,0.84912294,14,0.009404389,0.198471411,0.016587678
8337,6,0.84912294,15,0.009404389,0.198471411,0.018957346
8338,6,0.8619656,21,0.009404389,0.203413157,0.033175355
8339,8,1.0207884,34,0.012539185,0.264526807,0.063981043
8340,16,1.3845592,47,0.02507837,0.404502689,0.09478673
8341,16,1.3845592,48,0.02507837,0.404502689,0.097156398
8342,8,1.0445806,41,0.012539185,0.273681842,0.08056872
8343,8,1.0445806,42,0.012539185,0.273681842,0.082938389
8344,16,1.3873683,50,0.02507837,0.405583607,0.101895735
8345,19,1.6132691,63,0.029780564,0.492508296,0.132701422
8346,17,1.606352,72,0.026645768,0.489846655,0.154028436
8347,40,1.7379411,72,0.062695925,0.540481011,0.154028436
8348,28,1.5395753,69,0.043887147,0.464151554,0.146919431
8349,16,1.31797,62,0.02507837,0.378879736,0.130331754
8350,20,1.4666082,69,0.031347962,0.43607444,0.146919431
8351,19,1.6828449,72,0.029780564,0.519280467,0.154028436
8352,22,1.6734514,77,0.034482759,0.515665928,0.165876777
8353,36,1.6666666,80,0.056426332,0.513055196,0.172985782
8354,22,1.6981779,66,0.034482759,0.525180473,0.139810427
8355,21,1.8105773,56,0.032915361,0.568430798,0.116113744
8356,5,1.3057258,46,0.007836991,0.374168273,0.092417062
8357,0,1,39,0,0.256527609,0.075829384
8358,9,1.3988512,50,0.014106583,0.410002128,0.101895735
8359,29,2.1397731,57,0.045454545,0.695102516,0.118483412
8360,21,1.8979635,68,0.032915361,0.602056258,0.144549763
8361,21,2.0276461,60,0.032915361,0.651957009,0.125592417
8362,16,1.7217885,65,0.02507837,0.53426563,0.137440758
8363,9,1.4724894,74,0.014106583,0.438337475,0.158767773
8364,10,1.6008096,53,0.015673981,0.487713987,0.109004739
8365,0,1.0445806,44,0,0.273681842,0.087677725
8366,0,1.2726263,69,0,0.36143187,0.146919431
8367,0,1.1191936,45,0,0.302392284,0.090047393
8368,0,1.1058542,37,0,0.297259397,0.071090047
8369,0,1.1365665,45,0,0.309077226,0.090047393
8370,24,1.5785179,99,0.037617555,0.479136332,0.218009479
8371,30,1.7379411,90,0.047021944,0.540481011,0.196682464
8372,41,2.0855293,88,0.064263323,0.674229968,0.191943128
8373,35,2.0147731,92,0.054858934,0.647003589,0.201421801
8374,0,1.4644111,69,0,0.435229015,0.146919431
8375,31,1.9633191,81,0.048589342,0.627204532,0.17535545
8376,0,1.5405476,74,0,0.464525687,0.158767773
8377,0,1.7217885,72,0,0.53426563,0.154028436
8378,31,2.2640812,82,0.048589342,0.742935206,0.177725118
8379,0,1.606352,80,0,0.489846655,0.172985782
8380,0,1.4644111,69,0,0.435229015,0.146919431
8381,43,2.3046701,75,0.067398119,0.758553467,0.161137441
8382,51,2.138299,82,0.079937304,0.694535295,0.177725118
8383,0,0.8619656,23,0,0.203413157,0.037914692
8384,344,2.5822911,228,0.539184953,0.865379645,0.523696682
8385,24,1.7520223,141,0.037617555,0.545899336,0.317535545
8386,10,1.2196002,68,0.015673981,0.341027882,0.144549763
8387,12,1.2123377,48,0.018808777,0.338233334,0.097156398
8388,0,1.0207884,36,0,0.264526807,0.068720379
8389,28,1.6008096,48,0.043887147,0.487713987,0.097156398
8390,27,1.7572933,54,0.042319749,0.547927572,0.111374408
8391,23,1.6981779,58,0.036050157,0.525180473,0.120853081
8392,29,1.6474625,54,0.045454545,0.505665623,0.111374408
8393,20,1.6474625,53,0.031347962,0.505665623,0.109004739
8394,7,1,31,0.010971787,0.256527609,0.056872038
8395,7,1.0207884,37,0.010971787,0.264526807,0.071090047
8396,14,1.3873683,47,0.021943574,0.405583607,0.09478673
8397,21,1.6812503,51,0.032915361,0.518666878,0.104265403
8398,13,1.6008096,48,0.020376176,0.487713987,0.097156398
8399,0,1.1191936,42,0,0.302392284,0.082938389
8400,9,1.6474625,54,0.014106583,0.505665623,0.111374408
8401,16,1.6008096,48,0.02507837,0.487713987,0.097156398
8402,24,1.7520223,142,0.037617555,0.545899336,0.319905213
8403,10,1.2409762,71,0.015673981,0.349253183,0.151658768
8404,14,1.3076391,54,0.021943574,0.374904495,0.111374408
8405,12,1.2989333,42,0.018808777,0.371554578,0.082938389
8406,0,1.1768752,59,0,0.324587668,0.123222749
8407,0,0.42239243,14,0,0.034269174,0.016587678
8408,6,0.8870222,26,0.009404389,0.213054721,0.045023697
8409,16,1.3988512,33,0.02507837,0.410002128,0.061611374
8410,0,1.1,29,0,0.295006751,0.052132701
8411,0,0.84912294,21,0,0.198471411,0.033175355
8412,19,1.5517242,85,0.029780564,0.468826346,0.184834123
8413,19,1.4666082,68,0.029780564,0.43607444,0.144549763
8414,20,1.6261337,58,0.031347962,0.497458483,0.120853081
8415,28,1.569167,47,0.043887147,0.475538186,0.09478673
8416,0,1.0207884,36,0,0.264526807,0.068720379
8417,25,1.7572933,51,0.039184953,0.547927572,0.104265403
8418,28,1.569167,48,0.043887147,0.475538186,0.097156398
8419,0,1.0207884,36,0,0.264526807,0.068720379
8420,12,1.2052853,38,0.018808777,0.335519631,0.073459716
8421,8,0.98558021,26,0.012539185,0.250978998,0.045023697
8422,6,0.8870222,24,0.009404389,0.213054721,0.04028436
8423,8,0.98558021,26,0.012539185,0.250978998,0.045023697
8424,12,1.2052853,38,0.018808777,0.335519631,0.073459716
8425,22,1.6132691,62,0.034482759,0.492508296,0.130331754
8426,23,1.5364467,64,0.036050157,0.462947696,0.13507109
8427,23,1.6037242,74,0.036050157,0.4888355,0.158767773
8428,17,1.5364467,64,0.026645768,0.462947696,0.13507109
8429,0,0.58170414,14,0,0.095570952,0.016587678
8430,8,1.1492875,21,0.012539185,0.313972158,0.033175355
8431,12,1.2063863,34,0.018808777,0.335943286,0.063981043
8432,12,1.2241485,43,0.018808777,0.342778028,0.085308057
8433,20,1.5364467,58,0.031347962,0.462947696,0.120853081
8434,46,1.8328277,66,0.072100313,0.576992561,0.139810427
8435,8,1.1191936,40,0.012539185,0.302392284,0.078199052
8436,18,1.550553,52,0.028213166,0.468375679,0.106635071
8437,0,0.58170414,14,0,0.095570952,0.016587678
8438,8,1.1492875,20,0.012539185,0.313972158,0.030805687
8439,12,1.2222222,26,0.018808777,0.342036805,0.045023697
8440,10,1.1058542,26,0.015673981,0.297259397,0.045023697
8441,12,1.2222222,27,0.018808777,0.342036805,0.047393365
8442,16,1.4028426,60,0.02507837,0.411537985,0.125592417
8443,10,1.1365665,40,0.015673981,0.309077226,0.078199052
8444,12,1.2222222,28,0.018808777,0.342036805,0.049763033
8445,36,1.6673985,78,0.056426332,0.513336824,0.168246445
8446,29,1.606352,66,0.045454545,0.489846655,0.139810427
8447,10,1.471094,51,0.015673981,0.437800537,0.104265403
8448,8,1.3873683,49,0.012539185,0.405583607,0.099526066
8449,15,1.3938289,60,0.023510972,0.40806959,0.125592417
8450,10,1.1365665,46,0.015673981,0.309077226,0.092417062
8451,13,1.3006579,49,0.020376176,0.372218189,0.099526066
8452,24,1.6132691,61,0.037617555,0.492508296,0.127962085
8453,37,1.7669872,65,0.05799373,0.551657701,0.137440758
8454,21,1.6037242,69,0.032915361,0.4888355,0.146919431
8455,20,1.4635203,60,0.031347962,0.434886243,0.125592417
8456,16,1.31797,57,0.02507837,0.378879736,0.118483412
8457,16,1.3076391,50,0.02507837,0.374904495,0.101895735
8458,18,1.3845592,46,0.028213166,0.404502689,0.092417062
8459,28,1.5405476,54,0.043887147,0.464525687,0.111374408
8460,26,1.6132691,62,0.040752351,0.492508296,0.130331754
8461,24,1.6828449,65,0.037617555,0.519280467,0.137440758
8462,14,1.3873369,56,0.021943574,0.405571524,0.116113744
8463,9,1.1561403,51,0.014106583,0.316609057,0.104265403
8464,15,1.3845592,54,0.023510972,0.404502689,0.111374408
8465,21,1.6132691,61,0.032915361,0.492508296,0.127962085
8466,36,1.6981779,57,0.056426332,0.525180473,0.118483412
8467,20,1.6132691,63,0.031347962,0.492508296,0.132701422
8468,20,1.606352,64,0.031347962,0.489846655,0.13507109
8469,14,1.2989333,40,0.021943574,0.371554578,0.078199052
8470,6,0.98558021,26,0.009404389,0.250978998,0.045023697
8471,2,0.8619656,23,0.003134796,0.203413157,0.037914692
8472,4,1,31,0.006269592,0.256527609,0.056872038
8473,14,1.3845592,48,0.021943574,0.404502689,0.097156398
8474,20,1.4803609,81,0.031347962,0.441366361,0.17535545
8475,16,1.31797,57,0.02507837,0.378879736,0.118483412
8476,14,1.4135897,80,0.021943574,0.415673376,0.172985782
8477,6,1.0445806,45,0.009404389,0.273681842,0.090047393
8478,20,1.5364467,59,0.031347962,0.462947696,0.123222749
8479,12,1.238816,51,0.018808777,0.348421957,0.104265403
8480,14,1.2989333,44,0.021943574,0.371554578,0.087677725
8481,16,1.6587812,33,0.02507837,0.510020961,0.061611374
8482,8,1.5714285,29,0.012539185,0.476408392,0.052132701
8483,2,0.98558021,27,0.003134796,0.250978998,0.047393365
8484,4,0.98510355,24,0.006269592,0.250795583,0.04028436
8485,10,1.4783703,27,0.015673981,0.440600395,0.047393365
8486,6,1.375,29,0.009404389,0.400824391,0.052132701
8487,6,1.3270249,33,0.009404389,0.382363984,0.061611374
8488,10,1.8333334,29,0.015673981,0.57718715,0.052132701
8489,22,1.6100973,136,0.034482759,0.491287814,0.305687204
8490,16,1.3076391,61,0.02507837,0.374904495,0.127962085
8491,20,1.4244281,39,0.031347962,0.4198439,0.075829384
8492,24,1.5668709,36,0.037617555,0.474654667,0.068720379
8493,24,1.5154221,39,0.037617555,0.45485761,0.075829384
8494,24,1.5154221,41,0.037617555,0.45485761,0.08056872
8495,24,1.4864661,46,0.037617555,0.44371559,0.092417062
8496,28,1.5364467,66,0.043887147,0.462947696,0.139810427
8497,0,1,33,0,0.256527609,0.061611374
8498,0,1.1,30,0,0.295006751,0.05450237
8499,0,1.1058542,33,0,0.297259397,0.061611374
8500,0,1.1058542,34,0,0.297259397,0.063981043
8501,6,1.3006579,60,0.009404389,0.372218189,0.125592417
8502,6,1.2989333,47,0.009404389,0.371554578,0.09478673
8503,0,1.1058542,35,0,0.297259397,0.066350711
8504,0,1.1191936,40,0,0.302392284,0.078199052
8505,21,1.6042534,86,0.032915361,0.489039132,0.187203791
8506,16,1.4635203,62,0.02507837,0.434886243,0.130331754
8507,15,1.4028426,65,0.023510972,0.411537985,0.137440758
8508,18,1.4255327,76,0.028213166,0.42026894,0.163507109
8509,22,1.5688319,94,0.034482759,0.475409243,0.206161137
8510,20,1.6132691,67,0.031347962,0.492508296,0.142180095
8511,31,1.6132691,65,0.048589342,0.492508296,0.137440758
8512,0,1.1768752,53,0,0.324587668,0.109004739
8513,31,1.6132691,61,0.048589342,0.492508296,0.127962085
8514,32,1.6812503,48,0.05015674,0.518666878,0.097156398
8515,0,1.1058542,34,0,0.297259397,0.063981043
8516,25,1.6684235,80,0.039184953,0.513731236,0.172985782
8517,32,1.6132691,60,0.05015674,0.492508296,0.125592417
8518,16,1.3270249,34,0.02507837,0.382363984,0.063981043
8519,0,0.84912294,22,0,0.198471411,0.035545024
8520,0,0.84912294,22,0,0.198471411,0.035545024
8521,78,2.0326941,110,0.122257053,0.653899436,0.244075829
8522,24,1.6741856,93,0.037617555,0.515948442,0.203791469
8523,12,1.2906152,69,0.018808777,0.368353844,0.146919431
8524,16,1.3873369,53,0.02507837,0.405571524,0.109004739
8525,28,1.569167,42,0.043887147,0.475538186,0.082938389
8526,14,1.2989333,36,0.021943574,0.371554578,0.068720379
8527,8,1.0207884,32,0.012539185,0.264526807,0.059241706
8528,8,1,28,0.012539185,0.256527609,0.049763033
8529,12,1.2063863,29,0.018808777,0.335943286,0.052132701
8530,16,1.3057258,32,0.02507837,0.374168273,0.059241706
8531,16,1.3006579,42,0.02507837,0.372218189,0.082938389
8532,16,1.31797,52,0.02507837,0.378879736,0.106635071
8533,20,1.4666082,60,0.031347962,0.43607444,0.125592417
8534,16,1.4028426,64,0.02507837,0.411537985,0.13507109
8535,8,1.0445806,40,0.012539185,0.273681842,0.078199052
8536,8,1,28,0.012539185,0.256527609,0.049763033
8537,12,1.2222222,24,0.018808777,0.342036805,0.04028436
8538,36,1.6684235,73,0.056426332,0.513731236,0.156398104
8539,10,1.2123377,45,0.015673981,0.338233334,0.090047393
8540,0,0.63684219,22,0,0.116787601,0.035545024
8541,14,1.3006579,48,0.021943574,0.372218189,0.097156398
8542,8,1.0207884,33,0.012539185,0.264526807,0.061611374
8543,8,1,27,0.012539185,0.256527609,0.047393365
8544,12,1.2222222,24,0.018808777,0.342036805,0.04028436
8545,12,1.2222222,23,0.018808777,0.342036805,0.037914692
8546,8,0.98558021,22,0.012539185,0.250978998,0.035545024
8547,6,0.8870222,24,0.009404389,0.213054721,0.04028436
8548,8,0.98558021,23,0.012539185,0.250978998,0.037914692
8549,12,1.2063863,28,0.018808777,0.335943286,0.049763033
8550,16,1.3938289,58,0.02507837,0.40806959,0.120853081
8551,10,1.1561403,47,0.015673981,0.316609057,0.09478673
8552,14,1.3076391,52,0.021943574,0.374904495,0.106635071
8553,30,1.6261337,54,0.047021944,0.497458483,0.111374408
8554,25,1.7217885,53,0.039184953,0.53426563,0.109004739
8555,28,1.6008096,44,0.043887147,0.487713987,0.087677725
8556,12,1.2063863,34,0.018808777,0.335943286,0.063981043
8557,6,0.84912294,20,0.009404389,0.198471411,0.030805687
8558,0,0.42239243,12,0,0.034269174,0.011848341
8559,0,1.0207884,34,0,0.264526807,0.063981043
8560,13,1.3006579,47,0.020376176,0.372218189,0.09478673
8561,9,1.1191936,38,0.014106583,0.302392284,0.073459716
8562,12,1.3006579,45,0.018808777,0.372218189,0.090047393
8563,14,1.3076391,48,0.021943574,0.374904495,0.097156398
8564,10,1.1191936,35,0.015673981,0.302392284,0.066350711
8565,12,1.2063863,32,0.018808777,0.335943286,0.059241706
8566,8,1.1087778,25,0.012539185,0.298384373,0.042654028
8567,0,0.58170414,15,0,0.095570952,0.018957346
8568,29,1.6812503,49,0.045454545,0.518666878,0.099526066
8569,17,1.550553,51,0.026645768,0.468375679,0.104265403
8570,0,1.1191936,41,0,0.302392284,0.08056872
8571,21,1.7217885,53,0.032915361,0.53426563,0.109004739
8572,18,1.569167,49,0.028213166,0.475538186,0.099526066
8573,16,1.3057258,36,0.02507837,0.374168273,0.068720379
8574,18,1.3873683,44,0.028213166,0.405583607,0.087677725
8575,21,1.5405476,59,0.032915361,0.464525687,0.123222749
8576,20,1.4724894,61,0.031347962,0.438337475,0.127962085
