Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 normal,Integration [HH] R3 normal,Total Connectivity R3 normal
2442,5,1.0207884,37,0.03968254,0.350703306,0.153061224
2443,4,1.0207884,37,0.031746032,0.350703306,0.153061224
2444,13,1.3873369,53,0.103174603,0.537697015,0.234693878
2445,32,1.6037242,65,0.253968254,0.6480864,0.295918367
2446,16,1.3938289,58,0.126984127,0.54100889,0.260204082
2447,8,1.0207884,34,0.063492063,0.350703306,0.137755102
2448,6,0.8619656,22,0.047619048,0.269680292,0.076530612
2449,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2450,8,1,27,0.063492063,0.340098161,0.102040816
2451,14,1.2989333,36,0.111111111,0.492598161,0.147959184
2452,36,1.6673985,80,0.285714286,0.680569669,0.37244898
2453,32,1.6037242,70,0.253968254,0.6480864,0.321428571
2454,15,1.4724894,69,0.119047619,0.581137328,0.316326531
2455,5,1.0207884,40,0.03968254,0.350703306,0.168367347
2456,4,0.8870222,33,0.031746032,0.282462848,0.132653061
2457,9,1.1561403,53,0.071428571,0.419752706,0.234693878
2458,25,1.7307693,80,0.198412698,0.712898108,0.37244898
2459,52,1.9051077,89,0.412698413,0.801836363,0.418367347
2460,12,1.2063863,27,0.095238095,0.445385564,0.102040816
2461,8,0.98510355,19,0.063492063,0.332498778,0.06122449
2462,4,0.69804502,14,0.031746032,0.18605666,0.035714286
2463,0,0.33333334,8,0,0,0.005102041
2464,12,1.2222222,26,0.095238095,0.453464205,0.096938776
2465,6,0.84912294,17,0.047619048,0.263128645,0.051020408
2466,0,0.42239243,12,0,0.04543325,0.025510204
2467,32,1.6178579,94,0.253968254,0.655296668,0.443877551
2468,36,1.6673985,80,0.285714286,0.680569669,0.37244898
2469,20,1.4666082,64,0.158730159,0.57813705,0.290816327
2470,14,1.2123377,46,0.111111111,0.448421654,0.198979592
2471,20,1.6071428,88,0.158730159,0.649830389,0.413265306
2472,29,1.8489804,98,0.23015873,0.773203175,0.464285714
2473,16,1.7852225,99,0.126984127,0.740677258,0.469387755
2474,8,1.5448366,86,0.063492063,0.618045053,0.403061224
2475,52,1.9491093,110,0.412698413,0.824283658,0.525510204
2476,46,1.7852225,93,0.365079365,0.740677258,0.43877551
2477,0,1.4803609,76,0,0.585152952,0.352040816
2478,22,1.6042534,78,0.174603175,0.64835637,0.362244898
2479,10,1.1365665,48,0.079365079,0.409767185,0.209183673
2480,6,0.8870222,28,0.047619048,0.282462848,0.107142857
2481,6,0.84912294,17,0.047619048,0.263128645,0.051020408
2482,6,0.8619656,22,0.047619048,0.269680292,0.076530612
2483,8,1.0445806,40,0.063492063,0.362840832,0.168367347
2484,18,1.4666082,70,0.142857143,0.57813705,0.321428571
2485,72,1.9805739,115,0.571428571,0.840335237,0.551020408
2486,58,1.9304764,121,0.46031746,0.814778135,0.581632653
2487,40,1.7325417,106,0.317460317,0.713802293,0.505102041
2488,26,1.6734514,72,0.206349206,0.683657539,0.331632653
2489,15,1.3873369,58,0.119047619,0.537697015,0.260204082
2490,7,1.0207884,38,0.055555556,0.350703306,0.158163265
2491,6,1.0207884,36,0.047619048,0.350703306,0.147959184
2492,13,1.3845592,49,0.103174603,0.536279979,0.214285714
2493,28,1.6666666,85,0.222222222,0.680196292,0.397959184
2494,14,1.3006579,45,0.111111111,0.493477961,0.193877551
2495,8,1.0445806,42,0.063492063,0.362840832,0.178571429
2496,10,1.1561403,49,0.079365079,0.419752706,0.214285714
2497,22,1.6037242,68,0.174603175,0.6480864,0.31122449
2498,52,1.8369439,87,0.412698413,0.767062788,0.408163265
2499,44,1.7821976,86,0.349206349,0.739134114,0.403061224
2500,32,1.6037242,69,0.253968254,0.6480864,0.316326531
2501,40,1.7269484,80,0.317460317,0.710948886,0.37244898
2502,32,1.606352,69,0.253968254,0.649426965,0.316326531
2503,60,1.9329244,117,0.476190476,0.816026976,0.56122449
2504,0,0.8870222,30,0,0.282462848,0.117346939
2505,24,1.471094,50,0.19047619,0.580425469,0.219387755
2506,0,0.8870222,30,0,0.282462848,0.117346939
2507,36,1.6828449,62,0.285714286,0.688449607,0.280612245
2508,18,1.4028426,65,0.142857143,0.545607205,0.295918367
2509,20,1.4896638,74,0.158730159,0.589898801,0.341836735
2510,32,1.6071428,76,0.253968254,0.649830389,0.352040816
2511,36,1.6666666,74,0.285714286,0.680196292,0.341836735
2512,44,1.7821976,82,0.349206349,0.739134114,0.382653061
2513,56,1.8962001,86,0.444444444,0.797292175,0.403061224
2514,0,1.1365665,45,0,0.409767185,0.193877551
2515,14,1.2989333,45,0.111111111,0.492598161,0.193877551
2516,6,0.8619656,27,0.047619048,0.269680292,0.102040816
2517,0,0.42239243,13,0,0.04543325,0.030612245
2518,38,1.7307693,73,0.301587302,0.712898108,0.336734694
2519,0,1.0445806,43,0,0.362840832,0.183673469
2520,0,0.42239243,12,0,0.04543325,0.025510204
2521,6,0.84912294,17,0.047619048,0.263128645,0.051020408
2522,12,1.2222222,25,0.095238095,0.453464205,0.091836735
2523,12,1.2222222,25,0.095238095,0.453464205,0.091836735
2524,6,0.84912294,17,0.047619048,0.263128645,0.051020408
2525,0,0.42239243,12,0,0.04543325,0.025510204
2526,18,1.3845592,45,0.142857143,0.536279979,0.193877551
2527,16,1.2989333,34,0.126984127,0.492598161,0.137755102
2528,14,1.3006579,43,0.111111111,0.493477961,0.183673469
2529,8,1,28,0.063492063,0.340098161,0.107142857
2530,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2531,6,0.8619656,22,0.047619048,0.269680292,0.076530612
2532,8,1.0207884,34,0.063492063,0.350703306,0.137755102
2533,16,1.3938289,61,0.126984127,0.54100889,0.275510204
2534,28,1.5365106,67,0.222222222,0.613797567,0.306122449
2535,32,1.6042534,80,0.253968254,0.64835637,0.37244898
2536,68,2.028795,176,0.53968254,0.864935098,0.862244898
2537,24,1.6413553,114,0.19047619,0.667283802,0.545918367
2538,16,1.31797,60,0.126984127,0.502309681,0.270408163
2539,0,0.42239243,12,0,0.04543325,0.025510204
2540,6,0.84912294,17,0.047619048,0.263128645,0.051020408
2541,12,1.2222222,29,0.095238095,0.453464205,0.112244898
2542,0,0.68957245,26,0,0.181734401,0.096938776
2543,12,1.3006579,47,0.095238095,0.493477961,0.204081633
2544,0,1.2726263,61,0,0.479177718,0.275510204
2545,32,1.6812503,51,0.253968254,0.687636126,0.224489796
2546,20,1.3873683,45,0.158730159,0.537713033,0.193877551
2547,36,1.6828449,66,0.285714286,0.688449607,0.301020408
2548,16,1.3006579,50,0.126984127,0.493477961,0.219387755
2549,20,1.4803609,75,0.158730159,0.585152952,0.346938776
2550,0,1,34,0,0.340098161,0.137755102
2551,33,1.6926663,112,0.261904762,0.693459967,0.535714286
2552,0,1.3938289,73,0,0.54100889,0.336734694
2553,0,1.4644111,67,0,0.577016205,0.306122449
2554,41,1.7963344,124,0.325396825,0.746345963,0.596938776
2555,16,1.4028426,63,0.126984127,0.545607205,0.285714286
2556,8,1.0207884,35,0.063492063,0.350703306,0.142857143
2557,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2558,6,0.84912294,15,0.047619048,0.263128645,0.040816327
2559,6,0.84912294,15,0.047619048,0.263128645,0.040816327
2560,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2561,8,1.0207884,31,0.063492063,0.350703306,0.12244898
2562,16,1.3873683,42,0.126984127,0.537713033,0.178571429
2563,40,1.7325417,100,0.317460317,0.713802293,0.474489796
2564,32,1.606352,65,0.253968254,0.649426965,0.295918367
2565,0,1,29,0,0.340098161,0.112244898
2566,14,1.2063863,32,0.111111111,0.445385564,0.12755102
2567,16,1.375,27,0.126984127,0.531403379,0.102040816
2568,0,0.8870222,27,0,0.282462848,0.102040816
2569,34,1.7820429,105,0.26984127,0.739055194,0.5
2570,37,1.9174613,96,0.293650794,0.808138518,0.454081633
2571,40,1.9731473,97,0.317460317,0.836546577,0.459183673
2572,32,1.6042534,72,0.253968254,0.64835637,0.331632653
2573,40,1.7265038,90,0.317460317,0.710722075,0.423469388
2574,36,1.6666666,74,0.285714286,0.680196292,0.341836735
2575,36,1.6794915,98,0.285714286,0.686738879,0.464285714
2576,7,1.5365106,82,0.055555556,0.613797567,0.382653061
2577,13,1.7495173,83,0.103174603,0.722462349,0.387755102
2578,20,1.6734514,78,0.158730159,0.683657539,0.362244898
2579,21,1.8959359,84,0.166666667,0.797157394,0.392857143
2580,32,1.6037242,67,0.253968254,0.6480864,0.306122449
2581,36,1.6734514,65,0.285714286,0.683657539,0.295918367
2582,36,1.6666666,72,0.285714286,0.680196292,0.331632653
2583,22,1.5405476,58,0.174603175,0.615857031,0.260204082
2584,16,1.4644111,53,0.126984127,0.577016205,0.234693878
2585,12,1.2989333,44,0.095238095,0.492598161,0.18877551
2586,8,1.3873683,48,0.063492063,0.537713033,0.209183673
2587,8,1.3057258,39,0.063492063,0.496063337,0.163265306
2588,36,1.6673985,76,0.285714286,0.680569669,0.352040816
2589,16,1.4028426,60,0.126984127,0.545607205,0.270408163
2590,8,1.0207884,35,0.063492063,0.350703306,0.142857143
2591,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2592,6,0.84912294,15,0.047619048,0.263128645,0.040816327
2593,6,0.84912294,14,0.047619048,0.263128645,0.035714286
2594,6,0.84912294,14,0.047619048,0.263128645,0.035714286
2595,6,0.84912294,14,0.047619048,0.263128645,0.035714286
2596,6,0.84912294,14,0.047619048,0.263128645,0.035714286
2597,6,0.84912294,13,0.047619048,0.263128645,0.030612245
2598,6,0.87255627,11,0.047619048,0.275083093,0.020408163
2599,4,0.70398736,9,0.031746032,0.189088128,0.010204082
2600,0,0.33333334,7,0,0,0
2601,14,1.3006579,42,0.111111111,0.493477961,0.178571429
2602,8,1,28,0.063492063,0.340098161,0.107142857
2603,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2604,6,0.8619656,19,0.047619048,0.269680292,0.06122449
2605,8,0.98510355,18,0.063492063,0.332498778,0.056122449
2606,10,1.1492875,18,0.079365079,0.416256768,0.056122449
2607,0,0.63684219,20,0,0.154834204,0.066326531
2608,10,1.2063863,31,0.079365079,0.445385564,0.12244898
2609,0,1.2241485,51,0,0.454446902,0.224489796
2610,28,1.5405476,58,0.222222222,0.615857031,0.260204082
2611,25,1.6261337,56,0.198412698,0.659518545,0.25
2612,28,1.6981779,65,0.222222222,0.696271695,0.295918367
2613,16,1.3873369,54,0.126984127,0.537697015,0.239795918
2614,8,1.0207884,34,0.063492063,0.350703306,0.137755102
2615,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2616,6,0.84912294,16,0.047619048,0.263128645,0.045918367
2617,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2618,8,1.0207884,33,0.063492063,0.350703306,0.132653061
2619,16,1.3845592,48,0.126984127,0.536279979,0.209183673
2620,24,1.6132691,65,0.19047619,0.652955704,0.295918367
2621,15,1.3938289,64,0.119047619,0.54100889,0.290816327
2622,9,1.1561403,53,0.071428571,0.419752706,0.234693878
2623,14,1.4028426,68,0.111111111,0.545607205,0.31122449
2624,30,1.7379411,80,0.238095238,0.716556782,0.37244898
2625,42,1.9731473,92,0.333333333,0.836546577,0.433673469
2626,18,1.7307693,82,0.142857143,0.712898108,0.382653061
2627,16,1.4135897,78,0.126984127,0.551089808,0.362244898
2628,12,1.2552096,59,0.095238095,0.470292636,0.265306122
2629,20,1.5364467,63,0.158730159,0.613764969,0.285714286
2630,16,1.3938289,67,0.126984127,0.54100889,0.306122449
2631,8,1.0207884,36,0.063492063,0.350703306,0.147959184
2632,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2633,6,0.84912294,15,0.047619048,0.263128645,0.040816327
2634,6,0.84912294,16,0.047619048,0.263128645,0.045918367
2635,6,0.8870222,27,0.047619048,0.282462848,0.102040816
2636,10,1.1191936,37,0.079365079,0.400904448,0.153061224
2637,20,1.5405476,57,0.158730159,0.615857031,0.255102041
2638,48,1.8,76,0.380952381,0.748215959,0.352040816
2639,0,1.1768752,54,0,0.430330558,0.239795918
2640,33,1.6741856,93,0.261904762,0.684032089,0.43877551
2641,32,1.6071428,78,0.253968254,0.649830389,0.362244898
2642,35,1.6828449,62,0.277777778,0.688449607,0.280612245
2643,28,1.5405476,53,0.222222222,0.615857031,0.234693878
2644,0,1.0207884,35,0,0.350703306,0.142857143
2645,12,1.2052853,37,0.095238095,0.444823892,0.153061224
2646,8,0.98558021,26,0.063492063,0.332741945,0.096938776
2647,6,0.8870222,26,0.047619048,0.282462848,0.096938776
2648,8,1.0207884,36,0.063492063,0.350703306,0.147959184
2649,16,1.4028426,60,0.126984127,0.545607205,0.270408163
2650,28,1.5395753,74,0.222222222,0.615361015,0.341836735
2651,32,1.606352,66,0.253968254,0.649426965,0.301020408
2652,0,0.8870222,31,0,0.282462848,0.12244898
2653,14,1.2241485,51,0.111111111,0.454446902,0.224489796
2654,22,1.5365106,62,0.174603175,0.613797567,0.280612245
2655,28,1.7257152,97,0.222222222,0.710319773,0.459183673
2656,36,1.6666666,91,0.285714286,0.680196292,0.428571429
2657,32,1.7265038,99,0.253968254,0.710722075,0.469387755
2658,32,1.7269484,85,0.253968254,0.710948886,0.397959184
2659,33,1.6734514,69,0.261904762,0.683657539,0.316326531
2660,28,1.550553,52,0.222222222,0.620961259,0.229591837
2661,0,1.1058542,35,0,0.39409939,0.142857143
2662,22,1.6037242,67,0.174603175,0.6480864,0.306122449
2663,10,1.1365665,43,0.079365079,0.409767185,0.183673469
2664,6,0.8870222,28,0.047619048,0.282462848,0.107142857
2665,6,0.84912294,16,0.047619048,0.263128645,0.045918367
2666,6,0.84912294,14,0.047619048,0.263128645,0.035714286
2667,6,0.84912294,14,0.047619048,0.263128645,0.035714286
2668,6,0.84912294,15,0.047619048,0.263128645,0.040816327
2669,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2670,8,1.0207884,35,0.063492063,0.350703306,0.142857143
2671,16,1.4028426,65,0.126984127,0.545607205,0.295918367
2672,46,1.7909094,76,0.365079365,0.743578414,0.352040816
2673,36,1.6741856,91,0.285714286,0.684032089,0.428571429
2674,36,1.6684235,70,0.285714286,0.68109257,0.321428571
2675,44,1.8135039,70,0.349206349,0.755104936,0.321428571
2676,16,1.4635203,57,0.126984127,0.576561766,0.255102041
2677,6,1.0445806,43,0.047619048,0.362840832,0.183673469
2678,6,1.0445806,45,0.047619048,0.362840832,0.193877551
2679,16,1.4724894,72,0.126984127,0.581137328,0.331632653
2680,48,1.8344558,105,0.380952381,0.76579349,0.5
2681,60,1.9304764,124,0.476190476,0.814778135,0.596938776
2682,0,1.2726263,66,0,0.479177718,0.301020408
2683,32,1.6118186,89,0.253968254,0.652215736,0.418367347
2684,0,0.42239243,15,0,0.04543325,0.040816327
2685,6,0.91666669,36,0.047619048,0.297585903,0.147959184
2686,18,1.4666082,67,0.142857143,0.57813705,0.306122449
2687,36,1.6684235,73,0.285714286,0.68109257,0.336734694
2688,36,1.6700469,85,0.285714286,0.681920743,0.397959184
2689,28,1.5365106,67,0.222222222,0.613797567,0.306122449
2690,16,1.3873369,52,0.126984127,0.537697015,0.229591837
2691,8,1.0207884,33,0.063492063,0.350703306,0.132653061
2692,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2693,6,0.84912294,16,0.047619048,0.263128645,0.045918367
2694,6,0.8619656,20,0.047619048,0.269680292,0.066326531
2695,8,1,29,0.063492063,0.340098161,0.112244898
2696,14,1.3076391,52,0.111111111,0.497039401,0.229591837
2697,0,1.0445806,41,0,0.362840832,0.173469388
2698,62,1.9841999,165,0.492063492,0.842185031,0.806122449
2699,36,1.6741856,103,0.285714286,0.684032089,0.489795918
2700,18,1.5,93,0.142857143,0.595171785,0.43877551
2701,8,1.0445806,44,0.063492063,0.362840832,0.18877551
2702,6,0.8619656,22,0.047619048,0.269680292,0.076530612
2703,6,0.84912294,15,0.047619048,0.263128645,0.040816327
2704,6,0.84912294,14,0.047619048,0.263128645,0.035714286
2705,6,0.84912294,13,0.047619048,0.263128645,0.030612245
2706,6,0.87255627,11,0.047619048,0.275083093,0.020408163
2707,4,0.70398736,9,0.031746032,0.189088128,0.010204082
2708,0,0.33333334,7,0,0,0
2709,12,1.2063863,32,0.095238095,0.445385564,0.12755102
2710,8,1,29,0.063492063,0.340098161,0.112244898
2711,8,1.0445806,40,0.063492063,0.362840832,0.168367347
2712,16,1.4028426,70,0.126984127,0.545607205,0.321428571
2713,44,1.7812788,99,0.349206349,0.73866539,0.469387755
2714,48,1.8135039,89,0.380952381,0.755104936,0.418367347
2715,0,1.3938289,73,0,0.54100889,0.336734694
2716,62,1.9363272,117,0.492063492,0.817762905,0.56122449
2717,54,1.8369439,104,0.428571429,0.767062788,0.494897959
2718,48,1.8391043,124,0.380952381,0.76816491,0.596938776
2719,0,1.3076391,59,0,0.497039401,0.265306122
2720,12,1.2063863,31,0.095238095,0.445385564,0.12244898
2721,8,0.98558021,24,0.063492063,0.332741945,0.086734694
2722,6,0.8619656,20,0.047619048,0.269680292,0.066326531
2723,6,0.8619656,20,0.047619048,0.269680292,0.066326531
2724,8,0.98558021,25,0.063492063,0.332741945,0.091836735
2725,12,1.2052853,39,0.095238095,0.444823892,0.163265306
2726,24,1.4864661,42,0.19047619,0.588267503,0.178571429
2727,0,1.0207884,37,0,0.350703306,0.153061224
2728,0,0.98558021,24,0,0.332741945,0.086734694
2729,16,1.375,27,0.126984127,0.531403379,0.102040816
2730,12,1.2222222,31,0.095238095,0.453464205,0.12244898
2731,10,1.1561403,51,0.079365079,0.419752706,0.224489796
2732,18,1.5,84,0.142857143,0.595171785,0.392857143
2733,0,0.98510355,22,0,0.332498778,0.076530612
2734,21,1.6828449,76,0.166666667,0.688449607,0.352040816
2735,0,1.2123377,53,0,0.448421654,0.234693878
2736,20,1.606352,79,0.158730159,0.649426965,0.367346939
2737,17,1.7495173,81,0.134920635,0.722462349,0.37755102
2738,34,1.7852225,96,0.26984127,0.740677258,0.454081633
2739,32,1.8,88,0.253968254,0.748215959,0.413265306
2740,35,1.8,87,0.277777778,0.748215959,0.408163265
2741,16,1.3873369,53,0.126984127,0.537697015,0.234693878
2742,16,1.3873683,44,0.126984127,0.537713033,0.18877551
2743,12,1.3076391,51,0.095238095,0.497039401,0.224489796
2744,8,1.1191936,39,0.063492063,0.400904448,0.163265306
2745,12,1.2989333,41,0.095238095,0.492598161,0.173469388
2746,32,1.6037242,67,0.253968254,0.6480864,0.306122449
2747,16,1.4028426,61,0.126984127,0.545607205,0.275510204
2748,10,1.1561403,47,0.079365079,0.419752706,0.204081633
2749,14,1.3006579,44,0.111111111,0.493477961,0.18877551
2750,22,1.4864661,44,0.174603175,0.588267503,0.18877551
2751,18,1.3873369,53,0.142857143,0.537697015,0.234693878
2752,20,1.4896638,76,0.158730159,0.589898801,0.352040816
2753,40,1.7325417,103,0.317460317,0.713802293,0.489795918
2754,36,1.6666666,77,0.285714286,0.680196292,0.357142857
2755,36,1.6741856,92,0.285714286,0.684032089,0.433673469
2756,42,1.9565217,86,0.333333333,0.828065073,0.403061224
2757,34,1.6734514,79,0.26984127,0.683657539,0.367346939
2758,20,1.6828449,74,0.158730159,0.688449607,0.341836735
2759,15,1.3845592,58,0.119047619,0.536279979,0.260204082
2760,6,1.0207884,39,0.047619048,0.350703306,0.163265306
2761,5,1,33,0.03968254,0.340098161,0.132653061
2762,11,1.3076391,57,0.087301587,0.497039401,0.255102041
2763,14,1.31797,55,0.111111111,0.502309681,0.244897959
2764,10,1.1365665,45,0.079365079,0.409767185,0.193877551
2765,14,1.31797,60,0.111111111,0.502309681,0.270408163
2766,14,1.3057258,34,0.111111111,0.496063337,0.137755102
2767,8,1.0207884,32,0.063492063,0.350703306,0.12755102
2768,8,1.0207884,35,0.063492063,0.350703306,0.142857143
2769,14,1.3076391,53,0.111111111,0.497039401,0.234693878
2770,28,1.569167,44,0.222222222,0.630457139,0.18877551
2771,36,1.6673985,81,0.285714286,0.680569669,0.37755102
2772,14,1.31797,58,0.111111111,0.502309681,0.260204082
2773,10,1.1561403,47,0.079365079,0.419752706,0.204081633
2774,16,1.3873369,49,0.126984127,0.537697015,0.214285714
2775,56,1.8861139,102,0.444444444,0.792146728,0.484693878
2776,56,1.8861139,107,0.444444444,0.792146728,0.510204082
2777,18,1.6071428,83,0.142857143,0.649830389,0.387755102
2778,0,0.88468331,43,0,0.281269669,0.183673469
2779,13,1.3076391,61,0.103174603,0.497039401,0.275510204
2780,6,1.0445806,48,0.047619048,0.362840832,0.209183673
2781,9,1.2241485,53,0.071428571,0.454446902,0.234693878
2782,23,1.7495173,75,0.182539683,0.722462349,0.346938776
2783,17,1.5405476,66,0.134920635,0.615857031,0.301020408
2784,23,1.8328277,75,0.182539683,0.76496292,0.346938776
2785,25,1.6042534,87,0.198412698,0.64835637,0.408163265
2786,0,1.1365665,44,0,0.409767185,0.18877551
2787,0,1.1365665,44,0,0.409767185,0.18877551
2788,28,1.569167,52,0.222222222,0.630457139,0.229591837
2789,23,1.6684235,80,0.182539683,0.68109257,0.37244898
2790,68,2.0993643,97,0.53968254,0.900935832,0.459183673
2791,32,1.9174613,89,0.253968254,0.808138518,0.418367347
2792,47,1.9565217,82,0.373015873,0.828065073,0.382653061
2793,13,1.3938289,64,0.103174603,0.54100889,0.290816327
2794,5,1.0445806,46,0.03968254,0.362840832,0.198979592
2795,8,1.1561403,54,0.063492063,0.419752706,0.239795918
2796,23,1.6666666,84,0.182539683,0.680196292,0.392857143
2797,40,1.7265038,90,0.317460317,0.710722075,0.423469388
2798,40,1.7257152,80,0.317460317,0.710319773,0.37244898
2799,16,1.4135897,65,0.126984127,0.551089808,0.295918367
2800,8,1.0207884,36,0.063492063,0.350703306,0.147959184
2801,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2802,6,0.84912294,15,0.047619048,0.263128645,0.040816327
2803,6,0.84912294,15,0.047619048,0.263128645,0.040816327
2804,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2805,8,1.0207884,37,0.063492063,0.350703306,0.153061224
2806,16,1.4255327,76,0.126984127,0.557182497,0.352040816
2807,36,1.6666666,75,0.285714286,0.680196292,0.346938776
2808,32,1.6132691,59,0.253968254,0.652955704,0.265306122
2809,32,1.6037242,69,0.253968254,0.6480864,0.316326531
2810,36,1.6673985,82,0.285714286,0.680569669,0.382653061
2811,40,1.7288883,97,0.317460317,0.711938521,0.459183673
2812,32,1.6071428,80,0.253968254,0.649830389,0.37244898
2813,14,1.2989333,36,0.111111111,0.492598161,0.147959184
2814,8,1,27,0.063492063,0.340098161,0.102040816
2815,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2816,6,0.8619656,22,0.047619048,0.269680292,0.076530612
2817,8,1.0207884,32,0.063492063,0.350703306,0.12755102
2818,16,1.3845592,44,0.126984127,0.536279979,0.18877551
2819,28,1.550553,46,0.222222222,0.620961259,0.198979592
2820,40,1.7495173,63,0.317460317,0.722462349,0.285714286
2821,38,1.7307693,71,0.301587302,0.712898108,0.326530612
2822,44,1.7812788,104,0.349206349,0.73866539,0.494897959
2823,32,1.6042534,72,0.253968254,0.64835637,0.331632653
2824,40,1.7257152,80,0.317460317,0.710319773,0.37244898
2825,36,1.7821976,93,0.285714286,0.739134114,0.43877551
2826,23,1.7269484,89,0.182539683,0.710948886,0.418367347
2827,30,1.7257152,91,0.238095238,0.710319773,0.428571429
2828,16,1.3076391,56,0.126984127,0.497039401,0.25
2829,22,1.5448366,79,0.174603175,0.618045053,0.367346939
2830,0,1,34,0,0.340098161,0.137755102
2831,20,1.3988512,44,0.158730159,0.543571003,0.18877551
2832,0,0.42239243,15,0,0.04543325,0.040816327
2833,6,0.91666669,35,0.047619048,0.297585903,0.142857143
2834,18,1.4635203,57,0.142857143,0.576561766,0.255102041
2835,16,1.4135897,69,0.126984127,0.551089808,0.316326531
2836,8,1.0207884,38,0.063492063,0.350703306,0.158163265
2837,6,0.91666669,35,0.047619048,0.297585903,0.142857143
2838,10,1.1365665,43,0.079365079,0.409767185,0.183673469
2839,22,1.606352,62,0.174603175,0.649426965,0.280612245
2840,40,1.7265038,91,0.317460317,0.710722075,0.428571429
2841,44,1.787379,107,0.349206349,0.741777391,0.510204082
2842,44,1.7909094,83,0.349206349,0.743578414,0.387755102
2843,22,1.606352,62,0.174603175,0.649426965,0.280612245
2844,10,1.1365665,44,0.079365079,0.409767185,0.18877551
2845,6,0.94787496,40,0.047619048,0.313506716,0.168367347
2846,10,1.1058542,34,0.079365079,0.39409939,0.137755102
2847,18,1.4864661,45,0.142857143,0.588267503,0.193877551
2848,40,1.7307693,84,0.317460317,0.712898108,0.392857143
2849,16,1.4028426,69,0.126984127,0.545607205,0.316326531
2850,8,1.0207884,37,0.063492063,0.350703306,0.153061224
2851,6,0.91666669,35,0.047619048,0.297585903,0.142857143
2852,10,1.1365665,47,0.079365079,0.409767185,0.204081633
2853,22,1.6037242,74,0.174603175,0.6480864,0.341836735
2854,24,1.7269484,85,0.19047619,0.710948886,0.397959184
2855,32,1.7852225,88,0.253968254,0.740677258,0.413265306
2856,0,0.42239243,14,0,0.04543325,0.035714286
2857,6,0.8870222,31,0.047619048,0.282462848,0.12244898
2858,16,1.4028426,71,0.126984127,0.545607205,0.326530612
2859,50,1.8344153,111,0.396825397,0.76577283,0.530612245
2860,22,1.4803609,71,0.174603175,0.585152952,0.326530612
2861,30,1.7269484,83,0.238095238,0.710948886,0.387755102
2862,40,1.7372102,114,0.317460317,0.716183915,0.545918367
2863,32,1.606352,63,0.253968254,0.649426965,0.285714286
2864,32,1.6037242,77,0.253968254,0.6480864,0.357142857
2865,16,1.4028426,59,0.126984127,0.545607205,0.265306122
2866,10,1.1561403,47,0.079365079,0.419752706,0.204081633
2867,14,1.3006579,47,0.111111111,0.493477961,0.204081633
2868,36,1.6684235,72,0.285714286,0.68109257,0.331632653
2869,16,1.2989333,44,0.126984127,0.492598161,0.18877551
2870,14,1.2052853,44,0.111111111,0.444823892,0.18877551
2871,28,1.5365106,66,0.222222222,0.613797567,0.301020408
2872,0,1.0445806,40,0,0.362840832,0.168367347
2873,56,1.8855816,132,0.444444444,0.791875177,0.637755102
2874,18,1.6071428,89,0.142857143,0.649830389,0.418367347
2875,0,0.88468331,43,0,0.281269669,0.183673469
2876,0,1.4644111,67,0,0.577016205,0.306122449
2877,60,2.0257571,84,0.476190476,0.863385322,0.392857143
2878,24,1.8294003,68,0.19047619,0.763214441,0.31122449
2879,0,1.5364467,75,0,0.613764969,0.346938776
2880,28,1.8328277,79,0.222222222,0.76496292,0.367346939
2881,40,1.9051077,101,0.317460317,0.801836363,0.479591837
2882,0,1.4864661,56,0,0.588267503,0.25
2883,36,1.875,90,0.285714286,0.786477002,0.423469388
2884,28,1.7342104,56,0.222222222,0.714653576,0.25
2885,28,1.5365106,63,0.222222222,0.613797567,0.285714286
2886,0,1,38,0,0.340098161,0.158163265
2887,40,1.7269484,74,0.317460317,0.710948886,0.341836735
2888,40,1.7269484,80,0.317460317,0.710948886,0.37244898
2889,0,1.4635203,67,0,0.576561766,0.306122449
2890,52,1.8489804,92,0.412698413,0.773203175,0.433673469
2891,16,1.4028426,63,0.126984127,0.545607205,0.285714286
2892,8,1.0207884,35,0.063492063,0.350703306,0.142857143
2893,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2894,6,0.84912294,16,0.047619048,0.263128645,0.045918367
2895,6,0.8619656,21,0.047619048,0.269680292,0.071428571
2896,8,1.0207884,33,0.063492063,0.350703306,0.132653061
2897,16,1.3873369,52,0.126984127,0.537697015,0.229591837
2898,32,1.6042534,73,0.253968254,0.64835637,0.336734694
2899,40,1.7265038,91,0.317460317,0.710722075,0.428571429
2900,28,1.5405476,58,0.222222222,0.615857031,0.260204082
