Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 normal,Integration [HH] R3 normal,Total Connectivity R3 normal
937,8,1.0445806,47,0.002726653,0.21639632,0.042283298
938,22,1.5448476,129,0.007498296,0.368602091,0.128964059
939,94,2.3212962,310,0.032038173,0.604835858,0.320295983
940,6,0.8619656,18,0.00204499,0.160835875,0.011627907
941,6,0.8619656,19,0.00204499,0.160835875,0.012684989
942,8,1,27,0.002726653,0.202832713,0.021141649
943,8,0.98558021,18,0.002726653,0.198445506,0.011627907
944,18,1.2671746,18,0.006134969,0.284120338,0.011627907
945,8,0.98558021,19,0.002726653,0.198445506,0.012684989
946,6,0.8870222,21,0.00204499,0.168459322,0.014799154
947,8,1,22,0.002726653,0.202832713,0.015856237
948,22,1.3270249,24,0.007498296,0.302329736,0.017970402
949,6,0.8619656,17,0.00204499,0.160835875,0.010570825
950,0,0.42239243,11,0,0.027096146,0.00422833
951,6,0.84912294,14,0.00204499,0.156928508,0.007399577
952,0,0.42239243,10,0,0.027096146,0.003171247
953,10,1.1365665,33,0.003408316,0.244382944,0.027484144
954,6,0.8619656,21,0.00204499,0.160835875,0.014799154
955,4,0.70398736,11,0.001363327,0.112771142,0.00422833
956,0,0.33333334,7,0,0,0
957,12,1.2906152,57,0.00408998,0.291252119,0.052854123
958,16,1.3845592,45,0.005453306,0.319834494,0.040169133
959,8,1.0952908,43,0.002726653,0.231824851,0.038054968
960,27,1.4803609,95,0.009202454,0.348982072,0.093023256
961,4,1.6819378,182,0.001363327,0.410311657,0.184989429
962,27,1.9525653,243,0.009202454,0.492649823,0.249471459
963,77,2.3473423,326,0.026244035,0.612760359,0.337209302
964,33,1.9283267,235,0.011247444,0.485275252,0.241014799
965,258,2.5318511,407,0.08793456,0.668896991,0.422832981
966,689,2.9667704,657,0.234832993,0.801220785,0.687103594
967,82,2.437361,382,0.027948194,0.640148466,0.39640592
968,330,2.7781408,562,0.112474438,0.743830404,0.586680761
969,235,2.6531754,449,0.080095433,0.705809797,0.467230444
970,1063,3.1561949,640,0.362304022,0.858853013,0.669133192
971,70,2.3625503,397,0.023858214,0.617387379,0.412262156
972,1587,3.3188717,673,0.540899796,0.908347279,0.704016913
973,6,1.1981546,82,0.00204499,0.263121067,0.079281184
974,14,1.6701162,156,0.004771643,0.406714946,0.157505285
975,341,2.6147237,381,0.116223586,0.694110903,0.395348837
976,46,2.0520608,250,0.015678255,0.522921237,0.256871036
977,41,2.215045,291,0.013974097,0.572509029,0.300211416
978,5,1.3154316,121,0.001704158,0.298802485,0.1205074
979,6,1.3068799,146,0.00204499,0.296200639,0.146934461
980,64,2.3224692,437,0.021813224,0.605192742,0.454545455
981,9,1.6144457,156,0.003067485,0.389777248,0.157505285
982,2,0.91666669,49,0.000681663,0.177478631,0.044397463
983,13,1.6701162,156,0.004430811,0.406714946,0.157505285
984,2,1.0207884,51,0.000681663,0.209157565,0.046511628
985,0,2.1533964,289,0,0.553752499,0.298097252
986,40,2.1908467,289,0.013633265,0.565146718,0.298097252
987,29,1.6771457,156,0.009884117,0.408853665,0.157505285
988,2,0.94787496,50,0.000681663,0.186973718,0.045454545
989,3,1.5592309,153,0.001022495,0.372978196,0.154334038
990,388,2.5498323,389,0.132242672,0.674367754,0.403805497
991,628,2.9647326,621,0.214042263,0.800600786,0.649048626
992,30,1.9916406,219,0.010224949,0.504538447,0.22410148
993,214,2.4009371,400,0.072937969,0.629066528,0.415433404
994,0,1.3992285,129,0,0.324297615,0.128964059
995,252,2.7430959,596,0.085889571,0.733168025,0.622621564
996,32,1.7951092,248,0.010906612,0.444743951,0.254756871
997,6,1.1708162,86,0.00204499,0.254803384,0.083509514
998,14,1.6819378,203,0.004771643,0.410311657,0.207188161
999,321,2.6613934,556,0.109406953,0.708310116,0.580338266
1000,12,1.3636364,107,0.00408998,0.313468751,0.105708245
1001,26,1.6030675,169,0.008861622,0.386315441,0.171247357
1002,10,1.2196002,97,0.003408316,0.269645871,0.095137421
1003,104,2.4206686,460,0.035446489,0.635069818,0.478858351
1004,12,1.4990026,157,0.00408998,0.354653792,0.158562368
1005,12,1.2552096,84,0.00408998,0.280479998,0.081395349
1006,21,1.7399356,204,0.007157464,0.427957434,0.208245243
1007,6,1.1365665,59,0.00204499,0.244382944,0.054968288
1008,9,1.6701162,200,0.003067485,0.406714946,0.204016913
1009,40,2.1062605,303,0.013633265,0.539411445,0.312896406
1010,0,1.1779915,98,0,0.256986462,0.096194503
1011,8,2.1062605,303,0.002726653,0.539411445,0.312896406
1012,84,2.3572955,362,0.028629857,0.615788611,0.375264271
1013,1,1.4990026,175,0.000340832,0.354653792,0.177589852
1014,1,1.4990026,175,0.000340832,0.354653792,0.177589852
1015,30,2.1062605,319,0.010224949,0.539411445,0.329809725
1016,2,1.1779915,113,0.000681663,0.256986462,0.11205074
1017,3,1.7536327,245,0.001022495,0.432124764,0.251585624
1018,0,2.0653625,319,0,0.526968267,0.329809725
1019,172,2.611516,425,0.05862304,0.693134963,0.441860465
1020,2,1.8572819,213,0.000681663,0.463659937,0.217758985
1021,7,1.8572819,213,0.002385821,0.463659937,0.217758985
1022,15,1.9582232,215,0.005112474,0.494371234,0.21987315
1023,53,2.3299069,353,0.018064076,0.607455655,0.365750529
1024,6,2.3992946,540,0.00204499,0.628566799,0.563424947
1025,18,2.0257483,215,0.006134969,0.514915683,0.21987315
1026,8,2.0856111,337,0.002726653,0.533128884,0.348837209
1027,6,1.1779915,119,0.00204499,0.256986462,0.118393235
1028,4,0.70398736,22,0.001363327,0.112771142,0.015856237
1029,0,0.33333334,7,0,0,0
1030,32,2.0785387,340,0.010906612,0.530977113,0.352008457
1031,12,2.0655131,220,0.00408998,0.527014087,0.225158562
1032,110,2.5665982,379,0.037491479,0.679468764,0.393234672
1033,2,1.7983205,213,0.000681663,0.445720986,0.217758985
1034,0,1.9843165,360,0,0.502310096,0.373150106
1035,0,1.6290734,198,0,0.394227712,0.201902748
1036,97,2.4419932,409,0.033060668,0.641557808,0.424947146
1037,6,2.4324892,540,0.00204499,0.638666225,0.563424947
1038,12,2.1885369,351,0.00408998,0.564443964,0.363636364
1039,5,2.1885369,351,0.001704158,0.564443964,0.363636364
1040,1,2.1885369,351,0.000340832,0.564443964,0.363636364
1041,13,2.0455031,337,0.004430811,0.520926063,0.348837209
1042,22,2.2250125,351,0.007498296,0.575541631,0.363636364
1043,134,2.5330107,569,0.045671438,0.669249798,0.594080338
1044,10,1.5014817,204,0.003408316,0.355408056,0.208245243
1045,8,1.1208336,71,0.002726653,0.239596224,0.067653277
1046,43,2.0321984,235,0.01465576,0.51687812,0.241014799
1047,91,2.1118128,244,0.031015678,0.541100727,0.250528541
1048,15,1.632839,106,0.005112474,0.395373393,0.104651163
1049,1,1.2726263,83,0.000340832,0.285779013,0.080338266
1050,6,1.7213885,222,0.00204499,0.422314496,0.227272727
1051,11,1.7426945,111,0.003749148,0.428796827,0.109936575
1052,5,1.6994165,216,0.001704158,0.415629535,0.220930233
1053,14,1.7213885,222,0.004771643,0.422314496,0.227272727
1054,12,1.3592209,71,0.00408998,0.312125339,0.067653277
1055,14,1.6042534,103,0.004771643,0.38667625,0.101479915
1056,2,1,37,0.000681663,0.202832713,0.031712474
1057,7,1.2241485,50,0.002385821,0.271029687,0.045454545
1058,23,1.6673985,114,0.007839127,0.405888089,0.113107822
1059,0,1.4538981,118,0,0.34093079,0.117336152
1060,10,1.7915962,268,0.003408316,0.443675124,0.27589852
1061,13,1.5346701,118,0.004430811,0.365505596,0.117336152
1062,3,1.0102814,41,0.001022495,0.20596082,0.035940803
1063,25,1.6857162,126,0.008520791,0.411461232,0.125792812
1064,9,1.5014817,165,0.003067485,0.355408056,0.167019027
1065,60,2.341615,445,0.020449898,0.611017834,0.463002114
1066,11,2.2937968,443,0.003749148,0.596469191,0.460887949
1067,32,1.6322472,160,0.010906612,0.395193338,0.161733615
1068,10,1.3592209,72,0.003408316,0.312125339,0.068710359
1069,16,2.2937968,443,0.005453306,0.596469191,0.460887949
1070,19,1.7372102,124,0.006475801,0.427128234,0.123678647
1071,6,2.2937968,443,0.00204499,0.596469191,0.460887949
1072,5,1.6548365,244,0.001704158,0.402066112,0.250528541
1073,20,2.3656816,531,0.006816633,0.618340074,0.553911205
1074,37,2.4341321,479,0.01261077,0.639166076,0.498942918
1075,20,1.2989333,41,0.006816633,0.293782893,0.035940803
1076,10,1.1768752,48,0.003408316,0.256646829,0.043340381
1077,2,1.3624066,84,0.000681663,0.313094586,0.081395349
1078,19,1.4803609,77,0.006475801,0.348982072,0.073995772
1079,5,1.1460608,49,0.001704158,0.247271576,0.044397463
1080,17,1.5992693,123,0.005794138,0.385159843,0.122621564
1081,9,2.2716131,301,0.003067485,0.589719821,0.310782241
1082,59,1.9912452,227,0.020109066,0.504418147,0.23255814
1083,73,2.4092546,324,0.024880709,0.631597119,0.335095137
1084,4,1.5,103,0.001363327,0.35495725,0.101479915
1085,8,1.4522455,156,0.002726653,0.340427988,0.157505285
1086,58,2.325294,297,0.019768234,0.606052185,0.306553911
1087,114,2.4428959,458,0.038854806,0.641832454,0.476744186
1088,72,2.2779422,293,0.024539877,0.591645443,0.302325581
1089,31,2.30318,440,0.010565781,0.599324021,0.457716702
1090,5,1.4831443,148,0.001704158,0.349828919,0.149048626
1091,5,1.367028,113,0.001704158,0.314500642,0.11205074
1092,4,0.8619656,40,0.001363327,0.160835875,0.034883721
1093,7,1.4045529,122,0.002385821,0.325917558,0.121564482
1094,3,1.4669775,145,0.001022495,0.344910185,0.145877378
1095,23,2.2786791,436,0.007839127,0.591869645,0.453488372
1096,4,1.2857143,127,0.001363327,0.289761024,0.126849894
1097,59,2.30318,445,0.020109066,0.599324021,0.463002114
1098,54,2.4657187,356,0.018404908,0.648776269,0.368921776
1099,534,2.8412688,544,0.18200409,0.763037039,0.567653277
1100,0,0.33333334,8,0,0,0.001057082
1101,4,0.69804502,17,0.001363327,0.110963191,0.010570825
1102,8,1.0445806,51,0.002726653,0.21639632,0.046511628
1103,0,1.1538461,103,0,0.249640247,0.101479915
1104,191,2.5666354,329,0.065098841,0.679480082,0.34038055
1105,12,2.1240489,279,0.00408998,0.544823549,0.287526427
1106,113,2.2751732,238,0.038513974,0.590802978,0.244186047
1107,38,1.8993479,167,0.012951602,0.476458478,0.169133192
1108,2,1.8800701,228,0.000681663,0.470593226,0.233615222
1109,25,2.1043818,279,0.008520791,0.538839853,0.287526427
1110,81,2.3361707,320,0.027607362,0.609361411,0.330866808
1111,1,1.6161586,153,0.000340832,0.390298396,0.154334038
1112,3,1.6161586,153,0.001022495,0.390298396,0.154334038
1113,78,2.381089,325,0.026584867,0.623027762,0.33615222
1114,4,1.5594513,159,0.001363327,0.373045253,0.160676533
1115,25,1.8868175,226,0.008520791,0.472646116,0.231501057
1116,5,1.1708162,91,0.001704158,0.254803384,0.088794926
1117,22,1.9815006,242,0.007498296,0.501453361,0.248414376
1118,10,1.9815006,242,0.003408316,0.501453361,0.248414376
1119,5,1.5592309,153,0.001704158,0.372978196,0.154334038
1120,85,2.4172175,322,0.028970688,0.634019824,0.332980973
1121,14,1.6581639,162,0.004771643,0.40307847,0.16384778
1122,1,1.4522455,131,0.000340832,0.340427988,0.131078224
1123,48,2.2539053,296,0.016359918,0.584332239,0.305496829
1124,2,1.5145565,136,0.000681663,0.359386052,0.136363636
1125,4,1.5872986,153,0.001363327,0.381517768,0.154334038
1126,3,1.2241485,72,0.001022495,0.271029687,0.068710359
1127,2,1.4255327,82,0.000681663,0.332300643,0.079281184
1128,14,1.9323636,163,0.004771643,0.486503475,0.164904863
1129,1,1.3272201,78,0.000340832,0.302389126,0.075052854
1130,4,1.3088794,77,0.001363327,0.296808985,0.073995772
1131,3,1.4516129,83,0.001022495,0.34023552,0.080338266
1132,20,1.3873683,46,0.006816633,0.32068916,0.041226216
1133,18,1.6338958,158,0.006134969,0.395694923,0.15961945
1134,16,2.0455031,317,0.005453306,0.520926063,0.32769556
1135,3,1.9802986,315,0.001022495,0.501087654,0.325581395
1136,29,1.6857162,139,0.009884117,0.411461232,0.139534884
1137,15,1.4135897,79,0.005112474,0.328666996,0.076109937
1138,12,1.5110798,110,0.00408998,0.358328269,0.108879493
1139,40,2.3869905,535,0.013633265,0.624823288,0.558139535
1140,6,1.2942864,171,0.00204499,0.292369078,0.173361522
1141,6,1.0102814,91,0.00204499,0.20596082,0.088794926
1142,18,1.8896779,287,0.006134969,0.47351639,0.295983087
1143,18,1.8096997,248,0.006134969,0.449183097,0.254756871
1144,11,1.2123377,76,0.003749148,0.267436262,0.072938689
1145,7,1.6906625,239,0.002385821,0.412966139,0.245243129
1146,49,2.2903869,358,0.01670075,0.595431732,0.371035941
1147,6,1.2241485,62,0.00204499,0.271029687,0.058139535
1148,32,1.7164973,145,0.010906612,0.420826353,0.145877378
1149,25,2.0539978,289,0.008520791,0.523510567,0.298097252
1150,5,1.8726269,278,0.001704158,0.468328639,0.286469345
1151,23,2.2671618,355,0.007839127,0.588365517,0.367864693
1152,28,2.0476561,280,0.009543286,0.521581111,0.28858351
1153,10,2.1940274,353,0.003408316,0.566114443,0.365750529
1154,26,1.9282428,288,0.008861622,0.485249725,0.297040169
1155,8,1.1208336,80,0.002726653,0.239596224,0.077167019
1156,8,1.0207884,40,0.002726653,0.209157565,0.034883721
1157,21,1.3746208,103,0.007157464,0.316810745,0.101479915
1158,25,2.0144124,319,0.008520791,0.511466746,0.329809725
1159,21,1.9802986,315,0.007157464,0.501087654,0.325581395
1160,5,1.1950141,98,0.001704158,0.262165573,0.096194503
1161,20,1.3270249,39,0.006816633,0.302329736,0.033826638
1162,8,1.1460608,82,0.002726653,0.247271576,0.079281184
1163,18,1.8987434,291,0.006134969,0.47627456,0.300211416
1164,89,2.1994984,373,0.030334015,0.56777899,0.386892178
1165,17,1.6092162,153,0.005794138,0.388186178,0.154334038
1166,87,1.9758738,128,0.029652352,0.499741413,0.127906977
1167,0,1.1460608,58,0,0.247271576,0.053911205
1168,0,1.054376,62,0,0.219376561,0.058139535
1169,1340,3.1604981,298,0.456714383,0.860162258,0.307610994
1170,32,1.4644111,45,0.010906612,0.34412936,0.040169133
1171,16,1.4382962,60,0.005453306,0.336183926,0.05602537
1172,0,0.80638385,25,0,0.143925179,0.019027484
1173,26,1.4864661,36,0.008861622,0.350839573,0.030655391
1174,8,1.2052853,31,0.002726653,0.265290576,0.025369979
1175,12,1.7391399,237,0.00408998,0.427715343,0.243128964
1176,10,1.1365665,66,0.003408316,0.244382944,0.062367865
1177,24,1.4744722,27,0.008179959,0.347190441,0.021141649
1178,0,0.76619166,19,0,0.131696743,0.012684989
1179,14,1.375,22,0.004771643,0.316926116,0.015856237
1180,6,0.8619656,18,0.00204499,0.160835875,0.011627907
1181,0,0.42239243,13,0,0.027096146,0.006342495
1182,8,0.98558021,20,0.002726653,0.198445506,0.013742072
1183,6,0.8619656,17,0.00204499,0.160835875,0.010570825
1184,6,0.84912294,16,0.00204499,0.156928508,0.009513742
1185,6,0.8619656,20,0.00204499,0.160835875,0.013742072
1186,8,1,23,0.002726653,0.202832713,0.016913319
1187,14,1.3270249,24,0.004771643,0.302329736,0.017970402
1188,0,0.84615386,30,0,0.156025168,0.024312896
1189,78,2.0485446,147,0.026584867,0.521851436,0.147991543
1190,10,1.2829794,70,0.003408316,0.288928934,0.066596195
1191,4,0.8619656,29,0.001363327,0.160835875,0.023255814
1192,2,1.0405263,56,0.000681663,0.215162803,0.05179704
1193,18,1.7702218,125,0.006134969,0.437171982,0.124735729
1194,11,1.3088794,68,0.003749148,0.296808985,0.06448203
1195,0,0.63684219,26,0,0.092342286,0.020084567
1196,16,1.7702218,124,0.005453306,0.437171982,0.123678647
1197,16,1.5448366,74,0.005453306,0.368598744,0.070824524
1198,2,1.3304729,60,0.000681663,0.303378787,0.05602537
1199,22,1.5517242,74,0.007498296,0.37069429,0.070824524
1200,16,1.5763751,149,0.005453306,0.378194303,0.150105708
1201,18,1.4255327,76,0.006134969,0.332300643,0.072938689
1202,23,1.6037242,70,0.007839127,0.386515242,0.066596195
1203,10,1.3235294,123,0.003408316,0.301266234,0.122621564
1204,8,1.1208336,59,0.002726653,0.239596224,0.054968288
1205,6,1.5992693,136,0.00204499,0.385159843,0.136363636
1206,81,2.206624,361,0.027607362,0.569946947,0.374207188
1207,64,2.2299953,354,0.021813224,0.577057643,0.366807611
1208,12,1.9110215,283,0.00408998,0.48001016,0.291754757
1209,19,1.4382962,117,0.006475801,0.336183926,0.11627907
1210,6,1.3995763,137,0.00204499,0.324403432,0.137420719
1211,23,1.6693437,155,0.007839127,0.406479914,0.156448203
1212,3,1.9367183,293,0.001022495,0.487828388,0.302325581
1213,12,1.9367183,293,0.00408998,0.487828388,0.302325581
1214,25,1.9445466,282,0.008520791,0.490210141,0.290697674
1215,31,2.2250125,351,0.010565781,0.575541631,0.363636364
1216,42,2.1804278,343,0.014314928,0.561976778,0.355179704
1217,24,2.2484248,355,0.008179959,0.582664802,0.367864693
1218,17,2.0981474,342,0.005794138,0.536943042,0.354122622
1219,11,1.4516129,135,0.003749148,0.34023552,0.135306554
1220,14,1.5717616,146,0.004771643,0.37679065,0.146934461
1221,93,2.2903869,359,0.031697342,0.595431732,0.372093023
1222,46,2.1612132,298,0.015678255,0.556130753,0.307610994
1223,2,1.4337122,140,0.000681663,0.334789248,0.140591966
1224,8,2.0981474,342,0.002726653,0.536943042,0.354122622
1225,0,1.9843165,360,0,0.502310096,0.373150106
1226,32,1.820729,166,0.010906612,0.452538751,0.16807611
1227,24,1.4791844,84,0.008179959,0.348624123,0.081395349
1228,7,1.1561403,47,0.002385821,0.250338255,0.042283298
1229,1,1.6322472,151,0.000340832,0.395193338,0.152219873
1230,16,1.6322472,151,0.005453306,0.395193338,0.152219873
1231,1,1.0698866,54,0.000340832,0.224095647,0.049682875
1232,1,1.4522455,165,0.000340832,0.340427988,0.167019027
1233,0,1.0207884,44,0,0.209157565,0.039112051
1234,10,1.4652896,120,0.003408316,0.344396643,0.119450317
1235,12,1.5887082,134,0.00408998,0.381946638,0.134249471
1236,12,1.6322472,151,0.00408998,0.395193338,0.152219873
1237,6,1.6322472,151,0.00204499,0.395193338,0.152219873
1238,2,1.4669775,146,0.000681663,0.344910185,0.146934461
1239,1,1.6322472,151,0.000340832,0.395193338,0.152219873
1240,11,1.4850357,159,0.003749148,0.350404376,0.160676533
1241,252,2.591042,235,0.085889571,0.686905767,0.241014799
1242,194,2.2784922,191,0.066121336,0.59181278,0.194503171
1243,9,1.8077145,131,0.003067485,0.448579101,0.131078224
1244,133,2.257267,197,0.045330607,0.585355033,0.200845666
1245,44,1.9596733,214,0.014996592,0.494812426,0.218816068
1246,24,1.5110798,88,0.008179959,0.358328269,0.085623679
1247,23,1.3938289,50,0.007839127,0.322654791,0.045454545
1248,26,1.3873683,34,0.008861622,0.32068916,0.028541226
1249,18,1.2063863,25,0.006134969,0.265625554,0.019027484
1250,8,0.98558021,23,0.002726653,0.198445506,0.016913319
1251,6,0.94787496,26,0.00204499,0.186973718,0.020084567
1252,12,1.2063863,27,0.00408998,0.265625554,0.021141649
1253,38,1.8957499,27,0.012951602,0.47536379,0.021141649
1254,24,1.5668709,30,0.008179959,0.375302659,0.024312896
1255,16,1.3006579,39,0.005453306,0.294307601,0.033826638
1256,26,1.3938289,72,0.008861622,0.322654791,0.068710359
1257,16,1.7399356,123,0.005453306,0.427957434,0.122621564
1258,10,1.3938289,69,0.003408316,0.322654791,0.065539112
1259,26,1.6261337,68,0.008861622,0.393333311,0.06448203
1260,42,1.6791822,103,0.014314928,0.409473268,0.101479915
1261,26,1.3873369,58,0.008861622,0.320679606,0.053911205
1262,10,1.1365665,33,0.003408316,0.244382944,0.027484144
1263,18,1.2052853,46,0.006134969,0.265290576,0.041226216
1264,10,1.1191936,29,0.003408316,0.239097256,0.023255814
1265,22,1.3006579,37,0.007498296,0.294307601,0.031712474
1266,22,1.471094,44,0.007498296,0.346162626,0.039112051
1267,14,1.5365106,66,0.004771643,0.366065566,0.062367865
1268,60,1.8470125,116,0.020449898,0.460535482,0.115221987
1269,10,1.2063863,31,0.003408316,0.265625554,0.025369979
1270,4,1.2063863,36,0.001363327,0.265625554,0.030655391
1271,30,1.6261337,62,0.010224949,0.393333311,0.058139535
1272,27,1.4635203,61,0.009202454,0.343858335,0.057082452
1273,0,1.2989333,40,0,0.293782893,0.034883721
1274,2,1.1058542,40,0.000681663,0.235038756,0.034883721
1275,11,1.1768752,63,0.003749148,0.256646829,0.059196617
1276,6,1.1058542,40,0.00204499,0.235038756,0.034883721
1277,20,1.7536327,147,0.006816633,0.432124764,0.147991543
1278,2,1.2063863,36,0.000681663,0.265625554,0.030655391
1279,6,0.8619656,20,0.00204499,0.160835875,0.013742072
1280,0,0.42239243,11,0,0.027096146,0.00422833
1281,8,1.3475152,84,0.002726653,0.308563891,0.081395349
1282,4,0.70398736,10,0.001363327,0.112771142,0.003171247
1283,6,0.84912294,16,0.00204499,0.156928508,0.009513742
1284,8,1.0207884,24,0.002726653,0.209157565,0.017970402
1285,0,0.33333334,7,0,0,0
1286,18,1.5592874,138,0.006134969,0.372995387,0.138477801
1287,8,1.1708162,58,0.002726653,0.254803384,0.053911205
1288,21,1.3873369,59,0.007157464,0.320679606,0.054968288
1289,29,1.5448366,114,0.009884117,0.368598744,0.113107822
1290,44,2.0404003,330,0.014996592,0.51937354,0.341437632
1291,290,2.8502152,635,0.098841172,0.765758973,0.66384778
1292,18,2.0112677,338,0.006134969,0.510509974,0.349894292
1293,154,2.5738571,564,0.052488071,0.681677277,0.588794926
1294,18,1.7165787,145,0.006134969,0.420851119,0.145877378
1295,6,1.0698866,63,0.00204499,0.224095647,0.059196617
1296,10,1.1561403,64,0.003408316,0.250338255,0.0602537
1297,54,1.8168314,134,0.018404908,0.45135291,0.134249471
1298,8,1.0445806,54,0.002726653,0.21639632,0.049682875
1299,0,0.49860358,16,0,0.050283317,0.009513742
1300,12,1.4337122,100,0.00408998,0.334789248,0.098308668
1301,6,0.9792943,48,0.00204499,0.196533023,0.043340381
1302,10,1.1561403,61,0.003408316,0.250338255,0.057082452
1303,0,1.6789383,123,0,0.409399062,0.122621564
1304,36,1.9090347,138,0.012269939,0.479405678,0.138477801
1305,21,1.7849092,142,0.007157464,0.44164061,0.142706131
1306,4,1.8168314,137,0.001363327,0.45135291,0.137420719
1307,0,1.1058542,61,0,0.235038756,0.057082452
1308,23,1.7849092,142,0.007839127,0.44164061,0.142706131
1309,0,0.84615386,59,0,0.156025168,0.054968288
1310,0,1.3636364,100,0,0.313468751,0.098308668
1311,28,1.9758738,131,0.009543286,0.499741413,0.131078224
1312,38,2.1612132,198,0.012951602,0.556130753,0.201902748
1313,34,1.9233313,160,0.011588275,0.483755406,0.161733615
1314,5,1.3455029,96,0.001704158,0.307951651,0.094080338
1315,10,1.4724894,69,0.003408316,0.346587175,0.065539112
1316,3,1.8880572,131,0.001022495,0.473023293,0.131078224
1317,22,1.8880572,131,0.007498296,0.473023293,0.131078224
1318,21,1.5517242,100,0.007157464,0.37069429,0.098308668
1319,0,0.82939059,40,0,0.150924959,0.034883721
1320,8,1.3815587,85,0.002726653,0.318921594,0.082452431
1321,7,1.3272201,79,0.002385821,0.302389126,0.076109937
1322,0,1.4516129,84,0,0.34023552,0.081395349
1323,0,1.4516129,84,0,0.34023552,0.081395349
1324,38,2.0781591,171,0.012951602,0.53086162,0.173361522
1325,0,1.4045529,146,0,0.325917558,0.146934461
1326,0,1.4045529,146,0,0.325917558,0.146934461
1327,0,0.73918515,28,0,0.123480037,0.022198732
1328,0,1.0207884,28,0,0.209157565,0.022198732
1329,0,1.2222222,25,0,0.270443612,0.019027484
1330,0,0.8870222,22,0,0.168459322,0.015856237
1331,0,0.8870222,22,0,0.168459322,0.015856237
1332,0,0.63684219,16,0,0.092342286,0.009513742
1333,8,1.0207884,28,0.002726653,0.209157565,0.022198732
1334,6,0.8619656,35,0.00204499,0.160835875,0.029598309
1335,6,1.2724882,78,0.00204499,0.285736996,0.075052854
1336,38,2.0729513,168,0.012951602,0.529277152,0.170190275
1337,29,2.1182647,182,0.009884117,0.543063712,0.184989429
1338,8,2.1182647,182,0.002726653,0.543063712,0.184989429
1339,0,1.9844793,164,0,0.502359628,0.165961945
1340,38,2.0678315,165,0.012951602,0.527719458,0.167019027
1341,4,1.1917311,72,0.001363327,0.261166723,0.068710359
1342,0,0.33333334,23,0,0,0.016913319
1343,0,1.6290734,117,0,0.394227712,0.11627907
1344,14,1.3845592,64,0.004771643,0.319834494,0.0602537
1345,0,0.76619166,28,0,0.131696743,0.022198732
1346,19,1.7195774,116,0.006475801,0.42176347,0.115221987
1347,0,1.9844793,164,0,0.502359628,0.165961945
1348,0,1.9844793,164,0,0.502359628,0.165961945
1349,0,1.6154568,139,0,0.390084874,0.139534884
1350,0,1.9844793,164,0,0.502359628,0.165961945
1351,0,1.9844793,164,0,0.502359628,0.165961945
1352,23,2.0360241,164,0.007839127,0.518042086,0.165961945
1353,0,1.9844793,164,0,0.502359628,0.165961945
1354,11,2.0360241,164,0.003749148,0.518042086,0.165961945
1355,1,1.1663449,71,0.000340832,0.253442995,0.067653277
1356,106,2.1680176,117,0.036128153,0.558200986,0.11627907
1357,7,1.6791822,107,0.002385821,0.409473268,0.105708245
1358,7,1.4652896,85,0.002385821,0.344396643,0.082452431
1359,4,1.3034559,76,0.001363327,0.29515889,0.072938689
1360,58,1.9487677,136,0.019768234,0.491494407,0.136363636
1361,0,0.84615386,24,0,0.156025168,0.017970402
1362,12,1.5594513,135,0.00408998,0.373045253,0.135306554
1363,48,1.6037242,71,0.016359918,0.386515242,0.067653277
1364,0,0.88468331,29,0,0.167747717,0.023255814
1365,10,1.1365665,47,0.003408316,0.244382944,0.042283298
1366,22,1.3057258,29,0.007498296,0.295849505,0.023255814
1367,0,1.0983083,53,0,0.232742923,0.048625793
1368,0,1.0983083,53,0,0.232742923,0.048625793
1369,6,0.8619656,18,0.00204499,0.160835875,0.011627907
1370,0,0.42239243,11,0,0.027096146,0.00422833
1371,2,1.2621337,92,0.000681663,0.282586649,0.089852008
1372,37,1.903571,221,0.01261077,0.477743353,0.226215645
1373,36,2.2716131,297,0.012269939,0.589719821,0.306553911
1374,0,0.95710868,70,0,0.189783069,0.066596195
1375,0,1.5594513,173,0,0.373045253,0.175475687
1376,2,1.6819378,182,0.000681663,0.410311657,0.184989429
