Ref,x1,y1,x2,y2,Choice,Choice R3,Choice R7,Choice [Connectivity Wgt],Choice [Connectivity Wgt] R3,Choice [Connectivity Wgt] R7,Choice [Connectivity Wgt][Norm],Choice [Connectivity Wgt][Norm] R3,Choice [Connectivity Wgt][Norm] R7,Choice [Norm],Choice [Norm] R3,Choice [Norm] R7,Connectivity,Control,Controllability,Entropy,Entropy R3,Entropy R7,Harmonic Mean Depth,Harmonic Mean Depth R3,Harmonic Mean Depth R7,Integration [HH],Integration [HH] R3,Integration [HH] R7,Integration [P-value],Integration [P-value] R3,Integration [P-value] R7,Integration [Tekl],Integration [Tekl] R3,Integration [Tekl] R7,Intensity,Intensity R3,Intensity R7,Line Length,Mean Depth,Mean Depth R3,Mean Depth R7,Mean Depth [Connectivity Wgt],Mean Depth [Connectivity Wgt] R3,Mean Depth [Connectivity Wgt] R7,Node Count,Node Count R3,Node Count R7,RA,RA R3,RA R7,RA [Penn],RA [Penn] R3,RA [Penn] R7,RRA,RRA R3,RRA R7,Relativised Entropy,Relativised Entropy R3,Relativised Entropy R7,Total Connectivity,Total Connectivity R3,Total Connectivity R7,Total Depth,Total Depth R3,Total Depth R7
0,4883.01030284,2397.55604315,4885.15765582,2628.76205925,64706,274,6053,544411,5388,81632,0.13330071,0.12638393,0.09513665,0.12825514,0.12392583,0.090126708,8,2.9575758,0.2857143,4.712183,1.3425112,2.5431454,3.523335,19.936102,31.275946,0.65340167,2.4695284,1.452742,0.65340167,2.4695284,1.452742,0.66581184,0.76260245,0.71188498,0.4164871,0.9411419,0.6214326,231.21599,12.326368,2.4626865,5.106267,10.703289,2.4349315,4.8946567,1006,68,368,0.022562487,0.044323836,0.022438617,0.75813788,0.25190839,0.30903256,1.5304521,0.4049356,0.68835348,5.7248268,2.0609503,2.6942804,2858,292,1310,12388,165,1874
1,4885.15765582,2628.76205925,4885.16433499,2710.61458597,59870,124,4481,509746,4185,64686,0.12481287,0.096179262,0.087349243,0.1186696,0.052855924,0.080577582,5,1.3825758,0.20833333,4.7005463,1.1923839,2.5181074,3.6263716,14.553191,23.529594,0.64228594,2.3114438,1.40846,0.64228594,2.3114438,1.40846,0.6645909,0.75167322,0.70727158,0.40839016,0.77284145,0.61039507,81.852524,12.522388,2.5797102,5.1407185,10.907628,2.4440677,4.9580936,1006,70,335,0.022952965,0.046462063,0.024869181,0.7488451,0.19259259,0.30257186,1.5569389,0.43263003,0.70999533,5.6822925,2.2804339,2.7455027,2858,295,1217,12585,178,1717
2,4885.16433499,2710.61458597,4885.16878777,2770.96064407,60486,37,2006,543087,1997,38724,0.13297652,0.057742629,0.062296044,0.11989059,0.022383545,0.043270059,3,0.4909091,0.15789473,4.7218642,1.1238598,2.4903784,3.9588959,9.4904947,16.296257,0.62706947,2.110646,1.3665657,0.62706947,2.110646,1.3665657,0.66289234,0.73732924,0.70272601,0.40052238,0.71298629,0.59910047,60.346058,12.801991,2.6206896,5.1737704,11.181246,2.4638784,4.9775786,1006,59,306,0.02350994,0.056866303,0.027459016,0.73729205,0.16814159,0.2962963,1.5947195,0.47378862,0.7317614,5.6198702,2.3583133,2.755959,2858,263,1115,12866,152,1578
3,4885.16878777,2770.96064407,4890.94181656,2946.82089615,60445,54,1966,542155,1921,38033,0.13274832,0.11348063,0.094117679,0.11980932,0.090756305,0.065239757,5,1.2,0.33333334,4.7539001,1.379997,2.479979,4.4920163,11.428572,18.698521,0.5987981,1.9373348,1.2824659,0.5987981,1.9373348,1.2824659,0.65964836,0.72423226,0.69249982,0.38505825,1.0138754,0.59184039,175.95499,13.359204,2.4285715,5.2113819,11.765921,2.4293478,4.9666295,1006,36,247,0.024619928,0.084033616,0.034378629,0.71891832,0.25373134,0.28797251,1.670012,0.51617306,0.77974778,5.4500198,1.9623067,2.7627056,2858,184,899,13426,85,1282
4,4890.94181656,2946.82089615,4898.409128,3231.39138882,56519,83,1541,493649,2362,30175,0.12087147,0.16737528,0.11513308,0.11202751,0.1394958,0.080638409,6,1.2666667,0.35294119,4.7818627,1.4534779,2.555727,5.3119769,12.774194,19.230391,0.57544845,2.0609944,1.2641846,0.57544845,2.0609944,1.2641846,0.65687686,0.73587137,0.68668622,0.37221864,1.1375043,0.63974363,284.66846,13.860697,2.3428571,5.0204082,12.310707,2.3035715,4.7817678,1006,36,197,0.025618918,0.078991599,0.041234955,0.7010178,0.29850745,0.3177489,1.7377751,0.48520267,0.79102373,5.3613324,1.8271242,2.6337552,2858,168,724,13930,82,984
5,4898.409128,3231.39138882,4900.69117756,3318.2049583,5278,22,317,56552,906,6706,0.013846931,0.083853953,0.037505172,0.010461636,0.041666668,0.023716893,4,0.86666667,0.2857143,4.8041492,1.351658,2.5545385,5.821341,9.9346409,15.011693,0.54484445,1.8518485,1.1832722,0.54484445,1.8518485,1.1832722,0.65310675,0.71620893,0.67625868,0.35406405,0.97779512,0.63004315,86.843559,14.583084,2.4545455,5.0853658,13.057733,2.3061225,4.804348,1006,34,165,0.027057938,0.090909094,0.05012719,0.68422389,0.23809524,0.30425754,1.8353863,0.54000098,0.84511405,5.3329353,1.9951274,2.6759899,2858,147,598,14656,81,834
6,4900.69117756,3318.2049583,4908.08390495,3489.49518496,4104,21,215,43486,776,4623,0.010647681,0.094726563,0.036399283,0.0081346259,0.055555556,0.023770038,3,0.61666667,0.23076923,4.7831812,1.3602048,2.5646403,7.1708531,8,12.173684,0.52481455,1.7426945,1.1244606,0.52481455,1.7426945,1.1244606,0.65054762,0.70555019,0.66674739,0.33955827,1.0114343,0.63764369,171.44968,15.101493,2.4285715,5.0592594,13.646606,2.3125,4.8650794,1006,29,136,0.028090622,0.1058201,0.060585961,0.66471881,0.24528302,0.30544993,1.9054351,0.57382405,0.88931525,5.2646828,1.9388773,2.6686473,2858,128,504,15177,68,683
7,3940.9268106,3016.78420565,3971.93596795,3021.01731635,3180,8,67,24616,78,654,0.0060273032,0.27083334,0.07176955,0.0063031456,0.22222222,0.077816494,2,0.83333331,0.40000001,4.8275046,1.5142466,2.5161345,4.2368221,3.6923077,4.782918,0.43751007,1,0.71997881,0.43751007,1,0.71997881,0.6383965,0.57812965,0.58481121,0.2856915,1.5142466,0.62180334,31.296759,17.915422,2.2222223,5.1666665,16.459063,2.0416667,5.2888889,1006,10,43,0.033696063,0.30555555,0.20325203,0.65951651,0.26666668,0.24242425,2.2856617,1,1.3889297,5.2567787,1.4379251,2.7536466,2858,24,135,18005,20,217
8,3971.93596795,3021.01731635,4088.56985124,3031.99440455,8946,22,231,54864,187,2093,0.013433618,0.34343433,0.069737606,0.017732058,0.40000001,0.11458334,3,1.3333334,0.42857143,4.8221469,1.5566417,2.4212291,4.361927,4.8000002,6.6081028,0.46153715,1.3057258,0.81459939,0.46153715,1.3057258,0.81459939,0.64191961,0.64768547,0.61265457,0.30104753,1.6981546,0.56611472,117.1493,17.034826,2.090909,5.359375,15.552835,2,5.6448979,1006,12,65,0.031941883,0.21818182,0.13839285,0.67095459,0.36842105,0.23140496,2.1666727,0.76585758,1.2275972,5.3145452,1.339381,2.9490383,2858,33,245,17120,23,343
9,4088.56985124,3031.99440455,4189.96520942,3030.82508586,10913,18,316,71781,269,3773,0.017575799,0.23350695,0.049107142,0.021630889,0.15000001,0.06257426,3,0.91666669,0.375,4.8124704,1.4726398,2.3860712,4.4018803,6.0759492,8.8663931,0.4918119,1.3938289,0.93506372,0.4918119,1.3938289,0.93506372,0.64615732,0.66181248,0.6403445,0.32015246,1.2517439,0.54204732,101.4021,16.047762,2.3125,5.4554458,14.562632,2.0833333,5.5994897,1006,17,102,0.029975619,0.175,0.089108914,0.68506873,0.27586207,0.23076923,2.0332978,0.71744823,1.0694458,5.330637,1.6838834,2.9781175,2858,48,392,16128,37,551
10,4189.96520942,3030.82508586,4220.74170904,3030.51171365,54919,22,804,394014,427,11461,0.096475534,0.17937408,0.084770709,0.10885612,0.11578947,0.086303137,3,0.83333331,0.33333334,4.7969332,1.4060923,2.4247,4.4301343,6.7692308,10.658733,0.52135646,1.4896638,1.0486081,0.52135646,1.4896638,1.0486081,0.65009803,0.67561632,0.65978658,0.33829057,1.0936273,0.55954617,30.778095,15.195024,2.4000001,5.372263,13.681596,2.2753623,5.3692307,1006,21,138,0.028276943,0.14736842,0.064297982,0.69688082,0.24324325,0.25218478,1.9180734,0.67129236,0.95364517,5.3923697,1.8471928,2.8692441,2858,69,520,15271,48,736
11,4220.74170904,3030.51171365,4455.5646089,3021.03156053,62443,60,1622,441331,840,19214,0.10806125,0.18614958,0.091234349,0.1237696,0.2,0.11291333,4,2,0.33333334,4.7773948,1.4386644,2.4917679,4.4471574,8.8510637,14.108866,0.55327469,1.7288883,1.1760522,0.55327469,1.7288883,1.1760522,0.65416163,0.70466608,0.67637372,0.35754049,1.1334932,0.60438621,235.01419,14.37612,2.3599999,5.1529412,12.828201,2.2947369,5.0770416,1006,26,171,0.026645657,0.11333334,0.049147233,0.70843905,0.27659574,0.2932933,1.8074205,0.57840633,0.8503024,5.4727721,1.815365,2.7116132,2858,95,649,14448,59,876
12,4455.5646089,3021.03156053,4574.74882171,2965.47679074,61761,91,2043,459205,1932,27930,0.11243775,0.11665258,0.085561462,0.12241779,0.11666667,0.083282374,6,1.6428572,0.33333334,4.7753868,1.4064697,2.54831,4.4628162,13.538462,20.718382,0.58578181,2.0980964,1.2909586,0.58578181,2.0980964,1.2909586,0.65811414,0.73792672,0.69121987,0.37838998,1.0484593,0.62931687,131.49605,13.633831,2.4000001,5.072072,12.058433,2.3846154,4.832921,1006,41,223,0.025166994,0.071794875,0.036851332,0.71877563,0.27272728,0.31045005,1.7071203,0.47662255,0.77461821,5.5061917,1.9261637,2.6826642,2858,182,808,13702,96,1126
13,4574.74882171,2965.47679074,4628.21000717,2953.37577174,1636,24,263,21460,884,5332,0.0052545466,0.05839609,0.016662501,0.0032427504,0.034139402,0.011017553,4,0.97619045,0.2857143,4.7710524,1.2714591,2.5023785,4.4398279,10.212766,16.499651,0.58234197,1.8815688,1.2550106,0.58234197,1.8815688,1.2550106,0.65770417,0.71858436,0.6880998,0.37582639,0.86994565,0.60298276,54.813622,13.708458,2.5263157,5.1735158,12.120714,2.4367816,4.9087501,1006,39,220,0.025315654,0.082503557,0.038289137,0.71711445,0.20547946,0.29311678,1.7172041,0.53147137,0.79680598,5.4897699,2.1385357,2.7373092,2858,174,800,13777,96,1133
14,4628.21000717,2953.37577174,4697.99842233,2945.07534709,256,10,64,7956,414,2124,0.001948051,0.075102039,0.0096640121,0.00050742307,0.039525691,0.0040627182,2,0.44999999,0.22222222,4.7930527,1.2708201,2.398571,4.6392875,5.5999999,9.6562939,0.54931104,1.4791844,1.1291847,0.54931104,1.4791844,1.1291847,0.65366721,0.67444742,0.67319489,0.35614234,0.89704955,0.55114794,70.280296,14.472637,2.5217392,5.3820224,12.903429,2.4190476,5.13273,1006,24,179,0.026837923,0.13833992,0.049514379,0.70010412,0.18604651,0.25501433,1.8204622,0.67604822,0.88559467,5.4066162,2.0692265,2.8638363,2858,105,663,14545,58,958
15,4697.99842233,2945.07534709,4890.94181656,2946.82089615,1640,43,334,25762,1134,6829,0.0063079046,0.1226211,0.026716221,0.0032506788,0.10591133,0.018215531,5,1.45,0.38461539,4.7830763,1.4230062,2.4786494,4.8644629,10.32258,16.186827,0.56737137,1.8362781,1.2023754,0.56737137,1.8362781,1.2023754,0.65589756,0.71540892,0.68114537,0.36708686,1.0946202,0.59352273,192.95129,14.043781,2.3793104,5.203125,12.475857,2.3455882,4.9692307,1006,30,193,0.025983628,0.098522164,0.044011779,0.70334917,0.27272728,0.28647214,1.762514,0.5445798,0.83168697,5.3798409,1.8731145,2.7526736,2858,136,715,14114,69,999
16,4890.94181656,2946.82089615,5302.64359492,2963.700161,2008,20,288,17054,450,3818,0.004175724,0.071747452,0.015450953,0.0039800997,0.079051383,0.016384117,4,1.5666667,0.36363637,4.7738047,1.449296,2.4315712,4.8253913,8.3999996,13.817644,0.5647006,1.6700469,1.1777757,0.5647006,1.6700469,1.1777757,0.65557128,0.69828314,0.67861336,0.36465052,1.1594368,0.5737415,412.04764,14.105473,2.347826,5.2659574,12.53219,2.3482144,5.0284495,1006,24,189,0.02610652,0.12252964,0.045625214,0.70194614,0.27906978,0.27551943,1.7708499,0.59878558,0.84905809,5.3640742,1.7904537,2.7926095,2858,112,703,14176,54,990
17,4159.94456915,3494.37982816,4189.96520942,3030.82508586,44614,28,477,320449,422,6639,0.078462921,0.30046281,0.078604795,0.08843036,0.20588236,0.084112152,4,1.25,0.44444445,4.8010964,1.5155047,2.4274292,4.6400294,6.9565215,10.091898,0.50098825,1.5364467,0.96640617,0.50098825,1.5364467,0.96640617,0.64740092,0.68301076,0.64528918,0.32535556,1.3639542,0.5589816,464.52582,15.77214,2.2352941,5.3925233,14.334849,2,5.5279803,1006,18,108,0.029426573,0.15441176,0.0828778,0.6845572,0.32258064,0.24315619,1.9960549,0.65085238,1.0347615,5.2294407,1.6029594,2.9298799,2858,53,411,15851,38,577
18,4496.90087541,1721.57799997,4517.97588141,1860.17058012,74347,130,3431,623029,3423,49280,0.15255056,0.14948905,0.095480189,0.14736477,0.094339624,0.084778845,6,1.4833333,0.2857143,4.7268691,1.3128871,2.5352321,3.4039669,15.118111,23.717176,0.64007497,2.2153063,1.3778442,0.64007497,2.2153063,1.3778442,0.6643461,0.74565405,0.70233899,0.40926331,0.90892184,0.62560517,140.18581,12.562189,2.490566,5.0701756,11.156753,2.359813,4.8887796,1006,54,286,0.02303225,0.057329465,0.028663207,0.75310218,0.23300971,0.31320307,1.5623169,0.45140487,0.72577149,5.0835056,2.0973561,2.6660113,2858,214,1016,12625,132,1445
19,4517.97588141,1860.17058012,4527.43692493,1922.35633989,65907,84,2304,554524,2963,39094,0.13577691,0.10461832,0.061016493,0.13063566,0.060957909,0.046885494,5,1.0095239,0.23809524,4.7272696,1.285174,2.5165844,3.4073389,13.617022,22.43012,0.65231287,2.1876149,1.3972608,0.65231287,2.1876149,1.3972608,0.66569299,0.74351364,0.70542151,0.41712421,0.8784734,0.61451477,62.901352,12.345274,2.509434,5.111465,10.865641,2.394958,4.9028268,1006,54,315,0.022600146,0.058055151,0.026271341,0.75773412,0.22330096,0.30703166,1.5330067,0.45711884,0.71568602,5.1886196,2.1297941,2.6875522,2858,238,1132,12407,133,1605
20,4527.43692493,1922.35633989,4559.09396173,2130.58578595,96505,243,8475,905497,7504,138603,0.22171372,0.12682532,0.16683869,0.19128461,0.078870498,0.13188404,7,1.6761905,0.25925925,4.735661,1.2114925,2.5671918,3.4370763,18.860104,29.535566,0.66963816,2.4419932,1.4835362,0.66963816,2.4419932,1.4835362,0.66756624,0.76003063,0.71357071,0.42896408,0.78796268,0.64403415,210.6221,12.051742,2.5696204,5,10.494052,2.4563954,4.7602792,1006,80,360,0.022015421,0.040246673,0.022346368,0.7640022,0.2,0.3267698,1.4933437,0.40950155,0.67406511,5.4132309,2.2691612,2.6379881,2858,344,1289,12112,203,1795
21,4559.09396173,2130.58578595,4567.57984651,2218.12846702,83656,78,6065,802051,4586,110257,0.19638465,0.053513501,0.10330842,0.16581634,0.017469205,0.070601247,4,0.48376623,0.14285715,4.6665721,1.0531704,2.5508261,3.4152508,13.046653,22.406977,0.69843847,2.4547832,1.5698811,0.69843847,2.4547832,1.5698811,0.67059761,0.76050872,0.72141451,0.44088766,0.64397681,0.65421927,87.953003,11.59602,2.6631579,4.9108434,10.0014,2.5265701,4.6242299,1006,96,416,0.021107608,0.035386339,0.018892962,0.76903725,0.15508021,0.34264883,1.4317653,0.40736794,0.6369909,5.5534983,2.477231,2.5858672,2858,414,1461,11654,253,2038
22,4559.76855784,2394.24249472,4567.57984651,2218.12846702,161943,321,13005,1486699,11033,203641,0.36402282,0.11934018,0.17768201,0.32099065,0.064848483,0.13840848,8,1.6242424,0.22222222,4.6618104,1.2199526,2.5915172,3.462774,22.683544,35.617496,0.70472533,2.6618931,1.6306113,0.70472533,2.6618931,1.6306113,0.67124629,0.77268988,0.72580528,0.44440266,0.79493684,0.68321818,176.28717,11.501493,2.5599999,4.8041472,9.8687897,2.4209301,4.5125494,1006,101,435,0.020919308,0.031515151,0.01757112,0.77109766,0.20812182,0.36082074,1.4189925,0.37567246,0.61326694,5.7565279,2.2573652,2.508388,2858,430,1514,11559,256,2085
23,4556.76404478,2443.6078535,4559.76855784,2394.24249472,180293,131,8210,1644726,6462,156539,0.40271619,0.095954381,0.14429359,0.3573626,0.041455697,0.096499681,5,0.86025643,0.1724138,4.6698623,1.1882169,2.5476258,3.4789314,15.309568,25.856134,0.6820423,2.4444146,1.5576923,0.6820423,2.4444146,1.5576923,0.6688841,0.76015019,0.72057939,0.43084022,0.76996452,0.64905661,49.456707,11.850746,2.575,4.9370461,10.185794,2.4250681,4.7053633,1006,81,414,0.021615032,0.039873417,0.019111874,0.76829422,0.19745223,0.33821735,1.4661847,0.40909591,0.64197534,5.8758426,2.2820563,2.587327,2858,367,1473,11910,206,2039
24,4556.76404478,2443.6078535,4557.72695838,2712.50513033,210856,612,12707,1892196,15077,206762,0.46331,0.22510377,0.20565926,0.41794217,0.17555939,0.16329756,13,3.4170995,0.31707317,4.7073784,1.4393859,2.5979514,3.5832939,29.434885,42.115524,0.66675675,2.8853366,1.5135468,0.66675675,2.8853366,1.5135468,0.66725731,0.78664219,0.71707559,0.42456719,1.0827239,0.64989817,268.89899,12.099503,2.3571429,5.0101266,10.426872,2.2076502,4.8053598,1006,85,396,0.022110563,0.032702237,0.020355973,0.76298231,0.30909091,0.32567051,1.4997973,0.34658,0.66069973,5.9157963,1.8992558,2.6560867,2858,366,1418,12160,198,1979
25,4556.52359468,2801.55009371,4557.72695838,2712.50513033,136102,193,4948,1174770,6891,87614,0.28764603,0.14067715,0.1105483,0.26977068,0.071455017,0.082901902,6,1.0106893,0.17142858,4.7133551,1.3121423,2.5515342,3.7863381,17.637426,27.422375,0.64591151,2.5900636,1.4454232,0.64591151,2.5900636,1.4454232,0.66499096,0.76983607,0.7104069,0.41181475,0.92840254,0.6292696,89.053093,12.457711,2.445946,5.0693641,10.815605,2.2523961,4.8911834,1006,75,347,0.022824127,0.039614957,0.023590516,0.75025487,0.26206896,0.31484184,1.5481997,0.3860909,0.69183892,5.7821636,2.059449,2.6963842,2858,313,1259,12520,181,1754
26,4556.52359468,2801.55009371,4574.74882171,2965.47679074,131884,180,4277,1129594,5760,76996,0.27658457,0.19036289,0.14628622,0.26141009,0.12121212,0.10421286,7,1.4261905,0.28,4.7499328,1.3837084,2.5462151,4.2132502,17.260275,26.219589,0.61872315,2.36268,1.3594811,0.61872315,2.36268,1.3594811,0.66194683,0.75649691,0.70113099,0.39754012,1.0063334,0.61882693,164.93672,12.961194,2.4181819,5.1324043,11.353045,2.2845528,4.8674464,1006,56,288,0.02382708,0.052525252,0.028897932,0.73374826,0.27102804,0.30276307,1.6162317,0.42324817,0.73557478,5.5942292,1.9745299,2.7260771,2858,246,1026,13026,133,1473
27,4574.74882171,2965.47679074,4598.15485785,3246.7611279,74552,96,2540,667595,3156,47404,0.16346268,0.13041322,0.14485982,0.14777111,0.088806659,0.10169763,6,1.3428571,0.31578946,4.7730455,1.3389961,2.5764582,4.759182,14.321312,21.466686,0.59113586,2.1424189,1.3144286,0.59113586,2.1424189,1.3144286,0.65874845,0.7405327,0.69322157,0.38166153,0.94517368,0.64626878,282.25647,13.519403,2.4680851,5.0089288,11.948215,2.4000001,4.721879,1006,48,225,0.024939049,0.063829787,0.035954516,0.71527493,0.24175824,0.32123962,1.6916585,0.46676216,0.76078689,5.4627414,2.052619,2.6450241,2858,220,809,13587,116,1122
28,4598.15485785,3246.7611279,4602.2981693,3303.16275481,35978,52,1417,331547,1978,28126,0.081180297,0.12485797,0.13479474,0.071312755,0.06666667,0.097488821,4,0.81666666,0.25,4.7990155,1.2986202,2.6014519,5.15312,10.666667,16.007318,0.55687863,1.9582232,1.2523544,0.55687863,1.9582232,1.2523544,0.65460873,0.72549206,0.68303418,0.3614983,0.90243101,0.67083919,56.553608,14.289553,2.5,4.9064326,12.729881,2.3483145,4.6934986,1006,41,172,0.026473211,0.07692308,0.045958031,0.69775969,0.22077923,0.33532339,1.7957233,0.51066703,0.79849601,5.407063,2.0914509,2.5680289,2858,178,646,14361,100,839
29,4602.2981693,3303.16275481,4615.98490069,3489.18439119,29652,52,979,234361,1677,16947,0.05738401,0.1640178,0.11411161,0.05877386,0.098484851,0.092489369,5,1.2,0.38461539,4.7889614,1.3481786,2.5894709,6.2302952,10.666667,15.280391,0.53543097,1.8518485,1.1742312,0.53543097,1.8518485,1.1742312,0.65191346,0.71620893,0.67301714,0.34684628,0.97527814,0.65629691,186.52446,14.821891,2.4545455,4.9794521,13.33205,2.3286712,4.7688074,1006,34,147,0.027533647,0.090909094,0.054888994,0.67867219,0.23809524,0.32046783,1.8676544,0.54000098,0.85162109,5.3026352,2.0158117,2.6234536,2858,143,545,14896,81,727
30,3604.91894639,2532.56155288,3725.73732933,2538.69537646,6484,54,488,56551,834,5252,0.013846686,0.25422955,0.12931979,0.012852075,0.19565217,0.12184769,4,1.2,0.30769232,4.9768481,1.474779,2.6251431,3.7291565,8.8491621,11.00382,0.46395555,1.7821976,1.0250906,0.46395555,1.7821976,1.0250906,0.64226609,0.71122777,0.64729333,0.3123337,1.2289826,0.6805926,120.97398,16.951244,2.2916667,4.9111109,15.43352,2.1481481,4.8315787,1006,25,91,0.031775385,0.11231884,0.087890141,0.70166558,0.31111112,0.32177263,2.1553788,0.56110501,0.97552359,5.7083464,1.713001,2.6253927,2858,81,285,17036,55,442
31,3725.73732933,2538.69537646,3810.54051742,2538.05570799,2165,10,348,24918,322,4198,0.0061012488,0.10318859,0.084081076,0.0042912927,0.047619049,0.066247858,2,0.5,0.25,4.96591,1.2742078,2.5555806,3.6456952,5.3793101,8.4797564,0.46824926,1.40625,1.0431585,0.46824926,1.40625,1.0431585,0.64287776,0.66438562,0.65249139,0.31453159,0.90427655,0.64353603,84.805603,16.804976,2.5238094,5.0194173,15.279916,2.3670886,4.829114,1006,22,104,0.031484015,0.15238096,0.078812107,0.70440125,0.17948718,0.30653265,2.1356146,0.71111113,0.95862705,5.7482142,2.0588853,2.6187658,2858,79,316,16889,53,517
32,3810.54051742,2538.05570799,3830.88415436,2543.71172502,3633,21,463,38626,526,5604,0.0094576944,0.11180785,0.076406546,0.0072010467,0.05982906,0.058793649,4,1.1,0.36363637,4.9437032,1.3623964,2.5970681,3.6680915,8.7843142,12.927858,0.49850345,1.6926663,1.1492563,0.49850345,1.6926663,1.1492563,0.64706594,0.7001245,0.66756475,0.33335784,1.003871,0.67449415,21.115257,15.845771,2.4444444,4.8888888,14.320154,2.2474227,4.684073,1006,28,127,0.029573249,0.11111111,0.062222224,0.71734393,0.23529412,0.33333334,2.0060041,0.59078389,0.87012786,5.7727156,1.9692649,2.5369284,2858,97,383,15925,66,616
33,3830.88415436,2543.71172502,3889.87235253,2549.32112906,17722,62,987,132874,1039,10362,0.032534607,0.22547743,0.13486569,0.035127152,0.16402116,0.11954942,5,1.4,0.35714287,4.9533095,1.4683287,2.6148529,3.6857822,10.456431,14.657291,0.49954137,1.8839941,1.1637797,0.49954137,1.8839941,1.1637797,0.64720601,0.72078341,0.6694265,0.33470106,1.1828203,0.68259215,59.254307,15.814925,2.3214285,4.868217,14.291463,2.1354167,4.6862245,1006,29,130,0.029511804,0.097883597,0.06044089,0.71793121,0.3018868,0.33731741,2.0018363,0.53078723,0.85926908,5.7916365,1.7733669,2.5362813,2858,96,392,15894,65,628
34,3889.87235253,2549.32112906,3955.07551787,2543.23132604,12452,56,765,89742,724,7547,0.021973604,0.25742221,0.12681369,0.024681374,0.24242425,0.12089128,4,1.5333333,0.33333334,5.0027385,1.4912645,2.5788949,3.7151814,8.4210529,12.152398,0.47097716,1.7269484,1.0657731,0.47097716,1.7269484,1.0657731,0.64326406,0.70565152,0.65699977,0.31871036,1.2703364,0.64331293,65.486931,16.713432,2.2727273,5.0530972,15.196991,2.1733334,4.9159422,1006,23,114,0.031301659,0.12121212,0.072376736,0.70611334,0.31707317,0.30289194,2.1232452,0.57905608,0.93828595,5.788372,1.6748438,2.6602376,2858,75,345,16797,50,571
35,3955.07551787,2543.23132604,3998.38213938,2548.62837011,8232,30,550,57441,449,5457,0.014064605,0.17813925,0.11655773,0.016316822,0.12987013,0.11812714,3,1.0833334,0.33333334,5.0464411,1.3542602,2.56358,3.734606,6.9333334,9.8904791,0.44614428,1.5110798,1.0121106,0.44614428,1.5110798,1.0121106,0.63967985,0.67846346,0.6477533,0.30454227,1.0047737,0.63926423,43.641628,17.58806,2.4545455,5.0618558,16.082226,2.3521128,5.0424838,1006,23,98,0.033043943,0.13852814,0.084621996,0.69513935,0.21951219,0.2976827,2.2414274,0.66177839,0.98803431,5.8246355,1.9524988,2.6820335,2858,71,306,17676,54,491
36,3998.38213938,2548.62837011,4046.71706228,2562.70886507,9051,26,460,56457,290,4026,0.013823669,0.24156602,0.11127541,0.01794018,0.21666667,0.12296177,3,1.1666666,0.375,5.0740571,1.4726398,2.542269,3.7370906,6.0759492,8.9051991,0.42925328,1.3938289,0.9604634,0.42925328,1.3938289,0.9604634,0.63715029,0.66181248,0.63929868,0.29461512,1.2517439,0.6249153,50.344067,18.240795,2.3125,5.1264367,16.722883,2.2244897,5.118959,1006,17,88,0.034344215,0.175,0.095963649,0.68854254,0.27586207,0.28343314,2.329627,0.71744823,1.041164,5.8647032,1.6838834,2.7033269,2858,49,269,18332,37,446
37,4046.71706228,2562.70886507,4096.41787533,2585.46507103,5335,26,403,40927,318,3745,0.010021102,0.21024793,0.10123811,0.010574616,0.19117647,0.096273296,3,1.1666666,0.375,5.0697079,1.4441595,2.5430207,3.7682612,6.2068968,9.1735125,0.43751007,1.4028426,0.98305571,0.43751007,1.4028426,0.98305571,0.6383965,0.66319418,0.64326543,0.30002505,1.1815851,0.62732339,54.662746,17.915422,2.3529413,5.1086955,16.389784,2.2909091,5.0294118,1006,18,93,0.033696063,0.16911764,0.090301007,0.68912297,0.25806451,0.28813559,2.2856617,0.71283835,1.0172364,5.8308043,1.7547162,2.6784623,2858,55,272,18005,40,470
38,4096.41787533,2585.46507103,4100.06024908,2614.74882373,2945,8,142,25550,112,1482,0.0062559959,0.17283951,0.057521008,0.0058373474,0.14545454,0.047286049,2,0.83333331,0.40000001,5.0202508,1.4308271,2.4716647,3.737566,4,6.4078693,0.43792224,1.0445806,0.92433578,0.43792224,1.0445806,0.92433578,0.63845819,0.59431612,0.63219768,0.29737812,1.2264233,0.60829127,29.509407,17.899502,2.3636363,5.1282053,16.347795,2.3055556,5.0352421,1006,12,79,0.033664346,0.27272728,0.1072261,0.6839304,0.21052632,0.27964205,2.2835104,0.957322,1.0818579,5.789053,1.6862333,2.673342,2858,36,227,17989,26,400
39,4100.06024908,2614.74882373,4127.87342385,2622.46115137,3846,8,142,31070,138,1464,0.0076075848,0.1362963,0.051691264,0.0076232385,0.1025641,0.049824562,2,0.83333331,0.40000001,4.9603124,1.3386233,2.5233841,3.7332544,4.173913,6.5804257,0.45074064,1.0952908,0.92693228,0.45074064,1.0952908,0.92693228,0.64035499,0.60852319,0.63179559,0.30242875,1.0411515,0.62880445,28.862652,17.418905,2.4615386,5.0789475,15.831,2.4000001,5.1680675,1006,14,77,0.032706983,0.24358974,0.10877193,0.68739223,0.17391305,0.28735632,2.2185707,0.91299957,1.0788275,5.8068986,1.8866836,2.6404004,2858,45,238,17506,32,386
