Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3,Integration [HH] R3,Total Connectivity R3
2188,10,1.1768752,61,0.019047619,0.323820461,0.13740458
2189,6,0.8870222,32,0.011428571,0.212551137,0.063613232
2190,6,0.8870222,32,0.011428571,0.212551137,0.063613232
2191,10,1.1768752,60,0.019047619,0.323820461,0.134860051
2192,26,1.7269484,91,0.04952381,0.534983611,0.213740458
2193,48,2.0004239,109,0.091428571,0.639965909,0.259541985
2194,32,1.7852225,93,0.060952381,0.557353984,0.218829517
2195,20,1.4135897,76,0.038095238,0.414690875,0.175572519
2196,16,1.31797,65,0.03047619,0.377984202,0.147582697
2197,20,1.5,95,0.038095238,0.447862226,0.223918575
2198,59,1.9758738,138,0.112380952,0.63054157,0.333333333
2199,81,2.1723499,179,0.154285714,0.70596519,0.437659033
2200,66,2.028795,194,0.125714286,0.650857061,0.475826972
2201,14,1.7426945,140,0.026666667,0.541028254,0.338422392
2202,0,1.3304729,78,0,0.382783839,0.180661578
2203,26,1.7269484,87,0.04952381,0.534983611,0.203562341
2204,14,1.3746208,79,0.026666667,0.399731419,0.183206107
2205,20,1.5405476,58,0.038095238,0.463427716,0.129770992
2206,26,1.7379411,78,0.04952381,0.53920351,0.180661578
2207,10,1.2196002,75,0.019047619,0.340221815,0.17302799
2208,10,1.2409762,80,0.019047619,0.348427675,0.185750636
2209,28,1.8,85,0.053333333,0.563026799,0.198473282
2210,40,2.0462267,94,0.076190476,0.657548775,0.221374046
2211,32,1.7821976,103,0.060952381,0.55619278,0.244274809
2212,26,1.6249448,107,0.04952381,0.495826275,0.254452926
2213,19,1.6673985,100,0.036190476,0.512123482,0.236641221
2214,25,1.6178579,107,0.047619048,0.493105742,0.254452926
2215,32,1.8362781,127,0.060952381,0.576953306,0.305343511
2216,62,2.0671797,141,0.118095238,0.665592253,0.340966921
2217,50,2.0708582,85,0.095238095,0.667004362,0.198473282
2218,26,1.7379411,76,0.04952381,0.53920351,0.175572519
2219,10,1.1768752,60,0.019047619,0.323820461,0.134860051
2220,6,0.94787496,46,0.011428571,0.235911411,0.099236641
2221,10,1.1768752,62,0.019047619,0.323820461,0.139949109
2222,26,1.7269484,92,0.04952381,0.534983611,0.216284987
2223,37,1.8880572,143,0.07047619,0.596830365,0.34605598
2224,34,1.7820429,117,0.064761905,0.556133393,0.279898219
2225,47,1.9731473,99,0.08952381,0.629494916,0.234096692
2226,26,1.7269484,88,0.04952381,0.534983611,0.20610687
2227,12,1.3455029,93,0.022857143,0.388553584,0.218829517
2228,20,1.5517242,94,0.038095238,0.467718211,0.221374046
2229,34,1.8962001,100,0.064761905,0.599956277,0.236641221
2230,25,1.7257152,93,0.047619048,0.534510208,0.218829517
2231,10,1.2726263,68,0.019047619,0.360577576,0.155216285
2232,11,1.3006579,51,0.020952381,0.3713384,0.111959288
2233,14,1.3076391,56,0.026666667,0.374018356,0.124681934
2234,12,1.2906152,71,0.022857143,0.367483189,0.162849873
2235,26,1.7307693,82,0.04952381,0.536450386,0.190839695
2236,53,2.063493,145,0.100952381,0.664176995,0.351145038
2237,56,1.9805739,130,0.106666667,0.632345853,0.312977099
2238,53,1.9775612,134,0.100952381,0.631189332,0.323155216
2239,76,2.0201983,142,0.144761905,0.647556943,0.34351145
2240,36,1.8017781,139,0.068571429,0.56370938,0.335877863
2241,38,1.8470125,154,0.072380952,0.581074048,0.374045802
2242,55,2.063493,166,0.104761905,0.664176995,0.404580153
2243,62,2.1240644,139,0.118095238,0.68742926,0.335877863
2244,30,1.8391043,139,0.057142857,0.578038233,0.335877863
2245,14,1.4380959,116,0.026666667,0.424098362,0.27735369
2246,24,1.6741856,113,0.045714286,0.514728927,0.269720102
2247,36,1.7820429,112,0.068571429,0.556133393,0.267175573
2248,34,1.7265038,98,0.064761905,0.534812938,0.231552163
2249,22,1.6037242,74,0.041904762,0.48768007,0.170483461
2250,10,1.1365665,47,0.019047619,0.30834668,0.10178117
2251,6,0.94787496,44,0.011428571,0.235911411,0.094147583
2252,10,1.1768752,59,0.019047619,0.323820461,0.132315522
2253,26,1.7495173,75,0.04952381,0.543647404,0.17302799
2254,44,1.9912097,97,0.083809524,0.636428744,0.229007634
2255,34,1.7841618,127,0.064761905,0.556946801,0.305343511
2256,41,1.9323636,158,0.078095238,0.613838791,0.384223919
2257,47,2.072258,145,0.08952381,0.66754172,0.351145038
2258,32,1.7812788,114,0.060952381,0.555840069,0.272264631
2259,20,1.4255327,89,0.038095238,0.419275577,0.208651399
2260,20,1.4255327,86,0.038095238,0.419275577,0.201017812
2261,32,1.7852225,97,0.060952381,0.557353984,0.229007634
2262,46,1.9851656,127,0.087619048,0.634108523,0.305343511
2263,38,1.8344153,124,0.072380952,0.57623821,0.297709924
2264,60,2.040309,124,0.114285714,0.655277077,0.297709924
2265,53,2.040309,118,0.100952381,0.655277077,0.282442748
2266,40,1.7265038,99,0.076190476,0.534812938,0.234096692
2267,14,1.31797,65,0.026666667,0.377984202,0.147582697
2268,8,1.0952908,65,0.015238095,0.292501685,0.147582697
2269,14,1.4538981,113,0.026666667,0.430164541,0.269720102
2270,89,2.2214549,151,0.16952381,0.724815711,0.366412214
2271,180,2.5548701,170,0.342857143,0.852807775,0.41475827
2272,34,1.9323636,145,0.064761905,0.613838791,0.351145038
2273,12,1.4166186,115,0.022857143,0.415853615,0.27480916
2274,32,1.5688319,88,0.060952381,0.474285547,0.20610687
2275,17,1.4724894,61,0.032380952,0.437301404,0.13740458
2276,16,1.3873369,52,0.03047619,0.4046129,0.114503817
2277,8,1.0445806,40,0.015238095,0.273034957,0.083969466
2278,8,1,28,0.015238095,0.255921271,0.053435115
2279,12,1.2222222,24,0.022857143,0.341228354,0.043256997
2280,12,1.2222222,23,0.022857143,0.341228354,0.040712468
2281,8,0.98558021,21,0.015238095,0.250385774,0.03562341
2282,6,0.8619656,19,0.011428571,0.202932362,0.030534351
2283,6,0.84912294,16,0.011428571,0.198002297,0.022900763
2284,6,0.8619656,20,0.011428571,0.202932362,0.03307888
2285,8,1,29,0.015238095,0.255921271,0.055979644
2286,14,1.3076391,52,0.026666667,0.374018356,0.114503817
2287,36,1.6673985,89,0.068571429,0.512123482,0.208651399
2288,64,1.9758738,125,0.121904762,0.63054157,0.300254453
2289,34,1.8900454,105,0.064761905,0.597593599,0.249363868
2290,20,1.5395753,82,0.038095238,0.463054468,0.190839695
2291,10,1.2409762,79,0.019047619,0.348427675,0.183206107
2292,18,1.5,95,0.034285714,0.447862226,0.223918575
2293,58,1.9304764,136,0.11047619,0.613114329,0.328244275
2294,41,2.1938319,155,0.078095238,0.714211741,0.376590331
2295,34,1.9309677,142,0.064761905,0.61330293,0.34351145
2296,10,1.3034559,105,0.019047619,0.372412502,0.249363868
2297,10,1.2829794,97,0.019047619,0.364551944,0.229007634
2298,36,1.9261212,205,0.068571429,0.611442446,0.503816794
2299,171,2.4452488,312,0.325714286,0.810726141,0.776081425
2300,129,2.5657585,345,0.245714286,0.856987635,0.860050891
2301,39,2.1844518,277,0.074285714,0.710610891,0.687022901
2302,77,2.1015868,203,0.146666667,0.678800516,0.498727735
2303,12,1.3815587,99,0.022857143,0.402394754,0.234096692
2304,8,1.1460608,68,0.015238095,0.31199137,0.155216285
2305,26,1.5598243,86,0.04952381,0.470827693,0.201017812
2306,30,1.8839605,105,0.057142857,0.595257716,0.249363868
2307,30,1.8427275,144,0.057142857,0.579429114,0.348600509
2308,14,1.4538981,116,0.026666667,0.430164541,0.27735369
2309,26,1.7288883,110,0.04952381,0.535728304,0.262086514
2310,23,1.7265038,104,0.043809524,0.534812938,0.246819338
2311,13,1.4380959,112,0.024761905,0.424098362,0.267175573
2312,47,2.0609944,160,0.08952381,0.663217828,0.389312977
2313,39,1.9876175,187,0.074285714,0.635049764,0.458015267
2314,45,2.1384616,215,0.085714286,0.692956085,0.529262087
2315,63,2.2465236,203,0.12,0.734439132,0.498727735
2316,32,1.8912494,151,0.060952381,0.598055793,0.366412214
2317,12,1.3272201,91,0.022857143,0.381535148,0.213740458
2318,12,1.2052853,50,0.022857143,0.334726584,0.109414758
2319,16,1.4028426,69,0.03047619,0.410565258,0.157760814
2320,8,1.1460608,68,0.015238095,0.31199137,0.155216285
2321,16,1.4135897,73,0.03047619,0.414690875,0.167938931
2322,66,2.25,79,0.125714286,0.735773659,0.183206107
2323,48,1.8369439,94,0.091428571,0.577208894,0.221374046
2324,56,1.9415878,102,0.106666667,0.617379794,0.24173028
2325,24,1.6741856,92,0.045714286,0.514728927,0.216284987
2326,12,1.2552096,59,0.022857143,0.35389162,0.132315522
2327,12,1.2052853,38,0.022857143,0.334726584,0.078880407
2328,12,1.2222222,26,0.022857143,0.341228354,0.048346056
2329,8,1,27,0.015238095,0.255921271,0.050890585
2330,8,1.0697098,37,0.015238095,0.282681602,0.076335878
2331,30,1.4644111,42,0.057142857,0.434200291,0.089058524
2332,16,1.3006579,38,0.03047619,0.3713384,0.078880407
2333,12,1.2123377,48,0.022857143,0.337433873,0.1043257
2334,38,1.7841618,110,0.072380952,0.556946801,0.262086514
2335,15,1.5395753,74,0.028571429,0.463054468,0.170483461
2336,16,1.4135897,69,0.03047619,0.414690875,0.157760814
2337,12,1.3272201,78,0.022857143,0.381535148,0.180661578
2338,51,1.7841618,107,0.097142857,0.556946801,0.254452926
2339,10,1.2196002,66,0.019047619,0.340221815,0.150127226
2340,8,1.0445806,38,0.015238095,0.273034957,0.078880407
2341,14,1.3006579,45,0.026666667,0.3713384,0.096692112
2342,18,1.4652896,91,0.034285714,0.434537531,0.213740458
2343,46,1.8750838,162,0.087619048,0.591850112,0.394402036
2344,73,2.0631814,185,0.139047619,0.664057378,0.452926209
2345,24,1.6659329,151,0.045714286,0.511560865,0.366412214
2346,0,1.4028426,71,0,0.410565258,0.162849873
2347,50,2.0119839,116,0.095238095,0.644403584,0.27735369
2348,68,2.1163981,145,0.12952381,0.684486306,0.351145038
2349,37,1.8912494,152,0.07047619,0.598055793,0.368956743
2350,37,1.8688198,172,0.07047619,0.589445476,0.419847328
2351,90,2.0986729,167,0.171428571,0.677681923,0.407124682
2352,63,2.0789747,125,0.12,0.67012014,0.300254453
2353,26,1.7269484,93,0.04952381,0.534983611,0.218829517
2354,10,1.2196002,77,0.019047619,0.340221815,0.178117048
2355,10,1.2409762,82,0.019047619,0.348427675,0.190839695
2356,28,1.7812788,107,0.053333333,0.555840069,0.254452926
2357,55,2.0326941,123,0.104761905,0.652353855,0.295165394
2358,26,1.7265038,103,0.04952381,0.534812938,0.244274809
2359,10,1.1768752,63,0.019047619,0.323820461,0.142493639
2360,6,0.91666669,35,0.011428571,0.223931121,0.071246819
2361,8,0.98558021,25,0.015238095,0.250385774,0.045801527
2362,12,1.2052853,40,0.022857143,0.334726584,0.083969466
2363,20,1.4135897,75,0.038095238,0.414690875,0.17302799
2364,34,1.8337219,106,0.064761905,0.575972027,0.251908397
2365,64,1.9756846,152,0.121904762,0.630468939,0.368956743
2366,58,1.9363272,113,0.11047619,0.615360345,0.269720102
2367,22,1.5688319,100,0.041904762,0.474285547,0.236641221
2368,20,1.5226898,104,0.038095238,0.45657243,0.246819338
2369,59,2.063493,130,0.112380952,0.664176995,0.312977099
2370,52,1.8861139,108,0.099047619,0.596084368,0.256997455
2371,16,1.4135897,78,0.03047619,0.414690875,0.180661578
2372,10,1.1768752,61,0.019047619,0.323820461,0.13740458
2373,16,1.4135897,73,0.03047619,0.414690875,0.167938931
2374,11,1.4666082,68,0.020952381,0.435043718,0.155216285
2375,13,1.4724894,78,0.024761905,0.437301404,0.180661578
2376,20,1.5,95,0.038095238,0.447862226,0.223918575
2377,20,1.5110798,101,0.038095238,0.452115561,0.239185751
2378,53,1.9310595,128,0.100952381,0.61333817,0.307888041
2379,70,2.1398234,157,0.133333333,0.693478855,0.381679389
2380,53,1.9310595,131,0.100952381,0.61333817,0.315521628
2381,16,1.4255327,84,0.03047619,0.419275577,0.195928753
2382,10,1.1561403,52,0.019047619,0.315860708,0.114503817
2383,14,1.3076391,55,0.026666667,0.374018356,0.122137405
2384,32,1.6071428,92,0.060952381,0.488992409,0.216284987
2385,34,1.8344153,112,0.064761905,0.57623821,0.267175573
2386,20,1.4135897,76,0.038095238,0.414690875,0.175572519
2387,12,1.2052853,40,0.022857143,0.334726584,0.083969466
2388,8,0.98558021,24,0.015238095,0.250385774,0.043256997
2389,6,0.8870222,24,0.011428571,0.212551137,0.043256997
2390,8,0.98558021,24,0.015238095,0.250385774,0.043256997
2391,12,1.2052853,40,0.022857143,0.334726584,0.083969466
2392,20,1.4135897,72,0.038095238,0.414690875,0.165394402
2393,34,1.8416041,89,0.064761905,0.578997861,0.208651399
2394,52,2.0790501,93,0.099047619,0.670149085,0.218829517
2395,26,1.7307693,80,0.04952381,0.536450386,0.185750636
2396,10,1.1768752,60,0.019047619,0.323820461,0.134860051
2397,6,0.91666669,37,0.011428571,0.223931121,0.076335878
2398,8,1.0207884,35,0.015238095,0.263901562,0.071246819
2399,16,1.3873683,38,0.03047619,0.404624954,0.078880407
2400,54,1.9363272,114,0.102857143,0.615360345,0.272264631
2401,75,2.1594694,127,0.142857143,0.701020599,0.305343511
2402,60,1.9851656,113,0.114285714,0.634108523,0.269720102
2403,32,1.6071428,84,0.060952381,0.488992409,0.195928753
2404,14,1.3006579,48,0.026666667,0.3713384,0.1043257
2405,16,1.4255327,82,0.03047619,0.419275577,0.190839695
2406,10,1.1768752,61,0.019047619,0.323820461,0.13740458
2407,16,1.4135897,71,0.03047619,0.414690875,0.162849873
2408,20,1.4803609,74,0.038095238,0.440323131,0.170483461
2409,18,1.4135897,73,0.034285714,0.414690875,0.167938931
2410,18,1.4135897,74,0.034285714,0.414690875,0.170483461
2411,20,1.4896638,86,0.038095238,0.443894346,0.201017812
2412,52,1.8839941,113,0.099047619,0.595270615,0.269720102
2413,57,2.0671797,126,0.108571429,0.665592253,0.302798982
2414,16,1.4135897,77,0.03047619,0.414690875,0.178117048
2415,8,1.0207884,39,0.015238095,0.263901562,0.081424936
2416,6,0.8870222,27,0.011428571,0.212551137,0.050890585
2417,8,1,31,0.015238095,0.255921271,0.061068702
2418,14,1.31797,62,0.026666667,0.377984202,0.139949109
2419,12,1.2052853,40,0.022857143,0.334726584,0.083969466
2420,8,0.98558021,23,0.015238095,0.250385774,0.040712468
2421,6,0.8619656,19,0.011428571,0.202932362,0.030534351
2422,6,0.84912294,16,0.011428571,0.198002297,0.022900763
2423,6,0.8619656,21,0.011428571,0.202932362,0.03562341
2424,8,1.0207884,37,0.015238095,0.263901562,0.076335878
2425,16,1.4028426,72,0.03047619,0.410565258,0.165394402
2426,13,1.4028426,74,0.024761905,0.410565258,0.170483461
2427,4,1.0207884,40,0.007619048,0.263901562,0.083969466
2428,5,1.0207884,40,0.00952381,0.263901562,0.083969466
2429,15,1.4028426,73,0.028571429,0.410565258,0.167938931
2430,14,1.4135897,77,0.026666667,0.414690875,0.178117048
2431,8,1.0207884,41,0.015238095,0.263901562,0.086513995
2432,8,1.0207884,40,0.015238095,0.263901562,0.083969466
2433,14,1.4028426,73,0.026666667,0.410565258,0.167938931
2434,67,2.1163981,123,0.127619048,0.684486306,0.295165394
2435,52,1.9415878,106,0.099047619,0.617379794,0.251908397
2436,16,1.4135897,75,0.03047619,0.414690875,0.17302799
2437,8,1.0207884,40,0.015238095,0.263901562,0.083969466
2438,6,0.91666669,35,0.011428571,0.223931121,0.071246819
2439,10,1.1365665,46,0.019047619,0.30834668,0.099236641
2440,22,1.6037242,71,0.041904762,0.48768007,0.162849873
2441,22,1.6037242,71,0.041904762,0.48768007,0.162849873
2442,10,1.1365665,45,0.019047619,0.30834668,0.096692112
2443,52,1.8861139,107,0.099047619,0.596084368,0.254452926
2444,16,1.4135897,76,0.03047619,0.414690875,0.175572519
2445,10,1.1365665,44,0.019047619,0.30834668,0.094147583
2446,12,1.2063863,32,0.022857143,0.335149238,0.063613232
2447,12,1.2052853,39,0.022857143,0.334726584,0.081424936
2448,12,1.2552096,58,0.022857143,0.35389162,0.129770992
2449,24,1.6684235,80,0.045714286,0.512516961,0.185750636
2450,28,1.8135039,80,0.053333333,0.568210702,0.185750636
2451,16,1.4135897,75,0.03047619,0.414690875,0.17302799
2452,8,1.0207884,39,0.015238095,0.263901562,0.081424936
2453,6,0.8870222,28,0.011428571,0.212551137,0.053435115
2454,8,1.0207884,39,0.015238095,0.263901562,0.081424936
2455,16,1.4135897,76,0.03047619,0.414690875,0.175572519
2456,54,1.9363272,111,0.102857143,0.615360345,0.264631043
2457,73,2.1057987,132,0.139047619,0.680417388,0.318066158
2458,14,1.3006579,46,0.026666667,0.3713384,0.099236641
2459,14,1.3057258,33,0.026666667,0.373283875,0.066157761
2460,8,1.0207884,31,0.015238095,0.263901562,0.061068702
2461,8,1,27,0.015238095,0.255921271,0.050890585
2462,12,1.2222222,27,0.022857143,0.341228354,0.050890585
2463,12,1.2052853,38,0.022857143,0.334726584,0.078880407
2464,12,1.238816,51,0.022857143,0.347598413,0.111959288
2465,22,1.6037242,69,0.041904762,0.48768007,0.157760814
2466,28,1.6666666,82,0.053333333,0.511842519,0.190839695
2467,24,1.5785179,105,0.045714286,0.478003828,0.249363868
2468,56,1.9310595,128,0.106666667,0.61333817,0.307888041
2469,67,2.1000938,144,0.127619048,0.67822738,0.348600509
2470,64,1.975305,143,0.121904762,0.630323218,0.34605598
2471,68,2.019321,158,0.12952381,0.647220164,0.384223919
2472,69,2.1398234,151,0.131428571,0.693478855,0.366412214
2473,62,1.9758738,129,0.118095238,0.63054157,0.31043257
2474,36,1.6794915,108,0.068571429,0.516765766,0.256997455
2475,36,1.6673985,94,0.068571429,0.512123482,0.221374046
2476,25,1.6178579,95,0.047619048,0.493105742,0.223918575
2477,31,1.7812788,104,0.059047619,0.555840069,0.246819338
2478,66,2.0790501,105,0.125714286,0.670149085,0.249363868
2479,26,1.7265038,98,0.04952381,0.534812938,0.231552163
2480,14,1.390353,89,0.026666667,0.405770726,0.208651399
2481,22,1.6118186,97,0.041904762,0.490787364,0.229007634
2482,51,1.8369439,108,0.097142857,0.577208894,0.256997455
2483,32,1.7288883,109,0.060952381,0.535728304,0.259541985
2484,32,1.7325417,120,0.060952381,0.537130778,0.287531807
2485,22,1.6042534,85,0.041904762,0.48788322,0.198473282
2486,14,1.3746208,77,0.026666667,0.399731419,0.178117048
2487,24,1.6684235,75,0.045714286,0.512516961,0.17302799
2488,24,1.6684235,75,0.045714286,0.512516961,0.17302799
2489,14,1.3746208,76,0.026666667,0.399731419,0.175572519
2490,22,1.6037242,74,0.041904762,0.48768007,0.170483461
2491,22,1.6132691,61,0.041904762,0.491344185,0.13740458
2492,10,1.1365665,43,0.019047619,0.30834668,0.091603053
2493,6,0.8870222,30,0.011428571,0.212551137,0.058524173
2494,6,0.8870222,32,0.011428571,0.212551137,0.063613232
2495,10,1.1768752,60,0.019047619,0.323820461,0.134860051
2496,26,1.7269484,87,0.04952381,0.534983611,0.203562341
2497,52,2.062937,101,0.099047619,0.663963557,0.239185751
2498,30,1.7914909,128,0.057142857,0.55976031,0.307888041
2499,27,1.6926663,120,0.051428571,0.521823333,0.287531807
2500,56,1.8833622,124,0.106666667,0.59502804,0.297709924
2501,24,1.7821976,102,0.045714286,0.55619278,0.24173028
2502,26,1.7288883,107,0.04952381,0.535728304,0.254452926
2503,31,1.7288883,107,0.059047619,0.535728304,0.254452926
2504,29,1.6673985,92,0.055238095,0.512123482,0.216284987
2505,26,1.6071428,85,0.04952381,0.488992409,0.198473282
2506,22,1.4803609,75,0.041904762,0.440323131,0.17302799
2507,32,1.6249448,101,0.060952381,0.495826275,0.239185751
2508,62,1.9775612,123,0.118095238,0.631189332,0.295165394
2509,77,2.1471546,138,0.146666667,0.69629317,0.333333333
2510,54,1.9310595,130,0.102857143,0.61333817,0.312977099
2511,24,1.6100973,127,0.045714286,0.490126588,0.305343511
2512,34,1.8344153,117,0.064761905,0.57623821,0.279898219
2513,73,2.0270002,139,0.139047619,0.65016807,0.335877863
2514,65,1.9363272,119,0.123809524,0.615360345,0.284987277
2515,35,1.8362781,131,0.066666667,0.576953306,0.315521628
2516,32,1.7372102,116,0.060952381,0.538922931,0.27735369
2517,34,1.7265038,98,0.064761905,0.534812938,0.231552163
2518,30,1.6042534,80,0.057142857,0.48788322,0.185750636
2519,30,1.606352,70,0.057142857,0.488688835,0.160305344
2520,30,1.606352,68,0.057142857,0.488688835,0.155216285
2521,18,1.4724894,75,0.034285714,0.437301404,0.17302799
2522,14,1.3443909,71,0.026666667,0.388126708,0.162849873
2523,24,1.6741856,90,0.045714286,0.514728927,0.211195929
2524,30,1.7257152,86,0.057142857,0.534510208,0.201017812
2525,20,1.4382962,84,0.038095238,0.424175254,0.195928753
2526,20,1.4255327,77,0.038095238,0.419275577,0.178117048
2527,28,1.6828449,63,0.053333333,0.518053076,0.142493639
2528,54,1.875,77,0.102857143,0.591817942,0.178117048
2529,22,1.606352,69,0.041904762,0.488688835,0.157760814
2530,10,1.1365665,44,0.019047619,0.30834668,0.094147583
2531,6,0.8870222,30,0.011428571,0.212551137,0.058524173
2532,6,0.8870222,30,0.011428571,0.212551137,0.058524173
2533,10,1.1365665,44,0.019047619,0.30834668,0.094147583
2534,22,1.606352,68,0.041904762,0.488688835,0.155216285
2535,54,1.8959359,73,0.102857143,0.599854856,0.167938931
2536,22,1.6261337,53,0.041904762,0.496282672,0.117048346
2537,32,1.7555087,140,0.060952381,0.545947394,0.338422392
2538,39,1.9304764,128,0.074285714,0.613114329,0.307888041
2539,111,2.3334377,141,0.211428571,0.767803883,0.340966921
2540,41,1.9304764,124,0.078095238,0.613114329,0.297709924
2541,31,1.7372102,118,0.059047619,0.538922931,0.282442748
2542,0,0.88468331,52,0,0.21165328,0.114503817
2543,18,1.6118186,116,0.034285714,0.490787364,0.27735369
2544,81,2.1785276,160,0.154285714,0.708336697,0.389312977
2545,67,2.34689,172,0.127619048,0.772967977,0.419847328
2546,0,0.98558021,35,0,0.250385774,0.071246819
2547,5,1.2671746,35,0.00952381,0.358484767,0.071246819
2548,0,0.98558021,35,0,0.250385774,0.071246819
2549,0,1,29,0,0.255921271,0.055979644
2550,20,1.4244281,33,0.038095238,0.418851541,0.066157761
2551,14,1.3270249,29,0.026666667,0.381460214,0.055979644
2552,8,1.0207884,31,0.015238095,0.263901562,0.061068702
2553,8,1.0207884,33,0.015238095,0.263901562,0.066157761
2554,14,1.2989333,38,0.026666667,0.370676357,0.078880407
2555,28,1.550553,45,0.053333333,0.467268608,0.096692112
2556,28,1.550553,46,0.053333333,0.467268608,0.099236641
2557,14,1.3076391,51,0.026666667,0.374018356,0.111959288
2558,12,1.2726263,62,0.022857143,0.360577576,0.139949109
2559,24,1.6666666,83,0.045714286,0.511842519,0.193384224
2560,57,1.9174613,90,0.108571429,0.608118067,0.211195929
2561,22,1.6037242,73,0.041904762,0.48768007,0.167938931
2562,10,1.1365665,46,0.019047619,0.30834668,0.099236641
2563,6,0.91666669,33,0.011428571,0.223931121,0.066157761
2564,8,0.98558021,23,0.015238095,0.250385774,0.040712468
2565,12,1.2222222,26,0.022857143,0.341228354,0.048346056
2566,40,1.7257152,86,0.076190476,0.534510208,0.201017812
2567,40,1.7269484,79,0.076190476,0.534983611,0.183206107
2568,32,1.6071428,82,0.060952381,0.488992409,0.190839695
2569,54,1.8861139,99,0.102857143,0.596084368,0.234096692
2570,60,1.9304764,112,0.114285714,0.613114329,0.267175573
2571,60,1.9329244,109,0.114285714,0.614054072,0.259541985
2572,48,1.8962001,97,0.091428571,0.599956277,0.229007634
2573,20,1.6741856,111,0.038095238,0.514728927,0.264631043
2574,30,1.7379411,87,0.057142857,0.53920351,0.203562341
2575,32,1.7269484,97,0.060952381,0.534983611,0.229007634
2576,29,1.6673985,102,0.055238095,0.512123482,0.24173028
2577,18,1.7288883,118,0.034285714,0.535728304,0.282442748
2578,20,1.6684235,87,0.038095238,0.512516961,0.203562341
2579,25,1.7257152,105,0.047619048,0.534510208,0.249363868
2580,16,1.3006579,41,0.03047619,0.3713384,0.086513995
2581,18,1.3845592,46,0.034285714,0.403546591,0.099236641
2582,18,1.4028426,61,0.034285714,0.410565258,0.13740458
2583,22,1.5448366,71,0.041904762,0.465074186,0.162849873
2584,32,1.6037242,68,0.060952381,0.48768007,0.155216285
2585,14,1.3006579,48,0.026666667,0.3713384,0.1043257
2586,8,1.0207884,33,0.015238095,0.263901562,0.066157761
2587,8,1,27,0.015238095,0.255921271,0.050890585
2588,12,1.2222222,26,0.022857143,0.341228354,0.048346056
2589,25,1.5405476,62,0.047619048,0.463427716,0.139949109
2590,0,1.3845592,57,0,0.403546591,0.127226463
2591,36,1.6828449,79,0.068571429,0.518053076,0.183206107
2592,24,1.6100973,106,0.045714286,0.490126588,0.251908397
2593,82,2.0682282,154,0.156190476,0.665994753,0.374045802
2594,22,1.5717616,107,0.041904762,0.475410206,0.254452926
2595,32,1.6118186,103,0.060952381,0.490787364,0.244274809
2596,62,2.0004239,115,0.118095238,0.639965909,0.27480916
2597,48,2.1336844,131,0.091428571,0.691122204,0.315521628
2598,36,1.8833622,132,0.068571429,0.59502804,0.318066158
2599,26,1.6413553,123,0.04952381,0.502125969,0.295165394
2600,20,1.6666666,97,0.038095238,0.511842519,0.229007634
2601,16,1.4724894,84,0.03047619,0.437301404,0.195928753
2602,8,1.3272201,95,0.015238095,0.381535148,0.223918575
2603,24,1.787379,131,0.045714286,0.558181826,0.315521628
2604,51,1.9758738,141,0.097142857,0.63054157,0.340966921
2605,69,2.2004662,110,0.131428571,0.716758529,0.262086514
2606,41,1.8962001,104,0.078095238,0.599956277,0.246819338
2607,28,1.7257152,86,0.053333333,0.534510208,0.201017812
2608,43,1.8962001,95,0.081904762,0.599956277,0.223918575
2609,48,1.8369439,96,0.091428571,0.577208894,0.226463104
2610,0,0.33333334,9,0,0,0.005089059
2611,4,0.70398736,10,0.007619048,0.142287373,0.007633588
2612,0,0.33333334,7,0,0,0
2613,52,2.0462267,87,0.099047619,0.657548775,0.203562341
2614,26,1.7379411,76,0.04952381,0.53920351,0.175572519
2615,10,1.1768752,58,0.019047619,0.323820461,0.129770992
2616,6,0.8870222,32,0.011428571,0.212551137,0.063613232
2617,6,0.8870222,31,0.011428571,0.212551137,0.061068702
2618,10,1.1561403,49,0.019047619,0.315860708,0.106870229
2619,24,1.6684235,74,0.045714286,0.512516961,0.170483461
2620,24,1.6673985,86,0.045714286,0.512123482,0.201017812
2621,14,1.3746208,80,0.026666667,0.399731419,0.185750636
2622,22,1.6071428,85,0.041904762,0.488992409,0.198473282
2623,34,1.7257152,90,0.064761905,0.534510208,0.211195929
2624,34,1.7325417,111,0.064761905,0.537130778,0.264631043
2625,14,1.3076391,47,0.026666667,0.374018356,0.10178117
2626,8,1,29,0.015238095,0.255921271,0.055979644
2627,6,0.8619656,20,0.011428571,0.202932362,0.03307888
2628,6,0.84912294,15,0.011428571,0.198002297,0.020356234
2629,6,0.84912294,16,0.011428571,0.198002297,0.022900763
2630,6,0.8870222,22,0.011428571,0.212551137,0.038167939
2631,10,1.1365665,33,0.019047619,0.30834668,0.066157761
2632,48,1.6037242,50,0.091428571,0.48768007,0.109414758
2633,10,1.1365665,35,0.019047619,0.30834668,0.071246819
2634,6,0.94787496,31,0.011428571,0.235911411,0.061068702
2635,10,1.1561403,47,0.019047619,0.315860708,0.10178117
2636,54,1.6794915,95,0.102857143,0.516765766,0.223918575
2637,24,1.5598243,86,0.045714286,0.470827693,0.201017812
2638,16,1.4255327,78,0.03047619,0.419275577,0.180661578
2639,8,1.0207884,40,0.015238095,0.263901562,0.083969466
2640,6,0.8619656,21,0.011428571,0.202932362,0.03562341
